STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
4470,MAYBE,Cunha2008b,Article,"Persistent Staphylococcus aureus bacteremia is most frequently related to S. aureus acute bacterial endocarditis, myocardial abscess, extracardiac abscess, or a device-associated infection. Patients with continuous high-grade bacteremia who do not have acute bacterial endocarditis, an abscess, or a device-related infection should be considered to have antimicrobial {""}tolerance{""} as a possible cause. Antimicrobial {""}tolerance{""} is defined as a wide discrepancy between the minimal inhibitory concentration and the minimal bactericidal concentration of an isolate. Tolerance was first described in S. aureus and has since been described with streptococci and enterococci. Despite apparent in vitro susceptibility, infections caused by {""}tolerant{""} strains are not cured by appropriate antimicrobial therapy. The lack of bactericidal activity of the antibiotic becomes apparent when minimal bactericidal concentrations are determined for {""}tolerant{""} strains, and there is a great discrepancy between the minimal inhibitory concentration being used. Antibiotic tolerance to S. aureus has been described with a variety of antibiotics. To the best of our knowledge, this is the first case of continuous, high-grade methicillin-resistant S. aureus bacteremia due to a linezolid-tolerant strain.",B A Cunha and N Mikail and L Eisenstein,0147-9563,Heart Lung,",Acetamides/therapeutic use,Aged,Bacteremia/diagnosis/drug therapy/*microbiology,Daptomycin/therapeutic use,Fatal Outcome,Female,Humans,Linezolid,Methicillin-Resistant Staphylococcus aureus/*class,Microbial Sensitivity Tests,Oxazolidinones/therapeutic use,Pulmonary Embolism/etiology,Species Specificity,Staphylococcal Infections/diagnosis/drug therapy/*,aged,anamnesis,antibiotic resistance,anticoagulant therapy,article,bacteremia,bacterial strain,blood analysis,case report,cause of death,cerebrovascular accident,daptomycin,deep vein thrombosis,deterioration,drug substitution,drug withdrawal,erythema,female,heparin,human,leg edema,linezolid,lung embolism,methicillin resistant Staphylococcus aureus,moxifloxacin,persistent infection,physical examination,priority journal,purification,spiral computer assisted tomography,transthoracic echocardiography,warfarin",398--400,"{Persistent methicillin-resistant Staphylococcus aureus (MRSA) bacteremia due to a linezolid ""tolerant"" strain}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L352317050 http://dx.doi.org/10.1016/j.hrtlng.2007.12.001 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01479563{\&}id=doi:10.1016{\%}2Fj.hrtlng.2007.12.001{\&}atitle=Persiste,37,2008,5,"From Duplicate 1 (Persistent methicillin-resistant Staphylococcus aureus (MRSA) bacteremia due to a linezolid {""}tolerant{""} strain - Cunha, B A; Mikail, N; Eisenstein, L)

1527-3288
Cunha, Burke A
Mikail, Nardeen
Eisenstein, Lawrence
Case Reports
Journal Article
United States
Heart Lung. 2008 Sep-Oct;37(5):398-400. doi: 10.1016/j.hrtlng.2007.12.001.",10.1016/j.hrtlng.2007.12.001,9/16/2008,eng,18790342,YES,Allison,NO,Mushtaq,Zach,Mushtaq,DOWNLOADED
5553,YES,Dudeja2013,Article,"Kocuria kristinae is a gram positive coccus of the family of Micrococcacae. It inhabits the skin and mucous membranes, but it has rarely been isolated from clinical specimens and is thus considered to be a non-pathogenic commensal. However, it may cause opportunistic infections in patients with indwelling devices and severe underlying diseases. We are reporting an unusual case of a Kocuria kristinae urinary tract infection in a catheterized, 20-years old male. To the best of our knowledge, this is the first reported case of a catheter related urinary tract infection which was caused by Kocuria kristinae.",M Dudeja and R Tewari and A K Das and S Nandy,"2249-782X
0973-709X",Journal of Clinical and Diagnostic Research,"Kocuria kristinae,Micrococcus,adult,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,case report,catheter infection,ceftazidime,ceftriaxone,ciprofloxacin,cotrimoxazole,cystotomy,erythromycin,gentamicin,human,imipenem,lower abdominal pain,malaise,male,meropenem,oxacillin,penicillin derivative,urethra stenosis,urinalysis,urinary tract infection,vancomycin,weakness",1692--1693,{Kocuria kristinae in catheter associated urinary tract infection: A case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L369486256 http://dx.doi.org/10.7860/JCDR/2013/6077.3247 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=2249782X{\&}id=doi:10.7860{\%}2FJCDR{\%}2F2013{\%}2F6077.3247{\&}atitle=Kocuri,7,2013,8,NA,NA,NA,NA,NA,YES,Allison,YES,Mushtaq,Mushtaq,Mushtaq,DOWNLOADED
3613,MAYBE,Chen2012d,Article,"We report 3 cases of acute gastroenteritis caused by high-level macrolide-resistant Campylobacter. The clinical characteristics of patients were studied, and the rplD, rplV, and 23S rRNA domain V genes were sequenced to detected resistance-related mutations.",J Chen and Y Yu and J Wang and Y Gu and X Sun and J Xu and Z Zeng,0036-5548,Scand J Infect Dis,",Aged,Anti-Bacterial Agents/*pharmacology,Bacterial,Bacterial/chemistry/genetics,Campylobacter Infections/*microbiology/pathology,Campylobacter enteritis,Campylobacter/*drug effects/isolation {\&} purificati,DNA,Drug Resistance,Escherichia coli,Female,Gastroenteritis/*microbiology/pathology,Genes,Humans,Macrolides/*pharmacology,Male,Middle Aged,Mutation,RNA 23S,Sequence Analysis,abdominal pain,acute gastroenteritis,adult,aged,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,bacterial protein,bacterium isolation,case report,controlled study,diarrhea,erythrocyte count,feces analysis,female,fever,gentamicin,human,leukocyte count,levofloxacin,macrolide,male,minimum inhibitory concentration,ribosome protein,rplD protein,rplV protein,tenesmus,treatment duration,unclassified drug,vomiting",541--543,{Three cases of acute gastroenteritis caused by high-level macrolideresistant Campylobacter: drug resistance mechanisms and clinical characteristics},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L365044010 http://dx.doi.org/10.3109/00365548.2012.656319 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00365548{\&}id=doi:10.3109{\%}2F00365548.2012.656319{\&}atitle=Three+ca,44,2012,7,"From Duplicate 2 (Three cases of acute gastroenteritis caused by high-level macrolideresistant Campylobacter: drug resistance mechanisms and clinical characteristics - Chen, J; Yu, Y; Wang, J; Gu, Y; Sun, X; Xu, J; Zeng, Z)

1651-1980
Chen, Jie
Yu, Yanyan
Wang, Jun
Gu, Yixing
Sun, Xinting
Xu, Jinghang
Zeng, Zheng
Case Reports
Journal Article
England
Scand J Infect Dis. 2012 Jul;44(7):541-3. doi: 10.3109/00365548.2012.656319. Epub 2012 Mar 4.",10.3109/00365548.2012.656319,3/6/2012,eng,22385190,YES,Allison,NO,Mushtaq,Zach,Mushtaq,DOWNLOADED
22353,MAYBE,Weintraub2011,Article,"Objectives: Clostridium difficile is the major cause of nosocomial diarrhoeal diseases in elderly patients after treatment with antimicrobial agents. About 20{\%} of the patients develop a recurrent infection after the primary episode. The aim of this study was to investigate microbial factors that may contribute to the recurrences of C. difficile infection (CDI). Methods: Thirty-five patients with a primary CDI were enrolled in this study. Faecal samples were collected at 1, 2, 4, 6 and 12 months after the primary infection and analysed for the presence of C. difficile and toxin B. All isolates were investigated by PCR-ribotyping and antimicrobial susceptibility. Results: The mean age of the 35 patients was 74 years and 20 were females and 15 males. Five of the patients died during the followup period due to underlying diseases not directly attributed to CDI. Seven patients harboured the same PCR-ribotype of C. difficile up to 6 months after the initial episode without diarrhoea. However, from four patients a new C. difficile PCR-ribotype was isolated after a period of negative samples. Patient 1 changed the ribotype from 001 to 020; patient 2 changed from 014 to 026; patient 3 changed from 014 to SE36, and patient 4 changed from 014 to 020 and then to 023. Four patients had PCR-ribotype 078 in their initial samples and the same isolate was also found in samples 2-4 months after the primary episode. No PCR-ribotype 027 was found in any samples. Fifty-eight isolates were analysed for antimicrobial susceptibility. All isolates were sensitive to metronidazole, vancomycin, tigecycline, fusidic acid, linezolid and fidaxomicin. Two isolates were resistant to moxifloxacin, tetracycline and rifampicin. Eighteen C. difficile isolates were resistant to clindamycin. Conclusion: Among the 35 patients enrolled in this study, 11 were positive for C. difficile after the initial episode. During the study period, 4/35 (11{\%}) changed the PCR-ribotype. These patients were reinfected with an other C. difficile ribotype. The 078 PCR-ribotype was isolated from four patients. No PCR-ribotype 027 was detected in any samples. All tested strains were sensitive to metronidazole, vancomycin, tigecycline, fusidic acid, linezolid and fidaxomicin and 18 strains (30{\%}) were resistant to clindamycin.",A Weintraub and C Jorup-Rönström and S Sandell and K Ellström and M Rashid and Y Chen and C E Nord,1198-743X,Clinical Microbiology and Infection,"Clostridium difficile infection,Peptoclostridium difficile,aged,antibiotic sensitivity,antiinfective agent,clindamycin,diarrhea,female,fidaxomicin,follow up,fusidic acid,human,linezolid,male,metronidazole,moxifloxacin,patient,primary infection,recurrent infection,ribotyping,rifampicin,tetracycline,tigecycline,toxin,vancomycin",S579,"{Microbial factors in recurrent Clostridium difficile infections in Stockholm, 2010}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70600636 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2011.03558.x{\&}atitle=M,17,2011,NA,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Mushtaq,Allison,Mushtaq,Could Not Access
16438,MAYBE,Petkar2011,Article,"Cellulosimicrobium funkei is a rare, opportunistic pathogen. We describe a case of bacteremia and possibly prosthetic valve endocarditis by this organism in a nonimmunocompromised patient. Useful phenotypic tests for differentiating C. funkei from Cellulosimicrobium cellulans and Cellulosimicrobium terreum include motility, raffinose fermentation, glycogen, D-xylose, and methyl-$\alpha$-D-glucopyranoside assimilation, and growth at 35°C. Copyright {\textcopyright} 2011, American Society for Microbiology. All Rights Reserved.",H Petkar and A Li and N Bunce and K Duffy and H Malnick and J J Shah,"0095-1137
1098-660X",Journal of Clinical Microbiology,"Bacillus cereus,C reactive protein,Cellulosimicrobium cellulans,Cellulosimicrobium funkei,Cellulosimicrobium terreum,Gram positive bacterium,Micrococcus luteus,aged,amoxicillin plus clavulanic acid,ampicillin,antibiotic resistance,antibiotic sensitivity,aorta stenosis,aorta valve replacement,article,backache,bacteremia,bacterial growth,bacterium isolate,bacterium isolation,brain abscess,case report,catheter infection,catheter removal,cause of death,ciprofloxacin,confusion,cotrimoxazole,erythromycin,fever,flucloxacillin,gentamicin,glycogen,human,imipenem,leukocyte count,male,methylglucoside,minimum inhibitory concentration,nonhuman,nuclear magnetic resonance imaging,nucleotide sequence,penicillin G,phenotype,pneumonia,priority journal,prosthetic valve endocarditis,pseudomembranous colitis,raffinose,ribose,rifampicin,tetracycline,vancomycin,xylose",1175--1178,{Cellulosimicrobium funkei: First report of infection in a nonimmunocompromised patient and useful phenotypic tests for differentiation from Cellulosimicrobium cellulans and Cellulosimicrobium terreum},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361388596 http://dx.doi.org/10.1128/JCM.01103-10 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00951137{\&}id=doi:10.1128{\%}2FJCM.01103-10{\&}atitle=Cellulosimicrobium+funke,49,2011,3,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Brooke,Brooke,Mushtaq,DOWNLOADED
18184,YES,Salazar-Austin2015,Article,"Extensively drug-resistant (XDR) tuberculosis is becoming increasingly prevalent worldwide, but little is known about XDR tuberculosis in young children. In this Grand Round we describe a 2-year-old child from the USA who developed pneumonia after a 3 month visit to India. Symptoms resolved with empirical first-line tuberculosis treatment; however, a XDR strain of Mycobacterium tuberculosis grew in culture. In the absence of clinical or microbiological markers, low-radiation exposure pulmonary CT imaging was used to monitor treatment response, and guide an individualised drug regimen. Management was complicated by delays in diagnosis, uncertainties about drug selection, and a scarcity of child-friendly formulations. Treatment has been successful so far, and the child is in remission. This report of XDR tuberculosis in a young child in the USA highlights the risks of acquiring drug-resistant tuberculosis overseas, and the unique challenges in management of tuberculosis in this susceptible population.",N Salazar-Austin and A A Ordonez and A J Hsu and J E Benson and M Mahesh and E Menachery and J H Razeq and M Salfinger and J R Starke and A M Milstone and N Parrish and E L Nuermberger and S K Jain,1473-3099,Lancet Infect Dis,"Antitubercular Agents/therapeutic use,Child, Preschool,Extensively Drug-Resistant Tuberculosis/*diagnosis,Female,Humans,India,Mycobacterium tuberculosis/pathogenicity/physiolog,Pneumonia, Bacterial/*diagnosis/diagnostic imaging,Radiography,Travel,Tuberculosis, Pulmonary/*diagnosis/diagnostic imag,United States,therapy/microbiology",1485--1491,{Extensively drug-resistant tuberculosis in a young child after travel to India},NA,15,2015,12,"1474-4457
Salazar-Austin, Nicole
Ordonez, Alvaro A
Hsu, Alice Jenh
Benson, Jane E
Mahesh, Mahadevappa
Menachery, Elizabeth
Razeq, Jafar H
Salfinger, Max
Starke, Jeffrey R
Milstone, Aaron M
Parrish, Nicole
Nuermberger, Eric L
Jain, Sanjay K
T32-AI052071/AI/NIAID NIH HHS/United States
T32 AI052071/AI/NIAID NIH HHS/United States
DP2 OD006492/OD/NIH HHS/United States
R01-HL116316/HL/NHLBI NIH HHS/United States
R01 EB020539/EB/NIBIB NIH HHS/United States
R01-EB020539/EB/NIBIB NIH HHS/United States
DP2-OD006492/OD/NIH HHS/United States
R01 HL116316/HL/NHLBI NIH HHS/United States
Case Reports
Journal Article
Research Support, N.I.H., Extramural
Review
United States
Lancet Infect Dis. 2015 Dec;15(12):1485-91. doi: 10.1016/S1473-3099(15)00356-4. Epub 2015 Nov 16.",10.1016/s1473-3099(15)00356-4,11/27/2015,eng,26607130,YES,Jake,YES,Erica,Erica,Mushtaq,DOWNLOADED
14234,MAYBE,Molnar2008,Article,NA,T Molnar and K Farkas and F Nagy and T Wittmann,"1078-0998
1536-4844",Inflammatory Bowel Diseases,"adolescent,anorexia,antibiotic agent,azathioprine,bloody diarrhea,budesonide,case report,clinical feature,colitis,corticosteroid,cyclosporin,disease activity,disease association,disease severity,drug efficacy,drug indication,female,fever,fistula,human,ileitis,ileostomy,infliximab,letter,pelvis abscess,priority journal,pyoderma gangrenosum,remission,steroid,treatment response,weakness,weight reduction",1752--1753,{Successful use of infliximab for treating fistulizing pouchitis with severe extraintestinal manifestation: A case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L354263092 http://dx.doi.org/10.1002/ibd.20485 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10780998{\&}id=doi:10.1002{\%}2Fibd.20485{\&}atitle=Successful+use+of+infliximab+f,14,2008,12,NA,NA,NA,NA,NA,NO,Cale,MAYBE,Mushtaq,Allison,Mushtaq,DOWNLOADED
20646,YES,Tekwu2014,Article,"BACKGROUND: The potential of genetic testing to rapidly diagnose drug resistance has lead to the development of new diagnostic assays. However, prior to implementation in a given setting, the association of specific mutations with specific drug resistance phenotypes should be evaluated. The purpose of this study was to evaluate molecular markers in predicting drug resistance in the Central Region of Cameroon. RESULTS: From April 2010 and March 2011, 725 smear positive pulmonary tuberculosis patients were enrolled and all positive cultures were tested for drug susceptibility. A total of 63 drug resistant and 100 drug sensitive Mycobacterium tuberculosis complex clinical isolates were screened for genetic mutations in katG, inhA, ahpC, rpoB, rpsL, rrs, gidB and embCAB loci using DNA sequencing. Of the 44 isoniazid resistant (INHR) isolates (24 high level, 1 mug/ml and 20 low level, 0.2 mug/ml), 73{\%} (32/44) carried the katG315 and/or the -15 inhA promoter mutations. Of the 24 high level INHR, 17 (70.8{\%}) harbored katG315 mutation, 1 a point mutation (-15C --{\textgreater} T) in the inhA promoter and 6 were (25.0{\%}) wild types. Thus, for INHR high level detection, katG315 mutation had a specificity and a sensitivity of 100{\%} and 70.8{\%} respectively. Of the 20 low level INHR, 10 (50.0{\%}) had a -15C --{\textgreater} T mutation in the inhA promoter region, and 1 (2.2{\%}) a -32G --{\textgreater} A mutation in the ahpC promoter region. All of the 7 rifampicin resistant (RIFR) isolates carried mutations in the rpoB gene (at codons Ser531Leu (71.4{\%}), His526Asp (14.3{\%}), and Asp516Val (14.3{\%})). Of the 27 streptomycin resistant (SMR) isolates, 7 carried mutations at the rpsL and the gidB genes. 1 of the 2 ethambutol resistant (EMBR) isolates displayed a mutation in embB gene. CONCLUSION: This study provided the first molecular investigation assessing the correlation of phenotypic to genotypic characteristics on MTB isolates from the Central Region of Cameroon using DNA sequencing. Mutations on rpoB, katG315 and -15 point mutations in inhA promoter loci could be used as markers for RIF and INH -resistance detection respectively.",E M Tekwu and L K Sidze and J P Assam and J C Tedom and S Tchatchouang and G G Makafe and A L Wetewale and C Kuaban and S Eyangoh and F Ntoumi and V N Beng and M Frank,1471-2180,BMC Microbiol,"*Drug Resistance, Bacterial,Antitubercular Agents/*pharmacology,Bacterial Proteins/*genetics,Cameroon,DNA, Bacterial/chemistry/genetics,Data Collection,Humans,Molecular Sequence Data,Mutation,Mycobacterium tuberculosis/*drug effects/*genetics,Promoter Regions, Genetic,Sequence Analysis, DNA,Tuberculosis/*microbiology",113,{Sequence analysis for detection of drug resistance in Mycobacterium tuberculosis complex isolates from the Central Region of Cameroon},NA,14,2014,NA,"1471-2180
Tekwu, Emmanuel Mouafo
Sidze, Larissa Kamgue
Assam, Jean-Paul Assam
Tedom, Jean-Claude
Tchatchouang, Serges
Makafe, Gaelle Guiewi
Wetewale, Anne-Laure Tchokote
Kuaban, Christopher
Eyangoh, Sara
Ntoumi, Francine
Beng, Veronique N Penlap
Frank, Matthias
Journal Article
Research Support, Non-U.S. Gov't
England
BMC Microbiol. 2014 May 3;14:113. doi: 10.1186/1471-2180-14-113.",10.1186/1471-2180-14-113,6/3/2014,eng,24884632,MAYBE,Melanie,YES,Brooke,Brooke,Mushtaq,DOWNLOADED
20335,MAYBE,Tada2015,Article,"A meropenem-resistant Pseudomonas aeruginosa isolate was obtained from a patient in a medical setting in Hanoi, Vietnam. The isolate was found to have a novel IMP-type metallo-$\beta$-lactamase, IMP-51, which differed from IMP-7 by an amino acid substitution (Ser262Gly). Escherichia coli expressing blaIMP-51 showed greater resistance to cefoxitin, meropenem, and moxalactam than E. coli expressing blaIMP-7. The amino acid residue at position 262 was located near the active site, proximal to the H263 Zn(II) ligand.",T Tada and P H Nhung and T Miyoshi-Akiyama and K Shimada and D M Phuong and N Q Anh and N Ohmagari and T Kirikae,"1098-6596
0066-4804",Antimicrobial Agents and Chemotherapy,"Escherichia coli,Pseudomonas aeruginosa,Viet Nam,amino acid,amino acid substitution,article,bacterium isolate,carbapenem resistant Pseudomonas aeruginosa,cefoxitin,doripenem,human,hydrolase,inosine phosphate,latamoxef,meropenem,nonhuman,priority journal",7090--7093,"{IMP-51, a novel IMP-Type Metallo-$\beta$-Lactamase with increased doripenem- and meropenem-hydrolyzing activities, in a carbapenem-resistant pseudomonas aeruginosa clinical isolate}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L606692188 http://dx.doi.org/10.1128/AAC.01611-15 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.01611-15{\&}atitle=IMP-51{\%}2C+a+novel+IMP-Ty,59,2015,11,NA,NA,NA,NA,NA,YES,Jake,NO,Mushtaq,Allison,Mushtaq,DOWNLOADED
21138,MAYBE,Tsai2015,Article,NA,K C Tsai and J S Chen and J H Huang and C Y Huang,"1876-0821
0929-6646",Journal of the Formosan Medical Association,"ST segment depression,Staphylococcus infection,aged,antibiotic therapy,arteriovenous fistula,article,bacterium culture,cardiac imaging,case report,chest tightness,computer assisted tomography,constrictive pericarditis,coronary artery aneurysm,coronary artery disease,diabetes mellitus,diastolic blood pressure,disease duration,dyspnea,end stage renal disease,false aneurysm,female,fever,heart catheterization,heart failure,hospital discharge,human,hypertension,hyperthyroidism,methicillin resistant Staphylococcus aureus,mycotic aneurysm,non ST segment elevation myocardial infarction,nonhuman,pericardial effusion,pericardiectomy,pericardiocentesis,pericarditis,right coronary artery,septic shock,sinus tachycardia,sternotomy,thyroidectomy,tissue adhesive,treatment duration,vancomycin",1149--1150,{Staphylococcal infection-related constrictive pericarditis with formation of a mycotic aneurysm in the right coronary artery},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L602772349 http://dx.doi.org/10.1016/j.jfma.2014.12.006 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=18760821{\&}id=doi:10.1016{\%}2Fj.jfma.2014.12.006{\&}atitle=Staphylococc,114,2015,11,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Ayomide,Ayomide,Mushtaq,DOWNLOADED
