STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
5146,YES,Dhotre2016,Article,"CONTEXT: The genus Streptococcus consists of more than 65 species. The taxonomic classification of these members is not well-defined. Among the viridans group streptococci (VGS), there are major taxonomic changes by the addition of many new species; whereas, most of the new strains are of animal origin and only a few have been reported to be isolated from humans. Rare and unusual species of VGS such as Streptococcus thoraltensis, S. pluranimalium and S. hyointestinalis are normally associated with different animals. Their isolation from human being is not yet reported. AIM: To find out the rare and unusual species of viridans group streptococci from human oral cavity. SETTINGS AND DESIGN: A case-controlled study carried out at hospital-based dental services in a tertiary care hospital. MATERIALS AND METHODS: Subgingival plaque samples of the tooth were collected from 80 patients (34 with periodontitis and 46 without periodontitis) undergoing tooth extraction. Cultures were subcultured onto special media such as Tryptone Soya blood Agar supplemented with strepto supplement and Mutans-Sanguis Agar. Identification of strains and antimicrobial susceptibilities were measured as minimum inhibitory concentration using Vitek 2 (BioMerieux, Paris, France) automated system. RESULTS: We have identified three strains of VGS - S. thoraltensis, S. pluranimalium and S. hyointestinalis from subgingival plaque samples from patients with periodontitis. S. thoraltensis and S. pluranimalium were found to be resistant to most of the antibiotics. CONCLUSIONS: To the best of our knowledge, this is the first report of isolation of these rare and unusual strains from the human oral cavity.",S Dhotre and N Suryawanshi and B Nagoba and S Selkar,0377-4929,Indian J Pathol Microbiol,",Anti-Bacterial Agents/pharmacology,Dental Plaque/*microbiology,Humans,Microbial Sensitivity Tests,Mouth/*microbiology,Periodontitis/*microbiology,Streptococcal Infections/*microbiology,Streptococcus hyointestinalis,Streptococcus pluranimalium,Streptococcus thoraltensis,Viridans Streptococci/*classification/drug effects,agar,alpha hemolytic Streptococcus,ampicillin,antibiotic resistance,article,azithromycin,bacterial strain,bacterium identification,bacterium isolate,bacterium isolation,cefepime,cefotaxime,ceftriaxone,clarithromycin,clindamycin,dalfopristin plus quinupristin,dental procedure,erythromycin,hospital based case control study,human,levofloxacin,linezolid,major clinical study,minimum inhibitory concentration,mouth cavity,mouth plaque,nonhuman,ofloxacin,penicillin derivative,periodontitis,rare species,tertiary care center,tetracycline,tooth extraction,vancomycin",47--49,{Rare and unusual isolates of viridans streptococci from the human oral cavity},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L609265952 http://dx.doi.org/10.4103/0377-4929.174817 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09745130{\&}id=doi:10.4103{\%}2F0377-4929.174817{\&}atitle=Rare+and+unusual,59,2016,1,"From Duplicate 1 (Rare and unusual isolates of viridans streptococci from the human oral cavity - Dhotre, S; Suryawanshi, N; Nagoba, B; Selkar, S)

0974-5130
Dhotre, Shree
Suryawanshi, Namdev
Nagoba, Basavraj
Selkar, Sohan
Journal Article
India
Indian J Pathol Microbiol. 2016 Jan-Mar;59(1):47-9. doi: 10.4103/0377-4929.174817.",10.4103/0377-4929.174817,3/11/2016,eng,26960634,NO,Allison,YES,Nchedo,Zach,Mushtaq,DOWNLOADED
1614,YES,Barvalia2015,Article,"Introduction Hafnia Alvei is a type of strain belonging to genus Hafnia, a gram-negative bacterium that comprise of Enterobacteriaceae family. It can cause intra-abdominal infections and extraintestinal infections such as pneumonia, skin abscesses and septicemia. We report a case of a woman developing empyema and lung abscess from Hafnia Alvei post gastric bypass surgery. Case Presentation A 46-year-old female with diabetes mellitus type 2, systemic hypertension, obstructive sleep apnea, morbid obesity underwent gastric bypass surgery. During postoperative period she developed a small anastomotic leak and complaint of chronic left sided chest pain. On CT scan, a 5.5 x 1.9 cm sub-diaphragmatic perisplenic abscess was discovered along with a tiny bubble of air and left sided pleural effusion. Due to close proximity to diaphragm and spleen abscess was amenable to drainage but treated with broad-spectrum intravenous vancomycin and piperacillin-tazobactum for 3 weeks. Subsequent CT scans over 6-8 months showed increase in size of abscess and a new air fluid level inside the left sided pleural effusion. Further follow up imaging after a year revealed reduction in sub-diaphragmatic abscess but now a bronchopleural fistula and 5.9 cm lung abscess (see figure) was formed at left lung base. She was then started on intravenous ceftriaxone and azithromycin. Sputum sample showed pure culture of H. Alvei with resistance to ceftriaxone, tetracycline and ampicillin-sulbactum while susceptible to trimethoprim-sulfamethoxazole, levofloxacin, gentamicin, tobramycin, imipenem, piperacillin-tazobactum and aztreonam. Although there was slow resolution of abscess, new ground glass opacities and consolidation developed throughout left lung. Currently, she is being treated with intravenous meropenem and cardiothoracic surgery team is consulted. Discussion To our knowledge, this is a first case of Hafnia Alvei infection causing empyema from a perisplenic abscess after gastric bypass surgery. Being an enteric pathogen, alteration in bacterial flora is the most likely mechanism. One study showed H. alvei isolates from respiratory, gastrointestinal and urogenital tract however only 25{\%} (20 out of 80 samples) of all isolates were seen in pure cultures. In our case, antibiotic susceptibility was similar to isolates described in previous case reports except the resistance to 3rd generation cephalosporins. We suspect that our patient could have had a better response with surgical drainage of abscess in addition to antibiotics. In conclusion, although Hafnia Alvei is a rarely identified pathogen it can lead to serious complications if not identified and treated promptly. (Figure Presented).",M Barvalia and N Holder and C Wang-Kocik and H Seethamraju and T Anandarangam and O Bey,1073-449X,American Journal of Respiratory and Critical Care Medicine,"American,Enterobacteriaceae,Gram negative bacterium,Hafnia,Hafnia alvei,abdominal infection,abscess,amoxicillin,ampicillin,anastomosis leakage,antibiotic agent,antibiotic sensitivity,azithromycin,aztreonam,bacterial flora,bronchopleural fistula,bypass surgery,ceftriaxone,cephalosporin derivative,computer assisted tomography,cotrimoxazole,diaphragm,empyema,female,follow up,gastric bypass surgery,gentamicin,genus,glass,human,hypertension,imaging,imipenem,infection,levofloxacin,liquid,lung,lung abscess,meropenem,morbid obesity,non insulin dependent diabetes mellitus,pathogenesis,patient,piperacillin,pleura effusion,pneumonia,postoperative period,septicemia,skin abscess,sleep disordered breathing,society,spleen abscess,sputum,surgical drainage,tetracycline,thorax pain,thorax surgery,tobramycin,urogenital system,vancomycin",NA,{Hafnia Alvei as a cause of empyema after gastric bypass surgery},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L72049609 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1073449X{\&}id=doi:{\&}atitle=Hafnia+Alvei+as+a+cause+of+empyema+after+gastric+bypass+surgery{\&}stitle=Am.+J.+Respir.+,191,2015,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Nchedo,Nchedo,Mushtaq,Not Full Text
10083,MAYBE,Kang2012,Article,"The emergence of antimicrobial resistance threatens the successful treatment of pneumococcal infections. Here we report a case of bacteremic pneumonia caused by an extremely drug-resistant strain of Streptococcus pneumoniae, nonsusceptible to at least one agent in all classes but vancomycin and linezolid, posing an important new public health threat in our region.",C I Kang and J Y Baek and K Jeon and S H Kim and D R Chung and K R Peck and N Y Lee and J H Songa and J H Song,0095-1137,J Clin Microbiol,",*Drug Resistance,80 and over,Aged,Anti-Bacterial Agents/pharmacology,Bacteremia/*diagnosis/microbiology,Bacterial,DNA,Humans,Male,Microbial Sensitivity Tests,Molecular Sequence Data,Multiple,Penicillin-Binding Proteins/genetics,Pneumococcal/*diagnosis/microbiology,Pneumonia,Sequence Analysis,Streptococcus pneumoniae,Streptococcus pneumoniae/classification/*drug effe,aged,amino acid sequence,amino acid substitution,amoxicillin,amoxicillin plus clavulanic acid,antibiotic resistance,article,bacterial pneumonia,bacterium detection,bacterium isolate,case report,ceftobiprole,ceftriaxone,cefuroxime,ciprofloxacin,clarithromycin,clindamycin,clinical feature,consciousness disorder,cotrimoxazole,disease duration,doripenem,erythromycin,fever,gatifloxacin,health care associated pneumonia,hemoperitoneum,human,imipenem,levofloxacin,linezolid,male,meropenem,minimum inhibitory concentration,moxifloxacin,multilocus sequence typing,nucleotide sequence,penicillin G,piperacillin plus tazobactam,priority journal,purification,respiratory failure,tetracycline,tigecycline,treatment duration,treatment response,vancomycin,ventilator associated pneumonia",4175--4177,{Bacteremic pneumonia caused by extensively drug-resistant Streptococcus pneumoniae},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L366070725 http://dx.doi.org/10.1128/JCM.01642-12 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00951137{\&}id=doi:10.1128{\%}2FJCM.01642-12{\&}atitle=Bacteremic+pneumonia+cau,50,2012,12,"From Duplicate 1 (Bacteremic pneumonia caused by extensively drug-resistant Streptococcus pneumoniae - Kang, C I; Baek, J Y; Jeon, K; Kim, S H; Chung, D R; Peck, K R; Lee, N Y; Song, J H)

1098-660x
Kang, Cheol-In
Baek, Jin Yang
Jeon, Kyeongman
Kim, So Hyun
Chung, Doo Ryeon
Peck, Kyong Ran
Lee, Nam Yong
Song, Jae-Hoon
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
United States
J Clin Microbiol. 2012 Dec;50(12):4175-7. doi: 10.1128/JCM.01642-12. Epub 2012 Oct 10.",10.1128/jcm.01642-12,10/12/2012,eng,23052301,YES,Brooke,NO,Erica,Allison,Mushtaq,DOWNLOADED
6350,MAYBE,Ferreira2010,Article,"A multiresistant Citrobacter freundii strain was recovered from a catheter from a patient hospitalized in Aveiro, Portugal. This strain harbored quinolone resistance genes, qnrA1 and qnrB2, both in a large plasmid. {\textcopyright} 2010 Elsevier Inc.",S Ferreira and A Paradela and J Velez and E Ramalheira and T R Walsh and S Mendo,0732-8893,Diagnostic Microbiology and Infectious Disease,"Citrobacter freundii,adolescent,amoxicillin,ampicillin,antibiotic resistance,article,bacterial protein,bacterial strain,bacterium culture,bacterium isolate,beta lactamase CTX M15,case report,cefepime,cefotaxime,ceftazidime,ciprofloxacin,clavulanic acid,flucloxacillin,gentamicin,human,imipenem,integron,intervertebral disk degeneration,male,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,minimum inhibitory concentration,nonhuman,norfloxacin,nucleotide sequence,piperacillin,priority journal,protein qnrA1,protein qnrB2,sulbactam,tazobactam,teicoplanin,tobramycin,unclassified drug",188--190,"{Carriage of qnrA1 and qnrB2, blaCTX-M15, and complex class 1 integron in a clinical multiresistant Citrobacter freundii isolate}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L50845691 http://dx.doi.org/10.1016/j.diagmicrobio.2010.01.003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=07328893{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2010.01.003{\&}atit,67,2010,2,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Mushtaq,DOWNLOADED
13726,YES,Memish2015,Article,"We characterized the molecular basis of carbapenemase production in carbapenem-resistant Gram-negative bacteria isolated from hospitalized patients from Saudi Arabia in the year 2012. Isolates were collected from across the Kingdom and phenotypically tested for carbapenemase production. Polymerase chain reaction detection of carbapenemase genes was also performed. Our results indicate that in Saudi Arabia, OXA-48 and NDM-1 are the dominant carbapenemases among Enterobacteriaceae with low prevalence of VIM. The latter is the most prevalent metallo-beta-lactamase in Pseudomonas aeruginosa, whereas oxacillinases, OXA-23 in particular, are the dominant carbapenemases in Acinetobacter baumannii. No KPC or IMP genes were detected. Our study is the first report of OXA-48, NDM-1, and VIM-4 enzymes in Enterobacter from the Kingdom. Also it is the first report of OXA-72 and NDM-1 in A. baumannii in Saudi Arabia, and the coexistence of bla{\textless}inf{\textgreater}OXA-23{\textless}/inf{\textgreater} and bla{\textless}inf{\textgreater}NDM-1{\textless}/inf{\textgreater} genes in this species in the country. Awareness of the role of international travel in the spread of carbapenem-resistant determinants in the Kingdom, as well as effective infection control interventions in hospitals and strict antimicrobial stewardship in healthcare facilities and the community are keys to combat the rise of carbapenemase producers in the Kingdom.",Z A Memish and A Assiri and M Almasri and H Roshdy and H Hathout and M Kaase and S G Gatermann and S Yezli,"1931-8448
1076-6294",Microbial Drug Resistance,",*Gene Expression Regulation,80 and over,Acinetobacter Infections/drug therapy/*epidemiolog,Acinetobacter baumannii,Acinetobacter baumannii/classification/drug effect,Adolescent,Adult,Aged,Anti-Bacterial Agents/pharmacology,Bacterial,Bacterial/*genetics,Carbapenems/pharmacology,Child,Drug Resistance,Enterobacter,Female,Gram negative bacterium,Gram negative infection,Humans,Incidence,Infant,Male,Microbial Sensitivity Tests,Middle Aged,Multiple,Newborn,Phylogeny,Plasmids/chemistry/metabolism,Polymerase Chain Reaction,Preschool,Pseudomonas Infections/drug therapy/*epidemiology/,Pseudomonas aeruginosa,Pseudomonas aeruginosa/classification/drug effects,Saudi Arabia,Saudi Arabia/epidemiology,adolescent,adult,aged,antibiotic resistance,antibiotic therapy,antiinfective agent,article,bacterial gene,bacterial strain,bacterium isolate,bacterium isolation,beta-Lactamases/*genetics/metabolism,carbapenem,carbapenem resistant Enterobacteriaceae,carbapenemase,catheter infection,ceftazidime,cephalosporin,child,colistin,ertapenem,female,health care facility,hospital patient,human,imipenem,infant,infection control,infection risk,major clinical study,male,meropenem,metallo beta lactamase,metallo beta lactamase ndm 1,metallo beta lactamase oxa 48,metallo beta lactamase vim,newborn,oxacillinase,polymerase chain reaction,priority journal,purification,tigecycline,unclassified drug,very elderly",307--314,{Molecular characterization of carbapenemase production among gram-negative bacteria in saudi arabia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L604659384 http://dx.doi.org/10.1089/mdr.2014.0121 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19318448{\&}id=doi:10.1089{\%}2Fmdr.2014.0121{\&}atitle=Molecular+Characteriza,21,2015,3,"From Duplicate 1 (Molecular characterization of carbapenemase production among gram-negative bacteria in saudi arabia - Memish, Z A; Assiri, A; Almasri, M; Roshdy, H; Hathout, H; Kaase, M; Gatermann, S G; Yezli, S)

1931-8448
Memish, Ziad A
Assiri, Abdullah
Almasri, Malak
Roshdy, Hala
Hathout, Hanan
Kaase, Martin
Gatermann, Soren G
Yezli, Saber
Journal Article
Research Support, Non-U.S. Gov't
United States
Microb Drug Resist. 2015 Jun;21(3):307-14. doi: 10.1089/mdr.2014.0121. Epub 2015 Jan 8.",10.1089/mdr.2014.0121,1/9/2015,eng,25569024,MAYBE,Melanie,YES,Erica,Erica,Mushtaq,DOWNLOADED
22214,MAYBE,Wang2012l,Article,"Carbapenemase-producing Klebsiella pneumoniae has recently spread rapidly throughout China. In this study, we characterized a carbapenem-resistant K. pneumoniae isolate that produced both KPC-2 and IMP-4 type carbapenemases. A clinical isolate of K. pneumoniae, resistant to both meropenem and imipenem, was recovered from a urine sample. Antibiotic susceptibility was determined using the broth microdilution method and Etest (bioMerieux, France). Pulsed-field gel electrophoresis and multilocus sequence typing (MLST) were used for gene type analysis. bla (KPC) and the encoding genes of ESBLs and plasmid-mediated AmpC enzymes were polymerase chain reaction (PCR) amplified and sequenced. Plasmids were analyzed by transformation, enzyme restriction and Southern blot. PCR analysis revealed that the isolate was simultaneously carrying bla (KPC-2), bla (IMP-4), bla (TEM-1), and bla (OKP-B) genes. MLST assigned the isolate to a novel sequence type, ST476. bla (KPC-2)-harbouring plasmids of the isolate and comparative strains had similar EcoRI and HindIII restriction maps, while IMP-4-harbouring plasmids had variable HindIII restriction maps. Coexistence of bla (KPC-2) and bla (IMP-4) was probably due to bla (IMP-4)-harbouring plasmid transmission into KPC-2-producing K. pneumoniae (ST476). The concomitant presence of these genes is alarming and poses both therapeutic and infection control problems.",Y Wang and W Cao and X Zhu and Z Chen and L Li and B Zhang and B Wang and L Tian and F Wang and C Liu and Z Sun,0934-9723,Eur J Clin Microbiol Infect Dis,"Anti-Bacterial Agents/pharmacology,Blotting, Southern,China,Electrophoresis, Gel, Pulsed-Field,Female,Genotype,Humans,Imipenem/pharmacology,Infant,Klebsiella Infections/microbiology,Klebsiella pneumoniae/*enzymology/*genetics/isolat,Microbial Sensitivity Tests,Multilocus Sequence Typing,Plasmids/analysis,Polymerase Chain Reaction,Sequence Analysis, DNA,Thienamycins/pharmacology,Urine/microbiology,beta-Lactamases/*secretion",1867--1872,{Characterization of a novel Klebsiella pneumoniae sequence type 476 carrying both bla KPC-2 and bla IMP-4},NA,31,2012,8,"1435-4373
Wang, Y
Cao, W
Zhu, X
Chen, Z
Li, L
Zhang, B
Wang, B
Tian, L
Wang, F
Liu, C
Sun, Z
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
Germany
Eur J Clin Microbiol Infect Dis. 2012 Aug;31(8):1867-72. doi: 10.1007/s10096-011-1512-7. Epub 2012 Jan 21.",10.1007/s10096-011-1512-7,1/25/2012,eng,22271301,MAYBE,Jake,NO,Erica,Allison,Mushtaq,DOWNLOADED
3596,MAYBE,Chen2016,Article,"Klebsiella pneumoniae strain KP01 carrying blaGES-5 was identified from a patient in Guangzhou, China. High-throughput sequencing assigned blaGES-5 to a 28.5-kb nonconjugative plasmid, pGES-GZ. A 13-kb plasmid backbone sequence on pGES-GZ was found to share high sequence identities with plasmids from Gram-negative nonfermenters. A novel class 1 integron carrying a gene cassette array of orf28-orf28-blaGES-5 was identified on pGES-GZ, within which orf28 encoded a hypothetical protein possibly correlated to fosfomycin resistance.",D Q Chen and A W Wu and L Yang and D H Su and Y P Lin and Y W Hu and L Zheng and Q Wang,"1098-6596
0066-4804",Antimicrobial Agents and Chemotherapy,"China,Etest strip,Klebsiella pneumoniae,Klebsiella pneumoniae K01,aged,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacterial count,bacterial gene,bla GES 5 gene,case report,cefepime,ceftazidime,ceftriaxone,chronic bronchitis,ciprofloxacin,colistin,colony forming unit,community acquired pneumonia,cotrimoxazole,epsilometer test,ertapenem,fosfomycin,gene amplification,gene cassette,gene mapping,gentamicin,high throughput sequencing,human,imipenem,integron,laboratory device,lung emphysema,male,meropenem,minimum inhibitory concentration,multilocus sequence typing,nonhuman,nucleotide sequence,piperacillin,piperacillin plus tazobactam,plasmid,polymerase chain reaction,priority journal,tigecycline",6362--6364,{Emergence and plasmid analysis of Klebsiella pneumoniae KP01 carrying blaGES-5 from Guangzhou},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L612925028 http://dx.doi.org/10.1128/AAC.00764-16 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.00764-16{\&}atitle=Emergence+and+plasmid+an,60,2016,10,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Mushtaq,Zach,Mushtaq,DOWNLOADED
5226,YES,Diene2011,Article,"Objective: Enterobacter aerogenes is a common and important human opportunistic pathogen that may cause a wide variety of nosocomial infections. In this study we report the complete genome sequence of an E. aerogenes strain isolated in our institution which showed successive resistance to all available antibiotics including imipenem and colistin in a patient who died from this infection despite antibiotic treatment. The aim of our study was to identify and decipher all resistance determinants of this pan-resistant isolate using genome sequencing approach. Method: Whole shotgun sequencing was used to fully sequence this genome. The shotgun libraries of 4 and 9 kb generated were analyzed and assembled using Phred-Phrap and Consed software suite. Genome annotation was performed using online bioserver RAST server (Rapid Annotations using Subsystems Technology). Standard PCR amplification and sequencing were used to improve sequence regions of low quality on genomic contigs and to characterize putative mutations on candidate genes involved in antibiotic resistance. Principal findings: The genome of E. aerogenes comprises a chromosomal DNA estimated at 5.37 Mb with a G+C content of 55{\%} and one circular plasmid of 162.182 bp in size. The functional annotation of the chromosome gave a total of 5113 predicted coding sequences (CDS) with 3197 (62.53{\%}) being assigned to a biological function including as many as 30 antibiotic resistance encoding genes, 49 antiseptic and heavy-metal resistance encoding genes and more than 100 efflux pump systems. Surprisingly, as compared to other available complete genomes, E. aerogenes genome appears to be more closely related to Klebsiella pneumoniae and not to E. cloacae species. Interestingly, the E. aerogenes conjugative plasmid carries many mobile genetic elements including antibiotic, antiseptics, and heavy metal resistance encoding genes. Finally, we report here the potential molecular mechanism of colistin resistance in this clinical isolate mediated by a single chromosome mutation (G157A) on pmrA gene as compared to a parental susceptible isolate in the PmrAB two-component regulatory system known to be involved in polymyxin resistance. Conclusion: Our study confirms that whole genome sequence is a critical approach to quickly decipher the resistome of any bacterium of clinical relevance. To the best of our knowledge this is the first complete genome sequence of the E. aerogenes species.",S M Diene and C Robert and A {El Filali} and M Henry and S Azza and D Raoult and J M Rolain,1198-743X,Clinical Microbiology and Infection,"DNA,Enterobacter aerogenes,Klebsiella pneumoniae,antibiotic agent,antibiotic resistance,antibiotic therapy,antiinfective agent,chromosome,chromosome mutation,colistin,effusion,gene,genome,genome analysis,heavy metal,hospital infection,human,imipenem,infection,library,mutation,pathogenesis,patient,plasmid,polymyxin,pump,radioallergosorbent test,software,species,technology",S162,{Genome analysis of human multidrug-resistant strain of enterobacter aerogenes},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70599392 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2011.03558.x{\&}atitle=G,17,2011,NA,NA,NA,NA,NA,NA,NO,Allison,MAYBE,Zach,Brooke,Mushtaq,Could Not Access
12395,MAYBE,Lo2010,Article,"An Enterobacter cloacae blood culture isolate expressing carbapenem resistance via the Klebsiella pneumoniae carbapenemase KPC-2 gene is reported. To our knowledge, this is the first report of a nosocomial isolate with carbapenemase-mediated resistance causing infection in a patient from Tennessee. Copyright {\textcopyright} 2010 by The Southern Medical Association.",A Lo and R Verrall and J Williams and C Stratton and P Della-Latta and Y W Tang,0038-4348,Southern Medical Journal,"Enterobacter cloacae,Enterobacteriaceae infection,Klebsiella pneumoniae,United States,amikacin,antibiotic resistance,antibiotic sensitivity,article,bacterial gene,blood culture,carbapenem,case report,child,cotrimoxazole,diaper dermatitis,diarrhea,doxycycline,ertapenem,fever,human,imipenem,levofloxacin,male,preschool child,seizure,tachycardia,tobramycin",453--454,{Carbapenem resistance via the blaKPC-2 gene in enterobacter cloacae blood culture isolate},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L358754798 http://dx.doi.org/10.1097/SMJ.0b013e3181d710bf http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00384348{\&}id=doi:10.1097{\%}2FSMJ.0b013e3181d710bf{\&}atitle=Carbapen,103,2010,5,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Cale,Brooke,Mushtaq,DOWNLOADED
