STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
6453,MAYBE,Fitzgerald2012,Article,"Sepsis-induced purpura fulminans is a rare but life-threatening condition characterized by rapidly progressive hemorrhagic infarction of the skin due to dermal vascular thrombosis resulting in tissue loss and severe scarring. Although most commonly related to meningococcal or invasive group A streptococcal disease, it may also be caused by several other bacterial or viral pathogens including Pneumococcus and Varicella. Purpura fulminans associated with Staphylococcus aureus sepsis is rare but has been reported in adults. However, the syndrome is very unusual in children, and to our knowledge, only 2 cases of staphylococcal purpura fulminans have been reported in children, both due to methicillin-susceptible S aureus in the United Kingdom. We report the first well-described case of purpura fulminans due to community-associated methicillin-resistant S aureus in a child.",C J Fitzgerald and T V Pranikoff and G A Ross and S Mou and L B Givner and A K Shetty,0735-6757,Am J Emerg Med,"*Methicillin-Resistant Staphylococcus aureus,Anti-Bacterial Agents/administration {\&} dosage/ther,Child, Preschool,Clindamycin/administration {\&} dosage/therapeutic us,Drug Therapy, Combination,Emergency Service, Hospital,Humans,Male,Purpura Fulminans/*etiology/microbiology,Staphylococcal Infections/*complications/microbiol,Vancomycin/administration {\&} dosage/therapeutic use",1013.e1--4,{Purpura fulminans caused by community-associated methicillin-resistant Staphylococcus aureus},NA,30,2012,6,"1532-8171
Fitzgerald, Casimir J
Pranikoff, Thomas V
Ross, Gregory A
Mou, Steven
Givner, Laurence B
Shetty, Avinash K
Case Reports
Journal Article
United States
Am J Emerg Med. 2012 Jul;30(6):1013.e1-4. doi: 10.1016/j.ajem.2011.03.032. Epub 2011 Jun 8.",10.1016/j.ajem.2011.03.032,2011-06-07,eng,21641144,YES,Cale,NO,Brooke,Allison,Zach_1,
3068,YES,Cao2012a,Article,"Introduction: Bacterial infections of the intra-abdominal require immediate, invariably empiric antibiotic therapy. Thus, antibacterial susceptibility data among intra-abdominal infection pathogens is important to define current prevalence of resistance. Methods: During 2009-2011, a total of 902 organisms derived from intra-abdominal sources, were isolated and susceptibility tested using Kirby-Bauer (KB) method, and tested for susceptibility to antibiotics according to the Clinical Laboratory Standards Institute (CLSI) guidelines. Results: Of the 902 clinical isolates, gramnegative bacilli and gram-positive cocci accounted for 83.6{\%} and 16.4{\%} respectively. Escherichia coli was the species isolated most commonly (41.4{\%}), and 8.6{\%} of these were extended-spectrum $\beta$-lactamase (ESBL)- positive. The other common pathogens were Klebsiella pneumonia (12.3{\%}), pseudomonas aeruginosa (11.8{\%}), acinetobacter baumannii (10.3{\%}) and staphylococci (6.9{\%}). ESBLs-producing strains accounted for 56.2{\%} and 52.5{\%} of escherichia coli and klebsiella spp. respectively. Methicillin-resistant staphylococcus aureus (MRSA) accounted for 44.7{\%} and methicillin-resistant coagulase negative staphylococci accounted for 38.2{\%} in staphylococcus aureus and coagulase negative staphylococci. Overall, Carbapenems were the antibiotic most active against enterobacteriaceae for which it has breakpoints ({\textgreater}96.6{\%}) followed by amikacin (91.0{\%}), and piperacillin-tazobactam (89.3{\%}), whereas rates of resistance to ceftriaxone, cefotaxime, ciprofloxacin, and levofloxacin were documented to be 29.7{\%}, 23.6{\%}, 21.5{\%}, and 20.1{\%}, respectively. Vancomycin was the most potent antimicrobial against gram positive cocci. Amphotericin B was the most active antibiotic against fungi. No vancomycin-intermediate Staphylococcus. aureus (VISA) or Vancomycinresistant Staphylococcus aureus (VRSA) isolate was found. Conclusions: This study documented substantial resistance to standard antimicrobial therapy among bacterial commonly isolated from intraabdominal infection in Northeast China. Longitudinal surveillance of susceptibility patterns is useful to guide recommendations for empiric antibiotic use in intra-abdominal infections.",X Cao and J Jiang and L Ma and R M Liu and Q Wang and J Suo,0815-9319,Journal of Gastroenterology and Hepatology,"Acinetobacter baumannii,Asian,Bacilli,China,Enterobacteriaceae,Escherichia coli,Gram positive cocci,Klebsiella,Klebsiella pneumoniae,Pseudomonas aeruginosa,Staphylococcus,Staphylococcus aureus,abdominal infection,amikacin,amphotericin B,antibiotic agent,antibiotic sensitivity,antibiotic therapy,antiinfective agent,antimicrobial therapy,bacterial infection,bacterium,carbapenem derivative,cefotaxime,ceftriaxone,ciprofloxacin,clinical laboratory,coagulase negative Staphylococcus,fungus,human,levofloxacin,methicillin resistant Staphylococcus aureus,meticillin,pathogenesis,patient,penicillinase,piperacillin,prevalence,species,tazobactam,vancomycin",60,{Antimicrobial susceptibility of bacteria isolated from patients with intra-abdominal infections in China},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70952036 http://dx.doi.org/10.1111/jgh.12006 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=08159319{\&}id=doi:10.1111{\%}2Fjgh.12006{\&}atitle=Antimicrobial+susceptibility+of,27,2012,NA,NA,NA,NA,NA,NA,YES,Allison,YES,Nchedo,Nchedo,Zach_1,
15971,MAYBE,Paramo-Rivas2015,Article,"Background: Urinary tract infection (UTI) is the third leading cause of morbidity from infections, diagnosis and appropriate treatment involves the determination of the pathogen and antimicrobial sensitivity or resistance. The empirical treatment of patients with extended spectrum beta lactamase (ESBL) bacteria lead the progression of the disease by an ineffective treatment. objective: To identify the frequency of pathogens and antimicrobial resistance patterns of microorganisms isolated from patients with community-acquired urinary tract infection, hospitalized at Internal Medicine Service of Nuevo Sanatorio Durango, Mexico City. Material and method: A prospective, observational, single-center cross-sectional descriptive study was conducted. They were selected hospitalized patients with UTI in the internal medicine service of Nuevo Sanatorio Durango, Mexico City. Microorganisms were isolated from the urine of patients by culture, strains were typed by biochemical tests and susceptibility testing and resistance were performed. results: In patients with urinary symptoms (n=78) urine culture was performed and in 46, bacterial isolates were obtained. Escherichia coli was identified in 91.5{\%} and within this group 38.3{\%} showed positive ESBL features. The greatest resistance was against ampicillin-sulbactam, ciprofloxacin, ceftriaxone and TMP/SMZ. Conclusions: This study demonstrated the high incidence of beta-lactamase-producing organisms in UTI patients hospitalized in the internal medicine at New Hospital in Durango, Mexico. This study will improve clinical guide empirical therapy in patients with urinary tract infections.",F P치ramo-Rivas and A Tovar-Serrano and M E Rend칩n-Mac\'{i}as,0186-4866,Medicina Interna de Mexico,"Escherichia coli,Mexico,antibiotic resistance,article,ceftriaxone,ciprofloxacin,cross-sectional study,extended spectrum beta lactamase,hospital patient,hospitalization,human,internal medicine,nonhuman,observational study,prospective study,sultamicillin,urinary tract infection,urine culture",34--40,"{Antimicrobial resistance in patients with urinary tract infection hospitalized at Internal Medicine Service of nuevo Sanatorio durango, from January to December 2013}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L605465010 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01864866{\&}id=doi:{\&}atitle=Antimicrobial+resistance+in+patients+with+urinary+tract+infection+hospitalized+at+Int,31,2015,1,NA,NA,NA,NA,NA,MAYBE,Jake,NO,Mushtaq,Allison,Zach_1,
19152,YES,Shin2012,Article,"We report a multidrug-resistant strain of Leclercia adecarboxylata responsible for catheter-related bacteremia in a 47-year-old female with breast cancer. The isolated strain was resistant to several beta-lactams, aminoglycosides, and folate pathway inhibitors and harbored bla(TEM-1) and bla(CTX-M) group 1 and intl1 genes (dfrA12-orfF-aadA2) as genetic determinants for resistance. Based on a review of the L. adecarboxylata literature, there have been only 4 reports of antibiotic-resistant strains. To our knowledge, this is the first report of an L. adecarboxylata strain with simultaneous resistance to beta-lactams, aminoglycosides, and sulfonamides.",G W Shin and M J You and H S Lee and C S Lee,0095-1137,J Clin Microbiol,",16S/genetics,Anti-Bacterial Agents/pharmacology,Bacteremia/*diagnosis/microbiology/pathology,Bacterial,Bacterial/chemistry/genetics,Breast Neoplasms/*complications,Catheter-Related Infections/*diagnosis/microbiolog,DNA,Drug Resistance,Enterobacteriaceae Infections/*diagnosis/microbiol,Enterobacteriaceae/classification/genetics/*isolat,Female,Genes,Genotype,Gram positive bacterium,Humans,Microbial Sensitivity Tests,Middle Aged,Molecular Sequence Data,Multiple,RNA,RNA 16S,Ribosomal,Ribosomal/chemistry/genetics,Sequence Analysis,adult,amikacin,aminoglycoside antibiotic agent,amoxicillin plus clavulanic acid,ampicillin,amplicon,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacterium isolation,beta lactam antibiotic,beta-Lactamases/genetics,bla CTX M gene,bla TEM 1 gene,breast cancer,carbapenem derivative,case report,catheter infection,catheter related bacteremia,cefaclor,cefalotin,cefepime,cefixime,cefminox,cefoperazone,cefotaxime,cefoxitin,ceftazidime,cephalosporin derivative,cotrimoxazole,disease association,female,fever,folic acid derivative,gene,genetic identification,genomic DNA,gentamicin,human,imipenem,intl1 gene,isepamicin,leclercia adecarboxylata,leukocyte count,meropenem,myalgia,nucleotide sequence,pathogenesis,peripherally inserted central venous catheter,piperacillin,piperacillin plus tazobactam,polymerase chain reaction,priority journal,quinoline derived antiinfective agent,sulfonamide,treatment response,unindexed drug",3129--3132,{Catheter-related bacteremia caused by multidrug-resistant Leclercia adecarboxylata in a patient with breast cancer},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L365469456 http://dx.doi.org/10.1128/JCM.00948-12 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00951137{\&}id=doi:10.1128{\%}2FJCM.00948-12{\&}atitle=Catheter-related+bactere,50,2012,9,"From Duplicate 1 (Catheter-related bacteremia caused by multidrug-resistant Leclercia adecarboxylata in a patient with breast cancer - Shin, G W; You, M J; Lee, H S; Lee, C S)

1098-660x
Shin, Gee-Wook
You, Myung-Jo
Lee, Hye-Soo
Lee, Chang-Seop
Case Reports
Journal Article
United States
J Clin Microbiol. 2012 Sep;50(9):3129-32. doi: 10.1128/JCM.00948-12. Epub 2012 Jul 3.",10.1128/jcm.00948-12,2012-07-05,eng,22760051,NO,Erica,YES,Zach,Brooke,Zach_1,
15999,YES,Park2007b,Article,"Mycobacterium xenopi is a nontuberculous mycobacterium (NTM) that rarely causes pulmonary disease in Asia. Here we describe the first case of M. xenopi pulmonary disease in Korea. A 66-year-old man was admitted to our hospital with a 2-month history of productive cough and hemoptysis. His past medical history included pulmonary tuberculosis 44 years earlier, leading to a right upper lobectomy Chest X-ray upon admission revealed cavitary consolidation involving the entire right lung. Numerous acid-fast bacilli were seen in his initial sputum, and M. xenopi was subsequently identified in more than five sputum cultures, using molecular methods. Despite treatment with clarithromycin, rifampicin, ethambutol, and streptomycin, the infiltrative shadow revealed on chest X-ray increased in size. The patient's condition worsened, and a right completion pneumonectomy was performed. The patient consequently died of respiratory failure on postoperative day 47, secondary to the development of a late bronchopleural fistula. This case serves as a reminder to clinicians that the incidence of NTM infection is increasing in Korea and that unusual NTM are capable of causing disease in non-immunocompromised patients.",H Y Park and W J Koh and O J Kwon and N Y Lee and Y M Shim and Y K Park and G H Bai and H S Mun and B J Kim,0513-5796,Yonsei Medical Journal,"Korea,Mycobacterium xenopei,acid fast bacterium,aged,amikacin,antibiotic sensitivity,article,atypical mycobacteriosis,bacterium identification,case report,clarithromycin,coughing,drug substitution,drug withdrawal,ethambutol,fatality,general condition deterioration,hearing,hemoptysis,human,isoniazid,kanamycin,lung cavitation,lung infection,lung infiltrate,lung lobectomy,lung resection,lung tuberculosis,male,moxifloxacin,respiratory failure,rifampicin,side effect,sputum culture,streptomycin,thorax radiography",871--875,{Pulmonary disease caused by Mycobacterium xenopi: The first case in Korea},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L350130481 http://dx.doi.org/10.3349/ymj.2007.48.5.871 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=05135796{\&}id=doi:10.3349{\%}2Fymj.2007.48.5.871{\&}atitle=Pulmonary+dise,48,2007,5,NA,NA,NA,NA,NA,YES,Brooke,YES,Ayomide,Ayomide,Zach_1,
15654,YES,Otte2017,Article,We here present the first case of a metronidazole resistant nimD positive Bacteroides stercoris. The isolate originated from a polymicrobial intra-abdominal abscess in a 70-year-old woman. The nimD gene was detected by use of whole-genome shotgun sequencing and the subsequent use of the ResFinder 2.1 web service.,E Otte and H L Nielsen and H Hasman and D Fuglsang-Damgaard,"1095-8274
1075-9964",Anaerobe,"Bacteroides,Bacteroides stercoris,C reactive protein,Danish citizen,abdominal abscess,abscess drainage,aged,antibiotic resistance,bacterial growth,bacterium isolate,case report,cefuroxime,ciprofloxacin,drug substitution,drug withdrawal,female,fever,follow up,gene,human,human cell,letter,lower abdominal pain,metronidazole,minimum inhibitory concentration,nimD gene,nonhuman,pelvis abscess,priority journal,tachycardia,vancomycin,x-ray computed tomography",91--93,"{First report of metronidazole resistant, nimD-positive, Bacteroides stercoris isolated from an abdominal abscess in a 70-year-old woman}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613825528 http://dx.doi.org/10.1016/j.anaerobe.2016.12.010 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10958274{\&}id=doi:10.1016{\%}2Fj.anaerobe.2016.12.010{\&}atitle=Firs,43,2017,NA,NA,NA,NA,NA,NA,YES,Erica,NO,Mushtaq,Zach,Zach_1,
869,YES,Antoniadou2007,Article,"OBJECTIVES: Infections due to multidrug-resistant (MDR) Gram-negative pathogens in the ICU have prompted the use of colistin, an antibiotic forgotten for decades. The aim of this retrospective observational study was to record and present the emergence of colistin-resistant Klebsiella pneumoniae (CRKB) in a Greek ICU. METHODS: In a new university tertiary hospital, the first patients admitted in the ICU were already colonized or infected with MDR pathogens, and this led to frequent colistin use as part of empirical or microbiologically documented therapy. Colistin resistance was defined as MIC {\textgreater}4 mg/L by the Etest method. All CRKB isolated in surveillance cultures or clinical specimens in the ICU during the period 2004-5 were recorded along with patients' characteristics. RESULTS: Eighteen CRKB were isolated from 13 patients over a 16 month period, representing either colonizing or infective isolates. Patients' mean age was 70 years, with a mean APACHE II score at admission of 22. They all had a long hospitalization (median 69 days) and a long administration of colistin (median 27 days). Colistin-resistant isolates were implicated as pathogens in two bacteraemias, a ventilator-associated pneumonia and two soft tissue infections. Repetitive extragenic palindromic PCR identified six distinct clones, and horizontal transmission was also documented. CONCLUSIONS: Selective pressure due to extensive or inadequate colistin use may lead to the emergence of colistin resistance among K. pneumoniae isolates, jeopardizing treatment options in the ICU, potentially increasing morbidity and mortality of critically ill patients and necessitating prudent use of colistin.",A Antoniadou and F Kontopidou and G Poulakou and E Koratzanis and I Galani and E Papadomichelakis and P Kopterides and M Souli and A Armaganidis and H Giamarellou,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,",*Intensive Care Units,APACHE,Acinetobacter baumannii,Aged,Anti-Bacterial Agents/*pharmacology,Apache,Bacteremia/microbiology,Bacterial/*genetics,Colistin/*pharmacology,Drug Resistance,Drug Utilization,Etest,Female,Genes,Greece,Humans,Klebsiella Infections/*microbiology,Klebsiella pneumoniae,Klebsiella pneumoniae/*drug effects/*genetics,Male,Multigene Family/*genetics,Pseudomonas aeruginosa,Reverse Transcriptase Polymerase Chain Reaction,aged,analytic method,animal cell,antibiotic resistance,article,bacteremia,bacterial colonization,bacterial infection,bacterium culture,bacterium isolate,bacterium isolation,clinical article,colistin,controlled study,critically ill patient,disease transmission,drug use,hospital admission,human,imipenem,intensive care unit,length of stay,medical decision making,minimum inhibitory concentration,morbidity,mortality,multidrug resistance,nonhuman,observational study,polymerase chain reaction,soft tissue infection,tetracycline,tigecycline,treatment duration,university hospital,ventilator associated pneumonia",786--790,{Colistin-resistant isolates of Klebsiella pneumoniae emerging in intensive care unit patients: first report of a multiclonal cluster},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L47073420 http://dx.doi.org/10.1093/jac/dkl562 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkl562{\&}atitle=Colistin-resistant+isolates,59,2007,4,"From Duplicate 2 (Colistin-resistant isolates of Klebsiella pneumoniae emerging in intensive care unit patients: first report of a multiclonal cluster - Antoniadou, A; Kontopidou, F; Poulakou, G; Koratzanis, E; Galani, I; Papadomichelakis, E; Kopterides, P; Souli, M; Armaganidis, A; Giamarellou, H)

Antoniadou, Anastasia
Kontopidou, Flora
Poulakou, Garifalia
Koratzanis, Evangelos
Galani, Irene
Papadomichelakis, Evangelos
Kopterides, Petros
Souli, Maria
Armaganidis, Apostolos
Giamarellou, Helen
Journal Article
England
J Antimicrob Chemother. 2007 Apr;59(4):786-90. Epub 2007 Feb 16.",10.1093/jac/dkl562,2007-02-20,eng,17307769,YES,Allison,YES,Nchedo,Nchedo,Zach_1,
22199,YES,Wang2014m,Article,NA,X Wang and H Li and C Zhao and H Chen and J Liu and Z Wang and Q Wang and Y Zhang and W He and F Zhang and H Wang,"1872-7913
0924-8579",Int J Antimicrob Agents,",Anti-Bacterial Agents/pharmacology,Child,China,Escherichia coli,Gene Expression,Humans,Kinetics,Klebsiella Infections/complications/*drug therapy/,Klebsiella pneumoniae,Klebsiella pneumoniae/drug effects/*enzymology/gen,Microbial Sensitivity Tests,Multilocus Sequence Typing,New Delhi metallo beta lactamase 9,Plasmids/*metabolism,Precursor Cell Lymphoblastic Leukemia-Lymphoma/com,acute lymphoblastic leukemia,amikacin,antibiotic resistance,antibiotic sensitivity,antimicrobial activity,aztreonam,bacterial gene,bacterial strain,bacterium examination,bacterium isolate,bacterium isolation,beta lactam antibiotic,beta-Lactam Resistance/*genetics,beta-Lactamases/genetics/*metabolism,beta-Lactams/pharmacology,broth dilution,case report,cefepime,cefotaxime,cefoxitin,ceftazidime,child,diarrhea,enzyme kinetics,fever,gene sequence,gentamicin,horizontal gene transfer,human,imipenem,infection,letter,levofloxacin,male,meropenem,metallo beta lactamase,minimum inhibitory concentration,multilocus sequence typing,new delhi metallo beta lactamase 1,nitrocefin,nonhuman,nucleotide sequence,perianal abscess,plasmid,polymyxin B,priority journal,sequence homology,tigecycline,unclassified drug,urine culture,vancomycin",90--91,{Novel NDM-9 metallo-$\beta$-lactamase identified from a ST107 Klebsiella pneumoniae strain isolated in China},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L53179463 http://dx.doi.org/10.1016/j.ijantimicag.2014.04.010 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=18727913{\&}id=doi:10.1016{\%}2Fj.ijantimicag.2014.04.010{\&}atitle,44,2014,1,"From Duplicate 2 (Novel NDM-9 metallo-beta-lactamase identified from a ST107 Klebsiella pneumoniae strain isolated in China - Wang, X; Li, H; Zhao, C; Chen, H; Liu, J; Wang, Z; Wang, Q; Zhang, Y; He, W; Zhang, F; Wang, H)

1872-7913
Wang, Xiaojuan
Li, Henan
Zhao, Chunjiang
Chen, Hongbin
Liu, Jingbo
Wang, Zhanwei
Wang, Qi
Zhang, Yawei
He, Wenqiang
Zhang, Feifei
Wang, Hui
Case Reports
Letter
Research Support, Non-U.S. Gov't
Netherlands
Int J Antimicrob Agents. 2014 Jul;44(1):90-1. doi: 10.1016/j.ijantimicag.2014.04.010. Epub 2014 May 21.",10.1016/j.ijantimicag.2014.04.010,2014-06-11,eng,24913967,MAYBE,Jake,YES,Erica,Erica,Zach_1,
7328,MAYBE,Giordano2016,Article,"Wautersiella falsenii is a Gram-negative, non-motile rod, which grows aerobically on common isolation media and is the only acknowledged species among the genus Wautersiella. Two genomovars, namely 1 and 2, phenotypically indistinguishable but genotypically different, are described. To date, few case reports detailing the clinical disease associated with W. falsenii have been reported, all describing localized infection. To our knowledge, this study reports the first isolation of W. falsenii genomovar 2 from a respiratory sample of an immunosuppressed man. Our hypothesis is that the patient was harboring W. falsenii genomovar 2 and both the immunosuppression and the antimicrobial treatments provided a chance for this organism to emerge. The clinical significance of this result is yet to be evaluated. Although infection with W. falsenii remains rare, this bacterium should not be underestimated mainly because of its natural resistance to many available antimicrobials.",C Giordano and M Falleni and A L Capria and F Caracciolo and M Petrini and S Barnini,2214-2509,IDCases,"Candida antigen,Gram negative bacterium,Klebsiella pneumoniae,RNA 16S,Wautersiella falsenii,aciclovir,adult,amphotericin B lipid complex,antibiotic sensitivity,article,bacterial strain,bacterium identification,bacterium isolation,blood transfusion,bone marrow transplantation,cancer chemotherapy,case report,cefotaxime,ceftazidime,central venous catheter,ciprofloxacin,clarithromycin,colistin,coughing,cytarabine,daptomycin,doripenem,drug megadose,ertapenem,erythropoietin,fever,filgrastim,fluconazole,fosfomycin,gene sequence,gentamicin,hemoglobin,human,imipenem,immune deficiency,leukocyte count,levofloxacin,male,matrix assisted laser desorption ionization time o,meropenem,minimum inhibitory concentration,mitoxantrone,nitrofurantoin,nucleotide sequence,phylogenetic tree,piperacillin plus tazobactam,priority journal,recurrent disease,respiratory system,sultamicillin,swelling,teicoplanin,thrombocyte count,tigecycline",27--29,{First report of Wautersiella falsenii genomovar 2 isolated from the respiratory tract of an immunosuppressed man},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L609034403 http://dx.doi.org/10.1016/j.idcr.2016.02.009 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=22142509{\&}id=doi:10.1016{\%}2Fj.idcr.2016.02.009{\&}atitle=First+report,4,2016,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Mushtaq,Zach,Zach_1,
