STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
13557,YES,McElvaniaTeKippe2014,Article,"The objective of this study was to investigate the observation of daptomycin resistance in Corynebacterium striatum, both in vivo and in vitro. We describe a case of C. striatum bacteremia in a patient with a left ventricular assist device (LVAD); the initial isolate recovered was daptomycin susceptible with a minimum inhibitory concentration (MIC) of 0.125 mug/ml. Two months later, and after daptomycin therapy, the individual became bacteremic with an isolate of C. striatum with a daptomycin MIC of {\textgreater}256 mug/ml. To study the prevalence of daptomycin resistance in C. striatum, clinical isolates of C. striatum were grown in broth culture containing daptomycin to investigate the emergence of resistance to this antimicrobial. Molecular typing was used to evaluate serial isolates from the index patient and the clinical isolates of C. striatum we assayed. In vitro analysis of isolates from the index patient and 7 of 11 additional C. striatum isolates exhibited the emergence of high-level daptomycin resistance, despite initially demonstrating low MICs to this antimicrobial agent. This phenotype was persistent even after serial subculture in the absence of daptomycin. Together, these data demonstrate that caution should be taken when using daptomycin to treat high-inoculum infections and/or infections of indwelling medical devices with C. striatum. To our knowledge, this is the first report characterizing the emergence of daptomycin resistance in C. striatum.",E {McElvania TeKippe} and B S Thomas and G A Ewald and S J Lawrence and C A D Burnham,"1435-4373
0934-9723",Eur J Clin Microbiol Infect Dis,",Anti-Bacterial Agents/*pharmacology/therapeutic us,Bacteremia/drug therapy/microbiology,Bacterial,Corynebacterium Infections/drug therapy/*microbiol,Corynebacterium infection,Corynebacterium striatum,Corynebacterium/*drug effects/isolation {\&} purifica,Daptomycin/*pharmacology/therapeutic use,Drug Resistance,Heart-Assist Devices,Humans,Male,Microbial Sensitivity Tests,Middle Aged,Myocardial Ischemia/surgery,abscess drainage,adult,antibiotic resistance,article,bacteremia,bacterium culture,bacterium isolate,case report,cefalexin,ceftriaxone,ciprofloxacin,clindamycin,computer assisted tomography,daptomycin,debridement,drug fever,drug substitution,drug withdrawal,human,hypotension,implantable cardioverter defibrillator,in vitro study,in vivo study,ischemic cardiomyopathy,left ventricular assist device,linezolid,male,middle aged,minimum inhibitory concentration,molecular typing,nonhuman,phenotype,tetracycline,transthoracic echocardiography,vancomycin",2199--2205,{Rapid emergence of daptomycin resistance in clinical isolates of Corynebacterium striatum{\ldots} a cautionary tale},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L53216656 http://dx.doi.org/10.1007/s10096-014-2188-6 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14354373{\&}id=doi:10.1007{\%}2Fs10096-014-2188-6{\&}atitle=Rapid+emergence,33,2014,12,"From Duplicate 2 (Rapid emergence of daptomycin resistance in clinical isolates of Corynebacterium striatum... a cautionary tale - McElvania TeKippe, E; Thomas, B S; Ewald, G A; Lawrence, S J; Burnham, C A)

1435-4373
McElvania TeKippe, E
Thomas, B S
Ewald, G A
Lawrence, S J
Burnham, C-A D
UL1 TR000448/TR/NCATS NIH HHS/United States
Case Reports
Journal Article
Germany
Eur J Clin Microbiol Infect Dis. 2014 Dec;33(12):2199-205. doi: 10.1007/s10096-014-2188-6. Epub 2014 Jun 28.",10.1007/s10096-014-2188-6,2014-06-29,eng,24973133,YES,Melanie,NO,Mushtaq,Zach,Zach_1,
12587,MAYBE,Lozano2011c,Article,"Objective: To study the clonal lineages, resistance mechanisms and virulence traits of tetracycline resistant (TetR) MRSA strains isolated in a Spanish Hospital during 2009. Methods: 34 TetR MRSA were detected from unrelated patients in Miguel Servet Hospital during 2009, representing 9.5{\%} of MRSA recovered in that period, and 27 of them were included in this study. The antibiotic susceptibility profile to 23 antibiotics was determined by Microscan{\textregistered} system. Presence of ermA, ermB, ermC, ermT, ermF, msrA/msrB, mphC, cfr, lsa(B), tetK, tetL, tetM, tetO, aac(6)aph(2), mupA, dfrA, dfrD, drfG, and dfrK genes was studied by PCR. Sequences of grlA and gyrA genes were analysed in some of the strains. Determination of SCCmec- and agr-typing was implemented on all MRSA isolates. Spa-typing was performed by PCR and sequencing. Presence of virulence factor genes lukF/lukS, tst, eta, etb, etd and cna was investigated by PCR. Results: The spa-types identified among the 27 TetR MRSA isolates were (no strains): t011 (12), t1197 (1), t3934 (2), t002 (1), t008 (1), t067 (3), t127 (2), t1381 (1), t2220 (2), and 2 new spa-types (t7613, t7577). Fifteen strains (55.6{\%}) were included in spa types related to the livestock-associated sequence type ST398 (t011, t1197 and t3934). These strains and one strain with a new spa-type (t7577) were typed as SCCmecV and agrI. The other strain with a new spa-type (t7613) presented a non-typable SCCmec and agrI. The remaining 10 MRSA strains were typed as SCCmecIV and agrI, agrII or agrIII. The following genes were detected (no strains): ermB (7), ermC (13), ermT (2), msrA/msrB (4), mphC (5), tetK (16), tetM (27), aac(6)aph(2) (5), dfrA (2) and mupA (3). Mutation in quinolone targets were studied in 10 ciprofloxacin resistant ST398 strains and all of them showed S80F amino acid change in GrlA, six also presented S84L, two S84A, one E84G and one no mutation in GyrA. Two strains were PVL positive (t7613 and t008) and 20 strains were cna positive. None of them presented tst, eta, etb and etd genes. Conclusion: More than half of TetR MRSA studied corresponded to spa types associated to the genetic lineage ST398. Tetracycline resistance could be a good initial marker to think about potential ST398, although this resistance can also be detected in other lineages. In addition, PVL positive MRSA were also detected in this collection.",C Lozano and A Rezusta and E G칩mez-Sanz and C Colmenarejo and R B치ez and D Benito and M Revillo and M Zarazaga and C Torres,1198-743X,Clinical Microbiology and Infection,"amino acid,antibiotic agent,antibiotic resistance,antibiotic sensitivity,ciprofloxacin,gene,hospital,human,livestock,marker,methicillin resistant Staphylococcus aureus,mutation,patient,quinolone,tetracycline,virulence,virulence factor",S204--S205,{Clonal lineages of tetracycline-resistant MRSA strains isolated in a Spanish hospital during 2009. Detection of MRSA ST398},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70599517 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2011.03558.x{\&}atitle=C,17,2011,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Ayomide,Ayomide,Zach_1,
19685,MAYBE,Sonnevend2006,Article,"The antibiotic sensitivity and the serotype and molecular type (MT) distribution of 41 Campylobacter jejuni strains isolated from individual patients in Tawam Hospital, Al Ain, United Arab Emirates, were investigated. While all strains were sensitive to erythromycin (MIC 0.5-4 mg l(-1)), 35 isolates (85.4 {\%}) exhibited resistance to ciprofloxacin (MIC 8-64 mg l(-1)). All resistant strains carried the Thr-86 to Ile mutation in the gyrase A (gyrA) gene, as shown by mismatch amplification mutation assay (MAMA) and confirmed by sequencing. Based on the partial sequences of gyrA, resistant isolates carried 10 distinct alleles, eight of them representing new variants. Strains were assigned to 30 MTs based on the combined results of PFGE and flaA PCR-RFLP typing. Eight of the 35 ciprofloxacin-resistant strains, isolated over a period of more than 1 year, represented the largest MT, also carrying the same allelic variant of the gyrA gene. These results show that the local incidence of fluoroquinolone resistance among C. jejuni is one of the highest reported worldwide. It was also demonstrated that stable MTs could persist for a relatively long time among the clonally unrelated antibiotic-resistant isolates of C. jejuni. The data also emphasize the need to replace fluoroquinolones as empirical therapy for diarrhoea of undiagnosed aetiology.",A Sonnevend and V O Rotimi and J Kolodziejek and A Usmani and N Nowotny and T Pal,"0022-2615 (Print)
0022-2615",J Med Microbiol,"Anti-Infective Agents/*pharmacology,Base Sequence,Campylobacter Infections/microbiology,Campylobacter jejuni/*drug effects/genetics/isolat,Ciprofloxacin/*pharmacology,Cluster Analysis,DNA Gyrase/chemistry/genetics,DNA, Bacterial/chemistry/genetics,Diarrhea/microbiology,Drug Resistance, Bacterial,Electrophoresis, Gel, Pulsed-Field,Humans,Microbial Sensitivity Tests,Molecular Sequence Data,Point Mutation,Polymerase Chain Reaction,Polymorphism, Restriction Fragment Length,United Arab Emirates",1533--1538,{High level of ciprofloxacin resistance and its molecular background among Campylobacter jejuni strains isolated in the United Arab Emirates},NA,55,2006,Pt 11,"Sonnevend, Agnes
Rotimi, Vincent O
Kolodziejek, Jolanta
Usmani, Asad
Nowotny, Norbert
Pal, Tibor
Journal Article
Research Support, Non-U.S. Gov't
England
J Med Microbiol. 2006 Nov;55(Pt 11):1533-8.",10.1099/jmm.0.46744-0,2006-10-13,eng,17030913,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Zach_1,
2989,YES,Camins2007,Article,"BACKGROUND: Vancomycin-resistant Enterococcus organisms (VRE) have emerged as common nosocomial pathogens, but few population-based data are available on the impact of invasive VRE infections. METHODS: We assessed the incidence of invasive VRE infections and predictors of mortality among patients identified during prospective, population-based surveillance performed in the metropolitan statistical area (MSA) of Atlanta, Georgia. RESULTS: From July 1997 through June 2000, a total of 192 patients who resided in the Atlanta MSA developed an invasive VRE infection, for a rate of 1.57 cases per 100,000 person-years. The incidence of invasive VRE disease significantly increased from 0.91 cases per 100,000 person-years during the first year of the study to 1.73 cases per 100,000 person-years during the third year of the study (P{\textless}.001). Rates of invasive VRE infection were significantly higher among African American patients than white patients (2.59 vs 0.70 cases per 100,000 person-years; P{\textless}.001). Blood was the most common sterile site from which VRE was recovered (161 [83{\%}] of 193 isolates), followed by deep surgical sites (17 [9{\%}]), peritoneal fluid (10 [5{\%}]), pleural fluid (3 [2{\%}]), and cerebrospinal fluid (1 [0.5{\%}]). In multivariate analysis, a Charlson comorbidity index of 5 or greater, previous receipt of antibiotic therapy, having 2 or more sets of blood cultures positive for VRE, and receipt of central parenteral nutrition were independent predictors of mortality, whereas receipt of an antibiotic with in vitro activity against the VRE isolate was associated with a decreased risk of mortality. Molecular typing revealed 38 different pulsed-field gel electrophoresis patterns, but the 2 most common pulsed-field gel electrophoresis types were found at 3 Emory University-affiliated hospitals. CONCLUSIONS: The incidence of invasive VRE infection significantly increased in the Atlanta MSA during the 3-year study period, with significant racial disparities detected. Receipt of an antimicrobial agent with in vitro activity against VRE was associated with a lower mortality rate. Molecular typing results demonstrated polyclonal emergence of VRE in Atlanta.",B C Camins and M M Farley and J J Jernigan and S M Ray and J P Steinberg and H M Blumberg,"0899-823X (Print)
0899-823x",Infect Control Hosp Epidemiol,"*Enterococcus/drug effects/pathogenicity,*Vancomycin Resistance,Adult,African Americans,Aged,Cross Infection/*mortality,European Continental Ancestry Group,Female,Georgia/epidemiology,Gram-Positive Bacterial Infections/drug therapy/*m,Hospital Mortality,Humans,Incidence,Male,Middle Aged,Prognosis,Prospective Studies,Risk Factors,Sentinel Surveillance,Sex Factors",983--991,"{A population-based investigation of invasive vancomycin-resistant Enterococcus infection in metropolitan Atlanta, Georgia, and predictors of mortality}",NA,28,2007,8,"Camins, Bernard C
Farley, Monica M
Jernigan, John J
Ray, Susan M
Steinberg, James P
Blumberg, Henry M
Journal Article
Research Support, Non-U.S. Gov't
United States
Infect Control Hosp Epidemiol. 2007 Aug;28(8):983-91. Epub 2007 Jun 29.",10.1086/518971,2007-07-11,eng,17620248,MAYBE,Cale,YES,Ayomide,Ayomide,Zach_1,
1566,MAYBE,Barocci2015,Article,"This report describes a case of meningitis caused by Listeria monocytogenes in a stem cell transplant recipient on immunosuppressive therapy for cutaneous chronic graft-versus host disease. A 59-year-old woman had undergone allogeneic stem cell transplantation (from a matched unrelated donor) 13 months previously for chronic lymphocytic leukemia. She was on regular hematologic follow-up. Though her previous malignancy has been in remission, she was immunosuppressed due to the pharmacological treatment. We describe a meningitis caused by a typical food-borne pathogen, dangerous in patients with impaired cell-mediated immunity. Moreover the bacterium had a multidrug resistance, a rare characteristic in clinical listeriosis. Rapid diagnosis and treatment are key factors in these cases. We chose ampicillin and rifampicin that allowed a complete resolution of the clinical manifestations.",S Barocci and A Mancini and B Canovari and E Petrelli and E Sbriscia-Fioretti and A Licci and S D'Addesa and G Petrini and M Giacomini and A Renzi and A Migali and S Briscolini,"1121-7138 (Print)
1121-7138",New Microbiol,"Anti-Bacterial Agents/therapeutic use,Female,Hematopoietic Stem Cell Transplantation/*adverse e,Humans,Immunocompromised Host,Listeria monocytogenes/genetics/*isolation {\&} purif,Meningitis, Listeria/drug therapy/etiology/immunol,Middle Aged,Transplantation, Homologous/adverse effects",113--118,{Listeria monocytogenes meningitis in an immunocompromised patient},NA,38,2015,1,"Barocci, Simone
Mancini, Alessio
Canovari, Benedetta
Petrelli, Enzo
Sbriscia-Fioretti, Emanuela
Licci, Alberto
D'Addesa, Simona
Petrini, Giancarlo
Giacomini, Marinella
Renzi, Antonella
Migali, Antonio
Briscolini, Sara
Case Reports
Journal Article
Italy
New Microbiol. 2015 Jan;38(1):113-8. Epub 2015 Jan 1.",NA,2015-03-06,eng,25742155,MAYBE,Brooke,NO,Mushtaq,Allison,Zach_1,
20512,YES,Tang2016a,Article,"Spread of multidrug-resistant tuberculosis (MDR-TB) strains in the general population presents a serious threat to public health and severely threatens existing control efforts. Techniques such as spoligotyping and Mycobacterium interspersed repetitive units-variable-number tandem-repeat typing of mycobacterial isolates have been employed to confirm familial outbreaks of MDR-TB. We diagnosed and traced four MDR-TB cases in a family via genotyping. Despite aggressive treatment, the index case remained culture positive, but the other patients were cured. This is the first documentation of a familial MDR-TB outbreak affecting human immunodeficiency virus-seronegative patients in eastern Taiwan. Molecular techniques are important in the identification of sources of MDR-TB infections. The adult index case in our study developed MDR-TB due to poor compliance with the drug regimen (acquired resistance), followed by transmission of MDR-TB to his children in close household contact. This emphasizes the importance of an effective drug delivery program, such as directly observed treatment, to improve drug compliance and prevent the emergence of drug-resistant cases.",T Q Tang and S C Fu and Y H Chen and S T Chien and J J Lee and C B Lin,1016-3190,Tzu Chi Medical Journal,"Human immunodeficiency virus infected patient,Mycobacterium tuberculosis,Taiwan,adolescent,adult,aminosalicylic acid,antibiotic resistance,antibiotic sensitivity,article,case report,directly observed therapy,disease transmission,enzyme immunoassay,epidemic,ethambutol,female,genotype,human,indigenous people,isoniazid,kanamycin,male,moxifloxacin,multidrug resistant tuberculosis,patient compliance,protionamide,pyrazinamide,recurrent disease,rifabutin,rifampicin,sputum culture,sputum smear,streptomycin,thorax radiography,tuberculostatic agent",29--32,{Outbreak of multidrug-resistant tuberculosis in an aboriginal family in eastern Taiwan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600415540 http://dx.doi.org/10.1016/j.tcmj.2014.09.001 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10163190{\&}id=doi:10.1016{\%}2Fj.tcmj.2014.09.001{\&}atitle=Outbreak+of+,28,2016,1,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Nchedo,Nchedo,Zach_1,
17901,MAYBE,Rouli2012,Article,"Coxiella burnetii 109, with a 2.03-Mb genome, is a doxycycline-resistant human isolate that was isolated from the cardiac valve of a German male patient with Q fever endocarditis who died during the course of the treatment due to the bacterium's resistance to doxycycline. This new genome can be useful for future comparative genomic or Q fever studies.",L Rouli and J M Rolain and A {El Filali} and C Robert and D Raoult,"0021-9193
1098-5530",J Bacteriol,",*Genome,Anti-Bacterial Agents/therapeutic use,Bacterial,Bacterial/drug therapy/*microbiology,Bacterial/genetics,Coxiella burnetii,Coxiella burnetii/drug effects/*genetics/isolation,DNA,Doxycycline/*pharmacology,Drug Resistance,Endocarditis,Heart Valves/microbiology,Humans,Male,Molecular Sequence Data,Q Fever/*microbiology,Q fever,Sequence Analysis,antibiotic resistance,article,bacterial endocarditis,bacterial genome,bacterium isolation,comparative study,doxycycline,genetic analysis,heart valve,human,male,nonhuman,priority journal",6939,"{Genome sequence of Coxiella burnetii 109, a doxycycline-resistant clinical isolate}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L366217859 http://dx.doi.org/10.1128/JB.01856-12 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00219193{\&}id=doi:10.1128{\%}2FJB.01856-12{\&}atitle=Genome+sequence+of+Coxiell,194,2012,24,"From Duplicate 1 (Genome sequence of Coxiella burnetii 109, a doxycycline-resistant clinical isolate - Rouli, L; Rolain, J M; El Filali, A; Robert, C; Raoult, D)

1098-5530
Rouli, Laetitia
Rolain, Jean-Marc
El Filali, Adil
Robert, Catherine
Raoult, Didier
Journal Article
Research Support, Non-U.S. Gov't
United States
J Bacteriol. 2012 Dec;194(24):6939. doi: 10.1128/JB.01856-12.",10.1128/jb.01856-12,2012-12-05,eng,23209205,YES,Erica,NO,Mushtaq,Zach,Zach_1,
15012,MAYBE,Ngamskulrungroj2015,Article,"Clostridium difficile infection (CDI) is a leading cause of healthcare-associated morbidity and mortality worldwide. In Thailand, CDI exhibits low recurrence and mortality and its molecular epidemiology is unknown. CDI surveillance was conducted in a tertiary facility (Siriraj Hospital, Bangkok). A total of 53 toxigenic C. difficile strains from Thai patients were analyzed by multi-locus sequence typing (MLST), PCR ribotyping, and pulse-field gel electrophoresis (PFGE). The mean age of the cohort was 64 years and 62.3{\%} were female; 37.7{\%} of patients were exposed to {\textgreater} two antibiotics prior to a diagnosis of CDI, with beta-lactams the most commonly used drug (56.3{\%}). Metronidazole was used most commonly (77.5{\%}; success rate 83.9{\%}), and non-responders were treated with vancomycin (success rate 100{\%}). None of the isolates carried binary toxin genes. Most isolates (98.2-100{\%}) were susceptible to metronidazole, vancomycin, tigecycline and daptomycin. There were 11 sequence types (STs), 13 ribotypes (RTs) and four PFGE types. Six previously identified STs (ST12, ST13, ST14, ST33, ST41 and ST45) and five novel STs unique to Thailand (ST66, ST67, ST68, ST69 and ST70) were identified. PCR RTs UK 017 (ST45) (45.3{\%}) and UK 014/020 (ST33) (24.5{\%}) were the most common. High concordance was observed between the MLST and ribotyping results (p{\textless}0.001). C. difficile isolates from Thai patients were highly susceptible to standard antimicrobial agents. In conclusion, the five STs indicate the high genetic diversity and unique polymorphisms in Thailand. Moreover, the emergence of antimicrobial resistance to vancomycin warranted continuous surveillance to prevent further spread of the toxigenic C. difficile isolates.",P Ngamskulrungroj and S Sanmee and P Putsathit and P Piewngam and B Elliott and T V Riley and P Kiratisin and P Pusathit and P Piewngam and B Elliott and T V Riley and P Kiratisin,1932-6203,PLoS ONE,",Clostridium Infections/*epidemiology,Clostridium difficile infection,Clostridium difficile/*genetics/isolation {\&} purifi,Cross Infection/*epidemiology,Enterocolitis,Hospitals,Humans,Molecular Epidemiology,Molecular Sequence Data,Multilocus Sequence Typing,Pseudomembranous/epidemiology,Ribotyping,Teaching,Thailand,United Kingdom,antibiotic agent,antibiotic resistance,antiinfective agent,beta lactam,daptomycin,diagnosis,female,gene,genetic variability,health care,hospital,human,metronidazole,molecular epidemiology,morbidity,mortality,patient,pulsed field gel electrophoresis,ribotyping,teaching hospital,tigecycline,toxin,vancomycin",e0127026,{Molecular Epidemiology of Clostridium difficile Infection in a Large Teaching Hospital in Thailand},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L604666977 http://dx.doi.org/10.1371/journal.pone.0127026 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0127026{\&}atitle=Molecula,10,2015,5,"From Duplicate 2 (Molecular Epidemiology of Clostridium difficile Infection in a Large Teaching Hospital in Thailand - Ngamskulrungroj, P; Sanmee, S; Putsathit, P; Piewngam, P; Elliott, B; Riley, T V; Kiratisin, P)

1932-6203
Ngamskulrungroj, Popchai
Sanmee, Sittinee
Putsathit, Papanin
Piewngam, Pipat
Elliott, Briony
Riley, Thomas V
Kiratisin, Pattarachai
Journal Article
Research Support, Non-U.S. Gov't
United States
PLoS One. 2015 May 22;10(5):e0127026. doi: 10.1371/journal.pone.0127026. eCollection 2015.",10.1371/journal.pone.0127026,2015-05-23,eng,26000789,MAYBE,Brooke,NO,Nchedo,Allison,Zach_1,
