STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
9573,MAYBE,Jankovic2011,Article,"We present a case of systemic Mycobacterium chelonae infection in an immunosuppressed patient with systemic lupus erythematosus (SLE), idiopathic hypoparathyroidism, and hypothyroidism. The patient was treated for 3 months for skin infection with clarithromycin monotherapy. Since her condition deteriorated, the antibiotic therapy was switched to intravenously administered clindamycin, cloxacillin, and meropenem. Due to further deterioration and isolation of M. chelonae from the blood culture, antimicrobial therapy was changed to azithromycin and amikacin. Drug-test sensitivity was performed, and the isolate was susceptible to clarithromycin only. The patient's deteriorating status prevented orally administered medication with clarithromycin (parenteral formulation is not registered in Croatia). The same antibiotic regime was continued until the isolation of Pseudomonas aeruginosa and Candida albicans. In addition, extensive calcifications in her brain were found on a computed tomography (CT) scan, which suggested Fahr's syndrome. Despite all measures and supportive care, the patient developed multiorgan failure and eventually died. There has been an increase in the number of infections by rapidly growing mycobacteria, but only a few cases of severe systemic infection with M. chelonae have been described. If the infection is diagnosed early and a patient is treated with appropriate drugs, dissemination can be avoided despite immunosuppression. For serious skin, bone, and soft-tissue disease, a minimum of 4 months of a combined drug therapy is necessary. This is the first report of M. chelonae infection in Croatia and the first-described M. chelonae infection in a patient with concomitant Fahr's syndrome. {\textcopyright} 2010 Japanese Society of Chemotherapy and The Japanese Association for Infectious Diseases.",M Jankovic and L Zmak and V Krajinovic and K Viskovic and S {Sestan Crnek} and M Obrovac and V Haris and V {Katalinic Jankovic},1341-321X,Journal of Infection and Chemotherapy,"Candida albicans,Fahr disease,Mycobacterium chelonae,Pseudomonas aeruginosa,Pseudomonas infection,adult,amikacin,amphotericin B,antibiotic resistance,antibiotic sensitivity,article,artificial ventilation,azathioprine,azithromycin,brain calcification,candidiasis,case report,ciprofloxacin,clarithromycin,clindamycin,cloxacillin,computer assisted tomography,cotrimoxazole,deterioration,doxycycline,fatality,female,human,hypothyroidism,idiopathic hypoparathyroidism,imipenem,immune deficiency,linezolid,meropenem,methylprednisolone,minimum inhibitory concentration,multiple organ failure,mycobacteriosis,septic shock,skin biopsy,skin infection,subcutaneous nodule,systemic lupus erythematosus",264--267,{A fatal Mycobacterium chelonae infection in an immunosuppressed patient with systemic lupus erythematosus and concomitant Fahr's syndrome},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L51055591 http://dx.doi.org/10.1007/s10156-010-0110-4 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1341321X{\&}id=doi:10.1007{\%}2Fs10156-010-0110-4{\&}atitle=A+fatal+Mycobac,17,2011,2,NA,NA,NA,NA,NA,YES,Jake,MAYBE,Allison,Allison,Zach_1,
6842,YES,Gales2006,Article,"We report the first linezolid-resistant Staphylococcus aureus strain isolated in Brazil. The strain was isolated from a 10-year-old female patient with cystic fibrosis (CF) who received repeated and prolonged courses of low-dose linezolid. The strain belonged to the Brazilian endemic methicillin-resistant S. aureus clone, and the G2576U mutation was identified in domain V of the 23S rRNA. Detection of this mechanism of resistance in a CF patient is very worrisome, as these patients may become a reservoir for further dissemination of resistant strains. Our findings emphasise the importance of optimal dosage of linezolid to prevent the emergence of resistance. {\textcopyright} 2006 Elsevier B.V. and the International Society of Chemotherapy.",A C Gales and H S Sader and S S Andrade and L Lutz and A Machado and A L Barth,0924-8579,Int J Antimicrob Agents,",23S/genetics,Acetamides/administration {\&} dosage/*pharmacology/t,Anti-Bacterial Agents/administration {\&} dosage/phar,Bacterial/*genetics,Brazil,Child,Cystic Fibrosis/*complications,Drug Resistance,Female,Humans,Linezolid,Methicillin Resistance,Oxazolidinones/administration {\&} dosage/*pharmacolo,Point Mutation,RNA,Ribosomal,Staphylococcal Infections/drug therapy/*microbiolo,Staphylococcus aureus,Staphylococcus aureus/*drug effects/isolation {\&} pu,Staphylococcus infection,antibiotic sensitivity,article,bacterial mutation,bacterial strain,bacterium isolate,case report,clinical examination,clinical feature,cystic fibrosis,dalfopristin plus quinupristin,female,human,linezolid,low drug dose,lung infection,methicillin resistant Staphylococcus aureus,molecular cloning,nonhuman,nucleotide sequence,priority journal,ribosome RNA,school child,treatment outcome,vancomycin",300--302,{Emergence of linezolid-resistant Staphylococcus aureus during treatment of pulmonary infection in a patient with cystic fibrosis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L43606664 http://dx.doi.org/10.1016/j.ijantimicag.2005.11.008 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2Fj.ijantimicag.2005.11.008{\&}atitle,27,2006,4,"From Duplicate 1 (Emergence of linezolid-resistant Staphylococcus aureus during treatment of pulmonary infection in a patient with cystic fibrosis - Gales, A C; Sader, H S; Andrade, S S; Lutz, L; Machado, A; Barth, A L)

Gales, Ana C
Sader, Helio S
Andrade, Soraya S
Lutz, Larissa
Machado, Adao
Barth, Afonso L
Case Reports
Journal Article
Netherlands
Int J Antimicrob Agents. 2006 Apr;27(4):300-2. Epub 2006 Mar 9.",10.1016/j.ijantimicag.2005.11.008,2006-03-11,eng,16527459,YES,Cale,YES,Ayomide,Ayomide,Zach_1,
4581,MAYBE,Dalal2008c,Article,"The French word enterocque was first used in 1899 by Thiercelin to describe gram-positive cocci of enteric origin that formed pairs and short chains. The genus Enterococcus includes 17 species. Most human clinical infections are caused by either Enterococcus faecalis (74{\%}-90{\%}) or Enterococcus faecium (5{\%}-16{\%}). Since its identification in 1989, Enterococcus raffinosus has been rarely associated with human infections. We describe a case of vancomycin-resistant E. raffinosus native valve infective endocarditis. E. raffinosus was isolated from the patient's blood cultures. The patient was treated with ampicillin for 6 weeks and gentamicin for the first 2 weeks with complete recovery. {\textcopyright} 2008 Lippincott Williams {\&} Wilkins, Inc.",A Dalal and C Urban and D Rubin and M Ahluwalia,1056-9103,Infectious Diseases in Clinical Practice,"Enterococcus raffinosus,aged,ampicillin,antibiotic therapy,bacterial endocarditis,bacterium culture,bacterium isolation,blood culture,case report,daptomycin,drug withdrawal,enterococcal infection,female,gentamicin,human,linezolid,moxifloxacin,penicillin G,review,treatment duration,treatment outcome,vancomycin,vancomycin resistant Enterococcus",144--146,{Vancomycin-resistant Enterococcus raffinosus endocarditis: A case report and review of literature},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L351775669 http://dx.doi.org/10.1097/IPC.0b013e31816379fc http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10569103{\&}id=doi:10.1097{\%}2FIPC.0b013e31816379fc{\&}atitle=Vancomyc,16,2008,3,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Brooke,Brooke,Zach_1,
3195,YES,Carvalho2006,Article,"Metallo-beta-lactamase production is emerging worldwide as an important mechanism of carbapenem resistance among nonfermentative Gram-negative isolates, and this mechanism is becoming frequently observed in Brazil. This study documents the occurrence and characteristics of an epidemic SPM-1-producing Pseudomonas aeruginosa strain in a teaching hospital located in Rio de Janeiro City, Brazil. The bla (SPM-1) gene and a class 1 integron were detected in 13 isolates, representing 20{\%} of the 65 imipenem-resistant P. aeruginosa isolates obtained from January, 2000, to August, 2001. DNA sequencing revealed that this integron carries three gene cassettes that confer resistance to antimicrobials, aacA4, bla (OXA-56), and aadA7, and an orf1 encoding a putative transposase. All 13 SPM-producing P. aeruginosa isolates had closely related pulsed-field gel electrophoresis (PFGE) profiles, designated as clonal group A, suggesting nosocomial spread of the strain. This clonal group was the same as that observed in other SPM-1-producing P. aeruginosa isolates from distinct Brazilian states. The dissemination of this clone throughout Brazil could not be explained by transfer of infected patients and/or sharing of common health-care staff. It is likely that the spread of these strains occurred indirectly via the community.",A P Carvalho and R M Albano and D N {de Oliveira} and D A Cidade and L M Teixeira and A {Marques Ede},"1076-6294 (Print)
1076-6294",Microb Drug Resist,"Anti-Bacterial Agents/*pharmacology,Base Sequence,Brazil/epidemiology,Carbapenems/*pharmacology,Colony Count, Microbial,Disease Outbreaks,Drug Resistance, Multiple, Bacterial/*genetics,Electrophoresis, Gel, Pulsed-Field,Genes, Bacterial,Hospitals, Teaching,Humans,Integrons,Microbial Sensitivity Tests,Molecular Sequence Data,Pseudomonas Infections/epidemiology/*microbiology,Pseudomonas aeruginosa/*drug effects/enzymology/is,beta-Lactamases/*genetics",103--108,"{Characterization of an epidemic carbapenem-resistant Pseudomonas aeruginosa producing SPM-1 metallo-beta-lactamase in a hospital located in Rio de Janeiro, Brazil}",NA,12,2006,2,"Carvalho, Ana Paula D'Alincourt
Albano, Rodolpho Mattos
de Oliveira, Denise Neves
Cidade, Daniela Anhel de Paula
Teixeira, Lucia Martins
Marques, Elizabeth de Andrade
Journal Article
Research Support, Non-U.S. Gov't
United States
Microb Drug Resist. 2006 Summer;12(2):103-8.",10.1089/mdr.2006.12.103,2006-08-23,eng,16922625,MAYBE,Brooke,NO,Erica,Allison,Zach_1,
496,YES,Alexander2011,Article,"OBJECTIVE: To retrospectively review trends in clindamycin resistance among Staphylococcus aureus head and neck abscesses between January 2000 and June 2008. METHODS: Between January 2000 and June 2008, inpatient and outpatient S aureus isolates were reviewed for antibiotic susceptibility. In particular, cultures from 153 abscesses in the head and neck region were assessed for clindamycin and methicillin resistance patterns. RESULTS: Annual clindamycin resistance rates for all S aureus isolates, and specifically for S aureus head and neck abscesses, revealed concerning levels of clindamycin and methicillin resistance. After 2002, the mean clindamycin resistance rate in head and neck abscesses was approximately 27{\%}. The number of new cases of methicillinresistant S aureus per year increased from four cases in 2000 to 44 cases in 2007. CONCLUSION: Antibiotic resistance should be considered following failed empirical therapy of head and neck abscesses with clindamycin. {\textcopyright}2011 Pulsus Group Inc. All rights reserved.",A J Alexander and S E Richardson and A Sharma and P Campisi,1712-9532,Canadian Journal of Infectious Diseases and Medical Microbiology,"Staphylococcus aureus,Staphylococcus infection,abscess,adolescent,antibiotic resistance,antibiotic sensitivity,article,bacterium culture,bacterium isolate,child,childhood disease,clindamycin,head and neck abscess,head and neck infection,hospital patient,human,infant,major clinical study,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,meticillin,outpatient,penicillin resistance,preschool child,retrospective study,school child,trend study",49--51,{The increasing prevalence of clindamycin resistance in Staphylococcus aureus isolates in children with head and neck abscesses},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362073682 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17129532{\&}id=doi:{\&}atitle=The+increasing+prevalence+of+clindamycin+resistance+in+Staphylococcus+aureus+isolates,22,2011,2,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Nchedo,Nchedo,Zach_1,
1102,YES,Aspiroz2010a,Article,NA,C Aspiroz and I Martin and C Lozano and C Torres,0213-005x,Enferm Infecc Microbiol Clin,"Adrenal Cortex Hormones/therapeutic use,Adult,Analgesics/therapeutic use,Anti-Bacterial Agents/administration {\&} dosage/ther,Back Pain/drug therapy/etiology,Bacteremia/drug therapy/*microbiology,Bacterial Toxins/*analysis,Ceftriaxone/administration {\&} dosage/therapeutic us,Dominican Republic/ethnology,Drug Therapy, Combination,Emergencies,Exotoxins/*analysis,Headache/drug therapy/etiology,Humans,Leukocidins/*analysis,Male,Meningitis, Bacterial/drug therapy/*microbiology,Methicillin-Resistant Staphylococcus aureus/chemis,Spain/epidemiology,Staphylococcal Infections/drug therapy/*microbiolo,Vancomycin/administration {\&} dosage/therapeutic use",70--71,{[First case of community-acquired Panton-Valentine leukocidin-positive (ST88) methicillin-resistant Staphylococcus aureus bacteriemia in Spain in a patient with meningitis]},NA,28,2010,1,"1578-1852
Aspiroz, Carmen
Martin, Isabel
Lozano, Carmen
Torres, Carmen
Case Reports
Letter
Spain
Enferm Infecc Microbiol Clin. 2010 Jan;28(1):70-1. doi: 10.1016/j.eimc.2009.01.016. Epub 2009 May 1.",10.1016/j.eimc.2009.01.016,2009-05-05,spa,19409675,YES,Allison,YES,Ayomide,Ayomide,Zach_1,
9937,MAYBE,Kaase2011,Article,"Objectives: To analyse the mechanisms responsible for carbapenem resistance in one Acinetobacter baumannii isolate recovered from a patient transferred to Germany from an Egyptian hospital. Methods: PCR and sequencing were used to search for $\beta$-lactamase and 16S RNA methylase genes. Multilocus sequence typing was used to determine the sequence type (ST) of the isolate. Results: Sequencing of the PCR product obtained using primers for blaNDM-1 revealed a variant of NDM-1 that had a C to G substitution at position 82 resulting in an amino acid substitution of proline to alanine at position 28. This variant was designated NDM-2. Genes encoding extended-spectrum $\beta$-lactamases or 16S RNA methylase were not detected. The strain lacked detectable plasmids and blaNDM-2 was not transferred by conjugation. MLST showed that the isolate belonged to a new ST, ST103. Conclusions: This work further underlines the spread of NDM carbapenemases in A. baumannii, and the spread of the corresponding gene in the Middle East. It also describes the first variant of NDM-1. {\textcopyright} The Author 2011. Published by Oxford University Press on behalf of the British Society for Antimicrobial Chemotherapy. All rights reserved.",M Kaase and P Nordmann and T A Wichelhaus and S G Gatermann and R A Bonnin and L Poirel,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,"Acinetobacter baumannii,Acinetobacter infection,DNA extraction,Egypt,NDM 2 carbapenemase,RNA 16S,RNA methyltransferase,Staphylococcus epidermidis,alanine,amikacin,amino acid substitution,antibiotic resistance,antibiotic sensitivity,article,bacterial enzyme,bacterial strain,bacterium culture,bacterium isolate,brain edema,case report,cefepime,ceftazidime,central venous catheter,child,clinical assessment,colistin,doripenem,extended spectrum beta lactamase,fatality,gene amplification,gene expression,gene sequence,genetic variability,gentamicin,hospitalization,human,imipenem,intensive care unit,meropenem,minimum inhibitory concentration,molecular cloning,multidrug resistance,multilocus sequence typing,pelvis fracture,plasmid,plasmid DNA,polymerase chain reaction,prognosis,proline,rifampicin,spleen injury,splenic laceration,tigecycline,tobramycin,traumatic brain injury,unclassified drug",1260--1262,{NDM-2 carbapenemase in Acinetobacter baumannii from Egypt},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361771074 http://dx.doi.org/10.1093/jac/dkr135 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkr135{\&}atitle=NDM-2+carbapenemase+in+Aci,66,2011,6,NA,NA,NA,NA,NA,YES,Brooke,NO,Nchedo,Allison,Zach_1,
22926,MAYBE,Yan2014a,Article,"Seven imipenem-resistant Pseudomonas aeruginosa isolates were recovered from the sputum samples of pneumonia patients in southwestern China. They had identical antibiotic resistance patterns and indistinguishable pulsed-field gel electrophoresis profiles. Nucleotide sequence analysis revealed a 4-bp (AGTC) insertion in the oprD gene, resulting in a frameshift in the cognate open reading frame. These isolates became imipenem susceptible when the chromosomal oprD lesion was complemented, indicating that the 4-bp insertion in the oprD gene resulted in imipenem resistance.",Y Yan and X Yao and H Li and Z Zhou and W Huang and C W Stratton and C D Lu and Y W Tang,0095-1137,J Clin Microbiol,"*Disease Outbreaks,*Frameshift Mutation,Adult,Aged,Aged, 80 and over,Anti-Bacterial Agents/pharmacology,China/epidemiology,DNA, Bacterial/chemistry/genetics,Electrophoresis, Gel, Pulsed-Field,Genetic Complementation Test,Genotype,Humans,Imipenem/pharmacology,Intensive Care Units,Male,Microbial Sensitivity Tests,Molecular Sequence Data,Molecular Typing,Mutagenesis, Insertional,Pneumonia, Bacterial/epidemiology/*microbiology,Porins/*genetics,Pseudomonas Infections/epidemiology/*microbiology,Pseudomonas aeruginosa/drug effects/*genetics/isol,Sequence Analysis, DNA,Sputum/microbiology",4388--4390,{A novel Pseudomonas aeruginosa strain with an oprD mutation in relation to a nosocomial respiratory infection outbreak in an intensive care unit},NA,52,2014,12,"1098-660x
Yan, Yingjun
Yao, Xiangyu
Li, Haijing
Zhou, Zhonghua
Huang, Wenfang
Stratton, Charles W
Lu, Chung-Dar
Tang, Yi-Wei
Journal Article
United States
J Clin Microbiol. 2014 Dec;52(12):4388-90. doi: 10.1128/JCM.02782-14. Epub 2014 Oct 8.",10.1128/jcm.02782-14,2014-10-10,eng,25297323,YES,Erica,MAYBE,Zach,Zach,Zach_1,
1451,YES,Banerjee2013b,Article,NA,T Banerjee and S Anupurba,0255-0857,Indian J Med Microbiol,"Administration, Intravenous,Adult,Anti-Bacterial Agents/*metabolism/*therapeutic use,Bacterial Proteins/genetics,Carbon-Oxygen Ligases/genetics,DNA, Bacterial/genetics,Enterococcus/drug effects/*growth {\&} development/is,Feces/*microbiology,Female,Humans,India,Microbial Sensitivity Tests,Polymerase Chain Reaction,Vancomycin Resistance,Vancomycin/*metabolism/*therapeutic use,purification/*metabolism",91--92,{Isolation and characterization of the first vancomycin-dependent Enterococcus from India},NA,31,2013,1,"1998-3646
Banerjee, T
Anupurba, S
Case Reports
Letter
India
Indian J Med Microbiol. 2013 Jan-Mar;31(1):91-2. doi: 10.4103/0255-0857.108747.",10.4103/0255-0857.108747,2013-03-20,eng,23508442,YES,Allison,YES,Erica,Erica,Zach_1,
20553,YES,Tarazona2007,Article,NA,R E R Tarazona and T P Padilla and J C Gomez and J E Sanchez and M S Hernandez and J C S G칩mez and J E G S치nchez and M S Hernandez,"0924-8579 (Print)
0924-8579",Int J Antimicrob Agents,",Acetamides/*pharmacology,Adult,Anti-Bacterial Agents/*pharmacology,Bacterial,DNA fragment,Drug Resistance,Gunshot/drug therapy,Humans,Linezolid,Male,Microbial Sensitivity Tests,Oxazolidinones/*pharmacology,RNA gene,Spain,Staphylococcal Infections/*microbiology,Staphylococcus haemolyticus,Staphylococcus haemolyticus/*drug effects,Staphylococcus simulans,Wound Infection/drug therapy/microbiology,Wounds,adult,amoxicillin plus clavulanic acid,ampicillin,antibiotic resistance,bacterial gene,bacterial strain,bacterium isolate,case report,cefazolin,cefotaxime,chloramphenicol,clindamycin,cotrimoxazole,dalfopristin plus quinupristin,drug mechanism,erythromycin,gene mutation,genotype,gentamicin,gunshot injury,human,intravenous catheter,letter,linezolid,male,meropenem,metronidazole,minimum inhibitory concentration,nonhuman,oxacillin,penicillin G,piperacillin plus tazobactam,priority journal,ribosome RNA,rifampicin,teicoplanin,thorax injury,vancomycin,wound infection",277--278,{First report in Spain of linezolid non-susceptibility in a clinical isolate of Staphylococcus haemolyticus},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L47126814 http://dx.doi.org/10.1016/j.ijantimicag.2007.04.010 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2Fj.ijantimicag.2007.04.010{\&}atitle,30,2007,3,"From Duplicate 2 (First report in Spain of linezolid non-susceptibility in a clinical isolate of Staphylococcus haemolyticus - Tarazona, R E; Padilla, T P; Gomez, J C; Sanchez, J E; Hernandez, M S)

Tarazona, Raquel Elisa Rodriguez
Padilla, Trinidad Parras
Gomez, Juan Carlos Sanchez
Sanchez, Jose Elias Garcia
Hernandez, Manuel Sanchez
Case Reports
Letter
Netherlands
Int J Antimicrob Agents. 2007 Sep;30(3):277-8. Epub 2007 Jun 27.",10.1016/j.ijantimicag.2007.04.010,2007-06-30,eng,17600688,YES,Allison,YES,Ayomide,Ayomide,Zach_1,
23251,MAYBE,Zago2016,Article,NA,M C B Zago and G F Viana and A B S Ecker and S A B Nishiyama and M N Zarpellon and J R C Dias and C L Cardoso and M C B Tognim,"1532-2939
0195-6701",Journal of Hospital Infection,"Acinetobacter baumannii,Acinetobacter infection,Brazil,amplicon,antibiotic resistance,bacterial gene,bacterium culture,bacterium detection,bacterium isolate,beta lactamase CTX M,beta lactamase CTX M 15,blaCTX M 15 gene,blaCTX M gene,blaOXA 23 gene,blaOXA 51 gene,case report,cefepime,ceftazidime,ceftriaxone,enzyme synthesis,genotype,heterozygote,human,imipenem,letter,meropenem,multiplex polymerase chain reaction,nonhuman,nucleotide sequence,polymyxin B,sequence analysis,unclassified drug",298--299,{First report of CTX-M-15-producing Acinetobacter baumannii in Brazil},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L607895524 http://dx.doi.org/10.1016/j.jhin.2015.11.016 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15322939{\&}id=doi:10.1016{\%}2Fj.jhin.2015.11.016{\&}atitle=First+report,92,2016,3,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Zach_1,
23593,MAYBE,Zimhony2006,Article,"Three episodes of bacteremia occurred in the course of prosthetic valve endocarditis caused by an extended-spectrum-beta-lactamase (ESBL)-producing Klebsiella pneumoniae strain. The second isolate developed resistance to ciprofloxacin and the third isolate to piperacillin-tazobactam (PIP-TZ) following sequential therapy with each agent. The first isolate was resistant to PIP-TZ only at high inocula, the second isolate acquired increased transcription of the acrA gene, and the third isolate became resistant to PIP-TZ due to loss of beta-lactamase inhibition by TZ. We question if and how PIP-TZ susceptibility should be reported for ESBL-producing Enterobacteriaceae.",O Zimhony and I Chmelnitsky and R Bardenstein and S Goland and O H Muntz and S N Venezia and Y Carmeli and O {Hammer Muntz} and S {Navon Venezia} and Y Carmeli,"0066-4804 (Print)
0066-4804",Antimicrob Agents Chemother,",*Drug Resistance,Bacterial,Bacterial/*drug therapy/microbiology,Ciprofloxacin/pharmacology/*therapeutic use,Endocarditis,Female,Heart Valve Prosthesis/microbiology,Humans,Klebsiella Infections/*drug therapy/microbiology,Klebsiella pneumoniae,Klebsiella pneumoniae/*drug effects/enzymology/gen,Middle Aged,Multiple,Penicillanic Acid/analogs {\&} derivatives/pharmacolo,Piperacillin/pharmacology/therapeutic use,Prosthesis-Related Infections/drug therapy/microbi,Thienamycins/therapeutic use,adult,amikacin,antibiotic resistance,article,bacterial endocarditis,beta lactamase,beta-Lactamases/*biosynthesis/metabolism,case report,cefepime,cefoxitin,ciprofloxacin,female,human,meropenem,minimum inhibitory concentration,mitral valve prosthesis,nalidixic acid,nucleotide sequence,piperacillin plus tazobactam,polymerase chain reaction,postoperative complication,priority journal,prosthesis infection",3179--3182,{Endocarditis caused by extended-spectrum-beta-lactamase-producing Klebsiella pneumoniae: emergence of resistance to ciprofloxacin and piperacillin-tazobactam during treatment despite initial susceptibility},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44396433 http://dx.doi.org/10.1128/AAC.00218-06 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.00218-06{\&}atitle=Endocarditis+caused+by+ex,50,2006,9,"From Duplicate 1 (Endocarditis caused by extended-spectrum-beta-lactamase-producing Klebsiella pneumoniae: emergence of resistance to ciprofloxacin and piperacillin-tazobactam during treatment despite initial susceptibility - Zimhony, O; Chmelnitsky, I; Bardenstein, R; Goland, S; Hammer Muntz, O; Navon Venezia, S; Carmeli, Y)

Zimhony, Oren
Chmelnitsky, Inna
Bardenstein, Rita
Goland, Sorel
Hammer Muntz, Orly
Navon Venezia, Shiri
Carmeli, Yehuda
Case Reports
Journal Article
United States
Antimicrob Agents Chemother. 2006 Sep;50(9):3179-82.",10.1128/aac.00218-06,2006-08-31,eng,16940124,YES,Jake,MAYBE,Brooke,Brooke,Zach_1,
20841,YES,Tijet2011a,Article,NA,N Tijet and D C Alexander and D Richardson and O Lastovetska and D E Low and S N Patel and R G Melano,1080-6040,Emerg Infect Dis,"Adult,Anti-Bacterial Agents/pharmacology,Canada,Carbapenems/pharmacology,Female,Humans,India,Klebsiella Infections/*diagnosis/epidemiology/*mic,Klebsiella pneumoniae/classification/*drug effects,Microbial Sensitivity Tests,Ontario,Travel,Urinary Tract Infections/*diagnosis/epidemiology/m,beta-Lactam Resistance,beta-Lactamases/*biosynthesis/genetics",306--307,"{New Delhi metallo-beta-lactamase, Ontario, Canada}",NA,17,2011,2,"1080-6059
Tijet, Nathalie
Alexander, David C
Richardson, David
Lastovetska, Olga
Low, Donald E
Patel, Samir N
Melano, Roberto G
Case Reports
Letter
United States
Emerg Infect Dis. 2011 Feb;17(2):306-7. doi: 10.3201/eid1702.101561.",10.3201/eid1702.101561,2011-02-05,eng,21291614,NO,Brooke,YES,Erica,Zach,Zach_1,
