STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
360,YES,AlAtrouni2016,Article,Acinetobacter spp. have emerged as global opportunistic pathogen causing a wide range of infections. Emergence of carbapenem resistance in these organisms is a matter of great concern. We report here the first detection of Acinetobacter pittii clinical isolates in Lebanon carrying either the blaNDM-1 or the blaOXA-72 gene.,A {Al Atrouni} and M L Joly-Guillou and M Hamze and M Kempf,2052-2975,New Microbes and New Infections,"Acinetobacter pittii infection,Lebanon,adolescent,antibiotic resistance,article,bacterial gene,bacterial infection,bacterium identification,bacterium isolation,carbapenem,carbapenemase,case report,ceftazidime,ciprofloxacin,colistin,disk diffusion,epsilometer test,female,fever,gastroenteritis,human,imipenem,infant,matrix assisted laser desorption ionization time o,meropenem,metallo beta lactamase,minimum inhibitory concentration,ndm 1 gene,nephritis,netilmicin,nonhuman,oxa 72 gene,piperacillin plus tazobactam,priority journal,real time polymerase chain reaction,rifampicin,ticarcillin,tigecycline,timentin,tobramycin",43--44,{Emergence of NDM-1 and OXA-72 producing Acinetobacter pittii clinical isolates in Lebanon},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L610255809 http://dx.doi.org/10.1016/j.nmni.2016.04.005 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=20522975{\&}id=doi:10.1016{\%}2Fj.nmni.2016.04.005{\&}atitle=Emergence+of,12,2016,NA,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Erica,Erica,Brooke_1,YES,,
1151,MAYBE,Aubry2014,Article,"Background: Tuberculosis (TB) is one of the major public health problems in Congo. However, data concerning Mycobacterium tuberculosis drug resistance are lacking because of the insufficient processing capacity. So, the aim of this study was to investigate for the first time the resistance patterns and the strain lineages of a sample of M. tuberculosis complex (MTBC) isolates collected in the two main cities of Congo. Methods: Over a 9-day period, 114 smear-positive sputa isolated from 114 patients attending centers for the diagnosis and treatment of TB in Brazzaville and Pointe Noire were collected for culture and drug susceptibility testing (DST). Detection of mutations conferring drug resistance was performed by using line probe assays (GenoType MTBDRplus and MTBDRsl) and DNA sequencing. Strain lineages were determined by MIRU-VNTR genotyping. Results: Of the 114 sputa, 46 were culture positive for MTBC. Twenty-one (46{\%}) were resistant to one or more first-line antiTB drugs. Of these, 15 (71{\%}) were multidrug resistant (MDR). The most prevalent mutations involved in rifampin and isoniazid resistance, D516V (60{\%}) in rpoB and S315T (87{\%}) in katG respectively, were well detected by MTBDRplus assay. All the 15 MDR strains were susceptible to fluoroquinolone and injectable second-line drug. No mutation was detected in the rrs locus involved in resistance to amikacin and capreomycin by both the MTBDRsl assay and DNA sequencing. By contrast, 9 MDR strains belonging to the same cluster related to T-family were identified as being falsely resistant to fluoroquinolone by the MTBDRsl assay due to the presence of a double substitution T80A-A90G in GyrA. Conclusions: Taken together, these data revealed a possible spread of a particular MDR clone in Congo, misidentified as fluoroquinolone resistant by MTBDRsl assay. Thus, this test cannot replace gold-standard culture method and should be interpreted carefully in view of the patient's native land. Copyright: {\textcopyright} 2014 Reekie et al.",A Aubry and W Sougakoff and P Bodzongo and G Delcroix and S Armand and G Millot and V Jarlier and R Courcol and N Lemaitre and N Lemí¢tre,1932-6203,PLoS ONE,",*Fluoroquinolones,*Mutation,Amino Acid Substitution,Bacterial/*genetics,Congo,Congo/epidemiology,DNA Gyrase/*genetics,DNA Mutational Analysis,DNA sequence,Drug Resistance,Female,Humans,Male,Missense,Mycobacterium tuberculosis,Mycobacterium tuberculosis/*genetics/isolation {\&} p,Tuberculosis/epidemiology/genetics,amikacin,antibiotic resistance,article,bacterial gene,bacterial strain,bacterium culture,bacterium isolate,capreomycin,codon,gene mutation,genotype,gyrA gene,human,isoniazid,katG gene,major clinical study,missense mutation,moxifloxacin,multidrug resistant tuberculosis,nonhuman,ofloxacin,phenotype,quinolone derivative,rifampicin,rpoB gene,streptomycin",e95083,{First evaluation of drug-resistant Mycobacterium tuberculosis clinical isolates from Congo revealed misdetection of fluoroquinolone resistance by line probe assay due to a double substitution T80A-A90G in GyrA},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372991008 http://dx.doi.org/10.1371/journal.pone.0095083 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0095083{\&}atitle=First+Ev,9,2014,4,"From Duplicate 2 (First evaluation of drug-resistant Mycobacterium tuberculosis clinical isolates from Congo revealed misdetection of fluoroquinolone resistance by line probe assay due to a double substitution T80A-A90G in GyrA - Aubry, A; Sougakoff, W; Bodzongo, P; Delcroix, G; Armand, S; Millot, G; Jarlier, V; Courcol, R; Lemaitre, N)1932-6203Aubry, AlexandraSougakoff, WladimirBodzongo, PamelaDelcroix, GuyArmand, SylvieMillot, GeraldJarlier, VincentCourcol, ReneLemaitre, NadineClinical TrialJournal ArticleResearch Support, Non-U.S. Gov'tUnited StatesPLoS One. 2014 Apr 17;9(4):e95083. doi: 10.1371/journal.pone.0095083. eCollection 2014.",10.1371/journal.pone.0095083,4/20/14,eng,24743770,MAYBE,Brooke,NO,Cale,Ayomide,Brooke_1,YES,,
2418,MAYBE,Borgia2012,Article,"BACKGROUND: New Delhi metallo-ss-lactamase (NDM) has emerged worldwide in clinically relevant gram-negative bacteria. We report an outbreak of NDM-producing Klebsiella pneumoniae in patients with no prior travel history to endemic regions. METHODS: Five NDM-1-producing K. pneumoniae colonizing and/or clinically infecting patients in a community tertiary hospital were detected between October and November 2011. NDM-1-producing Enterobacteriaceae (K. pneumoniae and Escherichia coli) were clinically and epidemiologically characterized, including susceptibility profiles, molecular typing, and molecular characterization of plasmids and resistant determinants. RESULTS: Five patients were identified carrying NDM-1-producing K. pneumoniae, all of them epidemiologically linked with each other. K. pneumoniae were confirmed to belong to the same clone, exhibiting multidrug-resistant phenotypes. One patient was positive for NDM-1-producing E. coli in blood and E. coli and K. pneumoniae in rectal specimens, both containing the same bla(NDM) plasmid, suggesting horizontal transfer between species in the patient. No environmental sources of these strains were found. Detection of positive isolates directly from rectal specimens allowed the rapid identification and isolation of colonized patients. CONCLUSIONS: We report a NDM-1-producing K. pneumoniae outbreak in Ontario, Canada. Implementation of standard infection control practices, including active screening was able to contain the spread of this organism in the hospital setting. Of concern is the potential loss of a travel history to identify patients that are at high risk of being colonized or infected with this organism and the lack of an accurate, cost-effective test that can be implemented in the hospital setting to identify these multidrug-resistant organisms.",S Borgia and O Lastovetska and D Richardson and A Eshaghi and J Xiong and C Chung and M Baqi and A McGeer and G Ricci and R Sawicki and R Pantelidis and D E Low and S N Patel and R G Melano,1058-4838,Clin Infect Dis,"*Disease Outbreaks,Aged,Anti-Bacterial Agents/*pharmacology,Carbapenems/*pharmacology,Cross Infection/epidemiology/microbiology,Drug Resistance, Multiple, Bacterial,Female,Hospitals,Humans,Klebsiella Infections/epidemiology/*microbiology,Klebsiella pneumoniae/*drug effects/enzymology,Male,Middle Aged,Ontario/epidemiology,Rectum/microbiology,beta-Lactamases/genetics/*metabolism",e109--17,"{Outbreak of carbapenem-resistant enterobacteriaceae containing blaNDM-1, Ontario, Canada}",NA,55,2012,11,"1537-6591Borgia, SergioLastovetska, OlgaRichardson, DavidEshaghi, AlirezaXiong, JianhuiChung, CatherineBaqi, MahinMcGeer, AllisonRicci, GloriaSawicki, RachaelPantelidis, RajniLow, Donald EPatel, Samir NMelano, Roberto GJournal ArticleResearch Support, Non-U.S. Gov'tUnited StatesClin Infect Dis. 2012 Dec;55(11):e109-17. doi: 10.1093/cid/cis737. Epub 2012 Sep 20.",10.1093/cid/cis737,9/22/12,eng,22997214,YES,Cale,MAYBE,Zach,Zach,Brooke_1,YES,,
2487,YES,Bousquet2014,Article,NA,A Bousquet and M Duprilot and D Moissenet and B Salauze and J Rambaud and N Genel and H Vu-Thien and G Arlet and D Decre,0924-8579,Int J Antimicrob Agents,"*Drug Resistance, Multiple, Bacterial,Anti-Bacterial Agents/pharmacology,Cross Infection/*microbiology/transmission,France,Hospitals,Humans,Klebsiella Infections/*microbiology/transmission,Klebsiella pneumoniae/drug effects/*enzymology/gen,Microbial Sensitivity Tests,Polymerase Chain Reaction,beta-Lactamases/*genetics",469--470,{First case of multidrug-resistant blaNDM-1- and blaOXA-232-carrying Klebsiella pneumoniae and its probable cross-transmission in a French hospital},NA,44,2014,5,"1872-7913Bousquet, AuroreDuprilot, MarionMoissenet, DidierSalauze, BeatriceRambaud, JeromeGenel, NathalieVu-Thien, HoangArlet, GuillaumeDecre, DominiqueLetterResearch Support, Non-U.S. Gov'tNetherlandsInt J Antimicrob Agents. 2014 Nov;44(5):469-70. doi: 10.1016/j.ijantimicag.2014.06.004. Epub 2014 Jul 19.",10.1016/j.ijantimicag.2014.06.004,8/16/14,eng,25124734,YES,Allison,YES,Brooke,Brooke,Brooke_1,YES,,
3799,MAYBE,Chisholm2009,Article,"OBJECTIVES: This study aimed to investigate the origin of high-level azithromycin resistance that emerged in isolates of Neisseria gonorrhoeae in England and Wales in 2007, and to establish methods for identifying high-level azithromycin resistance. METHODS: The Gonococcal Resistance to Antimicrobials Surveillance Programme (GRASP) data from 2001-07 were examined for emerging trends in azithromycin susceptibility. Further to the identification of six high-level azithromycin-resistant isolates in GRASP 2007, an additional 102 isolates were selected on the basis of azithromycin susceptibility and geographic origin from the GRASP 2006 and 2007 collections. Susceptibility testing by Etest and disc diffusion was performed on all 108 isolates and 75 of these were typed by N. gonorrhoeae multiantigen sequence typing. RESULTS: A slight drift towards higher MICs of azithromycin was observed in the gonococcal population since 2001. Of greater concern was the first example of a shift to high-level resistance observed in six isolates in 2007. All six isolates were sequence type 649, which was not observed in any of the lower-level azithromycin-resistant isolates from 2007 or in any isolates tested from the same geographical locations. Contact tracing data for one patient suggested a link with Scotland. Disc diffusion testing of all 108 isolates showed that azithromycin, but not erythromycin, discs can differentiate between low-level and high-level resistance. CONCLUSIONS: High-level azithromycin resistance has emerged in England and Wales. Contact tracing and typing data suggest this may have originated from Scotland. Surveillance of azithromycin resistance will be key in controlling its further dissemination.",S A Chisholm and T J Neal and A B Alawattegama and H D L Birley and R A Howe and C A Ison,"0305-74531460-2091",Journal of Antimicrobial Chemotherapy,",*Drug Resistance,Adult,Anti-Bacterial Agents/*pharmacology,Azithromycin/*pharmacology,Bacterial,Bacterial Typing Techniques,Contact Tracing,DNA,England,Female,Genotype,Gonorrhea/*microbiology,Humans,Male,Microbial Sensitivity Tests,Neisseria gonorrhoeae,Neisseria gonorrhoeae/classification/*drug effects,Sequence Analysis,United Kingdom,Wales,Young Adult,adult,antibiotic resistance,antibiotic sensitivity,article,azithromycin,bacterial strain,bacterium isolate,cefixime,ceftriaxone,ciprofloxacin,clinical article,controlled study,diffusion,erythromycin,female,human,lincosamide,macrolide,male,minimum inhibitory concentration,multilocus sequence typing,nonhuman,penicillin G,purification,spectinomycin,tetracycline",353--358,{Emergence of high-level azithromycin resistance in Neisseria gonorrhoeae in England and Wales},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L354940734 http://dx.doi.org/10.1093/jac/dkp188 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkp188{\&}atitle=Emergence+of+high-level+az,64,2009,2,"From Duplicate 2 (Emergence of high-level azithromycin resistance in Neisseria gonorrhoeae in England and Wales - Chisholm, S A; Neal, T J; Alawattegama, A B; Birley, H D; Howe, R A; Ison, C A)1460-2091Chisholm, S ANeal, T JAlawattegama, A BBirley, H D LHowe, R AIson, C AJournal ArticleResearch Support, Non-U.S. Gov'tEnglandJ Antimicrob Chemother. 2009 Aug;64(2):353-8. doi: 10.1093/jac/dkp188. Epub 2009 May 25.",10.1093/jac/dkp188,5/27/09,eng,19468025,YES,Brooke,NO,Mushtaq,Allison,Brooke_1,YES,,
3956,YES,Chung2016a,Article,"Background: Mycotic anastomotic pseudoaneurysm of renal allograft artery is a rare complication of renal transplantation with less than 30 cases known to the literature. Aim: To report a rare case of mycotic pseudoaneurysm caused by multi-drug resistant Pseudomonas aeruginosa and to review the literature for reported mycotic pseudoaneurysms regarding their causative agents and treatment modalities. Methods: We report a 42 year-old man with endstage renal failure due to diabetic nephropathy who had a renal transplant anastomosed to right external iliac artery and vein. He presented with right iliac fossa discomfort and fever 3 weeks post-operatively. CT scan showed a 3.8cmx3.5 cm pseudoaneurysm posteromedial to graft kidney. He underwent emergency graft excision and pseudoaneurysm resection with in-situ reversed long saphenous vein interposition graft. Aneurysm wall grew Pseudomonas aeruginosa. Subsequently he made good recovery on multiple antibiotics and haemodialysis. Literature search was conducted via Pubmed database using the keywords äóìmycotic pseudoaneurysmäóù, äóìrenal arteryäóù and äóìrenal transplantäóù. Exclusion criteria include non-mycotic pseudoaneurysms and pseudoaneurysms occurring outside the anastomosis between renal allograft artery and external iliac artery. Results: 28 cases of mycotic pseudoaneurysms were selected for review. Most require graft nephrectomy with only one successful case of conservative treatment. 82.1{\%} yielded fungus in the resected specimen. So far there are only three reported cases caused by Pseudomonas aeruginosa. Conclusion: This is one of the first few reported cases in which multi-drug resistant Pseudomonas aeruginosa mycotic anastomotic pseudoaneurysm developed after renal transplantation. Most require graft nephrectomy and vascular reconstruction.",M M T Chung and Y C Chan and Y Law and S W K Cheng,1744-1625,Surgical Practice,"Medline,Pseudomonas aeruginosa,adult,anastomosis,antibiotic agent,computer assisted tomography,conservative treatment,diabetic nephropathy,emergency,end stage renal disease,excision,false aneurysm,fever,fungus,hemodialysis,human,human tissue,iliac artery,iliac bone,kidney graft,kidney transplantation,male,nephrectomy,nonhuman,saphenous vein,systematic review,vein graft",37,{Mycotic anastomotic pseudoaneurysm of renal allograft artery caused by pseudomonas aeruginosa: Case report and literature review},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L612332150 http://dx.doi.org/10.1111/1744-1633.12208 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17441625{\&}id=doi:10.1111{\%}2F1744-1633.12208{\&}atitle=Mycotic+anastomoti,20,2016,NA,NA,NA,NA,NA,NA,YES,Allison,YES,Ayomide,Ayomide,Brooke_1,no ,couldn't find,
4578,MAYBE,Dalal2015,Article,"Background: While the high burden of multidrug-resistant tuberculosis (MDR-TB) itself is a matter of great concern, the emergence and rise of advanced forms of drug-resistance such as extensively drug-resistant TB (XDR-TB) and extremely drug-resistant TB (XXDR-TB) is more troubling. The aim of this study was to investigate the trends over time of patterns of drug resistance in a sample of MDR-TB patients in greater metropolitan Mumbai, India. Methods: This was a retrospective, observational study of drug susceptibility testing (DST) results among MDR-TB patients from eight health care facilities in greater Mumbai between 2005 and 2013. We classified resistance patterns into four categories: MDR-TB, pre-XDR-TB, XDR-TB and XXDR-TB. Results: A total of 340 MDR-TB patients were included in the study. Pre-XDR-TB was the most common form of drug-resistant TB observed overall in this Mumbai population at 56.8{\%} compared to 29.4{\%}for MDR-TB. The proportion of patients with MDR-TB was 39.4{\%} in the period 2005-2007 and 27.8{\%} in 2011-2013, while the proportion of those with XDR-TB and XXDR-TB was changed from 6.1{\%} and 0{\%} respectively to 10.6{\%} and 5.6{\%} during the same time period. During the same periods, the proportions of patients with ofloxacin, moxifloxacin and ethionamide resistance significantly increased from 57.6{\%}to 75.3{\%}, from 60.0{\%} to 69.5{\%} and from 24.2{\%} to 52.5{\%}respectively (p{\textless}0.05). Discussion: The observed trends in TB drug-resistance patterns in Mumbai highlight the need for individualized drug regimens, designed on the basis of DST results involving first- and second-line anti-TB drugs and treatment history of the patient. A drug-resistant TB case-finding strategy based on molecular techniques that identify only rifampicin resistance will lead to initiation of suboptimal treatment regimens for a significant number of patients, which may in turn contribute to amplification of resistance and transmission of strains with increasingly advanced resistance within the community.",A Dalal and A Pawaskar and M Das and R Desai and P Prabhudesai and P Chhajed and S Rajan and D Reddy and S Babu and T K Jayalakshmi and P Saranchuk and C Rodrigues and P Isaakidis,1932-6203,PLoS ONE,",Adolescent,Adult,Aged,Antitubercular Agents/*pharmacology,Bacterial,Child,Drug Resistance,Ethionamide/pharmacology,Female,Fluoroquinolones/pharmacology,Humans,India,India/epidemiology,Infant,Male,Microbial Sensitivity Tests,Middle Aged,Multidrug-Resistant/classification/*,Multiple,Mycobacterium tuberculosis,Mycobacterium tuberculosis/*drug effects/*isolatio,Ofloxacin/pharmacology,Precision Medicine,Preschool,Retrospective Studies,Tuberculosis,Young Adult,adolescent,adult,amikacin,aminosalicylic acid,antibiotic resistance,antibiotic sensitivity,article,capreomycin,child,clofazimine,ethionamide,extensively drug resistant tuberculosis,female,human,infant,isoniazid,kanamycin,levofloxacin,linezolid,major clinical study,male,moxifloxacin,multidrug resistant tuberculosis,nonhuman,observational study,ofloxacin,retrospective study,rifampicin,streptomycin,trend study",e0116798,{Resistance patterns among multidrug-resistant tuberculosis patients in greater metropolitan Mumbai: trends over time},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L601683548 http://dx.doi.org/10.1371/journal.pone.0116798 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0116798{\&}atitle=Resistan,10,2015,1,"From Duplicate 2 (Resistance patterns among multidrug-resistant tuberculosis patients in greater metropolitan Mumbai: trends over time - Dalal, A; Pawaskar, A; Das, M; Desai, R; Prabhudesai, P; Chhajed, P; Rajan, S; Reddy, D; Babu, S; Jayalakshmi, T K; Saranchuk, P; Rodrigues, C; Isaakidis, P)1932-6203Dalal, AlpaPawaskar, AkshayDas, MrinaliniDesai, RanjanPrabhudesai, PralhadChhajed, PrashantRajan, SujeetReddy, DeepeshBabu, SajitJayalakshmi, T KSaranchuk, PeterRodrigues, CamillaIsaakidis, PetrosJournal ArticleObservational StudyUnited StatesPLoS One. 2015 Jan 21;10(1):e0116798. doi: 10.1371/journal.pone.0116798. eCollection 2015.",10.1371/journal.pone.0116798,1/22/15,eng,25606853,YES,Allison,MAYBE,Brooke,Brooke,Brooke_1,YES,,
5569,MAYBE,Dumke2014,Article,"The development of macrolide resistance that occurred during 3 days of therapy with azithromycin to treat Mycoplasma pneumoniae pneumonia in a paediatric patient is reported. After extended molecular characterization of strains, the parallel occurrence of clones showing the non-mutated wild-type 23S rRNA sequence as well as mutations A2063G and A2064G, which are both responsible for phenotypic resistance, was confirmed for the first time.",R Dumke and S Stolz and E Jacobs and T Juretzek,1201-9712,Int J Infect Dis,",23S/genetics,Adolescent,Anti-Bacterial Agents/*therapeutic use,Azithromycin/*therapeutic use,Bacterial/genetics,Community-acquired pneumonia,Drug Resistance,Humans,Male,Mutation,Mycoplasma pneumonia,Mycoplasma pneumoniae,Mycoplasma pneumoniae/*drug effects/genetics,Mycoplasma/diagnosis/*drug therapy/micr,Pneumonia,RNA,Ribosomal,Typing Macrolide resistance,adolescent,antibiotic resistance,antibiotic therapy,article,azithromycin,bacterial mutation,bacterial strain,case report,cefuroxime axetil,genotype,human,infection,macrolide,male,mixed infection,nonhuman,phenotype,ribosome RNA,sepsis,sultamicillin,tobramycin",e197--e199,{Molecular characterization of macrolide resistance of a Mycoplasma pneumoniae strain that developed during therapy of a patient with pneumonia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600495860 http://dx.doi.org/10.1016/j.ijid.2014.07.014 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=18783511{\&}id=doi:10.1016{\%}2Fj.ijid.2014.07.014{\&}atitle=Molecular+ch,29,2014,NA,"From Duplicate 1 (Molecular characterization of macrolide resistance of a Mycoplasma pneumoniae strain that developed during therapy of a patient with pneumonia - Dumke, R; Stolz, S; Jacobs, E; Juretzek, T)1878-3511Dumke, RogerStolz, SimoneJacobs, EnnoJuretzek, ThomasCase ReportsJournal ArticleCanadaInt J Infect Dis. 2014 Dec;29:197-9. doi: 10.1016/j.ijid.2014.07.014. Epub 2014 Oct 18.",10.1016/j.ijid.2014.07.014,12/3/14,eng,25449256,NO,Cale,MAYBE,Erica,Allison,Brooke_1,YES,,
6901,MAYBE,Gangcuangco2015,Article,NA,L M A Gangcuangco and Z K Saul,"1439-09730300-8126",Infection,",*Cross Infection,*Enterobacteriaceae,*beta-Lactam Resistance,Anti-Bacterial Agents/*therapeutic use,Carbapenems/*therapeutic use,Enterobacteriaceae Infections/*drug therapy/*micro,Female,Humans,Male,Raoultella planticola,aged,amikacin,ampicillin,antibiotic sensitivity,aztreonam,blood culture,carbapenem derivative,case report,cefazolin,cefepime,ceftriaxone,ciprofloxacin,cotrimoxazole,ertapenem,female,gentamicin,hospital infection,human,letter,meropenem,minimum inhibitory concentration,nitrofurantoin,piperacillin plus tazobactam,sultamicillin,tigecycline,tobramycin,urinary tract infection,urine culture,very elderly",621--622,{A novel case of Raoultella planticola urinary tract infection in a female: comment on 'Nosocomial pneumonia caused by carbapenem-resistant Raoultella planticola: a case report and literature review'},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L604291181 http://dx.doi.org/10.1007/s15010-015-0790-x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14390973{\&}id=doi:10.1007{\%}2Fs15010-015-0790-x{\&}atitle=A+novel+case+o,43,2015,5,"From Duplicate 1 (A novel case of Raoultella planticola urinary tract infection in a female: comment on 'Nosocomial pneumonia caused by carbapenem-resistant Raoultella planticola: a case report and literature review' - Gangcuangco, L M; Saul, Z K)1439-0973Gangcuangco, Louie Mar AORCID: http://orcid.org/0000-0002-6714-9294Saul, Zane KCommentLetterResearch Support, Non-U.S. Gov'tGermanyInfection. 2015 Oct;43(5):621-2. doi: 10.1007/s15010-015-0790-x. Epub 2015 May 6.",10.1007/s15010-015-0790-x,5/7/15,eng,25944570,MAYBE,Brooke,MAYBE,Ayomide,Ayomide,Brooke_1,YES,,
8089,MAYBE,Hakima2017,Article,"We describe the first case of sepsis due to a yet unnamed species of Dyella genus associated to gastrointestinal perforation in a premature newborn. The rarity of such environmental bacteria in human infection, their misidentification with classical methods and their antibiotic resistance represent real challenges for both microbiologists and clinicians.",N Hakima and P Bidet and M Lopez and S Rioualen and A Carol and S Bonacorsi,"1879-00700732-8893",Diagnostic Microbiology and Infectious Disease,"Dyella,antibiotic resistance,bacteremia,case report,digestive system perforation,genus,human,microbiology,newborn,nonhuman,piperacillin,prematurity,species",199--201,{First case of neonatal bacteremia due to Dyella genus},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613819545 http://dx.doi.org/10.1016/j.diagmicrobio.2016.03.003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=18790070{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2016.03.003{\&}ati,87,2017,2,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Brooke_1,YES,,
