STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
13770,YES,Mentes2007,Article,"The aim of this study was to identify the Enterococcus spp. and to determine their vancomycin-resistance profiles, in the samples collected from the patients who were described as risky groups for vancomycin-resistant enterococcal (VRE) colonization, in scope of a survey study carried out in our hospital for the first time. Rectal swab samples were taken once in a month from a total of 180 patients who were hospitalized in the Surgery and Intensive Care Units, adult Oncology-Hematology and Pediatric Oncology Units between March-December 2006. The samples were cultivated onto bile-esculine agar media, and Miniapi system (bioMerieux, France) was used for the identification at species-level (Rapid ID 32 Strep kit, bioMerieux, France) and for the detection of antimicrobial susceptibilities (ATB Enterococcus kit, bioMerieux, France). MIC levels have been determined by the use of vancomycin E-test (AB Biodisk, Sweden) strips in brain-heart infusion agar (Merck, France). According to the culture results, 126 of the patients (70{\%}) have been found to be colonized with Enterococcus spp. The most frequently isolated species were as follows respectively; E. faecium (42{\%}), E. faecalis (31{\%}), E. avium (12{\%}), E. gallinarum (8{\%}) and E. casseliflavus, (5.6{\%}). Four of the E. faecium strains (3.2{\%}) were found resistant to vancomycin by both automated antibiotic susceptibility test system and E-test (MIC {\textgreater}256 mg/ml). Vancomycin-resistant strains have been identified as being VanA genotypes by polymerase chain reaction. Beta-lactamase production has not been detected in any one of the strains with the use of nitrocephin (Remel, U.S.A.) disk. As a result the colonization rates of enterococcal species and VRE were found as 70{\%} and 3.2{\%}, respectively in our patients. Infections with VRE have not been detected in colonized patients during the follow-up period. In conclusion, in order to detect and prevent the spread of VRE, surveillance cultures should be regularly performed from hospitalized patients, in collaboration with educational studies for hospital personel, controlling the use of vancomycin and cephalosporins and cooperation between microbiology laboratories and inpatient clinics.",O Mentes and I Balci,"0374-9096 (Print)0374-9096",Mikrobiyol Bul,"*Vancomycin Resistance,Anti-Bacterial Agents/pharmacology,Carrier State/*microbiology,Enterococcus/*drug effects/isolation {\&} purificatio,Gastrointestinal Tract/*microbiology,Gram-Positive Bacterial Infections/*microbiology,Humans,Intensive Care Units,Microbial Sensitivity Tests,Oncology Service, Hospital,Vancomycin/pharmacology",585--589,{[Enterococcus spp. colonized in the gastrointestinal tract of patients in hemato-oncology and intensive care units and their resistance profiles to vancomycin]},NA,41,2007,4,"Mentes, OzlemBalci, IclalEnglish AbstractJournal ArticleTurkeyMikrobiyol Bul. 2007 Oct;41(4):585-9.",NA,1/5/08,tur,18173078,YES,Erica,YES,Nchedo,Nchedo,Brooke_1,no ,couldn't find,
15632,MAYBE,Osterblad2009,Article,The first two Klebsiella pneumoniae carbapenemase-producing (KPC) type 2 strains carrying ST258 were detected in Finland in June and early August 2009. They were found colonising two patients transferred from the Mediterranean; one patient referred from a hospital in Greece where isolates were first found in 2007 and another from Italy where the first isolates have been described only very recently.,M Osterblad and J Kirveskari and S Koskela and P Tissari and K Vuorenoja and A J Hakanen and M Vaara and J Jalava,1560-7917,Euro surveillance : bulletin europ{\'{e}}en sur les maladies transmissibles = European communicable disease bulletin,",Bacterial Proteins/*analysis,Finland,Humans,Klebsiella Infections/*diagnosis/*microbiology,Klebsiella infection,Klebsiella pneumoniae,Klebsiella pneumoniae/classification/*enzymology/*,article,bacterial protein,beta lactamase,beta lactamase KPC 3,beta-Lactamases/*analysis,beta-lactamase KPC-3,case report,classification,enzymology,human,isolation and purification,microbiology",NA,"{First isolations of KPC-2-carrying ST258 Klebsiella pneumoniae strains in Finland, June and August 2009}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L355890321 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15607917{\&}id=doi:{\&}atitle=First+isolations+of+KPC-2-carrying+ST258+Klebsiella+pneumoniae+strains+in+Finland{\%}2C+,14,2009,40,"From Duplicate 1 (First isolations of KPC-2-carrying ST258 Klebsiella pneumoniae strains in Finland, June and August 2009 - Osterblad, M; Kirveskari, J; Koskela, S; Tissari, P; Vuorenoja, K; Hakanen, A J; Vaara, M; Jalava, J)1560-7917Osterblad, MKirveskari, JKoskela, STissari, PVuorenoja, KHakanen, A JVaara, MJalava, JCase ReportsJournal ArticleSwedenEuro Surveill. 2009 Oct 8;14(40). pii: 19349.",NA,10/14/09,eng,19822122,YES,Erica,NO,Mushtaq,Zach,Brooke_1,YES,,
15672,YES,Ouertani2016,Article,"The aim of this study was to determine the origin of virulence and multiresistance of a Klebsiella pneumoniae isolate from an abdominal wound infection of a patient with a gunshot injury in the thoracoabdominal region. The isolate was identified using biochemical tests and Phoenixä‹¢ automated system and was confirmed by matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry (MALDI-TOF/MS). MICs of each antibiotic were determined by Etest. Screening for carbapenemase production was performed by the modified Hodge test and was confirmed by PCR amplification. Virulence factors were also studied. Plasmid replicon typing was used to classify Incompatibility (Inc) plasmids harbouring the resistance genes. The transferability of each plasmid was determined by conjugation using Escherichia coli J53. Finally, multilocus sequence typing (MLST) was performed to determine the ST of the strain. The bacterial isolate was identified as K. pneumoniae and was named KPM2, carrying entB, ybtS, mrkD and ycfM virulence genes, but it did not overexpress OqxAB. Isolate KPM2 belonged to ST147 and was classified as resistant to all of the tested antibiotics with MICs above the clinical breakpoints. These resistances were due to production of OXA-48, CMY-2, TEM-1, CTX-M-15 and VEB-8 $\beta$-lactamases. Genetic and molecular studies showed that blaOXA-48 was embedded in transposon Tn1999.2 and was carried by a conjugative IncL/M plasmid of ca. 60 kb; blaVEB-8 was harboured on a conjugative IncA/C plasmid of ca. 120 kb. This study confirmed that the resistance conferred by OXA-48 and VEB-8 contributed to the failure of antibiotic treatment and consequently death of the patient.",R Ouertani and A Limelette and T Guillard and L Brasme and Y Jridi and F Barguellil and A {El Salabi} and C {De Champs} and C Chouchani,"2213-71732213-7165",Journal of Global Antimicrobial Resistance,"Klebsiella infection,Klebsiella pneumoniae,Tunisia,amikacin,antibiotic resistance,antibiotic sensitivity,article,bacterial virulence,bacterium identification,bacterium isolate,beta lactamase,carbapenemase,cefotaxime,ceftazidime,ciprofloxacin,colistin,doripenem,drug substitution,drug withdrawal,epsilometer test,ertapenem,gentamicin,hospital infection,human,imipenem,levofloxacin,matrix assisted laser desorption ionization time o,meropenem,metronidazole,minimum inhibitory concentration,moxifloxacin,multilocus sequence typing,nonhuman,ofloxacin,piperacillin plus tazobactam,plasmid,polymerase chain reaction,priority journal,tobramycin",53--56,{First report of nosocomial infection caused by Klebsiella pneumoniae ST147 producing OXA-48 and VEB-8 $\beta$-lactamases in Tunisia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L608291268 http://dx.doi.org/10.1016/j.jgar.2015.10.002 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=22137173{\&}id=doi:10.1016{\%}2Fj.jgar.2015.10.002{\&}atitle=First+report,4,2016,NA,NA,NA,NA,NA,NA,YES,Erica,YES,Nchedo,Nchedo,Brooke_1,no ,,
16897,MAYBE,Prasad2011,Article,"Nocardia is a rare pathogen of peritoneal dialysis-related peritonitis despite its universal presence in soil, organic matter, and water. Human infections are seen mostly in immunocompromized hosts. The usual primary site of lesions is lung. Nocardia can enter the peritoneal cavity through the Tenckhoff catheter. We describe the first case of nocardia peritonitis that had associated nocardia pneumonia. The Tenckhoff catheter was removed due to nonresolution of peritonitis. The organism was resistant to sulfamethoxazole- trimethoprim. The patient developed hypotension, disseminated intravascular coagulation, and respiratory failure and died.",N Prasad and J K Suresh and A Gupta and K N Prasad and R K Sharma,"0971-40651998-3662",Indian Journal of Nephrology,"Nocardia asteroides,adult,antibiotic resistance,bacterial peritonitis,bacterial pneumonia,bacterium culture,case report,catheter removal,cefazolin,ceftazidime,ceftriaxone,ciprofloxacin,cotrimoxazole,death,dialysis catheter,disseminated intravascular clotting,drug choice,hemodialysis,human,hypotension,kidney failure,male,netilmicin,nocardiosis,peritoneal dialysis,respiratory failure,review,sulfafurazole,tenckhoff catheter,tobramycin,vancomycin",276--279,{Nocardia asteroides peritonitis in peritoneal dialysis patients: Case report and review of the literature},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362741466 http://dx.doi.org/10.4103/0971-4065.78070 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09714065{\&}id=doi:10.4103{\%}2F0971-4065.78070{\&}atitle=Nocardia+asteroide,21,2011,4,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Zach,Zach,Brooke_1,YES,,
17169,YES,Rajan2014,Article,"Background {\&} objectives: Linezolid, a member of the oxazolidinone class of antibiotics, has been an effective therapeutic option to treat severe infections caused by multidrug resistant Gram positive bacteria. Emergence of linezolid resistant clinical strains is a serious issue in the healthcare settings worldwide. We report here the molecular characterization of a linezolid resistant clinical isolate of Staphylococcus haemolyticus from India. Methods: The species of the clinical isolate was identified by 16S rRNA gene sequencing. The minimum inhibitory concentrations (MICs) of linezolid, clindamycin, chloramphenicol and oxacillin were determined by E-test method. To elucidate the mechanism of linezolid-resistance, presence of cfr gene (chloramphenicol forfenicol resistance) and mutations in 23S rRNA and ribosomal proteins (L3, L4 and L22) were investigated. Staphylococcal Cassette Chromosome mec (SCCmec) typing was performed by multiplex PCR. Results: The study documented a rare clinical S. haemolyticus strain with three independent mechanisms of linezolid-resistance. The strain carried cfr gene, the only known transmissible mechanism of linezolid-resistance. The strain also possessed resistance-conferring mutations such as G2576T in domain V of 23S rRNA gene and Met156Thr in L3 ribosomal protein. The other ribosomal proteins (L4 and L22) did not exhibit mutations accountable for linezolid-resistance. Restriction digestion by NheI revealed that all the alleles of 23S rRNA gene were mutated. The isolate showed elevated MIC values ({\textgreater}256 $\mu$g ml-1) of linezolid, clindamycin, chloramphenicol and oxacillin. Methicillin resistance was conferred by type I SCCmec element. The strain also harboured lsa(B) gene which encodes an ABC transporter that can effux clindamycin. Interpretation {\&} conclusions: The present study reports the first clinical strain from India with transmissible and multiple mechanisms of linezolid-resistance. Judicious use of linezolid in clinical practice and proper surveillance of cfr-positive strains are of utmost importance to safeguard the efficacy of linezolid.",V Rajan and V G S Kumar and S Gopal,0971-5916,Indian Journal of Medical Research,"RNA 16S,RNA 23S,Staphylococcus haemolyticus,adult,allele,antibiotic resistance,antibiotic sensitivity,article,bacterial gene,case report,cefoxitin,cfr gene,chloramphenicol,clindamycin,cotrimoxazole,dalfopristin plus quinupristin,epsilometer test,erythromycin,gene amplification,gene cassette,gene mutation,gene sequence,gentamicin,human,levofloxacin,linezolid,lsa gene,male,minimum inhibitory concentration,multiplex polymerase chain reaction,nucleotide sequence,oxacillin,penicillin derivative,penicillin resistance,ribosome protein,rifampicin,sequence alignment,teicoplanin,tetracycline",463--467,{A cfr-positive clinical staphylococcal isolate from India with multiple mechanisms of linezolid-resistance},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373025243 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09715916{\&}id=doi:{\&}atitle=A+cfr-positive+clinical+staphylococcal+isolate+from+India+with+multiple+mechanisms+of,139,2014,MAR,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Zach,Zach,Brooke_1,YES,,
18947,MAYBE,Shahcheraghi2012,Article,"Objectives: New Delhi Metallo-beta-lactamase (NDM-1) is a novel metallo-beta-lactamase. Sporadic cases of NDM-1 positive strains have been reported from different countries suggesting a widespread dissemination. The aim of this study was to detection of Metallobeta- lactamases in gram-negative bacilli isolated from patients in Tehran hospitals. Methods: After specific identification tests, the susceptibility to the antibiotics was done by Kirby Bauer method and broth microdilution. Carbapenem resistant isolates were tested for carbapenemase production using modified Hodge test. Carbapenem resistant strains screened for blaKPC gene and genes encoding Metallo-beta-lactamases by using specific primers targeting blaNDM-1, blaVIM-1, blaVIM-2, blaIMP-1, blaIMP-2, and blaSPM. PCR products were sequenced in both directions. Results: Among 360 collected gram-negative isolates, 23 isolates (6.3{\%}) were resistant to meropenem, 11 isolates (3{\%}) were resistant to ertapenem, and four isolates (1.1{\%}) were resistant to imipenem. Majority of carbapenem resistant isolate were Klebsiella spp. (52.1{\%}) and Escherichia coli (39.1{\%}). Modified Hodge test was positive in 11 (47.8{\%}) of carbapenem resistant isolates showing carbapenemase production. Resistance to third-generation cephalosporins in this study was 65.7{\%} averagely. Of the cephalosporins, cefepime showed the highest activity against all species. In March 2011, we detected a multiple drug resistant Klebsiella pneumoniae isolate that it was resistant to all tested antibiotics except colistin. PCR confirmed that this isolate contained blaNDM-1, blaTEM, blaSHV, and blaCTX-M. Modified Hodge test showed weakly positive result. MBL screening by E-test strips was positive. Class 1 Integron detected in this isolate after PCR using by specific primers. The nucleotide sequence of NDM- 1 gene was submitted to the GenBank databases under accession number JN664262. Conclusion: In this study, detection of blaTEM, blaSHV, blaNDM-1, and blaCTX-M combined with the mobility of class 1 integron in K. pneumoniae suggests that resistance to cephalosporins and carbapenems will continue and these resistances can easily transfer to many different gram negative bacteria. This is the first report of detection of metallo-beta-lactamase NDM-1 in Iran. The rapid spread of NDM-1 positive bacteria showed a major challenge for treatment and control of infectious diseases and all clinicians should be aware the NDM-1 as a potential health threat.",F Shahcheraghi and S Nobari and F {Rahmati Ghezelgeh} and V Nikbin and S Nasiri and A {Imani Fooladi},1198-743X,Clinical Microbiology and Infection,"Escherichia coli,GenBank,Gram negative bacterium,Iran,Klebsiella,Klebsiella pneumoniae,antibiotic agent,bacterium,beta lactamase,broth dilution,carbapenem,carbapenem derivative,carbapenemase,cefepime,cephalosporin derivative,colistin,data base,epsilometer test,ertapenem,gene,health,hospital,human,imipenem,infection,integron,meropenem,metallo beta lactamase,microbiology,nucleotide sequence,patient,screening,species,test strip",475,{First detection of New Delhi metallo-beta-lactamase in a multiple resistant strain of Klebsiella pneumoniae in Iran},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70823437 http://dx.doi.org/10.1111/j.1469-0691.2012.03802.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2012.03802.x{\&}atitle=F,18,2012,NA,NA,NA,NA,NA,NA,YES,Allison,MAYBE,Mushtaq,Mushtaq,Brooke_1,YES,,
19150,YES,Shimuta2013,Article,"In 2009, the first high-level ceftriaxone-resistant Neisseria gonorrhoeae strain (H041) was isolated in Kyoto, Japan. The present study describes an intensified surveillance (antimicrobial resistance and molecular typing) of Neisseria gonorrhoeae isolates in Kyoto and its neighboring prefecture Osaka, Japan, in 2010 to 2012, which was initiated after the identification of H041. From April 2010 to March 2012, 193 N. gonorrhoeae isolates were collected and the MICs (mug/ml) to six antimicrobials, including ceftriaxone, were determined. All isolates showed susceptibility to ceftriaxone and cefixime (MIC values, {\textless}0.5 mug/ml), and spectinomycin. The rates of resistance (intermediate susceptibility) to azithromycin, penicillin G, and ciprofloxacin were 3.6{\%} (19.7{\%}), 24.4{\%} (71.0{\%}), and 78.2{\%} (0.5{\%}), respectively. Multilocus sequence typing (MLST) showed that 40.9{\%}, 19.2{\%}, and 17.1{\%} of isolates belonged to ST1901, ST7359, and ST7363, respectively. Furthermore, N. gonorrhoeae multiantigen sequence typing (NG-MAST) revealed that 12 (63{\%}) of the 19 isolates with decreased susceptibility to ceftriaxone (MIC {\textgreater} 0.064 mug/ml) were of ST1407. NG-MAST ST1407 was also the most prevalent ST (16.1{\%}; 31 of 193 isolates). In those NG-MAST ST1407 strains, several mosaic type penA alleles were found, including SF-A type (penicillin binding protein 2 allele XXXIV) and its derivatives. These were confirmed using transformation of the penA mosaic alleles as critical determinants for enhanced cefixime and ceftriaxone MICs. The intensified surveillance in Kyoto and Osaka, Japan, did not identify any dissemination of the high-level ceftriaxone-resistant N. gonorrhoeae strain H041, suggesting that H041 might have caused only a sporadic case and has not spread further.",K Shimuta and M Unemo and S Nakayama and T Morita-Ishihara and M Dorin and T Kawahata and M Ohnishi,0066-4804,Antimicrob Agents Chemother,"Anti-Bacterial Agents/*pharmacology,Antigens, Bacterial/*classification/immunology,Azithromycin/pharmacology,Cefixime/pharmacology,Ceftriaxone/*pharmacology,Ciprofloxacin/pharmacology,Epidemiological Monitoring,Female,Gonorrhea/*epidemiology/immunology/microbiology,Humans,Incidence,Japan/epidemiology,Male,Microbial Sensitivity Tests,Multilocus Sequence Typing,Neisseria gonorrhoeae/*classification/genetics/iso,Penicillin G/pharmacology,beta-Lactam Resistance/drug effects/genetics",5225--5232,"{Antimicrobial resistance and molecular typing of Neisseria gonorrhoeae isolates in Kyoto and Osaka, Japan, 2010 to 2012: intensified surveillance after identification of the first strain (H041) with high-level ceftriaxone resistance}",NA,57,2013,11,"1098-6596Shimuta, KenUnemo, MagnusNakayama, Shu-IchiMorita-Ishihara, TomokoDorin, MisatoKawahata, TakuyaOhnishi, MakotoAntibiotic-Resistant Gonorrhea Study GroupJournal ArticleMulticenter StudyResearch Support, Non-U.S. Gov'tUnited StatesAntimicrob Agents Chemother. 2013 Nov;57(11):5225-32. doi: 10.1128/AAC.01295-13. Epub 2013 Aug 12.",10.1128/aac.01295-13,8/14/13,eng,23939890,NO,Melanie,MAYBE,Ayomide,Zach,Brooke_1,YES,,
20544,MAYBE,Tappe2010,Article,"Skin and soft tissue infections caused by Panton-Valentine leukocidin-producing strains of Staphylococcus aureus are emerging among travelers returning from the tropics. Here, we here present data on 15 affected individuals. Intrafamiliar spread was documented in one case, and occupational transmission was assumed in another. Spa typing of the strains revealed a broad spectrum of variants, but some were clonally related. Methicillin-resistant Staphylococcus aureus (MRSA) was found in three cases. Copyright {\textcopyright} 2010 by The American Society of Tropical Medicine and Hygiene.",D Tappe and M H Schulze and A Oesterlein and D Turnwald and A Mí_ller and U Vogel and A Stich,Feb-37,American Journal of Tropical Medicine and Hygiene,"Africa,Asia,Germany,Panton Valentine leukocidin,Staphylococcus aureus,Staphylococcus infection,abscess,adolescent,adult,article,bacterial strain,bacterial transmission,bacterium isolate,bacterium isolation,beta lactam antibiotic,child,clindamycin,clinical article,controlled study,cotrimoxazole,female,fresh water,human,male,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,monotherapy,personal hygiene,rifampicin,school child,skin infection,soft tissue infection",748--750,{Short report: Panton-Valentine leukocidin-positive Staphylococcus aureus infections in returning travelers},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362140096 http://dx.doi.org/10.4269/ajtmh.2010.10-0252 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00029637{\&}id=doi:10.4269{\%}2Fajtmh.2010.10-0252{\&}atitle=Short+report,83,2010,4,NA,NA,NA,NA,NA,YES,Erica,MAYBE,Ayomide,Ayomide,Brooke_1,YES,,
21147,YES,Tsakris2008,Article,"During a 2-year period (April 2005-March 2007), 31 intensive care unit (ICU) patients in a Greek hospital were infected or colonised with imipenem-resistant isolates of Acinetobacter baumannii. Twelve patients died, with imipenem-resistant A. baumannii infection contributing to the death of seven patients. The 31 representative A. baumannii isolates were multidrug-resistant and clustered in four distinct clones, each of which contained different carbapenemase genes: clone I was predominant and contained bla(VIM-1), bla(OXA-58) and the intrinsic bla(OXA-66) gene; clone II contained bla(VIM-4), bla(OXA-58) and the intrinsic bla(OXA-69) gene; clone III contained bla(OXA-58) and the intrinsic bla(OXA-69) gene; and clone IV contained only the intrinsic bla(OXA-66) gene. ISAba1 was not associated with the intrinsic bla(OXA-51-like) alleles, whereas ISAba3 was found upstream and downstream of bla(OXA-58) in isolates of clone I, and upstream of bla(OXA-58) in isolates of clone III, but was not detected in isolates of clone II. PCR, curing and hybridisation experiments indicated that the bla(VIM) alleles were chromosomally located, whereas the bla(OXA-58) alleles were plasmid-located. This study provides the first description of the clonal spread of multidrug-resistant A. baumannii isolates carrying bla(VIM-1) and bla(VIM-4) metallo-beta-lactamase genes, and revealed that distinct carbapenem-resistant A. baumannii clusters bearing different carbapenemase genes may emerge and cause severe infections, even in a well-defined regional hospital setting.",A Tsakris and A Ikonomidis and A Poulou and N Spanakis and D Vrizas and M Diomidous and S Pournaras and F Markou,1198-743x,Clin Microbiol Infect,"*Intensive Care Units,Acinetobacter Infections/*epidemiology,Acinetobacter baumannii/enzymology/*genetics,Adult,Aged,Aged, 80 and over,Anti-Bacterial Agents/pharmacology,Bacterial Proteins/*genetics,Cluster Analysis,Cross Infection/epidemiology,DNA, Bacterial/analysis,Disease Outbreaks,Drug Resistance, Multiple, Bacterial/*genetics,Female,Genes, Bacterial,Greece/epidemiology,Hospitals, General,Humans,Imipenem/*pharmacology,Incidence,Male,Microbial Sensitivity Tests,Middle Aged,Opportunistic Infections/epidemiology,Sentinel Surveillance,Sequence Analysis, DNA,beta-Lactamases/*genetics",588--594,{Clusters of imipenem-resistant Acinetobacter baumannii clones producing different carbapenemases in an intensive care unit},NA,14,2008,6,"1469-0691Tsakris, AIkonomidis, APoulou, ASpanakis, NVrizas, DDiomidous, MPournaras, SMarkou, FJournal ArticleEnglandClin Microbiol Infect. 2008 Jun;14(6):588-94. doi: 10.1111/j.1469-0691.2008.01996.x. Epub 2008 Apr 5.",10.1111/j.1469-0691.2008.01996.x,4/10/08,eng,18397334,YES,Erica,YES,Nchedo,Nchedo,Brooke_1,YES,,
21192,YES,Tsukimori2014,Article,"BACKGROUND: Sequence type 72 methicillin-resistant Staphylococcus aureus (MRSA) SCCmec type IV (ST72-MRSA-IV) is the most common community-acquired MRSA clone in Korea. Resistance to daptomycin or vancomycin among community-acquired MRSA clones is not well described in the literature. We herein report the first case of vancomycin-intermediate, daptomycin-nonsusceptible ST72-MRSA-IV. CASE PRESENTATION: A 45-year-old Japanese man underwent aortic arch prosthesis implantation for treatment of a dissecting aortic aneurysm. Fourteen months later, he developed a prosthetic graft infection of the aortic arch and an anterior mediastinal abscess caused by ST72-MRSA-IV. First-line treatment with vancomycin and rifampicin failed, and daptomycin was thus administered. After several days, the treatment was changed to linezolid because of the re-emergence of fever. The patient's condition resolved and no recurrence or other problems were seen for 1 year post-treatment. The infectious agent was definitively identified as vancomycin-intermediate, daptomycin-nonsusceptible, rifampicin-resistant ST72-MRSA-IV based on culture results and minimum inhibitory concentration testing. CONCLUSION: This case report illustrates the importance of fully understanding the changing epidemiology of infectious agents and the risk factors for the development of antibiotic resistance. Such information will help to minimize the emergence and spread of antibiotic-resistant strains. This report concerns one particular bacterial strain; however, the basic concepts involved in this case translate to all infectious disease fields.",A Tsukimori and I Nakamura and S Okamura and A Sato and S Fukushima and Y Mizuno and T Yamaguchi and T Matsumoto,1471-2334,BMC Infectious Diseases,",*Drug Resistance,Anti-Bacterial Agents/*administration {\&} dosage,Bacterial,Daptomycin/administration {\&} dosage,Humans,Japanese (people),Male,Methicillin-Resistant Staphylococcus aureus/*drug,Microbial Sensitivity Tests,Middle Aged,Rifampin/administration {\&} dosage,Staphylococcal Infections/drug therapy/*microbiolo,Staphylococcus infection,Vancomycin/*administration {\&} dosage,adult,antibiotic resistance,antibiotic sensitivity,aorta dissecting aneurysm,aortic arch surgery,article,bacterial strain,bacterium culture,case report,cefazolin,clindamycin,consciousness disorder,daptomycin,erythromycin,fever,gentamicin,graft infection,heart valve replacement,human,levofloxacin,linezolid,male,mediastinum abscess,mediastinum disease,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,meticillin,minimum inhibitory concentration,minocycline,oxacillin,purification,rifampicin,risk factor,teicoplanin,treatment failure,vancomycin,vancomycin intermediate Staphylococcus aureus,vancomycin intermediate Staphylococcus aureus infe",459,{First case report of vancomycin-intermediate sequence type 72 Staphylococcus aureus with nonsusceptibility to daptomycin},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600014147 http://dx.doi.org/10.1186/1471-2334-14-459 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14712334{\&}id=doi:10.1186{\%}2F1471-2334-14-459{\&}atitle=First+case+repor,14,2014,1,"From Duplicate 1 (First case report of vancomycin-intermediate sequence type 72 Staphylococcus aureus with nonsusceptibility to daptomycin - Tsukimori, A; Nakamura, I; Okamura, S; Sato, A; Fukushima, S; Mizuno, Y; Yamaguchi, T; Matsumoto, T)1471-2334Tsukimori, AyakaNakamura, ItaruOkamura, SakikoSato, AkihiroFukushima, ShinjiMizuno, YasutakaYamaguchi, TetsuoMatsumoto, TetsuyaCase ReportsJournal ArticleEnglandBMC Infect Dis. 2014 Aug 23;14:459. doi: 10.1186/1471-2334-14-459.",10.1186/1471-2334-14-459,8/26/14,eng,25149872,YES,Melanie,YES,Ayomide,Ayomide,Brooke_1,YES,,
21347,YES,Unemo2011a,Article,"We describe the first cefixime-resistant Neisseria gonorrhoeae strain in Austria that caused treatment failure. It follows the first five cases in Europe of cefixime treatment failure, reported in Norway in 2010 and the United Kingdom in 2011. Effective treatment of gonorrhoea is crucial for public health control and, at present, requires substantially enhanced awareness, more frequent test-of-cure, interaction with experts after therapeutic failure, tracing and therapy of contacts, and surveillance of gonococcal antimicrobial resistance and treatment failures worldwide.",M Unemo and D Golparian and A Stary and A Eigentler,1025-496x,Eurosurveillance,",*Cephalosporin Resistance,Anti-Bacterial Agents/*therapeutic use,Austria,Cefixime/*therapeutic use,Chlamydia trachomatis,Gonorrhea/*drug therapy/microbiology,Humans,Male,Neisseria gonorrhoeae,Neisseria gonorrhoeae/classification/*drug effects,Treatment Failure,antibiotic resistance,article,azithromycin,bacterial strain,case report,cefixime,ceftriaxone,chlamydial urethritis,ciprofloxacin,drug treatment failure,gonococcal urethritis,homosexual male,human,male,minimum inhibitory concentration,multilocus sequence typing,nonhuman,real time polymerase chain reaction,single drug dose,spectinomycin,unsafe sex,urinalysis",NA,"{First Neisseria gonorrhoeae strain with resistance to cefixime causing gonorrhoea treatment failure in Austria, 2011}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362874369 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1025496X{\&}id=doi:{\&}atitle=First+Neisseria+gonorrhoeae+strain+with+resistance+to+cefixime+causing+gonorrhoea+tre,16,2011,43,"From Duplicate 2 (First Neisseria gonorrhoeae strain with resistance to cefixime causing gonorrhoea treatment failure in Austria, 2011 - Unemo, M; Golparian, D; Stary, A; Eigentler, A)1560-7917Unemo, MGolparian, DStary, AEigentler, ACase ReportsJournal ArticleSwedenEuro Surveill. 2011 Oct 27;16(43). pii: 19998.",NA,11/17/11,eng,22085601,YES,Erica,NO,Mushtaq,Zach,Brooke_1,YES,,