STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
15553,MAYBE,Ongen2013,Article,"Introduction: Aeromonas spp. are emerging agents of gastroenteritis. Since most of the species produce inducible type chromosomal betalactamase, resistance can develop during beta-lactam therapy [1]. Objectives: It was aimed to investigate the frequency of Aeromonas spp. in stool samples of patients with gastroenteritis between January 2007 and June 2012 and to determine their antibiotic susceptibilities. Methods: Stool samples were inoculated onto 5{\%} sheep blood agar, MacConkey agar, Hektoen enteric agar, selenite F and Gram negative broth.Media were incubated aerobically at 35-37°C. Oxidase positive Gram negative rods on blood agar were investigated for Aeromonas spp. by API 32 GN and VITEK 2 systems (bioM{\'{e}}rieux). Amoxicillin-clavulanic acid, ampicillin-sulbactam, piperacillin-tazobactam, cefoxitine, cefotaxime, ceftazidime, cefepime, imipenem, meropenem, ertapenem, aztreonam, gentamicin, amikacin, ciprofloxacin, levofloxacin, co-trimoxazole, tetracycline and chloramphenicol susceptibilities were determined by disc diffusion method according to CLSI M45-A2 criteria [2]. Results: 60 (0.6{\%}) Aeromonas spp. were isolated from 10,666 stool samples. Between 2007-2012; Aeromonas spp. was isolated at the rates of 0.4{\%}, 0.12{\%}, 0.45{\%}, 0.2{\%}, 1.1{\%} and 0.7{\%} respectively. Fortythree (72{\%}) isolates were identified as A. hydrophila/caviae, 8 (13{\%}) as A. sobria, 3 (5{\%}) as A. veronii and 6 (10{\%}) as Aeromonas spp. Polymorphonuclear leukocytes were positive for 25{\%} of the samples in which Aeromonas was isolated. Of the stool samples in which Aeromonas spp. was isolated, approximately 3/4 were watery with mucus and 6{\%} were watery with blood and mucus. Antibiotic susceptibility testing was carried out for 52 isolates and all isolates were found to be susceptible to imipenem, meropenem and cefepime. The highest resistance rate was for ampicillin- sulbactam (92{\%}) followed by amoxicillin-clavulanic acid (63{\%}) and co-trimoxazole (37{\%}). Except for tetracycline (19.2{\%}) and cefoxitin (13.5{\%}), resistance rates of other antibiotics were found to be lower than 10{\%}. Conclusion: As a result, in diarrheagenic patients, the presence of Aeromonas spp. and their antibiotic susceptiblities should be followed up.",B Ongen and M Ilktac and A Aydin and H Nazik,0924-8579,International Journal of Antimicrobial Agents,"Aeromonas,Asia,Gram negative bacterium,agar,amikacin,amoxicillin,antibiotic agent,antibiotic sensitivity,aztreonam,beta lactam,blood,cefepime,cefotaxime,cefoxitin,ceftazidime,chemotherapy,chloramphenicol,ciprofloxacin,clavulanic acid,cotrimoxazole,disk diffusion,ertapenem,feces culture,gastroenteritis,gentamicin,human,imipenem,infection,levofloxacin,meropenem,microbiology,mucus,neutrophil,oxidoreductase,patient,piperacillin,selenite,sheep,species,sultamicillin,tazobactam,tetracycline,therapy",S73--S74,{Aeromonas species isolated from stool cultures and their susceptibilities to various antibiotics},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71102790 http://dx.doi.org/10.1016/S0924-8579(13)70345-5 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2FS0924-8579{\%}2813{\%}2970345-5{\&}atitle=Aer,42,2013,NA,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Nchedo,Nchedo,Mushtaq,YES,,
1363,YES,Bakri2016,Article,"Background: Pyogenic abscess of psoas muscles is a rare condition. Psoas abscess due to methicillin-resistant Staphylococcus aureus is an emerging and rare infection and so far the related data are scarce. Case presentation: We report the rare case of primary and bilateral large psoas abscesses due to methicillin-resistant Staphylococcus aureus in a 54-year-old Arab Jordanian woman with breast cancer who had neutropenia after starting chemotherapy. She was diagnosed 50 days after onset of symptoms. However, despite this delay in diagnosis and the large size of the abscesses, she had a full recovery. She was treated with antibiotics and percutaneous drainage and was doing very well at a follow up of 18 months. Conclusions: Psoas abscess due to methicillin-resistant Staphylococcus aureus might have insidious presentation with extensive disease especially in immunocompromised patients. However, it can be managed effectively with percutaneous catheter drainage and appropriate antibiotic therapy.",F G Bakri and A M Hadidy and F Hadidi and N Ryalat and L Saket and N Shurbasi and J Melhem,1752-1947,J Med Case Rep,",Anti-Bacterial Agents/*therapeutic use,Antineoplastic Agents/*adverse effects,Breast Neoplasms/complications/*drug therapy/immun,Drainage/methods,Female,Humans,Jordanian,Methicillin-Resistant Staphylococcus aureus/*isola,Middle Aged,Neutropenia/*chemically induced/immunology,Psoas Abscess/drug therapy/*microbiology,Staphylococcal Infections/*complications/drug ther,Treatment Outcome,adult,antibiotic sensitivity,antibiotic therapy,article,breast cancer,cancer chemotherapy,cancer recurrence,case report,cefixime,chill,chloramphenicol,clindamycin,computer assisted tomography,cyclophosphamide,delayed diagnosis,docetaxel,doxorubicin,drug substitution,drug withdrawal,erythromycin,female,fever,follow up,gentamicin,hip pain,human,imipenem,knee pain,leukocyte count,levofloxacin,lower abdominal pain,methicillin resistant Staphylococcus aureus infect,middle aged,multiple cycle treatment,neutropenia,neutrophil count,night sweat,nuclear magnetic resonance imaging,percutaneous drainage,priority journal,psoas abscess,teicoplanin,tigecycline,vancomycin",12,{Bilateral primary psoas abscesses due to methicillin-resistant Staphylococcus aureus in a neutropenic patient: A case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L607783390 http://dx.doi.org/10.1186/s13256-015-0781-7 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17521947{\&}id=doi:10.1186{\%}2Fs13256-015-0781-7{\&}atitle=Bilateral+prim,10,2016,1,"From Duplicate 1 (Bilateral primary psoas abscesses due to methicillin-resistant Staphylococcus aureus in a neutropenic patient: a case report - Bakri, F G; Hadidy, A M; Hadidi, F; Ryalat, N; Saket, L; Shurbasi, N; Melhem, J)

1752-1947
Bakri, Faris G
Hadidy, Azmy M
Hadidi, Fadi
Ryalat, Nosaiba
Saket, Lina
Shurbasi, Nour
Melhem, Jamal
Case Reports
Journal Article
England
J Med Case Rep. 2016 Jan 19;10:12. doi: 10.1186/s13256-015-0781-7.",10.1186/s13256-015-0781-7,1/21/16,eng,26786137,MAYBE,Cale,YES,Ayomide,Ayomide,Mushtaq,YES,,
4900,YES,Dedeic-Ljubovic2010,Article,"Fifty-seven nosocomial Klebsiella pneumoniae isolates producing extended-spectrum beta-lactamases (ESBLs) were collected between February 2007 and November 2007 in different wards of the Sarajevo (Bosnia-Herzegovina) reference hospital. These isolates comprise two major epidemic pulsed-field electrophoresis-defined clones plus two minor clones. In addition to the ESBL-mediated resistance, all strains uniformly showed resistance to ciprofloxacin, gentamicin and tobramycin. The beta-lactamases involved in this resistance phenotype were TEM-1, SHV-1, and CTX-M-15, as demonstrated by isoelectric focusing, PCR amplification, and sequencing. TEM-1 and CTX-M-15 beta-lactamases, as well as the aminoglycoside resistance determinants, were encoded in plasmids that could be transferred to Escherichia coli by conjugation. In three of the infected patients with the predominant clone, cefoxitin resistance development (MICs {\textgreater}128 mg/L) was documented. The analysis of the outer membrane proteins of the cefoxitin-susceptible and cefoxitin-resistant isolates revealed that the former expressed only one of the two major porins, OmpK36, whereas in the latter, the expression of Ompk36 was altered or abolished. This is the first report of CTX-M-15-producing K. pneumoniae in Bosnia-Herzegovina. Furthermore, we document and characterize for the first time cefoxitin resistance development in CTX-M-15-producing K. pneumoniae.",A Dedeic-Ljubovic and M Hukic and Y Pfeifer and W Witte and E Padilla and I Lopez-Ramis and S Alberti,1198-743x,Clin Microbiol Infect,"Adult,Anti-Bacterial Agents/pharmacology,Bacterial Outer Membrane Proteins/analysis,Bacterial Proteins/*biosynthesis,Bacterial Typing Techniques,Bosnia and Herzegovina,Cluster Analysis,Cross Infection/*microbiology,DNA Fingerprinting,Electrophoresis, Gel, Pulsed-Field,Genotype,Hospitals,Humans,Isoelectric Focusing,Klebsiella Infections/*microbiology,Klebsiella pneumoniae/chemistry/drug effects/*enzy,Plasmids,Polymerase Chain Reaction,Young Adult,beta-Lactamases/*biosynthesis/chemistry/classifica",152--156,{Emergence of CTX-M-15 extended-spectrum beta-lactamase-producing Klebsiella pneumoniae isolates in Bosnia and Herzegovina},NA,16,2010,2,"1469-0691
Dedeic-Ljubovic, A
Hukic, M
Pfeifer, Y
Witte, W
Padilla, E
Lopez-Ramis, I
Alberti, S
Journal Article
Research Support, Non-U.S. Gov't
England
Clin Microbiol Infect. 2010 Feb;16(2):152-6. doi: 10.1111/j.1469-0691.2009.03018.x. Epub 2009 Aug 17.",10.1111/j.1469-0691.2009.03018.x,8/19/09,eng,19686282,YES,Allison,YES,Ayomide,Ayomide,Mushtaq,YES,,
3621,YES,Chen2009b,Article,"Objective: To investigate the mechanism of carbapenem resistance and the occurrence of plasmid-mediated quinolone resistance determinants qnr and aac(6′)-Ib-cr in a clinical isolate of Enterobacter cloacae. Methods: An ertapenem-resistant E. cloacae ZY106, which was isolated from liquor puris of a female gastric cancer patient in a Chinese hospital, was investigated. Antibiotic susceptibilities were determined by agar dilution method. Conjugation experiments, isoelectric focusing, polymerase chain reaction (PCR), and DNA sequence analyses of plasmid-mediated carbapenemases and quinolone resistance determinants were preformed to confirm the genotype. Outer membrane proteins (OMPs) were examined by urea-sodium dodecyl sulfatepolyacrylamide gel electrophoresis (Urea-SDS-PAGE). Results: Minimum inhibitory concentrations (MICs) of imipenem, meropenem, and ertapenem for ZY106 were 2, 4, and 16 $\mu$g/ml, respectively. Conjugation studies with Escherichia coli resulted in the transfer of significantly reduced carbapenem susceptibility. ZY106 produced IMP-1 metallo-$\beta$-lactamase and CTX-M-3 extended-spectrum $\beta$-lactamase, and E. coli transconjugant produced IMP-1. Plasmid-mediated quinolone resistance determinant qnrS1 was detected in ZY106. Transfer of the qnrS1-encoding-plasmid into E. coli by conjugation resulted in intermediate resistance to ciprofloxacin in E. coli transconjugant. Urea-SDS-PAGE analysis of OMPs showed that ZY106 lacked an OMP of approximately 38 kDa. Conclusion: It is the first IMP-1-producing Enterobacteriaceae in China and the first report of a clinical isolate that harbors both blaIMP and qnrS genes as well. The blaIMP-1, blaCTX-M-3, and qnrS1 are encoded at three different plasmids. IMP-1 combined with the loss of an OMP possibly resulted in ertapenem resistance and reduced imipenem and meropenem susceptibility in E. cloacae. {\textcopyright} Zhejiang University and Springer-Verlag GmbH 2009.",L R Chen and H W Zhou and J C Cai and R Zhang and G X Chen,"1673-1581
1862-1783",Journal of Zhejiang University: Science B,"Enterobacter cloacae,Escherichia coli,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacterial gene,bacterium conjugation,bacterium isolate,carbapenemase,cefepime,cefoperazone plus sulbactam,cefotaxime,cefoxitin,ceftazidime,ciprofloxacin,enzyme synthesis,ertapenem,female,genotype,gentamicin,human,imipenem,meropenem,metallo beta lactamase,minimum inhibitory concentration,nonhuman,outer membrane protein,piperacillin,piperacillin plus tazobactam,plasmid,priority journal,protein IMP 1,quinoline derived antiinfective agent,unclassified drug",348--354,{Detection of plasmid-mediated IMP-1 metallo-$\beta$-lactamase and quinolone resistance determinants in an ertapenem-resistant Enterobacter cloacae isolate},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L354569526 http://dx.doi.org/10.1631/jzus.B0820302 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=16731581{\&}id=doi:10.1631{\%}2Fjzus.B0820302{\&}atitle=Detection+of+plasmid-m,10,2009,5,NA,NA,NA,NA,NA,YES,Brooke,YES,Nchedo,Nchedo,Mushtaq,YES,,
5811,MAYBE,Elhani2015,Article,"Tetracycline resistance has been postulated as a potential phenotypic marker of livestockassociated lineage ST398 amongst meticillin-resistant Staphylococcus aureus (MRSA) clinical isolates in some European hospitals. The objective of this study was to determine if this marker could also be applied to Maghrebian countries. In total, 99 MRSA isolates were collected in a Tunisian hospital during January 2011–October 2012, and 24 tetracycline-resistant MRSA isolates of this collection were characterized. All isolates were tested for antimicrobial resistance phenotypes and genotypes, molecular typing, and virulence genes. Multilocus sequence typing showed that the majority of the isolates (19/24) belonged to clonal complex CC8 (ST247, n512 isolates; ST239, n56isolates; ST241, n51 isolate). The remaining isolates belonged to CC398 (ST398, n51 isolate), CC5 (ST5 and ST641, n52 isolates), and CC80 (ST728, n52 isolates). Spa typing discriminated MRSA in eight spa types: t052 (n512 isolates), t037 (n55 isolates), t044 (n52 isolates), and t899, t129, t311, t1744 and the new t14712 (n51 isolate each). Three agr groups were found amongst the studied isolates: agr group I (n520 isolates), agr group II (n52) and agr group III (n52 isolates). We report the detection of one MRSA ST398–t899 isolate in the nasal sample of a farmer patient in Tunisia, representing the first report of ST398 in humans in Africa. Tetracycline resistance seems not to be a good phenotypic marker for MRSA ST398 strains in Tunisia, where CC8 was the most prevalent lineage. Continuous efforts to understand the changing epidemiology of this micro-organism are necessary not only for appropriate antimicrobial treatment and effective infection control, but also to monitor its evolution.",D Elhani and H Gharsa and D Kalai and C Lozano and P Gómez and J Boutheina and M Aouni and F Barguellil and C Torres and K B Slama and P Gomez and J Boutheina and M Aouni and F Barguellil and C Torres and K {Ben Slama},0022-2615,Journal of Medical Microbiology,",*Molecular Typing,*Tetracycline Resistance,Bacterial Proteins/genetics,Cluster Analysis,Genotype,Hospitals,Humans,Methicillin-Resistant Staphylococcus aureus/*class,Microbial Sensitivity Tests,Molecular Epidemiology,Phenotype,Staphylococcal Infections/epidemiology/*microbiolo,Staphylococcal Protein A/genetics,Trans-Activators/genetics,Tunisia,Tunisia/epidemiology,Tunisian,agricultural worker,antibiotic resistance,antibiotic sensitivity,article,bacterial gene,bacterial strain,bacterial virulence,bacterium detection,bacterium isolate,cefoxitin,clindamycin,clonal species,controlled study,cotrimoxazole,effects/genetics,erythromycin,fosfomycin,fusidic acid,genotype,gentamicin,hospital,human,kanamycin,lincosamide,macrolide,methicillin resistant Staphylococcus aureus,meticillin,molecular typing,multilocus sequence typing,nose,ofloxacin,oxacillin,penicillin derivative,phenotype,priority journal,pristinamycin,pseudomonic acid,quinolone,teicoplanin,tetracycline,tobramycin,vancomycin,virulence factor",623--629,"{Clonal lineages detected amongst tetracycline-resistant meticillin-resistant Staphylococcus aureus isolates of a Tunisian hospital, with detection of lineage ST398}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L605105014 http://dx.doi.org/10.1099/jmm.0.000066 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.000066{\&}atitle=Clonal+lineages+detected,64,2015,6,"From Duplicate 1 (Clonal lineages detected amongst tetracycline-resistant meticillin-resistant Staphylococcus aureus isolates of a Tunisian hospital, with detection of lineage ST398 - Elhani, D; Gharsa, H; Kalai, D; Lozano, C; Gomez, P; Boutheina, J; Aouni, M; Barguellil, F; Torres, C; Ben Slama, K)

1473-5644
Elhani, Dalele
Gharsa, Haythem
Kalai, Dhia
Lozano, Carmen
Gomez, Paula
Boutheina, Jemli
Aouni, Mahjoub
Barguellil, Farouk
Torres, Carmen
Ben Slama, Karim
Journal Article
Research Support, Non-U.S. Gov't
England
J Med Microbiol. 2015 Jun;64(6):623-9. doi: 10.1099/jmm.0.000066. Epub 2015 Apr 15.",10.1099/jmm.0.000066,4/17/15,eng,25878168,YES,Brooke,NO,Erica,Zach,Mushtaq,YES,,
21437,YES,Valentin-Martin2013,Article,NA,A Valentin-Martin and A {Valverde-De Francisco} and M Bosque-Vall and R Canton-Moreno,0213-005x,Enferm Infecc Microbiol Clin,"Colistin/*pharmacology,Drug Resistance, Bacterial,Humans,Klebsiella pneumoniae/*drug effects/*enzymology,Male,Middle Aged,Spain,beta-Lactamases/*biosynthesis",489--491,{First report of colistin-resistant KPC-2 producing ST258-Klebsiella pneumoniae in Spain},NA,31,2013,7,"1578-1852
Valentin-Martin, Amparo
Valverde-De Francisco, Aranzazu
Bosque-Vall, Montserrat
Canton-Moreno, Rafael
Case Reports
Letter
Spain
Enferm Infecc Microbiol Clin. 2013 Aug-Sep;31(7):489-91. doi: 10.1016/j.eimc.2012.12.002. Epub 2013 Feb 22.",10.1016/j.eimc.2012.12.002,3/7/13,eng,23462465,YES,Jake,YES,Ayomide,Ayomide,Mushtaq,YES,,
14571,MAYBE,Mulvey2011a,Article,Multidrug-resistant Klebsiella pneumoniae and Escherichia coli isolates harboring New Delhi metallo-beta-lactamase (NDM-1) were isolated from a patient who had returned to Canada from India. The NDM-1 gene was found on closely related incompatibility group A/C type plasmids. The occurrence of NDM-1 in North America is a major public health concern.,M R Mulvey and J M Grant and K Plewes and D Roscoe and D A Boyd,1080-6040,Emerg Infect Dis,"*Drug Resistance, Multiple, Bacterial,*beta-Lactamases/genetics/metabolism,Aged,Anti-Bacterial Agents/pharmacology,Canada/epidemiology,Escherichia coli Infections/*epidemiology/microbio,Escherichia coli/*drug effects/enzymology/genetics,Fatal Outcome,Female,Humans,India,Klebsiella Infections/*epidemiology/microbiology,Klebsiella pneumoniae/*drug effects/enzymology/gen,Microbial Sensitivity Tests,Plasmids,Travel",103--106,"{New Delhi metallo-beta-lactamase in Klebsiella pneumoniae and Escherichia coli, Canada}",NA,17,2011,1,"1080-6059
Mulvey, Michael R
Grant, Jennifer M
Plewes, Katherine
Roscoe, Diane
Boyd, David A
Case Reports
Journal Article
United States
Emerg Infect Dis. 2011 Jan;17(1):103-6. doi: 10.3201/eid1701.101358.",10.3201/eid1701.101358,1/5/11,eng,21192866,YES,Cale,MAYBE,Erica,Erica,Mushtaq,YES,,
16248,MAYBE,Peirano2011,Article,An Escherichia coli isolate with New Delhi metallo-$\beta$-lactamase was isolated from a patient with pyelonephritis and prostatitis who returned to Canada after recent hospitalization in India. The patient was successfully treated with ertapenem and fosfomycin. This patient highlights the role of international travel in the spread of antimicrobial drug resistance and blaNDM-1.,G Peirano and J Ahmed-Bentley and N Woodford and J D Pitout,"1080-6040
1080-6059",Emerging Infectious Diseases,"Canada,Escherichia coli,India,adult,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,article,aztreonam,bacterium isolate,case report,cefoxitin,ceftazidime,ceftriaxone,ciprofloxacin,colistin,controlled study,cotrimoxazole,diabetes mellitus,ertapenem,female,fosfomycin,gentamicin,hospitalization,human,hyperglycemia,imipenem,male,meropenem,metallo beta lactamase,nonhuman,patient transport,piperacillin plus tazobactam,prostatitis,pyelonephritis,tigecycline,tobramycin,travel,urinary tract infection",242--244,{New delhi metallo-$\beta$-lactamase from traveler returning to Canada},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361218856 http://dx.doi.org/10.3201/eid1702.101313 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806040{\&}id=doi:10.3201{\%}2Feid1702.101313{\&}atitle=New+delhi+metallo-$\beta$-,17,2011,2,NA,NA,NA,NA,NA,MAYBE,Allison,NO,Mushtaq,Zach,Mushtaq,YES,,
18437,MAYBE,Satpute2011,Article,"We report for the first time 2 cases of multidrug-resistant Burkholderia cenocepacia J2315 isolated from blood samples of patients without cystic fibrosis from a pediatric unit in a hospital in India. The first patient presented with community-acquired bacteremia, and the second patient was immunocompromised and developed hospital-acquired infection approximately 17 days after admission. The isolates from both patients were multidrug-resistant and strong biofilm producers. Surveillance cultures identified the secondary sources of the infections, but not the primary sources. Copyright {\textcopyright} 2011 by the Association for Professionals in Infection Control and Epidemiology, Inc. Published by Elsevier Inc. All rights reserved.",M G Satpute and N V Telang and P K Dhakephalkar and K B Niphadkar and S G Joshi,0196-6553,Am J Infect Control,",Anti-Bacterial Agents/pharmacology,Bacteremia/diagnosis/microbiology,Bacterial,Biofilms/growth {\&} development,Burkholderia Infections/*diagnosis/microbiology,Burkholderia cenocepacia/drug effects/growth {\&} dev,Burkholderia cepacia,Burkholderia cepacia infection,Child,Community-Acquired Infections/diagnosis/microbiolo,Cross Infection/diagnosis/microbiology,Drug Resistance,Humans,Immunocompromised Host,India,Lung Diseases/*complications/*microbiology,Male,Multiple,Preschool,add on therapy,amikacin,antibiotic resistance,antipyretic agent,article,bacteremia,bacterium culture,bacterium isolate,bacterium isolation,biofilm,blood culture,case report,cefotaxime,ceftazidime,child,ciprofloxacin,cotrimoxazole,fever,hospital infection,human,male,meropenem,microbial sensitivity test,multidrug resistance,nonhuman,piperacillin plus tazobactam,preschool child,purification/physiology,school child",e21--3,{Isolation of Burkholderia cenocepacia J 2315 from non-cystic fibrosis pediatric patients in India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361697109 http://dx.doi.org/10.1016/j.ajic.2010.10.034 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01966553{\&}id=doi:10.1016{\%}2Fj.ajic.2010.10.034{\&}atitle=Isolation+of,39,2011,4,"From Duplicate 1 (Isolation of Burkholderia cenocepacia J 2315 from non-cystic fibrosis pediatric patients in India - Satpute, M G; Telang, N V; Dhakephalkar, P K; Niphadkar, K B; Joshi, S G)

1527-3296
Satpute, Meenakshi G
Telang, Nilima V
Dhakephalkar, Prashant K
Niphadkar, Krishna B
Joshi, Suresh G
Case Reports
Journal Article
United States
Am J Infect Control. 2011 May;39(4):e21-3. doi: 10.1016/j.ajic.2010.10.034.",10.1016/j.ajic.2010.10.034,5/3/11,eng,21531270,YES,Brooke,NO,Erica,Zach,Mushtaq,YES,,
