STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
2791,MAYBE,Burd2014,Article,"Whole-genome sequencing was used to compare longitudinal isolates of Staphylococcus aureus that developed resistance to oxacillin (MIC up to 16 $\mu$g/ml). The mecA gene was absent. A novel 5-bp TATCC frameshift insertion in a gene encoding an ABC transporter similar to that of the teichoic acid translocation ATP-binding protein TagH and a 3-bp GCT nonframeshift insertion in the pdhA pyruvate dehydrogenase gene were detected in the oxacillin-resistant isolates. Copyright {\textcopyright} 2014, American Society for Microbiology. All Rights Reserved.",E M Burd and M T Alam and K D Passalacqua and A S Kalokhe and M E Eaton and S W Satola and C S Kraft and T D Read,0095-1137,J Clin Microbiol,",*Drug Resistance,80 and over,ABC transporter,ATP-Binding Cassette Transporters/genetics,Aged,Anti-Bacterial Agents/*pharmacology,Bacteremia/*microbiology,Bacterial,Bacterial/chemistry/genetics,DNA,Frameshift Mutation,Genome,Humans,Insertional,Longitudinal Studies,Male,Microbial Sensitivity Tests,Molecular Sequence Data,Mutagenesis,Oxacillin/*pharmacology,Recurrence,Sequence Analysis,Staphylococcal Infections/*microbiology,Staphylococcus aureus,Staphylococcus aureus/*drug effects/isolation {\&} pu,TagH gene,aged,ampicillin,antibiotic resistance,antibiotic sensitivity,article,artificial heart pacemaker,atrioventricular block,bacterial gene,bacterium isolate,blood culture,case report,cefazolin,cefoxitin,chill,chloramphenicol,ciprofloxacin,clindamycin,clinical examination,cotrimoxazole,dalfopristin plus quinupristin,daptomycin,device removal,drug substitution,drug withdrawal,erythromycin,fever,follow up,frameshift mutation,gene identification,gene sequence,gentamicin,human,implantable cardioverter defibrillator,levofloxacin,linezolid,male,mecA gene,medical history,methicillin resistant Staphylococcus aureus,methicillin susceptible Staphylococcus aureus,minimum inhibitory concentration,moxifloxacin,nafcillin,nonhuman,oxacillin,pdhA gene,penicillin derivative,priority journal,pyruvate dehydrogenase,recurrent infection,rifampicin,staphylococcal bacteremia,teichoic acid,tetracycline,tigecycline,treatment outcome,vancomycin,very elderly",3114--3117,{Development of oxacillin resistance in a patient with recurrent Staphylococcus aureus bacteremia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373675672 http://dx.doi.org/10.1128/JCM.00615-14 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1098660X{\&}id=doi:10.1128{\%}2FJCM.00615-14{\&}atitle=Development+of+oxacillin,52,2014,8,"From Duplicate 1 (Development of oxacillin resistance in a patient with recurrent Staphylococcus aureus bacteremia - Burd, E M; Alam, M T; Passalacqua, K D; Kalokhe, A S; Eaton, M E; Satola, S W; Kraft, C S; Read, T D)

1098-660x
Burd, Eileen M
Alam, Mohammad Tauqeer
Passalacqua, Karla D
Kalokhe, Ameeta S
Eaton, Molly E
Satola, Sarah W
Kraft, Colleen S
Read, Timothy D
R25 TW009337/TW/FIC NIH HHS/United States
R56 AI091827/AI/NIAID NIH HHS/United States
Case Reports
Journal Article
United States
J Clin Microbiol. 2014 Aug;52(8):3114-7. doi: 10.1128/JCM.00615-14. Epub 2014 May 21.",10.1128/jcm.00615-14,5/23/14,eng,24850355,YES,Allison,MAYBE,Brooke,Brooke,Mushtaq,YES,,
1449,YES,Banerjee2014b,Article,"Introduction: Stenotrophomonas multophilia is a ubiquitous organism, which has emerged as an opportunistic pathogen mainly in the immune compromised host. This organism is not a virulent pathogen, but has an amazing ability to survive in a wide range of environments. It is frequently multi resistant to antibiotics. Objectives: The main objectives of our study were to report the emergence of S. multophilia and the risk factors associated for acquiring the pathogen in adult immune compromised patients who were admitted in intensive care unit (ICU) of Apollo Gleneagles Hospital, Kolkata. Materials and Methods: Over an 18 month period of time starting from January 2012 to August 2013, 48 patients were diagnosed to have infection with S. multophilia. Most of these patients had lower respiratory tract infections and few had reported bacteremia as well with this pathogen. All these patients were treated in our ICU and the surveillance was carried out to detect possible source from medical devices (indwelling) that were used. Results: Out of 48 patients S. multophilia were detected in 29 patients from the respiratory tract (bronchoalveolar lavage fluid, ET secretion, sputum), in 9 patients from blood cultures, in 6 patients from central venous catheter, in 2 patients from wound swab and in 2 patients from ascitic fluid. Among 48 patients, 36 patients were intubated and ventilated. All these patients had a common denominator of admission in our ICU and use of common broad spectrum antibiotics. Conclusion: S. multophilia is emerging as a pathogen among adult patients in ICU who were immune compromised and was on multiple medical devices.",S Banerjee and S Ramasubban and L Goswami and C Chakraborty,0972-5229,Indian Journal of Critical Care Medicine,"Asia,India,Indian,Stenotrophomonas,adult,antibiotic agent,ascites fluid,bacteremia,blood culture,central venous catheter,environment,hospital,human,immunocompromised patient,infection,intensive care,intensive care unit,lower respiratory tract infection,lung lavage,medical device,nurse,organisms,pathogenesis,patient,respiratory system,risk factor,secretion (process),society,sputum,tertiary care center,wound",S51,{Emergence and associated risk factors in a tertiary care hospital in India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71398726 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09725229{\&}id=doi:{\&}atitle=Emergence+and+associated+risk+factors+in+a+tertiary+care+hospital+in+India{\&}stitle=Indi,18,2014,NA,NA,NA,NA,NA,NA,YES,Brooke,YES,Ayomide,Ayomide,Mushtaq,NO,NO FULL TEXT  AVAILABLE,
11237,MAYBE,Kumar2010d,Article,"The emerging multiple drug resistance in bacterial pathogens is complicating the treatment of diseases and hence is a major public health concern. In the present study, Vibrio cholerae O1 El Tor Ogawa isolated from a patient was examined for antibiotic susceptibility pattern, presence of SXT and its transmissibility, associated drug resistance genes and variation in the int gene and the attP attachment site of SXT. The strain showed resistance to ampicillin, polymixin B, co-trimoxazole, trimethoprim, streptomycin, spectinomycin, furazolidone, tetracycline, ciprofloxacin and nalidixic acid. The sequencing of int, the SXT-specific integrase and attP attachment site indicated that it possessed a variant of SXT with trimethoprim (dfrA1), sulphamethoxazole (sul2) and streptomycin (strB) resistance genes. Its mobile nature was demonstrated by conjugation with rifampicin-resistant Escherichia coli. The emergence of such an isolate should be closely monitored because it will improve our understanding of the evolution of the multidrug resistance phenotype.",P Kumar and P A Wilson and R Bhai and S Thomas,0378-1097,FEMS Microbiol Lett,"*Drug Resistance, Multiple, Bacterial,*Interspersed Repetitive Sequences,Anti-Bacterial Agents/pharmacology,Attachment Sites, Microbiological,Cholera/*microbiology,Conjugation, Genetic,DNA, Bacterial/chemistry/genetics,Escherichia coli/genetics,Gene Transfer, Horizontal,Humans,India,Microbial Sensitivity Tests,Molecular Sequence Data,Sequence Analysis, DNA,Vibrio cholerae O1/drug effects/*genetics/*isolati",132--136,"{Characterization of an SXT variant Vibrio cholerae O1 Ogawa isolated from a patient in Trivandrum, India}",NA,303,2010,2,"1574-6968
Kumar, Praveen
Wilson, Peter A
Bhai, Ramani
Thomas, Sabu
Journal Article
Research Support, Non-U.S. Gov't
England
FEMS Microbiol Lett. 2010 Feb;303(2):132-6. doi: 10.1111/j.1574-6968.2009.01868.x. Epub 2009 Nov 26.",10.1111/j.1574-6968.2009.01868.x,12/25/09,eng,20030727,YES,Brooke,MAYBE,Ayomide,Ayomide,Mushtaq,YES,,
3322,YES,Cenderello2014,Article,"This clinical driven report describes the unexpected detection of a multidrug resistant (MDR) Streptococcus pneumoniae strain. Italy is usually considered a country characterized by a low prevalence of MDR S. pneumoniae. We describe the occurrence of bacterial meningitis sustained by a MDR S. pneumoniae strain in Italy. The first-line treatment was started with ceftriaxone and dexamethasone, but after the identification of such a resistant strain a second-line regimen was needed. The new regimen was chosen on both susceptibility and pharmacokinetic criteria. Linezolid and levofloxacin were started and a dramatic improvement was observed. A more sensitive anamnesis revealed some elements known to be associated to a MDR S. pneumoniae occurrence (immunesuppression, former antibiotic therapy). So this case should pinpoint our attention on risk factors of MDR for a careful choice of antibiotic therapy in serious pneumococcal infections. {\textcopyright} 2014 Edizioni Scientifiche per l'Informazione su Farmaci e Terapia.",G Cenderello and E Pontali and A Torresin and G Milano and F Ansaldi and M Feasi and D Usiglio and M Mori and G Icardi and G Cassola,"1973-9478
1120-009X",Journal of Chemotherapy,"C reactive protein,Streptococcus pneumoniae,adult,antibiotic sensitivity,antigen detection,article,bacterial meningitis,bacterium detection,blood examination,case report,cefepime,cefotaxime,ceftriaxone,cerebrospinal fluid analysis,clindamycin,cotrimoxazole,dexamethasone,erythromycin,female,fibrinogen,human,leukocytosis,levofloxacin,linezolid,lumbar puncture,mastoiditis,meropenem,middle aged,moxifloxacin,nuclear magnetic resonance imaging,penicillin G,plasma protein,pneumococcal infection,telithromycin,tetracycline,vancomycin",173--175,{An unexpected streptococcus pneumonia strain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373060350 http://dx.doi.org/10.1179/1973947813Y.0000000125 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19739478{\&}id=doi:10.1179{\%}2F1973947813Y.0000000125{\&}atitle=An+u,26,2014,3,NA,NA,NA,NA,NA,YES,Brooke,NO,Erica,Zach,Mushtaq,NO,NO ACCESS,https://www.tandfonline.com/doi/abs/10.1179/1973947813Y.0000000125
10144,MAYBE,Karabay2016,Article,"BACKGROUND: Recently, new carbapenemases in Enterobacteriaceae strains and non-fermentative gram-negative bacilli have been reported. The New Delhi metallo-beta-lactamase-1 (NDM-1) is a major problem around the world. The purpose of this article is to address the NDM-1 Klebsiella pneumoniae epidemic detected in eight cases in our hospital. METHODS: Bacteria identified in this epidemic were from patients already admitted to the intensive care unit of the Sakarya University Training and Research Hospital during efforts toward establishment of infection surveillance and control program. Antimicrobial susceptibility testing of strains was performed using the VITEK 2 system (bioMerieux, France), E-test gradient strips (bioMerieux, France), and the disc diffusion test. For the metallo-beta-lactamase activity, the combined disc diffusion test and modified Hodge test as phenotypic tests were performed. To identify the resistance gene, the Xpert Carba-R kit (Cepheid Inc., USA) and an in-house multiplex polymerase chain reaction (PCR) method designed for five common carbapenemase genes (IMP, VIM, KPC, NDM-1, and OXA-48) were employed. The clonal relationship of these strains was explored by the repetitive PCR (rep-PCR, DiversiLab System, bioMerieux, France) method. RESULTS: During the December 2014 to March 2015 period, NDM-1 positive K. pneumoniae strains were detected in eight patients. All of these strains were found to produce NDM-1, while two of them also revealed the presence of OXA-48. The rep-PCR results reveal a clonal proximity of 95 {\%} for six of the eight strains. CONCLUSIONS: Our findings suggest the tendency of NDM-1-producing strains to spread in our country as well. A carbapenem-resistant K. pneumoniae threat may pose a great risk to our country. It is clear that more comprehensive infection control precautions should be implemented in our hospitals.",O Karabay and M Altindis and M Koroglu and O Karatuna and O A Aydemir and A F Erdem,1476-0711,Ann Clin Microbiol Antimicrob,"*Drug Resistance, Bacterial,Adult,Aged,Aged, 80 and over,Anti-Bacterial Agents/*pharmacology,Carbapenems/*pharmacology,Enterobacteriaceae Infections/epidemiology/*microb,Enterobacteriaceae/*drug effects/enzymology/geneti,Female,Hospitals, Teaching/statistics {\&} numerical data,Humans,Male,Microbial Sensitivity Tests,Middle Aged,Turkey/epidemiology,beta-Lactamases/genetics/*metabolism",6,{The carbapenem-resistant Enterobacteriaceae threat is growing: NDM-1 epidemic at a training hospital in Turkey},NA,15,2016,NA,"1476-0711
Karabay, Oguz
Altindis, Mustafa
Koroglu, Mehmet
Karatuna, Onur
Aydemir, Ozlem Akkaya
Erdem, Ali Fuat
Journal Article
England
Ann Clin Microbiol Antimicrob. 2016 Feb 9;15:6. doi: 10.1186/s12941-016-0118-4.",10.1186/s12941-016-0118-4,2/11/16,eng,26860360,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,
4223,MAYBE,Coppo2014,Article,"Background: During June-July 2012, six imipenem-resistant Escherichia coli isolates were isolated from two patients hospitalized in a ward of one large tertiary-care hospital in Genoa, Italy. Genetic features associated with bla NDM-4 gene were investigated. Results: The isolates exhibited the same PFGE profile and a multidrug-resistant (MDR) phenotype to aminoglycosides, fluoroquinolones, and $\beta$-lactams. The strains produced the NDM-4 carbapenemase and the bla NDM-4 gene was part of the variable region of a class 1 integron. MLST analysis revealed that all isolates belonged to sequence type 405 (ST405). Conclusions: This is the first report on the emergence of an MDR strain of E.coli producing the NDM-4 MBL in Italy. {\textcopyright} 2014 Coppo et al.; licensee BioMed Central Ltd.",E Coppo and V {Del Bono} and F Ventura and M Camera and G Orengo and C Viscoli and A Marchese,1471-2180,BMC Microbiology,"Escherichia coli,adult,aged,aminoglycoside,amoxicillin plus clavulanic acid,antibiotic sensitivity,article,aztreonam,bacterial gene,bacterial strain,bacterium identification,bacterium isolate,beta lactam,carbapenemase,case report,cefotaxime,ceftazidime,colistin,cotrimoxazole,fosfomycin,gene sequence,gentamicin,hospital admission,hospital discharge,hospitalization,human,imipenem,integron,levofloxacin,male,meropenem,multidrug resistance,multilocus sequence typing,new delhi metallo metallo beta lactamase 4 produci,nitrofurantoin,phenotype,phylogeny,pipemidic acid,plasmid,quinolone derivative,replicon,tigecycline,urinalysis,urinary tract infection",NA,{Identification of a New Delhi metallo-$\beta$-lactamase-4 (NDM-4)-producing Escherichia coli in Italy},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L53182444 http://dx.doi.org/10.1186/1471-2180-14-148 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14712180{\&}id=doi:10.1186{\%}2F1471-2180-14-148{\&}atitle=Identification+of,14,2014,1,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Ayomide,Zach,Mushtaq,YES,,
23668,MAYBE,Zurita2016,Article,"Shigella sonnei harboring blaCTX-M-55 was isolated outside of Asia for the first time. The blaCTX-M-55 gene was found to be downstream of ISEcp-1 and located in a {\~{}}130 kb conjugative plasmid belonging to the I1 incompatibility group. The strain was recovered from a 7-year-old Ecuadorian girl with watery diarrhea who had not travelled abroad. Recent local data describe the emergence of blaCTX-M-55 and other variants typically found in Asia in the Andean Region, suggesting that increased travel of humans and trade relationships with Asian countries are influencing the current Ecuadorian bacterial resistance situation.",J Zurita and D Ortega-Paredes and P Barba,"1738-8872
1017-7825",Journal of Microbiology and Biotechnology,"Asia,Ecuador,Shigella sonnei,antibiotic resistance,case report,child,diarrhea,female,girl,human,nonhuman,school child,travel",2224--2227,{First description of shigella sonnei harboring blaCTX-M-55 outside Asia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613922183 http://dx.doi.org/10.4014/jmb.1605.05069 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17388872{\&}id=doi:10.4014{\%}2Fjmb.1605.05069{\&}atitle=First+description+of,26,2016,12,NA,NA,NA,NA,NA,YES,Melanie,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,
20736,YES,Themphachana2014a,Article,"E. coli serotype 0157 is well known to cause serious illnesses in humans. However, there has been no case report to date of this serotype in Thailand. In this study, we report for the first time E. coli 0157 (designated as PSU120) isolated from a stool sample among 228 diarrheal swab samples at Hat Yai Hospital, Songkhla Province, Thailand. This PSU120 was identified as being stx-negative and lacked eae but carried escV, a marker for the locus of enterocyte effacement. Of the five reported integration sites frequently occupied by stx phages, the sbcB and yehV loci were occupied, suggesting that PSU120 is active in horizontal genetic transfer. Antimicrobial susceptibility assay revealed that E. coli 0157 strain PSU120 was resistant to cephalothin, erythromycin, methicillin and vancomycin. Using pulsed- field gel-electrophoresis to compare the genetic relatedness of E. coli 0157 strain PSU120 to two other E. coli 0157 strains, namely, the well-established EHEC strain EDL933 and PSU2, a surrogate of E. coli 0157:H7 whose genotype stx1-, stx2+, eae+ is frequently obtained from the environment in this area during the last decade, revealed 88.6{\%} in similarity. We suggest that PSU120 was originally stx+ but lostthe gene after establishing infection.",M Themphachana and Y Nakaguchi and M Nishibuchi and K Seto and P Rattanachuay and K Singkhamanan and P Sukhumungoon,0125-1562,The Southeast Asian journal of tropical medicine and public health,",Bacterial,Bacteriological Techniques,DNA,Diarrhea/*microbiology,Electrophoresis,Escherichia coli Infections/*microbiology,Escherichia coli O157,Escherichia coli O157/*genetics,Escherichia coli infection,Gel,Genes,Genotype,Humans,Pulsed-Field,Shiga Toxin/*genetics,Shiga toxin,Thailand,Thailand/epidemiology,bacterial DNA,bacterial gene,diarrhea,epidemiology,genetics,genotype,human,microbiological examination,microbiology,pulsed field gel electrophoresis",881--889,{First report in Thailand of a stx-negative Escherichia Coli 0157 strain from a patient with diarrhea},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L602088966 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01251562{\&}id=doi:{\&}atitle=First+report+in+Thailand+of+a+stx-negative+Escherichia+Coli+0157+strain+from+a+patien,45,2014,4,"From Duplicate 1 (First report in Thailand of a stx-negative Escherichia Coli 0157 strain from a patient with diarrhea - Themphachana, M; Nakaguchi, Y; Nishibuchi, M; Seto, K; Rattanachuay, P; Singkhamanan, K; Sukhumungoon, P)

Themphachana, Monchanok
Nakaguchi, Yoshitsugu
Nishibuchi, Mitsuaki
Seto, Kazuko
Rattanachuay, Pattamarat
Singkhamanan, Kamonnut
Sukhumungoon, Pharanai
Journal Article
Research Support, Non-U.S. Gov't
Thailand
Southeast Asian J Trop Med Public Health. 2014 Jul;45(4):881-9.",NA,11/28/14,eng,25427357,YES,Brooke,NO,Mushtaq,Ayomide,Mushtaq,NO,NO FULL TEXT  AVAILABLE,
10009,YES,Kalkan2006,Article,"We report the first case ofextracranial tuberculous lymphadenitis which paradoxically developed during treatment of intracranial tuberculoma. Our patient, a 15-year-old girl who initially presented with meningitis and intracranial tuberculomas, developed extracranial tuberculomas during treatment for central nervous system tuberculosis. She was followed clinically with cerebrospinal fluid (CSF) studies and magnetic resonance imaging (MRI) at three monthly intervals. Within 18 months of specific antituberculous treatment, the patient had fully recovered. The course and response to therapy are discussed in light of the current literature.",A Kalkan and S Serhatlioglu and M Ozden and A Denk and K Demirdag and T Yilmaz and S S Kilic,"0038-4348 (Print)
0038-4348",South Med J,"Adolescent,Antitubercular Agents/therapeutic use,Drug Resistance, Multiple, Bacterial,Female,Follow-Up Studies,Humans,Magnetic Resonance Imaging,Optic Chiasm/*microbiology,Tuberculoma, Intracranial/*diagnosis/drug therapy,Tuberculosis, Lymph Node/*diagnosis/drug therapy",388--392,{Paradoxically developed optochiasmatic tuberculoma and tuberculous lymphadenitis: a case report with 18-month follow up by MRI},NA,99,2006,4,"Kalkan, Ahmet
Serhatlioglu, Selami
Ozden, Mehmet
Denk, Affan
Demirdag, Kutbettin
Yilmaz, Turgut
Kilic, Suleyman Sirri
Case Reports
Journal Article
United States
South Med J. 2006 Apr;99(4):388-92.",10.1097/01.smj.0000209091.57281.23,4/26/06,eng,16634250,MAYBE,Jake,NO,Brooke,Mushtaq,Mushtaq,NO,NO ACCESS,http://sma.org/southern-medical-journal/article/paradoxically-developed-optochiasmatic-tuberculoma-and-tuberculous-lymphadenitis-a-case-report-with-18-month-follow-up-by-mri/
10323,MAYBE,Kayama2013,Article,NA,S Kayama and N Shigemoto and R Kuwahara and T Ishino and K Imon and M Onodera and M Yokozaki and H Ohge and M Sugai,"2234-3814
2234-3806",Annals of Laboratory Medicine,",Aged,Bacterial,Drug Resistance,Humans,Imipenem/pharmacology/therapeutic use,Klebsiella Infections/diagnosis/drug therapy/*micr,Klebsiella infection,Klebsiella pneumoniae,Klebsiella pneumoniae/drug effects/isolation {\&} pur,Male,Microbial Sensitivity Tests,Phenotype,Sepsis/diagnosis/drug therapy/*microbiology,Thienamycins/pharmacology/therapeutic use,aged,antibiotic resistance,case report,drug effect,human,imipenem,isolation and purification,letter,male,meropenem,microbial sensitivity test,microbiology,phenotype,physiology,sepsis,thienamycin derivative",383--385,"{The first case of septicemia caused by imipenem-susceptible, meropenem-resistant Klebsiella pneumoniae}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L1369791288 http://dx.doi.org/10.3343/alm.2013.33.5.383 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=22343814{\&}id=doi:10.3343{\%}2Falm.2013.33.5.383{\&}atitle=The+first+cas,33,2013,5,"From Duplicate 2 (The first case of septicemia caused by imipenem-susceptible, meropenem-resistant Klebsiella pneumoniae - Kayama, S; Shigemoto, N; Kuwahara, R; Ishino, T; Imon, K; Onodera, M; Yokozaki, M; Ohge, H; Sugai, M)

2234-3814
Kayama, Shizuo
Shigemoto, Norifumi
Kuwahara, Ryuichi
Ishino, Takashi
Imon, Kentaro
Onodera, Makoto
Yokozaki, Michiya
Ohge, Hiroki
Sugai, Motoyuki
Case Reports
Journal Article
Korea (South)
Ann Lab Med. 2013 Sep;33(5):383-5. doi: 10.3343/alm.2013.33.5.383. Epub 2013 Aug 8.",10.3343/alm.2013.33.5.383,9/5/13,eng,24003434,MAYBE,Melanie,MAYBE,Zach,Zach,Mushtaq,YES,,
7220,MAYBE,Ghebremedhin2009,Article,"Phenotypic, genotypic, and toxin gene analyses have not yet been done all in one for the Nigerian Staphylococcus aureus population. This study provides a comprehensive overview of the molecular epidemiology and genetic diversity of S. aureus strains at the largest university clinic in Ibadan, Nigeria. From 1,300 patients' clinical samples collected at the University Teaching Hospital in Ibadan, Nigeria, during a 1-year-surveillance in 2007, 346 nonduplicate S. aureus isolates were obtained. All isolates underwent antibiotic susceptibility testing, toxin gene analysis, multilocus sequence typing, agr group typing, and spa typing. For methicillin (meticillin)-resistant S. aureus (MRSA), staphylococcal cassette chromosome mec (SCCmec) typing was also performed. Of the 346 isolates, 20.23{\%} were methicillin resistant. Thirty-three patients' isolates (47.15{\%}) fulfilled the definition criteria for community-associated MRSA (CA-MRSA) according to a review of the medical charts. The majority of MRSA strains analyzed were isolated from surgical or pediatric patients. The commonest types of MRSA infection identified were surgical-site infections ({\textgreater}70{\%}), whereas those for CA-MRSA were conjunctivitis and otitis (19 patients [57.6{\%}]) and accidental skin and subcutaneous tissue infections (14 patients [42.4{\%}]). The methicillin-susceptible S. aureus strains (ST1, ST5, ST15, ST7, ST8, ST25, ST30, ST72, ST80, ST121, and ST508) were heterogeneous by phenotypic and genotypic analyses. The first report of a Panton-Valentine leukocidin-positive ST88 strain (agr III, SCCmec IV) in Nigeria, as well as genetic analyses of this strain, is presented in this study. The ST88 strain was resistant to trimethoprim-sulfamethoxazole as well as to penicillin and oxacillin. CA-MRSA infections are increasing rapidly among young patients with ophthalmologic and auricular infections. Urban regions with populations of lower socioeconomic status and evidence of overcrowding appear to be at high risk for the emergence of this clone.",B Ghebremedhin and M O Olugbosi and A M Raji and F Layer and R A Bakare and B König and W König and B Konig and W Konig,0095-1137,J Clin Microbiol,",Adolescent,Adult,Anti-Bacterial Agents/*pharmacology,Bacterial Toxins/genetics,Bacterial Typing Techniques,Child,Cluster Analysis,Community-Acquired Infections/*epidemiology/*micro,Conjunctivitis/microbiology,DNA,DNA Fingerprinting,Genetic Variation,Genotype,Hospitals,Humans,Methicillin-Resistant Staphylococcus aureus/*class,Microbial Sensitivity Tests,Middle Aged,Molecular Epidemiology,Nigeria,Nigeria/epidemiology,Otitis/microbiology,Panton Valentine leukocidin,Preschool,Sequence Analysis,Soft Tissue Infections/microbiology,Staphylococcal Infections/*epidemiology/*microbiol,Staphylococcal Skin Infections/microbiology,Surgical Wound Infection/microbiology,Urban Population,Young Adult,adolescent,adult,antibiotic sensitivity,article,bacterial genetics,bacterial strain,bacterial toxin,bacterium identification,bacterium isolate,child,ciprofloxacin,clindamycin,community assessment,community associated methicillin resistant staphyl,community sample,conjunctivitis,controlled study,cotrimoxazole,dalfopristin plus quinupristin,ear infection,erythromycin,eye infection,fosfomycin,fusidic acid,gene cassette,genetic analysis,genetic variability,genotype phenotype correlation,gentamicin,geographic distribution,high risk population,human,levofloxacin,linezolid,major clinical study,methicillin resistant Staphylococcus aureus,microbial community,minimum inhibitory concentration,molecular epidemiology,moxifloxacin,multilocus sequence typing,nitrofurantoin,nonhuman,norfloxacin,oxacillin,penicillin G,preschool child,priority journal,purification,rifampicin,sampling,school child,skin infection,socioeconomics,subcutaneous tissue,surgical infection,surgical patient,teicoplanin,tetracycline,tobramycin,vancomycin",2975--2980,{Emergence of a community-associated methicillin-resistant Staphylococcus aureus strain with a unique resistance profile in Southwest Nigeria},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L355216719 http://dx.doi.org/10.1128/JCM.00648-09 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00951137{\&}id=doi:10.1128{\%}2FJCM.00648-09{\&}atitle=Emergence+of+a+community,47,2009,9,"From Duplicate 1 (Emergence of a community-associated methicillin-resistant Staphylococcus aureus strain with a unique resistance profile in Southwest Nigeria - Ghebremedhin, B; Olugbosi, M O; Raji, A M; Layer, F; Bakare, R A; Konig, B; Konig, W)

1098-660x
Ghebremedhin, B
Olugbosi, M O
Raji, A M
Layer, F
Bakare, R A
Konig, B
Konig, W
Journal Article
Research Support, Non-U.S. Gov't
United States
J Clin Microbiol. 2009 Sep;47(9):2975-80. doi: 10.1128/JCM.00648-09. Epub 2009 Jul 1.",10.1128/jcm.00648-09,7/3/09,eng,19571020,YES,Erica,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,