study_id,include,author_year,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,round1inc,round1rev,round2inc,round2rev,reviewers,ft_rev,downloaded,csv_name,reason,notes,mex_name,in_codes_db,article_type
21726,YES,Velayati2009,Article,"BACKGROUND: The study documented the emergence of new forms of resistant bacilli (totally drug-resistant [TDR] or super extensively drug-resistant [XDR] tuberculosis [TB] strains) among patients with multidrug-resistant TB (MDR-TB). METHODS: Susceptibility testing against first- and second-line drugs was performed on isolated Mycobacterium tuberculosis strains. Subsequently, the strains identified as XDR or TDR M tuberculosis were subjected to spoligotyping and variable numbers of tandem repeats (VNTR). RESULTS: Of 146 MDR-TB strains, 8 XDR isolates (5.4{\%}) and 15 TDR isolates (10.3{\%}) were identified. The remaining strains were either susceptible (67{\%}) or had other resistant patterns (20{\%}). Overall, the median of treatments and drugs previously received by MDR-TB patients was two courses of therapy of 15 months' duration with five drugs (isoniazid [INH], rifampicin [RF], streptomycin, ethambutol, and pyrazinamide). The median of in vitro drug resistance for all studied cases was INH and RF. The XDR or TDR strains were collected from both immigrants (Afghan, 30.4{\%}; Azerbaijani, 8.6{\%}; Iraqi, 4.3{\%}) and Iranian (56.5{\%}) MDR-TB cases. In such cases, the smear and cultures remained positive after 18 months of medium treatment with second-line drugs (ethionamide, para-aminosalicylic acid, cycloserine, ofloxacin, amikacin, and ciprofloxacin). Spoligotyping revealed Haarlem (39.1{\%}), Beijing (21.7{\%}), EAI (21.7{\%}), and CAS (17.3{\%}) superfamilies of M tuberculosis. These superfamilies had different VNTR profiles, which eliminated the recent transmission among MDR-TB cases. CONCLUSIONS: The isolation of TDR strains from MDR-TB patients from different regional countries is alarming and underlines the possible dissemination of such strains in Asian countries. Now the next question is how one should control and treat such cases.",A A Velayati and M R Masjedi and P Farnia and P Tabarsi and J Ghanavi and A H Ziazarifi and S E Hoffner,Dec-92,Chest,"*Drug Resistance, Bacterial,Adult,Age Distribution,Antitubercular Agents/*administration {\&} dosage/pha,Cohort Studies,Communicable Diseases, Emerging/diagnosis/drug the,Developing Countries,Extensively Drug-Resistant Tuberculosis/diagnosis/,Female,Follow-Up Studies,Humans,Incidence,Iran/epidemiology,Male,Microbial Sensitivity Tests,Middle Aged,Mycobacterium tuberculosis/*drug effects/isolation,Probability,Severity of Illness Index,Sex Distribution,Survival Analysis,Tuberculosis, Multidrug-Resistant/diagnosis/drug t,Young Adult",420--425,{Emergence of new forms of totally drug-resistant tuberculosis bacilli: super extensively drug-resistant tuberculosis or totally drug-resistant strains in iran},NA,136,2009,2,"1931-3543

Velayati, Ali Akbar

Masjedi, Mohammad Reza

Farnia, Parissa

Tabarsi, Payam

Ghanavi, Jalladein

Ziazarifi, Abol Hassan

Hoffner, Sven Eric

Journal Article

Research Support, N.I.H., Extramural

Research Support, Non-U.S. Gov't

United States

Chest. 2009 Aug;136(2):420-5. doi: 10.1378/chest.08-2427. Epub 2009 Apr 6.",10.1378/chest.08-2427,4/8/09,eng,19349380,YES,Erica,YES,Zach,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21982,YES,Voulgari2015a,Article,"OXA-48-like carbapenemases have only recently emerged in Europe. OXA-162 is a rare OXA-48 variant usually coexpressed with extended-spectrum $\beta$-lactamases. Here, we report the identification of the first OXA-162 carbapenemase-producing Klebsiella pneumoniae isolates, which coexpressed an AmpC cephalosporinase (DHA-1), retrieved from a patient in Greece. They belonged to a single sequence type (ST11) and caused the first documented community-onset urinary tract infections attributable to an OXA-48-like-producing Enterobacteriaceae strain.",E Voulgari and A Poulou and E Dimitroulia and L Politi and K Ranellou and V Gennimata and F Markou and S Pournaras and A Tsakris,0066-4804,Antimicrob Agents Chemother,",Anti-Bacterial Agents/*pharmacology,Bacterial Proteins/*genetics,Bacterial/genetics,Cephalosporinase/*genetics,Community-Acquired Infections/drug therapy/microbi,Drug Resistance,Female,Greece,Humans,Klebsiella Infections/*drug therapy/microbiology,Klebsiella pneumoniae,Klebsiella pneumoniae infection,Klebsiella pneumoniae/*drug effects/isolation {\&} pu,Microbial Sensitivity Tests,Middle Aged,Multilocus Sequence Typing,Multiple,Urinary Tract Infections/*drug therapy/microbiolog,adult,amikacin,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,aztreonam,bacterial strain,bacterium identification,bacterium isolate,beta lactamase AmpC,beta-Lactamases/*genetics,carbapenem derivative,carbapenemase,carbapenemase OXA 162,carbapenemase producing Enterobacteriaceae,case report,cefotetan,cefoxitin,cefuroxime,cephalosporinase,cephalosporinase DHA 1,cephamycin derivative,ciprofloxacin,cloxacillin,colistin,community acquired infection,controlled study,cotrimoxazole,enzyme activity,ertapenem,female,follow up,fosfomycin,gentamicin,human,imipenem,meropenem,middle aged,minimum inhibitory concentration,nitrofurantoin,nonhuman,penicillin derivative,priority journal,protein expression,tetracycline,tigecycline,tobramycin,unclassified drug,urinary tract infection,urine culture",1862--1864,{Emergence of OXA-162 Carbapenemase- and DHA-1 AmpC Cephalosporinase-Producing Sequence Type 11 Klebsiella pneumoniae Causing Community-Onset Infection in Greece},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L608798008 http://dx.doi.org/10.1128/AAC.01514-15 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10986596{\&}id=doi:10.1128{\%}2FAAC.01514-15{\&}atitle=Emergence+of+OXA-162+car,60,2015,3,"From Duplicate 2 (Emergence of OXA-162 Carbapenemase- and DHA-1 AmpC Cephalosporinase-Producing Sequence Type 11 Klebsiella pneumoniae Causing Community-Onset Infection in Greece - Voulgari, E; Poulou, A; Dimitroulia, E; Politi, L; Ranellou, K; Gennimata, V; Markou, F; Pournaras, S; Tsakris, A)

1098-6596
Voulgari, Evangelia
Poulou, Aggeliki
Dimitroulia, Evangelia
Politi, Lida
Ranellou, Kyriaki
Gennimata, Vassiliki
Markou, Fani
Pournaras, Spyros
Tsakris, Athanassios
Journal Article
Research Support, Non-U.S. Gov't
United States
Antimicrob Agents Chemother. 2015 Dec 14;60(3):1862-4. doi: 10.1128/AAC.01514-15.",10.1128/aac.01514-15,12/17/15,eng,26666930,YES,Cale,YES,Erica,Erica,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
21983,MAYBE,Voulgari2013,Article,"Objectives: First detected in Enterobacteriaceae isolates in Turkey, the OXA-48 carbapenemase has gradually disseminated in the wider Mediterranean area and Europe. Despite reports from other European regions, until now no such isolates have been detected in Greece. We describe the characteristics of the first outbreak caused by OXA-48-producing Klebsiella pneumoniae in Greece. Methods: From December 2011 to March 2012, 13 ertapenem-resistant K. pneumoniae isolates, which were positive by the modified Hodge test while remaining negative by phenotypic screening for metallo-$\beta$-lactamase (MBL) and KPC production, were recovered from nine patients. Patient records were retrieved to access patterns of acquisition. Resistance genes were identified by PCR and sequencing. ompK35, ompK36 and the genetic environment of the blaOXA-48 gene were investigated. Plasmid profiling, conjugation experiments, PFGE and multilocus sequence typing (MLST) were performed. Results: All isolates harboured the blaOXA-48 gene along with the blaCTX-M-15 and blaOXA-1 genes. The blaOXA-48 gene was located on a self-transferable IncL/M-type plasmid of {\~{}}62 kb, which harboured no other resistance genes. IS1999 was located upstream of the blaOXA-48 gene. Genetic disruptions of the ompK35 and ompK36 genes were not detected. The isolates belonged to a unique PFGE clone and MLST assigned them to sequence type ST11. All cases were characterized as hospital acquired and none of them was linked to immigration or history of travel in endemic areas. Conclusions: Carbapenem resistance due to MBL and KPC carbapenemases is currently on an endemic scale in Greece and this report highlights the wider undetected dissemination of yet another carbapenemase in this region. {\textcopyright} The Author 2012. Published by Oxford University Press on behalf of the British Society for Antimicrobial Chemotherapy. All rights reserved.",E Voulgari and O Zarkotou and K Ranellou and D E Karageorgopoulos and G Vrioni and V Mamali and K Themeli-Digalaki and A Tsakris,"0305-7453

1460-2091",Journal of Antimicrobial Chemotherapy,"Enterobacteriaceae,Greece,Klebsiella pneumoniae,adult,aged,amikacin,amoxicillin,amoxicillin plus clavulanic acid,antibiotic sensitivity,article,aztreonam,bacterial gene,bacterial strain,bacterium isolate,carbapenem,carbapenemase,cefepime,cefoxitin,ceftazidime,cephalosporin,ciprofloxacin,clindamycin,clinical article,clone,colistin,cotrimoxazole,epidemic,ertapenem,female,gene sequence,gentamicin,human,imipenem,male,meropenem,metallo beta lactamase,minimum inhibitory concentration,multilocus sequence typing,oxa 48 carbapenemase,phenotype,piperacillin plus tazobactam,plasmid,polymerase chain reaction,porin,unclassified drug",84--88,{Outbreak of OXA-48 carbapenemase-producing Klebsiella pneumoniae in Greece involving an ST11 clone},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L366286370 http://dx.doi.org/10.1093/jac/dks356 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdks356{\&}atitle=Outbreak+of+OXA-48+carbape,68,2013,1,NA,NA,NA,NA,NA,YES,Brooke,NO,Mushtaq,Ayomide,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
22703,MAYBE,Wormser2010,Article,"Background. Babesiosis is an emerging tickborne malaria-like infection principally caused by Babesia microti. This infection typically resolves either spontaneously or after administration of a 7-10-day course of azithromycin plus atovaquone or clindamycin plus quinine. Although certain highly immunocompromised patients may respond suboptimally to these drug regimens, unlike the situation with malaria there has been no reported evidence that the cause of treatment failure is infection with drug-resistant strains of B. microti. Methods. Emergence of drug resistance in B. microti was defined as the development of a microbiologic relapse (recurrent parasitemia or a marked increase in parasitemia) in association with both clinical and laboratory abnormalities indicative of active babesiosis in a patient after Â‰Ã¤Â´ 28 days of uninterrupted antibabesia drug therapy and while still receiving treatment. Results. The clinical case histories of 3 highly immunocompromised patients who received a subcurative course of azithromycin-atovaquone associated with the eventual development of resistance to this drug regimen are described. One of the 3 patients died of complications related to babesiosis. Conclusions. B. microti may become resistant to azithromycin-atovaquone during the treatment of babesiosis with this combined drug regimen in highly immunocompromised patients. Although research is needed to de-termine the optimal therapy for highly immunocompromised patients with babesiosis, reducing the level of immunosuppression when possible would appear to be a desirable strategy. {\textcopyright} 2010 by the Infectious Diseases Society of America. All rights reserved.",G P Wormser and A Prasad and E Neuhaus and S Joshi and J Nowakowski and J Nelson and A Mittleman and M Aguero-Rosenfeld and J Topal and P J Krause,1058-4838,Clin Infect Dis,",*Drug Resistance,80 and over,Aged,Animals,Antiprotozoal Agents/*pharmacology/therapeutic use,Atovaquone/*pharmacology/therapeutic use,Azithromycin/*pharmacology/therapeutic use,Babesia microti,Babesia microti/*drug effects/isolation {\&} purifica,Babesiosis/*drug therapy/*parasitology/pathology,Combination,Drug Therapy,Female,Humans,Immunocompromised Host,Male,Middle Aged,Parasitemia/drug therapy,adult,aged,anamnesis,anemia,antibiotic resistance,article,atovaquone,atovaquone plus proguanil,azithromycin,case report,clindamycin,controlled study,cyclophosphamide,cyclosporin,doxorubicin,doxycycline,drug dose reduction,drug eruption,drug fever,drug substitution,drug withdrawal,female,gamma interferon,granulocyte colony stimulating factor,granulocytopenia,hearing impairment,histopathology,human,immunocompromised patient,immunoglobulin,laboratory test,male,parasitemia,piroplasmosis,polymerase chain reaction,prednisone,priority journal,quinine,relapse,rituximab,thrombocytopenia,vincristine",381--386,{Emergence of resistance to azithromycin-atovaquone in immunocompromised patients with babesia microti infection},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L358220143 http://dx.doi.org/10.1086/649859 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10584838{\&}id=doi:10.1086{\%}2F649859{\&}atitle=Emergence+of+resistance+to+azithromy,50,2010,3,"From Duplicate 1 (Emergence of resistance to azithromycin-atovaquone in immunocompromised patients with Babesia microti infection - Wormser, G P; Prasad, A; Neuhaus, E; Joshi, S; Nowakowski, J; Nelson, J; Mittleman, A; Aguero-Rosenfeld, M; Topal, J; Krause, P J)

1537-6591
Wormser, Gary P
Prasad, Aakanksha
Neuhaus, Ellen
Joshi, Samit
Nowakowski, John
Nelson, John
Mittleman, Abraham
Aguero-Rosenfeld, Maria
Topal, Jeffrey
Krause, Peter J
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
United States
Clin Infect Dis. 2010 Feb 1;50(3):381-6. doi: 10.1086/649859.",10.1086/649859,1/6/10,eng,20047477,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
23199,MAYBE,Yu2014a,Article,"BACKGROUND: Neisseria gonorrhoeae (NG) infection is a serious public health problem. The third-generation extended-spectrum cephalosporins (ESCs) have been used as the first-line treatment for NG infection for almost three decades. However, in recent years, treatment failures with the oral third-generation ESCs have been reported worldwide. This study aimed to estimate worldwide susceptibility rates of NG to cefixime and cefpodoxime by analyzing data from all relevant published studies. METHODOLOGY/PRINCIPAL FINDINGS: Two researchers independently searched five databases to identify studies on susceptibilities of NG to cefixime and cefpodoxime published between January 1, 1984 and October 15, 2012. A fixed-effect model was used to perform group analysis, and a chi2 test was employed to make subgroup comparison. Publication bias was assessed with the Begg rank correlation test. The pooled susceptibility rate of NG isolates to cefixime was 99.8{\%} (95{\%} CI: 99.7{\%}-99.8{\%}). The cefixime susceptibility rate of NG isolates from men was significantly lower than that from patients without information of gender or from men and women; the susceptibility rate of NG isolates from Asia was significantly lower than that from other continents; and the susceptibility rate of NG isolates collected before or during 2003 was significantly higher than that after 2003. The pooled susceptibility rate of NG isolates to cefpodoxime was 92.8{\%} (95{\%} CI: 89.0{\%}-95.3{\%}), which was lower than that to cefixime (92.8{\%} vs. 99.8{\%}, chi2 = 951.809, P{\textless}0.01). CONCLUSIONS: The susceptibility rate of NG isolates to cefixime varied with the gender of patients and geographical location from which NG isolates were collected, and declined with time. The reported lower susceptibility rate of NG isolates to cefixime and associated treatment failures, as well as the emergence of NG strains with cephalosporin resistance call for the more effective control of NG infection and the development of new antibiotics.",R X Yu and Y Yin and G Q Wang and S C Chen and B J Zheng and X Q Dai and Y Han and Q Li and G Y Zhang and X Chen,1932-6203,PLoS ONE,",Anti-Bacterial Agents/*therapeutic use,Asia,Cefixime/*therapeutic use,Ceftizoxime/*analogs {\&} derivatives/therapeutic use,Female,Gonorrhea/*drug therapy/epidemiology/*microbiology,Humans,Male,Neisseria gonorrhoeae,Neisseria gonorrhoeae/isolation {\&} purification/*me,antibiotic sensitivity,article,bacterial strain,bacterium isolate,cefixime,cefpodoxime,controlled study,data base,drug screening,female,gender,geography,human,male,meta analysis (topic),minimum inhibitory concentration,nonhuman,patient information,population research,systematic review",e87849,{Worldwide susceptibility rates of Neisseria gonorrhoeae isolates to cefixime and cefpodoxime: A systematic review and meta-analysis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373071452 http://dx.doi.org/10.1371/journal.pone.0087849 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0087849{\&}atitle=Worldwid,9,2014,1,"From Duplicate 2 (Worldwide susceptibility rates of Neisseria gonorrhoeae isolates to cefixime and cefpodoxime: a systematic review and meta-analysis - Yu, R X; Yin, Y; Wang, G Q; Chen, S C; Zheng, B J; Dai, X Q; Han, Y; Li, Q; Zhang, G Y; Chen, X)



1932-6203

Yu, Rui-xing

Yin, Yueping

Wang, Guan-qun

Chen, Shao-chun

Zheng, Bing-jie

Dai, Xiu-qin

Han, Yan

Li, Qi

Zhang, Guo-yi

Chen, Xiangsheng

Journal Article

Meta-Analysis

Research Support, Non-U.S. Gov't

Review

United States

PLoS One. 2014 Jan 31;9(1):e87849. doi: 10.1371/journal.pone.0087849. eCollection 2014.",10.1371/journal.pone.0087849,2/6/14,eng,24498212,YES,Erica,MAYBE,Zach,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
23328,YES,Zazueta-Beltran2011,Article,"BACKGROUND: In 1997 the US Centers for Disease Control and Prevention (CDC) and the World Health Organization (WHO) reported high proportions of drug-resistant Mycobacterium tuberculosis in three Mexican states: Sinaloa, Baja California, and Oaxaca. In 2006, we showed that resistance to anti-tuberculosis drugs remained frequent in Sinaloa. OBJECTIVES: The objectives of this study were to describe drug-resistant tuberculosis (TB) trends and to investigate the probability that patients acquire resistance to first-line anti-TB drugs on recurrence after treatment in Sinaloa. METHODS: Sputum specimens were collected from patients diagnosed with TB at all the health care institutions of Sinaloa during 1997-2005. Isolates were tested for susceptibility to first-line drugs. RESULTS: Among 671 isolates tested from 1997 to 2002, the overall resistance rate was 34.9{\%} (95{\%} confidence interval (CI) 31.2-38.4) with a 1.2{\%} increase per year (Chi-square=4.258, p=0.03906). The prevalence of multi-drug resistance (MDR) was 17.9{\%} (95{\%} CI 14.9-20.7) with a 1.2{\%} increase per year (Chi-square=8.352, p=0.00385). Of 50 patients registered twice between 1997 and 2005, 15 were fully susceptible at first registration, of whom six (40{\%}) acquired drug resistance. Of 35 cases with any drug resistance at first registration, 21 (60{\%}) came to acquire resistance to at least one other drug. CONCLUSIONS: The proportion of drug-resistant TB increased during 1997-2005 in Sinaloa. Major efforts are needed to prevent the further rise and spread of drug-resistant and MDR TB.",J Zazueta-Beltran and N Leon-Sicairos and S Muro-Amador and A Flores-Gaxiola and J Velazquez-Roman and H Flores-Villasenor and A Canizalez-Roman,1201-9712,Int J Infect Dis,"*Drug Resistance, Bacterial,Adolescent,Adult,Aged,Aged, 80 and over,Antitubercular Agents/*pharmacology,Child,Female,Humans,Male,Mexico/epidemiology,Microbial Sensitivity Tests,Middle Aged,Mycobacterium tuberculosis/*drug effects/isolation,Sputum/microbiology,Tuberculosis, Multidrug-Resistant/drug therapy/*ep,Tuberculosis, Pulmonary/drug therapy/*epidemiology,Young Adult",e272--6,"{Increasing drug resistance of Mycobacterium tuberculosis in Sinaloa, Mexico, 1997-2005}",NA,15,2011,4,"1878-3511

Zazueta-Beltran, Jorge

Leon-Sicairos, Nidia

Muro-Amador, Secundino

Flores-Gaxiola, Adrian

Velazquez-Roman, Jorge

Flores-Villasenor, Hector

Canizalez-Roman, Adrian

Journal Article

Research Support, Non-U.S. Gov't

Canada

Int J Infect Dis. 2011 Apr;15(4):e272-6. doi: 10.1016/j.ijid.2011.01.001. Epub 2011 Feb 12.",10.1016/j.ijid.2011.01.001,2/15/11,eng,21317004,MAYBE,Cale,YES,Nchedo,Nchedo,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
23408,YES,Zhang2011b,Article,"We isolated a novel strain of Alphaproteobacteria from a patient, who had medical history of chronic rhinitis for more than twenty years and recently experienced local skin abscess and ulcer. He eventually died of multiple organ failure due to multi-antibiotics resistance. We identified the microorganism by 16SrRNA sequencing and found that it belonged to the genus Rhodoplanes. It was named as Rhodoplanes sp. strain ZLJ-0. It is resumed that Rhodoplanes sp. strain ZLJ-0 might be an emerging human pathogen involving in unknown febrile conditions and could cause local infection of any tissues or organs. Differential diagnosis of febrile patients should be conducted in clinical practice and research on emerging pathogens of Alphaproteobacteria should be performed to determine the epidemiology, clinical symptoms and pathogenic features of these pathogens. {\textcopyright} 2011 Hainan Medical College.",L J Zhang and G Q Wang and H L Yu and J Wang and S W Wang and Y Jia and Y Y Yu and J G Xu,1995-7645,Asian Pacific Journal of Tropical Medicine,"Alphaproteobacteria,China,RNA 16S,RNA sequence,Rhodoplanes,adult,antibiotic agent,antibiotic resistance,article,bacterial strain,bacterium identification,bacterium isolation,case report,cefepime,cefoperazone,cefuroxime,chronic rhinitis,cilastatin plus imipenem,computer assisted tomography,coughing,death,drug efficacy,echography,fever,hemophagocytic syndrome,hepatitis,human,human tissue,hydrocortisone,leg edema,levofloxacin,lymphadenopathy,male,multidrug resistance,multiple organ failure,nonsteroid antiinflammatory agent,nuclear magnetic resonance imaging,nucleotide sequence,ornidazole,penicillin G,pleura effusion,roxithromycin,skin abscess,skin biopsy,skin ulcer,splenomegaly,sulbactam",248--250,"{First report of human infection by Rhodoplanes sp., Alphaproteobacteria in China}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361593872 http://dx.doi.org/10.1016/S1995-7645(11)60079-5 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19957645{\&}id=doi:10.1016{\%}2FS1995-7645{\%}2811{\%}2960079-5{\&}atitle=Fi,4,2011,3,NA,NA,NA,NA,NA,YES,Jake,YES,Ayomide,Ayomide,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,
23647,YES,Zubaidah2006,Article,"Hospital-acquired vancomycin-resistant enterococci (VRE) were first reported in the late 1980s and have since been an increasing problem worldwide. Kuala Lumpur Hospital thus far, to the best of our knowledge has been spared from this pathogen. We describe the first confirmed case of Enterococcus faecium exhibiting the van A phenotype in our hospital, in a patient with chronic renal failure who was successfully treated with linezolid. The microbiology laboratory plays an important role in the identification and detection of VRE.",A W Zubaidah and A Ariza and S Azmi,"0300-5283 (Print)

0300-5283",Medical Journal of Malaysia,",Acetamides/therapeutic use,Adult,Anti-Infective Agents/therapeutic use,Chronic/drug therapy,Cross Infection/drug therapy/*microbiology,Enterococcus faecalis/drug effects/genetics/*isola,Enterococcus faecium,Female,Gram-Positive Bacterial Infections/*drug therapy/e,Hospitals,Humans,Kidney Failure,Linezolid,Malaysia,Oxazolidinones/therapeutic use,Phenotype,Population Surveillance,Public,Time Factors,Vancomycin Resistance/*genetics,adult,ampicillin,anamnesis,antibiotic resistance,article,bacterium identification,case report,chronic kidney failure,drug substitution,enterococcal infection,female,gentamicin,hand washing,hospital admission,human,linezolid,microbiology,minimum inhibitory concentration,polymerase chain reaction,teicoplanin,vancomycin,vancomycin resistant Enterococcus",487--489,{Hospital-acquired vancomycin-resistant Enterococci: Now appearing in Kuala Lumpur Hospital},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L46271857 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03005283{\&}id=doi:{\&}atitle=Hospital-acquired+vancomycin-resistant+Enterococci{\%}3A+Now+appearing+in+Kuala+Lumpur+Ho,61,2006,4,"From Duplicate 2 (Hospital-acquired vancomycin-resistant enterococci: now appearing in Kuala Lumpur Hospital - Zubaidah, A W; Ariza, A; Azmi, S)



Zubaidah, A W

Ariza, A

Azmi, S

Case Reports

Journal Article

Malaysia

Med J Malaysia. 2006 Oct;61(4):487-9.",NA,1/25/07,eng,17243529,MAYBE,Brooke,NO,Mushtaq,Zach,Zach_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,