study_id,segment,code_main,code_identifiers,code_identifiers_link,bacteria_id,bacteria_definitions,bacteria_rank,bacteria_div,bacteria_segment_name_class,bacteria_preferred_label,bacteria_preferred_label_abbr,bacteria_parent_name,bacteria_parent_rank
20553,staphylococcus haemolyticus,binomial (genus species),NA,NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,s. haemolyticus,staphylococcus,genus
20639,acinetobacter nosocomialis,binomial (genus species),NA,NA,106654,NA,species,bacteria,preferred_label,acinetobacter nosocomialis,a. nosocomialis,acinetobacter calcoaceticus/baumannii complex,species group
2067,proteus mirabilis,binomial (genus species),NA,NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,p. mirabilis,proteus,genus
20841,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
20899,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
21029,helicobacter cinaedi,binomial (genus species),NA,NA,213,NA,species,bacteria,preferred_label,helicobacter cinaedi,h. cinaedi,helicobacter,genus
21083,pseudomonas putida,binomial (genus species),NA,NA,303,NA,species,bacteria,preferred_label,pseudomonas putida,p. putida,pseudomonas putida group,species group
21149,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
21192,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
21347,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
21348,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
21464,actinobaculum schaalii,binomial (genus species),NA,NA,59505,NA,species,bacteria,synonyms,actinotignum schaalii,a. schaalii,actinotignum,genus
21479,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
21726,mycobacterium tuberculosis,binomial (genus species),NA,NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,m. tuberculosis,mycobacterium tuberculosis complex,species group
21824,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
21838,shewanella putrefaciens,binomial (genus species),NA,NA,24,NA,species,bacteria,preferred_label,shewanella putrefaciens,s. putrefaciens,shewanella,genus
22121,s maltophilia,binomial (genus species),NA,NA,40324,NA,species,bacteria,abbreviation,stenotrophomonas maltophilia,s. maltophilia,stenotrophomonas maltophilia group,no rank
22167,s boydii,binomial (genus species),NA,NA,621,NA,species,bacteria,abbreviation,shigella boydii,s. boydii,shigella,genus
22199,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
22437,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
22668,salmonella enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,s. enterica,salmonella,genus
22703,babesia microti,binomial (genus species),NA,NA,5868,NA,species,invertebrates,preferred_label,babesia microti,b. microti,babesia,genus
2302,enterobacter cloacae,binomial (genus species),NA,NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,e. cloacae,enterobacter cloacae complex,species group
2303,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
23039,a caviae,binomial (genus species),NA,NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,a. caviae,aeromonas,genus
23039,a caviae,binomial (genus species),NA,NA,1823,NA,species,bacteria,abbreviation,nocardia otitidiscaviarum,n. otitidiscaviarum,nocardia,genus
23039,a caviae,binomial (genus species),NA,NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,a. caviae,aeromonas,genus
23039,a caviae,binomial (genus species),NA,NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,a. caviae,aeromonas,genus
23107,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
23248,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
23251,acinetobacter baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
23314,k pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
23408,rhodoplanes,binomial (genus species),NA,NA,29407,NA,genus,bacteria,preferred_label,rhodoplanes,rhodoplanes,hyphomicrobiaceae,family
23491,stenotrophomonas maltophilia,binomial (genus species),NA,NA,40324,NA,species,bacteria,preferred_label,stenotrophomonas maltophilia,s. maltophilia,stenotrophomonas maltophilia group,no rank
23549,acinetobacter junii,binomial (genus species),NA,NA,40215,NA,species,bacteria,preferred_label,acinetobacter junii,a. junii,acinetobacter,genus
23647,enterococcus faecium,binomial (genus species),NA,NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,e. faecium,enterococcus,genus
2372,acinetobacter indicus,binomial (genus species),NA,NA,756892,NA,species,bacteria,preferred_label,acinetobacter indicus,a. indicus,acinetobacter,genus
2389,enterobacter asburiae,binomial (genus species),NA,NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,e. asburiae,enterobacter cloacae complex,species group
2418,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
2419,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
2487,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
2512,helicobacter pylori,binomial (genus species),NA,NA,210,NA,species,bacteria,preferred_label,helicobacter pylori,h. pylori,helicobacter,genus
261,a baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,abbreviation,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
261,k pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
261,e coli,binomial (genus species),NA,NA,562,NA,species,bacteria,abbreviation,escherichia coli,e. coli,escherichia,genus
261,e coli,binomial (genus species),NA,NA,562,NA,species,bacteria,abbreviation,escherichia coli,e. coli,escherichia,genus
261,e coli,binomial (genus species),NA,NA,562,NA,species,bacteria,abbreviation,escherichia coli,e. coli,escherichia,genus
261,e coli,binomial (genus species),NA,NA,562,NA,species,bacteria,abbreviation,escherichia coli,e. coli,escherichia,genus
2628,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
267,citrobacter freundii,binomial (genus species),NA,NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,c. freundii,citrobacter freundii complex,species group
2697,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
2791,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
281,neisseria meningitidis,binomial (genus species),NA,NA,487,NA,species,bacteria,preferred_label,neisseria meningitidis,n. meningitidis,neisseria,genus
2863,staphylococcus capitis,binomial (genus species),NA,NA,29388,NA,species,bacteria,preferred_label,staphylococcus capitis,s. capitis,staphylococcus,genus
2889,mycoplasma pneumoniae,binomial (genus species),NA,NA,2104,NA,species,bacteria,preferred_label,mycoplasma pneumoniae,m. pneumoniae,mycoplasma,genus
2963,klebsiella oxytoca,binomial (genus species),NA,NA,571,NA,species,bacteria,preferred_label,klebsiella oxytoca,k. oxytoca,klebsiella,genus
2963,citrobacter koseri,binomial (genus species),NA,NA,545,NA,species,bacteria,preferred_label,citrobacter koseri,c. koseri,citrobacter,genus
3060,acinetobacter soli,binomial (genus species),NA,NA,487316,NA,species,bacteria,preferred_label,acinetobacter soli,a. soli,acinetobacter,genus
3095,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
3235,raoultella planticola,binomial (genus species),NA,NA,575,NA,species,bacteria,preferred_label,raoultella planticola,r. planticola,raoultella,genus
3374,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
345,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
3461,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
3471,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
3529,corynebacterium striatum,binomial (genus species),NA,NA,43770,NA,species,bacteria,preferred_label,corynebacterium striatum,c. striatum,corynebacterium,genus
3557,enterobacteriaceae,binomial (genus species),NA,NA,543,NA,family,bacteria,preferred_label,enterobacteriaceae,enterobacteriaceae,enterobacterales,order
3596,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
360,acinetobacter pittii,binomial (genus species),NA,NA,48296,NA,species,bacteria,preferred_label,acinetobacter pittii,a. pittii,acinetobacter calcoaceticus/baumannii complex,species group
3613,campylobacter,binomial (genus species),NA,NA,194,NA,genus,bacteria,preferred_label,campylobacter,campylobacter,campylobacteraceae,family
3622,proteus mirabilis,binomial (genus species),NA,NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,p. mirabilis,proteus,genus
3651,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
3722,lactobacillus fermentum,binomial (genus species),NA,NA,1613,NA,species,bacteria,preferred_label,lactobacillus fermentum,l. fermentum,lactobacillus,genus
3799,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
3872,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
3882,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
3910,mycoplasma genitalium,binomial (genus species),NA,NA,2097,NA,species,bacteria,preferred_label,mycoplasma genitalium,m. genitalium,mycoplasma,genus
404,stenotrophomonas maltophilia,binomial (genus species),NA,NA,40324,NA,species,bacteria,preferred_label,stenotrophomonas maltophilia,s. maltophilia,stenotrophomonas maltophilia group,no rank
4167,streptococcus constellatus,binomial (genus species),NA,NA,76860,NA,species,bacteria,preferred_label,streptococcus constellatus,s. constellatus,streptococcus anginosus group,species group
4379,staphylococcus saprophyticus,binomial (genus species),NA,NA,29385,NA,species,bacteria,preferred_label,staphylococcus saprophyticus,s. saprophyticus,staphylococcus,genus
4471,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
4489,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
4519,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
4578,mycobacterium tuberculosis,binomial (genus species),NA,NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,m. tuberculosis,mycobacterium tuberculosis complex,species group
4581,enterococcus raffinosus,binomial (genus species),NA,NA,71452,NA,species,bacteria,preferred_label,enterococcus raffinosus,e. raffinosus,enterococcus,genus
4641,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
4642,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
4776,aeromonas,binomial (genus species),NA,NA,642,NA,genus,bacteria,preferred_label,aeromonas,aeromonas,aeromonadaceae,family
5005,raoultella terrigena,binomial (genus species),NA,NA,577,NA,species,bacteria,preferred_label,raoultella terrigena,r. terrigena,raoultella,genus
5091,mycobacterium kansasii,binomial (genus species),NA,NA,1768,NA,species,bacteria,preferred_label,mycobacterium kansasii,m. kansasii,mycobacterium,genus
5183,corynebacterium macginleyi,binomial (genus species),NA,NA,38290,NA,species,bacteria,preferred_label,corynebacterium macginleyi,c. macginleyi,corynebacterium,genus
5251,s enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,abbreviation,salmonella enterica,s. enterica,salmonella,genus
5265,streptococcus mitis,binomial (genus species),NA,NA,28037,NA,species,bacteria,preferred_label,streptococcus mitis,s. mitis,streptococcus,genus
5449,providencia stuartii,binomial (genus species),NA,NA,588,NA,species,bacteria,preferred_label,providencia stuartii,p. stuartii,providencia,genus
5451,chryseobacterium indologenes,binomial (genus species),NA,NA,253,NA,species,bacteria,preferred_label,chryseobacterium indologenes,c. indologenes,chryseobacterium,genus
5553,kocuria kristinae,binomial (genus species),NA,NA,37923,NA,species,bacteria,preferred_label,kocuria kristinae,k. kristinae,kocuria,genus
5560,ureaplasma parvum,binomial (genus species),NA,NA,134821,NA,species,bacteria,preferred_label,ureaplasma parvum,u. parvum,ureaplasma,genus
5774,escherichia coli,binomial (genus species),aa,binomial (genus species); drug resisted; resistance marker,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
579,k oxytoca,binomial (genus species),NA,NA,571,NA,species,bacteria,abbreviation,klebsiella oxytoca,k. oxytoca,klebsiella,genus
580,p putida,binomial (genus species),NA,NA,303,NA,species,bacteria,abbreviation,pseudomonas putida,p. putida,pseudomonas putida group,species group
5804,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
591,brevundimonas diminuta,binomial (genus species),NA,NA,293,NA,species,bacteria,preferred_label,brevundimonas diminuta,b. diminuta,brevundimonas,genus
592,brevundimonas diminuta,binomial (genus species),NA,NA,293,NA,species,bacteria,preferred_label,brevundimonas diminuta,b. diminuta,brevundimonas,genus
5934,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
5961,a baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,abbreviation,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
6314,enterobacter cloacae,binomial (genus species),NA,NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,e. cloacae,enterobacter cloacae complex,species group
6350,citrobacter freundii,binomial (genus species),NA,NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,c. freundii,citrobacter freundii complex,species group
6375,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
6454,corynebacterium diphtheriae,binomial (genus species),NA,NA,1717,NA,species,bacteria,preferred_label,corynebacterium diphtheriae,c. diphtheriae,corynebacterium,genus
6467,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
6492,pseudomonas alcaligenes,binomial (genus species),NA,NA,43263,NA,species,bacteria,preferred_label,pseudomonas alcaligenes,p. alcaligenes,pseudomonas aeruginosa group,species group
6505,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
661,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
6655,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
6737,a xylosoxidans,binomial (genus species),NA,NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,a. xylosoxidans,achromobacter,genus
6737,a xylosoxidans,binomial (genus species),NA,NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,a. xylosoxidans,achromobacter,genus
6737,a xylosoxidans,binomial (genus species),NA,NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,a. xylosoxidans,achromobacter,genus
6737,a xylosoxidans,binomial (genus species),NA,NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,a. xylosoxidans,achromobacter,genus
6842,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
708,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
7090,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
7108,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
7369,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
737,achromobacter xylosoxidans,binomial (genus species),NA,NA,85698,NA,species,bacteria,preferred_label,achromobacter xylosoxidans,a. xylosoxidans,achromobacter,genus
7437,mycobacterium tuberculosis,binomial (genus species),NA,NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,m. tuberculosis,mycobacterium tuberculosis complex,species group
7440,acinetobacter baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
7482,aeromonas hydrophila,binomial (genus species),NA,NA,644,NA,species,bacteria,preferred_label,aeromonas hydrophila,a. hydrophila,aeromonas,genus
7494,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
7585,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
7620,enterobacter asburiae,binomial (genus species),NA,NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,e. asburiae,enterobacter cloacae complex,species group
7904,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
7945,brevundimonas vesicularis,binomial (genus species),NA,NA,41276,NA,species,bacteria,preferred_label,brevundimonas vesicularis,b. vesicularis,brevundimonas,genus
7968,staphylococcus haemolyticus,binomial (genus species),NA,NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,s. haemolyticus,staphylococcus,genus
8089,dyella,binomial (genus species),NA,NA,231454,NA,genus,bacteria,preferred_label,dyella,dyella,rhodanobacteraceae,family
8089,dyella sp. ld14149,binomial (genus species),NA,NA,1230407,NA,species,bacteria,preferred_label,dyella sp. ld14149,d. sp. ld14149,dyella,genus
8174,citrobacter freundii,binomial (genus species),NA,NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,c. freundii,citrobacter freundii complex,species group
8181,enterobacter cloacae,binomial (genus species),NA,NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,e. cloacae,enterobacter cloacae complex,species group
8515,salmonella enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,s. enterica,salmonella,genus
8591,acinetobacter baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
8619,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
8653,streptococcus pneumoniae,binomial (genus species),NA,NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,s. pneumoniae,streptococcus,genus
869,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
8711,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
8711,escherichia coli,binomial (genus species),NA,NA,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
8842,staphylococcus epidermidis,binomial (genus species),NA,NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,s. epidermidis,staphylococcus,genus
8862,salmonella enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,s. enterica,salmonella,genus
8948,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
8950,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
8982,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
9,helicobacter pylori,binomial (genus species),NA,NA,210,NA,species,bacteria,preferred_label,helicobacter pylori,h. pylori,helicobacter,genus
9010,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
9045,klebsiella pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
9075,acinetobacter baumannii,binomial (genus species),aa,binomial (genus species); drug resisted; mic; resistance marker; strain,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
9075,citrobacter freundii,binomial (genus species),bb,binomial (genus species); drug resisted; mic; resistance marker,546,NA,species,bacteria,preferred_label,citrobacter freundii,c. freundii,citrobacter freundii complex,species group
9075,escherichia coli,binomial (genus species),cc,binomial (genus species); drug resisted; mic; resistance marker; strain,562,NA,species,bacteria,preferred_label,escherichia coli,e. coli,escherichia,genus
9081,staphylococcus capitis,binomial (genus species),NA,NA,29388,NA,species,bacteria,preferred_label,staphylococcus capitis,s. capitis,staphylococcus,genus
9126,k pneumoniae,binomial (genus species),NA,NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,k. pneumoniae,klebsiella,genus
9126,citrobacter freundii,binomial (genus species),NA,NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,c. freundii,citrobacter freundii complex,species group
927,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
9340,salmonella enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,s. enterica,salmonella,genus
9456,neisseria gonorrhoeae,binomial (genus species),NA,NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,n. gonorrhoeae,neisseria,genus
9628,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
9669,m simiae,binomial (genus species),NA,NA,1784,NA,species,bacteria,abbreviation,mycobacterium simiae,m. simiae,mycobacterium,genus
9727,staphylococcus aureus,binomial (genus species),NA,NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,s. aureus,staphylococcus,genus
9733,salmonella enterica,binomial (genus species),NA,NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,s. enterica,salmonella,genus
9885,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
9885,p aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,abbreviation,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
9937,acinetobacter baumannii,binomial (genus species),NA,NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,a. baumannii,acinetobacter calcoaceticus/baumannii complex,species group
9989,pseudomonas aeruginosa,binomial (genus species),NA,NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,p. aeruginosa,pseudomonas aeruginosa group,species group
16837,m europaeum,binomial (genus species),a,binomial (genus species); comorbidities; symptoms/disease,761804,NA,species,bacteria,abbreviation,mycobacterium europaeum,m. europaeum,mycobacterium,genus
16837,m europaeum,binomial (genus species),b,age; binomial (genus species); comorbidities; event year,761804,NA,species,bacteria,abbreviation,mycobacterium europaeum,m. europaeum,mycobacterium,genus
