study_id,segment,code_main,code_identifiers,ncbi_id,ncbi_definitions,ncbi_rank,ncbi_div,ncbi_segment_name_class,ncbi_preferred_label,ncbi_parent_name
10020,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
10081,mycobacterium szulgai,binomial (genus species),NA,1787,NA,species,bacteria,preferred_label,mycobacterium szulgai,mycobacterium
10083,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
10083,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
10209,enterobacter aerogenes,binomial (genus species),NA,548,NA,species,bacteria,synonyms,klebsiella aerogenes,klebsiella
10209,enterobacter aerogenes,binomial (genus species),NA,548,NA,species,bacteria,synonyms,klebsiella aerogenes,klebsiella
10221,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
10221,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
10248,bacteroides fragilis,binomial (genus species),NA,817,NA,species,bacteria,preferred_label,bacteroides fragilis,bacteroides
10248,bacteroides fragilis,binomial (genus species),NA,817,NA,species,bacteria,preferred_label,bacteroides fragilis,bacteroides
10259,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
10259,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
10260,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
10260,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
10443,ralstonia pickettii,binomial (genus species),NA,329,NA,species,bacteria,preferred_label,ralstonia pickettii,ralstonia
10445,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
10445,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
10450,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
10622,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
10622,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
10634,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
10634,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
11176,nocardia mexicana,binomial (genus species),NA,279262,NA,species,bacteria,preferred_label,nocardia mexicana,nocardia
11201,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
11201,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
11303,morganella morganii,binomial (genus species),aa,582,NA,species,bacteria,preferred_label,morganella morganii,morganella
11303,morganella morganii,binomial (genus species),aa,582,NA,species,bacteria,preferred_label,morganella morganii,morganella
11303,providencia rettgeri,binomial (genus species),bb,587,NA,species,bacteria,preferred_label,providencia rettgeri,providencia
11303,providencia rettgeri,binomial (genus species),bb,587,NA,species,bacteria,preferred_label,providencia rettgeri,providencia
11384,escherichia fergusonii,binomial (genus species),NA,564,NA,species,bacteria,preferred_label,escherichia fergusonii,escherichia
11395,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
11395,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
11406,klebsiella oxytoca,binomial (genus species),NA,571,NA,species,bacteria,preferred_label,klebsiella oxytoca,klebsiella
11406,klebsiella oxytoca,binomial (genus species),NA,571,NA,species,bacteria,preferred_label,klebsiella oxytoca,klebsiella
11413,nocardia abscessus,binomial (genus species),NA,120957,NA,species,bacteria,preferred_label,nocardia abscessus,nocardia
11508,rhodococcus equi,binomial (genus species),NA,43767,NA,species,bacteria,preferred_label,rhodococcus equi,rhodococcus
11508,rhodococcus equi,binomial (genus species),NA,43767,NA,species,bacteria,preferred_label,rhodococcus equi,rhodococcus
1151,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
1151,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
11510,cupriavidus metallidurans,binomial (genus species),NA,119219,NA,species,bacteria,preferred_label,cupriavidus metallidurans,cupriavidus
11797,nocardia concava,binomial (genus species),NA,257281,NA,species,bacteria,preferred_label,nocardia concava,nocardia
11983,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
11983,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
12065,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12065,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12344,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12344,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12359,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12359,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
12403,c aurimucosum,binomial (genus species),NA,169292,NA,species,bacteria,abbreviation,corynebacterium aurimucosum,corynebacterium
12482,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
12482,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
1288,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
1288,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
12887,morganella morganii,binomial (genus species),NA,582,NA,species,bacteria,preferred_label,morganella morganii,morganella
12887,morganella morganii,binomial (genus species),NA,582,NA,species,bacteria,preferred_label,morganella morganii,morganella
12905,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
12905,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
13015,vibrio cholerae,binomial (genus species),NA,666,NA,species,bacteria,preferred_label,vibrio cholerae,vibrio
13015,vibrio cholerae,binomial (genus species),NA,666,NA,species,bacteria,preferred_label,vibrio cholerae,vibrio
13129,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13129,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13223,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13223,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13308,rahnella aquatilis,binomial (genus species),NA,34038,NA,species,bacteria,preferred_label,rahnella aquatilis,rahnella
13370,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
13370,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
13376,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13376,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13399,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
13399,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
13465,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
13465,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
13548,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13548,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
13557,corynebacterium striatum,binomial (genus species),NA,43770,NA,species,bacteria,preferred_label,corynebacterium striatum,corynebacterium
13557,corynebacterium striatum,binomial (genus species),NA,43770,NA,species,bacteria,preferred_label,corynebacterium striatum,corynebacterium
13592,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
13592,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
137,mycobacterium septicum,binomial (genus species),NA,98668,NA,species,bacteria,preferred_label,mycobacterium septicum,mycobacterium
13741,sphingobacterium multivorum,binomial (genus species),NA,28454,NA,species,bacteria,preferred_label,sphingobacterium multivorum,sphingobacterium
13772,brevundimonas diminuta,binomial (genus species),a,293,NA,species,bacteria,preferred_label,brevundimonas diminuta,brevundimonas
13772,ochrobactrum anthropi,binomial (genus species),b,529,NA,species,bacteria,preferred_label,ochrobactrum anthropi,ochrobactrum
13794,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
13794,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
13804,enterococcus gallinarum,binomial (genus species),NA,1353,NA,species,bacteria,preferred_label,enterococcus gallinarum,enterococcus
13804,enterococcus gallinarum,binomial (genus species),NA,1353,NA,species,bacteria,preferred_label,enterococcus gallinarum,enterococcus
13994,corynebacterium diphtheriae,binomial (genus species),NA,1717,NA,species,bacteria,preferred_label,corynebacterium diphtheriae,corynebacterium
13994,corynebacterium diphtheriae,binomial (genus species),NA,1717,NA,species,bacteria,preferred_label,corynebacterium diphtheriae,corynebacterium
14082,nocardia yamanashiensis,binomial (genus species),NA,209247,NA,species,bacteria,preferred_label,nocardia yamanashiensis,nocardia
14126,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
14126,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
14130,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
14130,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
14233,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
14233,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
14287,nocardia paucivorans,binomial (genus species),NA,114259,NA,species,bacteria,preferred_label,nocardia paucivorans,nocardia
14404,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
14404,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
14571,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
14616,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
14616,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
14740,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
14740,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
14740,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
14751,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
14751,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
14823,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
14823,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
14906,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
14906,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
1495,sphingobacterium multivorum,binomial (genus species),NA,28454,NA,species,bacteria,preferred_label,sphingobacterium multivorum,sphingobacterium
15,f hominis,binomial (genus species),NA,178214,NA,species,bacteria,abbreviation,facklamia hominis,facklamia
15256,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
15256,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
15268,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
15268,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
15331,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
15331,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
15337,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
15337,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
15378,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
15378,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
15475,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
15475,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
15632,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
15632,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
15654,bacteroides stercoris,binomial (genus species),NA,46506,NA,species,bacteria,preferred_label,bacteroides stercoris,bacteroides
1566,listeria monocytogenes,binomial (genus species),NA,1639,NA,species,bacteria,preferred_label,listeria monocytogenes,listeria
1566,listeria monocytogenes,binomial (genus species),NA,1639,NA,species,bacteria,preferred_label,listeria monocytogenes,listeria
15936,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
15936,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
15936,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
15936,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
15946,neisseria lactamica,binomial (genus species),NA,486,NA,species,bacteria,preferred_label,neisseria lactamica,neisseria
16248,enterobacteriaceae,binomial (genus species),NA,543,NA,family,bacteria,preferred_label,enterobacteriaceae,enterobacterales
16251,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
16251,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
16267,a baumannii,binomial (genus species),NA,470,NA,species,bacteria,abbreviation,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
16438,cellulosimicrobium funkei,binomial (genus species),NA,264251,NA,species,bacteria,preferred_label,cellulosimicrobium funkei,cellulosimicrobium
16584,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
16584,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
16713,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
16713,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
16726,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
16726,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
16801,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
16801,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
16837,mycobacterium europaeum,binomial (genus species),NA,761804,NA,species,bacteria,preferred_label,mycobacterium europaeum,mycobacterium
17068,s marcescens,binomial (genus species),NA,615,NA,species,bacteria,abbreviation,serratia marcescens,serratia
17121,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
17121,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
17169,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
17169,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
172,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
172,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
