study_id,segment,code_main,code_identifiers,ncbi_id,ncbi_definitions,ncbi_rank,ncbi_div,ncbi_segment_name_class,ncbi_preferred_label,ncbi_parent_name
17611,clostridioides difficile,binomial (genus species),NA,1496,NA,species,bacteria,preferred_label,clostridioides difficile,clostridioides
17649,stomatococcus mucilaginosus,binomial (genus species),NA,43675,NA,species,bacteria,synonyms,rothia mucilaginosa,rothia
17819,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
17819,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
1786,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
1786,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
17942,s aureus,binomial (genus species),NA,1280,NA,species,bacteria,abbreviation,staphylococcus aureus,staphylococcus
17942,s aureus,binomial (genus species),NA,193461,NA,species,bacteria,abbreviation,streptomyces aureus,streptomyces
17942,s aureus,binomial (genus species),NA,1280,NA,species,bacteria,abbreviation,staphylococcus aureus,staphylococcus
17998,corynebacterium macginleyi,binomial (genus species),NA,38290,NA,species,bacteria,preferred_label,corynebacterium macginleyi,corynebacterium
1806,burkholderia pseudomallei,binomial (genus species),NA,28450,NA,species,bacteria,preferred_label,burkholderia pseudomallei,pseudomallei group
1806,burkholderia pseudomallei,binomial (genus species),NA,28450,NA,species,bacteria,preferred_label,burkholderia pseudomallei,pseudomallei group
18073,bacteroides thetaiotaomicron,binomial (genus species),NA,818,NA,species,bacteria,preferred_label,bacteroides thetaiotaomicron,bacteroides
18073,bacteroides thetaiotaomicron,binomial (genus species),NA,818,NA,species,bacteria,preferred_label,bacteroides thetaiotaomicron,bacteroides
18158,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18158,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18184,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
18184,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
18265,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18265,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
183,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
183,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
18418,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
18418,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
18437,b cenocepacia,binomial (genus species),NA,95486,NA,species,bacteria,abbreviation,burkholderia cenocepacia,burkholderia cepacia complex
18438,shigella flexneri,binomial (genus species),NA,623,NA,species,bacteria,preferred_label,shigella flexneri,shigella
18438,shigella flexneri,binomial (genus species),NA,623,NA,species,bacteria,preferred_label,shigella flexneri,shigella
18470,enterococcus raffinosus,binomial (genus species),NA,71452,NA,species,bacteria,preferred_label,enterococcus raffinosus,enterococcus
18631,corynebacterium jeikeium,binomial (genus species),NA,38289,NA,species,bacteria,preferred_label,corynebacterium jeikeium,corynebacterium
18674,acinetobacter,binomial (genus species),NA,469,NA,genus,bacteria,preferred_label,acinetobacter,moraxellaceae
1874,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
18778,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
18778,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
18818,mycobacterium marinum,binomial (genus species),NA,1781,NA,species,bacteria,preferred_label,mycobacterium marinum,mycobacterium
18852,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
18852,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
1887,pseudomonas putida,binomial (genus species),NA,303,NA,species,bacteria,preferred_label,pseudomonas putida,pseudomonas putida group
1887,pseudomonas putida,binomial (genus species),NA,303,NA,species,bacteria,preferred_label,pseudomonas putida,pseudomonas putida group
18940,chryseobacterium indologenes,binomial (genus species),NA,253,NA,species,bacteria,preferred_label,chryseobacterium indologenes,chryseobacterium
18940,chryseobacterium indologenes,binomial (genus species),NA,253,NA,species,bacteria,preferred_label,chryseobacterium indologenes,chryseobacterium
18945,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
18945,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
18946,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18946,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18947,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18947,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
18947,new delhi metallo-beta-lactamase1,binomial (genus species),NA,NA,NA,NA,NA,NA,NA,NA
18947,blakpc,binomial (genus species),NA,NA,NA,NA,NA,NA,NA,NA
19093,bacteroides fragilis,binomial (genus species),NA,817,NA,species,bacteria,preferred_label,bacteroides fragilis,bacteroides
19093,bacteroides fragilis,binomial (genus species),NA,817,NA,species,bacteria,preferred_label,bacteroides fragilis,bacteroides
19152,leclercia adecarboxylata,binomial (genus species),NA,83655,NA,species,bacteria,preferred_label,leclercia adecarboxylata,leclercia
19196,nocardia cyriacigeorgica,binomial (genus species),NA,135487,NA,species,bacteria,preferred_label,nocardia cyriacigeorgica,nocardia
19267,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
19267,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
19568,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
19568,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
19607,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
19607,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
19609,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
19609,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
19615,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
19615,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
202,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
202,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
20331,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
20331,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
20332,providencia rettgeri,binomial (genus species),NA,587,NA,species,bacteria,preferred_label,providencia rettgeri,providencia
20332,providencia rettgeri,binomial (genus species),NA,587,NA,species,bacteria,preferred_label,providencia rettgeri,providencia
20350,shewanella algae,binomial (genus species),NA,38313,NA,species,bacteria,preferred_label,shewanella algae,shewanella
20350,shewanella algae,binomial (genus species),NA,38313,NA,species,bacteria,preferred_label,shewanella algae,shewanella
20553,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
20553,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
2067,proteus mirabilis,binomial (genus species),NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,proteus
2067,proteus mirabilis,binomial (genus species),NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,proteus
20841,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
20841,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
20899,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
20899,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
21029,helicobacter cinaedi,binomial (genus species),NA,213,NA,species,bacteria,preferred_label,helicobacter cinaedi,helicobacter
21083,pseudomonas putida,binomial (genus species),NA,303,NA,species,bacteria,preferred_label,pseudomonas putida,pseudomonas putida group
21083,pseudomonas putida,binomial (genus species),NA,303,NA,species,bacteria,preferred_label,pseudomonas putida,pseudomonas putida group
21149,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
21149,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
21192,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
21192,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
21347,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21347,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21348,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21348,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21464,actinobaculum schaalii,binomial (genus species),NA,59505,NA,species,bacteria,synonyms,actinotignum schaalii,actinotignum
21479,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21479,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
21824,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
21824,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
21838,shewanella putrefaciens,binomial (genus species),NA,24,NA,species,bacteria,preferred_label,shewanella putrefaciens,shewanella
22121,s maltophilia,binomial (genus species),NA,40324,NA,species,bacteria,abbreviation,stenotrophomonas maltophilia,stenotrophomonas maltophilia group
22167,s boydii,binomial (genus species),NA,621,NA,species,bacteria,abbreviation,shigella boydii,shigella
22199,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
22199,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
22437,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
22437,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
22668,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
22668,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
22703,babesia microti,binomial (genus species),NA,5868,NA,species,invertebrates,preferred_label,babesia microti,babesia
2302,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
2302,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
2303,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
2303,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
23039,a caviae,binomial (genus species),NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,aeromonas
23039,a caviae,binomial (genus species),NA,1823,NA,species,bacteria,abbreviation,nocardia otitidiscaviarum,nocardia
23039,a caviae,binomial (genus species),NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,aeromonas
23039,a caviae,binomial (genus species),NA,648,NA,species,bacteria,abbreviation,aeromonas caviae,aeromonas
23107,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
23107,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
23248,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
23248,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
23251,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
23251,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
23314,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
23408,rhodoplanes,binomial (genus species),NA,29407,NA,genus,bacteria,preferred_label,rhodoplanes,hyphomicrobiaceae
23491,stenotrophomonas maltophilia,binomial (genus species),NA,40324,NA,species,bacteria,preferred_label,stenotrophomonas maltophilia,stenotrophomonas maltophilia group
23549,acinetobacter junii,binomial (genus species),NA,40215,NA,species,bacteria,preferred_label,acinetobacter junii,acinetobacter
23647,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
23647,enterococcus faecium,binomial (genus species),NA,1352,NA,species,bacteria,preferred_label,enterococcus faecium,enterococcus
2372,acinetobacter indicus,binomial (genus species),NA,756892,NA,species,bacteria,preferred_label,acinetobacter indicus,acinetobacter
2389,enterobacter asburiae,binomial (genus species),NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,enterobacter cloacae complex
2389,enterobacter asburiae,binomial (genus species),NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,enterobacter cloacae complex
2418,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
2418,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
2419,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
2419,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
2487,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
2487,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
2512,helicobacter pylori,binomial (genus species),NA,210,NA,species,bacteria,preferred_label,helicobacter pylori,helicobacter
261,a baumannii,binomial (genus species),NA,470,NA,species,bacteria,abbreviation,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
261,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
261,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
261,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
261,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
261,e coli,binomial (genus species),NA,562,NA,species,bacteria,abbreviation,escherichia coli,escherichia
2628,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
2628,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
267,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
267,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
2791,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
2791,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
281,neisseria meningitidis,binomial (genus species),NA,487,NA,species,bacteria,preferred_label,neisseria meningitidis,neisseria
281,neisseria meningitidis,binomial (genus species),NA,487,NA,species,bacteria,preferred_label,neisseria meningitidis,neisseria
2889,mycoplasma pneumoniae,binomial (genus species),NA,2104,NA,species,bacteria,preferred_label,mycoplasma pneumoniae,mycoplasma
2963,klebsiella oxytoca,binomial (genus species),NA,571,NA,species,bacteria,preferred_label,klebsiella oxytoca,klebsiella
2963,klebsiella oxytoca,binomial (genus species),NA,571,NA,species,bacteria,preferred_label,klebsiella oxytoca,klebsiella
2963,citrobacter koseri,binomial (genus species),NA,545,NA,species,bacteria,preferred_label,citrobacter koseri,citrobacter
2963,citrobacter koseri,binomial (genus species),NA,545,NA,species,bacteria,preferred_label,citrobacter koseri,citrobacter
3060,acinetobacter soli,binomial (genus species),NA,487316,NA,species,bacteria,preferred_label,acinetobacter soli,acinetobacter
3060,acinetobacter soli,binomial (genus species),NA,487316,NA,species,bacteria,preferred_label,acinetobacter soli,acinetobacter
3235,raoultella planticola,binomial (genus species),NA,575,NA,species,bacteria,preferred_label,raoultella planticola,raoultella
3235,raoultella planticola,binomial (genus species),NA,575,NA,species,bacteria,preferred_label,raoultella planticola,raoultella
3374,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
3374,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
345,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
345,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
3461,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
