study_id,segment,code_main,code_identifiers,ncbi_id,ncbi_definitions,ncbi_rank,ncbi_div,ncbi_segment_name_class,ncbi_preferred_label,ncbi_parent_name
3461,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
3471,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
3471,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
3529,corynebacterium striatum,binomial (genus species),NA,43770,NA,species,bacteria,preferred_label,corynebacterium striatum,corynebacterium
3529,corynebacterium striatum,binomial (genus species),NA,43770,NA,species,bacteria,preferred_label,corynebacterium striatum,corynebacterium
3596,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
3596,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
360,acinetobacter pittii,binomial (genus species),NA,48296,NA,species,bacteria,preferred_label,acinetobacter pittii,acinetobacter calcoaceticus/baumannii complex
360,acinetobacter pittii,binomial (genus species),NA,48296,NA,species,bacteria,preferred_label,acinetobacter pittii,acinetobacter calcoaceticus/baumannii complex
3613,campylobacter,binomial (genus species),NA,194,NA,genus,bacteria,preferred_label,campylobacter,campylobacteraceae
3622,proteus mirabilis,binomial (genus species),NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,proteus
3622,proteus mirabilis,binomial (genus species),NA,584,NA,species,bacteria,preferred_label,proteus mirabilis,proteus
3799,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
3799,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
3872,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
3872,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
3882,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
3882,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
404,stenotrophomonas maltophilia,binomial (genus species),NA,40324,NA,species,bacteria,preferred_label,stenotrophomonas maltophilia,stenotrophomonas maltophilia group
4167,streptococcus constellatus,binomial (genus species),NA,76860,NA,species,bacteria,preferred_label,streptococcus constellatus,streptococcus anginosus group
4167,streptococcus constellatus,binomial (genus species),NA,76860,NA,species,bacteria,preferred_label,streptococcus constellatus,streptococcus anginosus group
4379,staphylococcus saprophyticus,binomial (genus species),NA,29385,NA,species,bacteria,preferred_label,staphylococcus saprophyticus,staphylococcus
4379,staphylococcus saprophyticus,binomial (genus species),NA,29385,NA,species,bacteria,preferred_label,staphylococcus saprophyticus,staphylococcus
4489,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4489,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4519,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
4519,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
4581,enterococcus raffinosus,binomial (genus species),NA,71452,NA,species,bacteria,preferred_label,enterococcus raffinosus,enterococcus
4641,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4641,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4642,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4642,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
4776,aeromonas,binomial (genus species),NA,642,NA,genus,bacteria,preferred_label,aeromonas,aeromonadaceae
5005,raoultella terrigena,binomial (genus species),NA,577,NA,species,bacteria,preferred_label,raoultella terrigena,raoultella
5005,raoultella terrigena,binomial (genus species),NA,577,NA,species,bacteria,preferred_label,raoultella terrigena,raoultella
5091,mycobacterium kansasii,binomial (genus species),NA,1768,NA,species,bacteria,preferred_label,mycobacterium kansasii,mycobacterium
5183,corynebacterium macginleyi,binomial (genus species),NA,38290,NA,species,bacteria,preferred_label,corynebacterium macginleyi,corynebacterium
5265,streptococcus mitis,binomial (genus species),NA,28037,NA,species,bacteria,preferred_label,streptococcus mitis,streptococcus
5449,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
5449,providencia stuartii,binomial (genus species),NA,588,NA,species,bacteria,preferred_label,providencia stuartii,providencia
5451,chryseobacterium indologenes,binomial (genus species),NA,253,NA,species,bacteria,preferred_label,chryseobacterium indologenes,chryseobacterium
5451,chryseobacterium indologenes,binomial (genus species),NA,253,NA,species,bacteria,preferred_label,chryseobacterium indologenes,chryseobacterium
5553,kocuria kristinae,binomial (genus species),NA,37923,NA,species,bacteria,preferred_label,kocuria kristinae,kocuria
5560,ureaplasma parvum,binomial (genus species),NA,134821,NA,species,bacteria,preferred_label,ureaplasma parvum,ureaplasma
5560,ureaplasma parvum,binomial (genus species),NA,134821,NA,species,bacteria,preferred_label,ureaplasma parvum,ureaplasma
5774,escherichia coli,binomial (genus species),aa,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
5774,escherichia coli,binomial (genus species),aa,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
579,k oxytoca,binomial (genus species),NA,571,NA,species,bacteria,abbreviation,klebsiella oxytoca,klebsiella
580,p putida,binomial (genus species),NA,303,NA,species,bacteria,abbreviation,pseudomonas putida,pseudomonas putida group
5804,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
5804,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
591,brevundimonas diminuta,binomial (genus species),NA,293,NA,species,bacteria,preferred_label,brevundimonas diminuta,brevundimonas
5934,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
5934,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
5961,a baumannii,binomial (genus species),NA,470,NA,species,bacteria,abbreviation,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
6314,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
6314,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
6350,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
6350,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
6375,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
6375,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
6454,corynebacterium diphtheriae,binomial (genus species),NA,1717,NA,species,bacteria,preferred_label,corynebacterium diphtheriae,corynebacterium
6454,corynebacterium diphtheriae,binomial (genus species),NA,1717,NA,species,bacteria,preferred_label,corynebacterium diphtheriae,corynebacterium
6467,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
6467,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
6492,pseudomonas alcaligenes,binomial (genus species),NA,43263,NA,species,bacteria,preferred_label,pseudomonas alcaligenes,pseudomonas aeruginosa group
6505,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
6505,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
661,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
661,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
6737,a xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,achromobacter
6737,a xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,achromobacter
6737,a xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,achromobacter
6737,a xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,abbreviation,achromobacter xylosoxidans,achromobacter
6842,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
6842,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
708,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
708,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
7090,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
7090,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
7108,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
7108,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
7369,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
7369,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
737,achromobacter xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,preferred_label,achromobacter xylosoxidans,achromobacter
737,achromobacter xylosoxidans,binomial (genus species),NA,85698,NA,species,bacteria,preferred_label,achromobacter xylosoxidans,achromobacter
7437,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
7437,mycobacterium tuberculosis,binomial (genus species),NA,1773,NA,species,bacteria,preferred_label,mycobacterium tuberculosis,mycobacterium tuberculosis complex
7494,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
7494,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
7585,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
7585,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
7620,enterobacter asburiae,binomial (genus species),NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,enterobacter cloacae complex
7620,enterobacter asburiae,binomial (genus species),NA,61645,NA,species,bacteria,preferred_label,enterobacter asburiae,enterobacter cloacae complex
7904,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
7904,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
7945,brevundimonas vesicularis,binomial (genus species),NA,41276,NA,species,bacteria,preferred_label,brevundimonas vesicularis,brevundimonas
7968,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
7968,staphylococcus haemolyticus,binomial (genus species),NA,1283,NA,species,bacteria,preferred_label,staphylococcus haemolyticus,staphylococcus
8089,dyella,binomial (genus species),NA,231454,NA,genus,bacteria,preferred_label,dyella,rhodanobacteraceae
8089,dyella sp. ld14149,binomial (genus species),NA,1230407,NA,species,bacteria,preferred_label,dyella sp. ld14149,dyella
8174,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
8174,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
8181,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
8181,enterobacter cloacae,binomial (genus species),NA,550,NA,species,bacteria,preferred_label,enterobacter cloacae,enterobacter cloacae complex
8515,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
8515,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
8591,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
8591,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
8653,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
8653,streptococcus pneumoniae,binomial (genus species),NA,1313,NA,species,bacteria,preferred_label,streptococcus pneumoniae,streptococcus
869,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
869,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
8711,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
8711,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
8711,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
8711,escherichia coli,binomial (genus species),NA,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
8842,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
8842,staphylococcus epidermidis,binomial (genus species),NA,1282,NA,species,bacteria,preferred_label,staphylococcus epidermidis,staphylococcus
8862,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
8862,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
8948,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
8948,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
8950,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
8950,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
8982,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
8982,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
9,helicobacter pylori,binomial (genus species),NA,210,NA,species,bacteria,preferred_label,helicobacter pylori,helicobacter
9045,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
9045,klebsiella pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,preferred_label,klebsiella pneumoniae,klebsiella
9075,acinetobacter baumannii,binomial (genus species),aa,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
9075,acinetobacter baumannii,binomial (genus species),aa,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
9075,citrobacter freundii,binomial (genus species),bb,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
9075,citrobacter freundii,binomial (genus species),bb,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
9075,escherichia coli,binomial (genus species),cc,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
9075,escherichia coli,binomial (genus species),cc,562,NA,species,bacteria,preferred_label,escherichia coli,escherichia
9081,staphylococcus capitis,binomial (genus species),NA,29388,NA,species,bacteria,preferred_label,staphylococcus capitis,staphylococcus
9126,k pneumoniae,binomial (genus species),NA,573,NA,species,bacteria,abbreviation,klebsiella pneumoniae,klebsiella
9126,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
9126,citrobacter freundii,binomial (genus species),NA,546,NA,species,bacteria,preferred_label,citrobacter freundii,citrobacter freundii complex
927,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
927,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
9340,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
9340,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
9456,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
9456,neisseria gonorrhoeae,binomial (genus species),NA,485,NA,species,bacteria,preferred_label,neisseria gonorrhoeae,neisseria
9669,m simiae,binomial (genus species),NA,1784,NA,species,bacteria,abbreviation,mycobacterium simiae,mycobacterium
9727,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
9727,staphylococcus aureus,binomial (genus species),NA,1280,NA,species,bacteria,preferred_label,staphylococcus aureus,staphylococcus
9733,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
9733,salmonella enterica,binomial (genus species),NA,28901,NA,species,bacteria,preferred_label,salmonella enterica,salmonella
9885,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
9885,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
9937,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
9937,acinetobacter baumannii,binomial (genus species),NA,470,NA,species,bacteria,preferred_label,acinetobacter baumannii,acinetobacter calcoaceticus/baumannii complex
9989,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
9989,pseudomonas aeruginosa,binomial (genus species),NA,287,NA,species,bacteria,preferred_label,pseudomonas aeruginosa,pseudomonas aeruginosa group
