study_id,segment,code_main,code_identifiers,code_identifiers_link,card_db,card_select_id,card_select_segment_class,card_parent_name,card_parent_id,card_ancestor_name,card_ancestor_id,card_ancestor_rank
3461,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
3471,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
3471,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
3529,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,bacteria,NCBITaxon:2,1
3529,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,corynebacterium,NCBITaxon:1716,2
3596,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
3596,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
360,acinetobacter pittii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:48296,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
360,acinetobacter pittii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:48296,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
3613,campylobacter,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:194,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
3622,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,bacteria,NCBITaxon:2,1
3622,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,proteus,NCBITaxon:583,2
3799,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
3799,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
3872,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
3872,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
3882,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
3882,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
404,stenotrophomonas maltophilia,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:40324,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
4167,streptococcus constellatus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:76860,primary,streptococcus,NCBITaxon:1301,bacteria,NCBITaxon:2,1
4167,streptococcus constellatus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:76860,primary,streptococcus,NCBITaxon:1301,streptococcus,NCBITaxon:1301,2
4379,staphylococcus saprophyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:29385,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
4379,staphylococcus saprophyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:29385,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
4489,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4489,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4519,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
4519,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
4581,enterococcus raffinosus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
4641,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4641,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4642,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4642,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4776,aeromonas,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:642,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
5005,raoultella terrigena,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:577,primary,raoultella,NCBITaxon:160674,bacteria,NCBITaxon:2,1
5005,raoultella terrigena,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:577,primary,raoultella,NCBITaxon:160674,raoultella,NCBITaxon:160674,2
5091,mycobacterium kansasii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1768,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
5183,corynebacterium macginleyi,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5265,streptococcus mitis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5449,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
5449,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,providencia,NCBITaxon:586,2
5451,chryseobacterium indologenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:253,primary,chryseobacterium,NCBITaxon:59732,bacteria,NCBITaxon:2,1
5451,chryseobacterium indologenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:253,primary,chryseobacterium,NCBITaxon:59732,chryseobacterium,NCBITaxon:59732,2
5553,kocuria kristinae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5560,ureaplasma parvum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:134821,primary,ureaplasma,NCBITaxon:2129,bacteria,NCBITaxon:2,1
5560,ureaplasma parvum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:134821,primary,ureaplasma,NCBITaxon:2129,ureaplasma,NCBITaxon:2129,2
5774,escherichia coli,binomial (genus species),aa,binomial (genus species)|drug resisted|resistance marker,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
5774,escherichia coli,binomial (genus species),aa,binomial (genus species)|drug resisted|resistance marker,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
579,k oxytoca,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
580,p putida,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5804,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
5804,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
591,brevundimonas diminuta,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5934,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
5934,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
5961,a baumannii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
6314,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
6314,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
6350,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
6350,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
6375,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
6375,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
6454,corynebacterium diphtheriae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1717,primary,corynebacterium,NCBITaxon:1716,bacteria,NCBITaxon:2,1
6454,corynebacterium diphtheriae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1717,primary,corynebacterium,NCBITaxon:1716,corynebacterium,NCBITaxon:1716,2
6467,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
6467,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
6492,pseudomonas alcaligenes,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
6505,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
6505,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
661,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
661,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
6737,a xylosoxidans,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
6842,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
6842,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
708,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
708,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
7090,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
7090,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
7108,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
7108,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
7369,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
7369,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
737,achromobacter xylosoxidans,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:85698,primary,achromobacter,NCBITaxon:222,bacteria,NCBITaxon:2,1
737,achromobacter xylosoxidans,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:85698,primary,achromobacter,NCBITaxon:222,achromobacter,NCBITaxon:222,2
7437,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,bacteria,NCBITaxon:2,1
7437,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,mycobacterium,NCBITaxon:1763,2
7494,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
7494,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
7585,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
7585,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
7620,enterobacter asburiae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:61645,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
7620,enterobacter asburiae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:61645,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
7904,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
7904,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
7945,brevundimonas vesicularis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
7968,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
7968,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
8089,dyella,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
8089,dyella sp. ld14149,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,2
8174,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
8174,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
8181,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
8181,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
8515,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
8515,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
8591,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
8591,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
8653,streptococcus pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1313,primary,streptococcus,NCBITaxon:1301,bacteria,NCBITaxon:2,1
8653,streptococcus pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1313,primary,streptococcus,NCBITaxon:1301,streptococcus,NCBITaxon:1301,2
869,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
869,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
8711,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
8711,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
8711,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
8711,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
8842,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
8842,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
8862,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
8862,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
8948,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
8948,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
8950,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
8950,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
8982,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
8982,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
9,helicobacter pylori,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:210,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
9045,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
9045,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
9075,acinetobacter baumannii,binomial (genus species),aa,binomial (genus species)|drug resisted|mic|resistance marker|strain,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
9075,acinetobacter baumannii,binomial (genus species),aa,binomial (genus species)|drug resisted|mic|resistance marker|strain,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
9075,citrobacter freundii,binomial (genus species),bb,binomial (genus species)|drug resisted|mic|resistance marker,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
9075,citrobacter freundii,binomial (genus species),bb,binomial (genus species)|drug resisted|mic|resistance marker,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
9075,escherichia coli,binomial (genus species),cc,binomial (genus species)|drug resisted|mic|resistance marker|strain,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
9075,escherichia coli,binomial (genus species),cc,binomial (genus species)|drug resisted|mic|resistance marker|strain,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
9081,staphylococcus capitis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
9126,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
9126,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
9126,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
927,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
927,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
9340,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
9340,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
9456,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
9456,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
9669,m simiae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
9727,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
9727,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
9733,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
9733,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
9885,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
9885,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
9937,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
9937,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
9989,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
9989,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
