,study_id,include,author_year,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,round1inc,round1rev,round2inc,round2rev,reviewers,ft_rev,downloaded,csv_name,reason,notes,in_codes_db
1,16897,maybe,prasad2011,article,"Nocardia is a rare pathogen of peritoneal dialysis-related peritonitis despite its universal presence in soil, organic matter, and water. Human infections are seen mostly in immunocompromized hosts. The usual primary site of lesions is lung. Nocardia can enter the peritoneal cavity through the Tenckhoff catheter. We describe the first case of nocardia peritonitis that had associated nocardia pneumonia. The Tenckhoff catheter was removed due to nonresolution of peritonitis. The organism was resistant to sulfamethoxazole- trimethoprim. The patient developed hypotension, disseminated intravascular coagulation, and respiratory failure and died.",N Prasad and J K Suresh and A Gupta and K N Prasad and R K Sharma,"0971-40651998-3662",Indian Journal of Nephrology,"Nocardia asteroides,adult,antibiotic resistance,bacterial peritonitis,bacterial pneumonia,bacterium culture,case report,catheter removal,cefazolin,ceftazidime,ceftriaxone,ciprofloxacin,cotrimoxazole,death,dialysis catheter,disseminated intravascular clotting,drug choice,hemodialysis,human,hypotension,kidney failure,male,netilmicin,nocardiosis,peritoneal dialysis,respiratory failure,review,sulfafurazole,tenckhoff catheter,tobramycin,vancomycin",276--279,{Nocardia asteroides peritonitis in peritoneal dialysis patients: Case report and review of the literature},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l362741466 http://dx.doi.org/10.4103/0971-4065.78070 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=09714065{\&}id=doi:10.4103{\%}2f0971-4065.78070{\&}atitle=nocardia+asteroide,21,2011,4,NA,NA,NA,NA,NA,maybe,cale,maybe,zach,zach,brooke_1,yes,bw_1,NA,NA,check_mex_files
2,38,yes,abdelhadi2012,article,"Culture and resistance testing of Mycobacterium tuberculosis are not regularly performed in Chad. Sputa were obtained from three different categories of hospitals (district, regional and national) in Chad. All examined sputa were smear-positive and were investigated by culture and drug resistance testing for first-line antituberculosis drugs. From 232 sputa positive for acid-fast bacilli, 135 isolates of M. tuberculosis from different patients (46 women, 89 men, mean age 34 years) were analyzed. All the patients except one corresponded to new cases of tuberculosis. In total, 27 out of 135 isolates (20{\%}) were resistant to at least one major antituberculosis drug. Resistance to isoniazid was the most frequent resistance observed, with 18 isolates (13{\%}) presenting at least this resistance. Three isolates (2.2{\%}) were resistant to isoniazid and rifampicin (multidrug resistance MDR) including one isolate being concomitantly resistant to streptomycin and ethambutol. The resistance rate differed in relation to the category of the hospital; the most important resistance rate was observed in regional hospitals (33{\%}), while it was 16{\%} and 14{\%} in the national and district hospitals, respectively. HIV serology was performed in 81 patients, among whom 20 (25{\%}) were positive. This is the first study that shows that drug resistance of M. tuberculosis is present in Chad. Besides single drug-resistant isolates, multidrug-resistant strains of M. tuberculosis could also be identified. This result highlights the urgency of initiating actions to detect drug resistance and limit the spread of drug-resistant strains.",O Abdelhadi and J Ndokain and M M Ali and V Friocourt and E Mortier and B Heym,"0037-9085 (print)0037-9085",Bull Soc Pathol Exot,"*Drug Resistance, Microbial,*Microbiological Techniques/methods,Adult,Algorithms,Antitubercular Agents/pharmacology/therapeutic use,Chad/epidemiology,Female,Humans,Male,Middle Aged,Mycobacterium tuberculosis/*drug effects/*isolatio,Sputum/*microbiology,Tuberculosis, Multidrug-Resistant/diagnosis/epidem,Young Adult",16--22,{[Drug resistance testing of Mycobacterium tuberculosis isolates from sputum in Chad]},NA,105,2012,1,"abdelhadi, ondokain, jali, m moussafriocourt, vmortier, eheym, benglish abstractjournal articlefrancebull soc pathol exot. 2012 feb;105(1):16-22. doi: 10.1007/s13149-011-0186-9. epub 2011 sep 28.",10.1007/s13149-011-0186-9,10/1/11,fre,21960358,yes,cale,yes,erica,erica,mushtaq_2,yes,md_2,NA,NA,check_mex_files
3,9047,yes,huang2013c,article,NA,J Huang and M Wang and H Ding and M Ye and F Hu and Q Guo and X Xu and M Wang,1080-6040,Emerg Infect Dis,"*beta-Lactam Resistance,Carbapenems/*pharmacology,China,Diarrhea/diagnosis/drug therapy/microbiology,Female,Humans,Infant,Microbial Sensitivity Tests,New Delhi metallo-beta-lactamase-1 NDM-1,Salmonella Infections/diagnosis/drug therapy/micro,Salmonella spp.,Salmonella/*drug effects/*genetics/isolation {\&} pur,acute diarrhea,antimicrobial resistance,bacteria,beta-Lactamases/*genetics,carbapenem,carbapenem resistance,carbapenemase,plasmid-mediated",2049--2051,"{New Delhi metallo-beta-lactamase-1 in carbapenem-resistant Salmonella strain, China}",NA,19,2013,12,"1080-6059huang, jinweiwang, minghuading, huiye, meipinghu, fupinguo, qinglanxu, xiaogangwang, mingguicase reportsletterunited statesemerg infect dis. 2013 dec;19(12):2049-51. doi: 10.3201/eid1912.130051.",10.3201/eid1912.130051,11/28/13,eng,24274898,maybe,cale,yes,zach,zach,mushtaq,yes,md_3,NA,NA,check_mex_files
4,2845,maybe,bush2014b,misc,NA,K Bush,"1749-66320077-8923",NA,"Salmonella enterica serovar Typhi,antibiotic agent,antibiotic resistance,antibiotic therapy,antimicrobial therapy,article,awareness,carbapenem resistant Enterobacteriaceae,carbapenemase,dengue,dengue vaccine,drug resistant tuberculosis,human,immune response,immunocompromised patient,infection,influenza,medical care,multidrug resistance,pathogenesis,policy,sanitation,sialidase inhibitor,typhoid fever,veterinary medicine,water supply",v--vi,{Introduction to antimicrobial therapeutics reviews: Infectious diseases of current and emerging concern},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l600192480 http://dx.doi.org/10.1111/nyas.12541 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=17496632{\&}id=doi:10.1111{\%}2fnyas.12541{\&}atitle=introduction+to+antimicrobia,1323,2014,"(bush k.) department of molecular and cellular biochemistry, indiana university, bloomington, india",NA,NA,NA,NA,NA,maybe,cale,maybe,mushtaq,mushtaq,mushtaq,yes,md_5,NA,NA,check_mex_files
5,7761,yes,grisold2011,article,"Objectives: Extended-spectrum $\beta$-lactamase-producing (ESBL) Enterobacteriaceae have emerged as major public health problem throughout the world, in particular India and Pakistan. We report the emergence of the newly described resistance mechanism conferred by New Delhi metallo-$\beta$-lactamase 1 (NDM-1) in Austria. NDM-1 positive Enterobacteriaceae (2x Klebsiella pneumoniae and 1x E. coli) has been detected in three patients at the University Hospital of Graz, Austria, with all three cases occurring within the last 6 months. Methods: NDM-1 shares very little identity with other metallob- lactamase (MBL) enzymes and Enterobacteriaceae with NDM-1 show high resistance to nearly all commonly used antibiotics. Primers for PCR detection of NDM-1 were designed based on GenBank (National Center for Biotechnology Information, National Institutes of Health, Bethesda, MD) database entry AB571289.1 (http://www.ncbi.nlm.nih.gov/nuccore/300422615). Results: NDM-1 was detected in isolates of three patients, in two cases in K. pneumoniae, and one patient with NDM-1 positive E. coli. All threecases occurred between December 2009 and August 2010. Patient one (NDM-1 K. pneumoniae), a 30-year-old Austrian male was admitted to our University Hospital in November 2009. History revealed that he had suffered multiple open fractures of his upper and lower left leg and rectal laceration due to a motorcycle accident in Pakistan. In patient two the NDM-1 K. pneumoniae was detected in August 2010, the patient being a 14-year-old Kosovarian boy transferred from Kosovo to the Department of Pediatrics, University Hospital Graz, with multiple intraabdominal abscess formations and peritonitis. He had undergone appendectomy in Pristina, Kosovo, in April 2010 and had developed abdominal sepsis consecutively. Patient number three (NDM-1 E. coli), a 56 year old male developed a necrotizing fasciitis when being in India in January 2010, after a short admittance at a hospital in New Delhi the patient was transferred to Austria. Conclusion: Gram-negative Enterobacteriaceae with the newly described resistance enzyme NDM-1 have been recently shown to pose the potential of growing to a major public health problem worldwide. We report the emergence of NDM-1 among Enterobacteriaceae in Austria. During December 2009 and August 2010 two patients with K. pneumoniae carrying NDM-1 and one patient with NDM-1 E. coli were identified at the Medical University of Graz, Austria.",A J Grisold and G Zarfel and M HÌÎå_nigl and T Valentin and H J Salzer and E Leitner and R Krause,1198-743x,Clinical Microbiology and Infection,"Austria,Enterobacteriaceae,Escherichia coli,GenBank,India,Klebsiella pneumoniae,Pakistan,abdominal abscess,antibiotic agent,appendectomy,biotechnology,boy,data base,enzyme,hospital,hospital patient,human,identity,laceration,leg,male,national health organization,necrotizing fasciitis,open fracture,patient,pediatrics,penicillinase,peritonitis,public health problem,sepsis,traffic accident,university,university hospital",s137--s138,{Emergence of New Delhi metallo-$\beta$-lactamase (NDM-1)- Producing Enterobacteriaceae in Austria},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l70599317 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=1198743x{\&}id=doi:10.1111{\%}2fj.1469-0691.2011.03558.x{\&}atitle=e,17,2011,NA,NA,NA,NA,NA,NA,yes,brooke,yes,nchedo,nchedo,mushtaq,yes,md_6,NA,NA,check_mex_files
6,13223,yes,marquez2014,article,"We describe the first outbreak of Klebsiella pneumoniae carbapenemase-producing K. pneumoniae (KPC-KP), the infection control measures adopted and the shift in resistance patterns of isolates during antibiotic treatment. The ST258 KPC-KP strain exhibited a multiresistant antibiotic phenotype including co-resistance to gentamycin, colistin and tigecycline intermediate susceptibility. Isolates before and after treatment had different behaviour concerning their antibiotic susceptibility and the population analysis profile study. A progressive increase in the aminoglycosides (acquiring amicacin resistance) and $\beta$-lactam MICs, and a decreased susceptibility to fosfomycin was observed throughout the administration of combined antimicrobial regimens including meropenem. A high meropenem resistance KPC-KP homogeneous population (MIC 256 Jg/mL), could arise from the meropenem heterogeneous low-level resistance KPC-KP population (MIC 8 Jg/mL), by the selective pressure of the prolonged meropenem therapy. The kpc gene was inserted in a Tn4401 isoform a, and no transconjugants were detected. The core measures adopted were successful to prevent evolution towards resistance dissemination.",C Marquez and A Ingold and N Echeverr\'{i}a and A Acevedo and R Vignoli and V Garc\'{i}a-Fulgueiras and J Viroga and O Gonzalez and V Odizzio and K Etulain and E NuÌÄå±ez and H Albornoz and G Borthagaray and A Galiana,2052-2975,New Microbes and New Infections,"Escherichia coli,Klebsiella pneumoniae infection,Pseudomonas aeruginosa,adult,aged,antibiotic sensitivity,article,bacteremia,carbapenemase,case report,ciprofloxacin,colistin,disease predisposition,disk diffusion,doxycycline,drug substitution,drug withdrawal,fosfomycin,genetic analysis,gentamicin,human,imipenem,infection control,lung infection,male,meropenem,nonhuman,noradrenalin,piperacillin plus tazobactam,polymerase chain reaction,priority journal,respiratory failure,rifampicin,salmonellosis,sepsis,septic shock,tigecycline,tracheobronchitis,ventilator associated pneumonia",58--63,{Emergence of KPC-producing Klebsiella pneumoniae in Uruguay: Infection control and molecular characterization},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l601972339 http://dx.doi.org/10.1002/nmi2.40 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=20522975{\&}id=doi:10.1002{\%}2fnmi2.40{\&}atitle=emergence+of+kpc-producing+klebsie,2,2014,3,NA,NA,NA,NA,NA,yes,erica,yes,zach,zach,zach_2,yes,zm_2,NA,NA,check_mex_files
7,14089,yes,mitra2012,article,"We report a case of a patient suffering from multidrug-resistant pulmonary tuberculosis (MDR-PTB) who later developed an invasive infection of the respiratory tract with a rapidly growing non-tuberculous mycobacteria (NTM), recently identified as Mycobacterium massiliense, closely related to M. abscessus. To the best of our knowledge, this is the first case of M. massiliense infection being reported from India.",S Mitra and S R Tapadar and D Banerjee and S Bhattacharjee and S Dey and S Kundu,"0377-9343 (print)0377-9343",Indian J Chest Dis Allied Sci,",*Drug Resistance,Antitubercular Agents/pharmacology/therapeutic use,Female,Humans,Microbial,Middle Aged,Multidrug-Resistant/microbiology,Mycobacterium Infections,Mycobacterium tuberculosis,Mycobacterium tuberculosis/*drug effects,Nontuberculous Mycobacteria/drug effects/*isolatio,Nontuberculous/drug ther,Pulmonary/drug therapy/*microbiology,Sputum/microbiology,Tuberculosis,antibiotic resistance,article,atypical Mycobacterium,atypical mycobacteriosis,case report,drug effect,female,human,isolation and purification,lung tuberculosis,microbiology,middle aged,multidrug resistant tuberculosis,sputum,tuberculostatic agent",53--57,{Pulmonary disease due to Mycobacterium massiliense},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l365670958 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=03779343{\&}id=doi:{\&}atitle=pulmonary+disease+due+to+mycobacterium+massiliense.{\&}stitle=indian+j+chest+dis+allied+,54,2012,1,"from duplicate 1 (pulmonary disease due to mycobacterium massiliense - mitra, s; tapadar, s r; banerjee, d; bhattacharjee, s; dey, s; kundu, s)mitra, subhratapadar, s roybanerjee, dbhattacharjee, sdey, sunandakundu, scase reportsjournal articleindiaindian j chest dis allied sci. 2012 jan-mar;54(1):53-7.",NA,7/12/12,eng,22779125,maybe,brooke,no,mushtaq,zach,zach_2,yes,zm_2,NA,NA,check_mex_files
8,20334,yes,tada2014a,article,"New Delhi metallo-$\beta$-lactamase-3 (NDM-3) was identified in a multidrug-resistant Escherichia coli isolate, NCGM77, obtained from the feces of a patient in Japan. The enzymatic activities of NDM-3 against $\beta$-lactams were similar to those of NDM-1, although NDM-3 showed slightly lower k cat/Km ratios for all the $\beta$-lactams tested except for doripenem. The genetic context for blaNDM-3 was tnpA-bla NDM-3-bleMBL-trpF-dsbC-tnpA-sulI-qacEdeltaI-AadA2-dfrA1, which was present on an approximately 250-kb plasmid. {\textcopyright} 2014, American Society for Microbiology.",T Tada and T Miyoshi-Akiyama and K Shimada and T Kirikae,"1098-65960066-4804",Antimicrobial Agents and Chemotherapy,"Escherichia coli,Japan,Southern blotting,ampicillin,article,aztreonam,bacterium isolate,bacterium isolation,cefepime,cefoselis,cefotaxime,cefoxitin,cefpirome,cefradine,ceftazidime,ceftriaxone,chemical analysis,doripenem,enzyme activity,expression vector,feces,genetic analysis,human,imipenem,latamoxef,meropenem,metallo beta lactamase,new delhi metallo beta lactamase 1,new delhi metallo beta lactamase 3,nonhuman,nucleotide sequence,open reading frame,penicillin G,plasmid,priority journal,pulsed field gel electrophoresis,sultamicillin,unclassified drug",3538--3540,{Biochemical analysis of metallo-$\beta$-lactamase NDM-3 from a multidrug-resistant escherichia coli strain isolated in japan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l373141621 http://dx.doi.org/10.1128/aac.02793-13 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=10986596{\&}id=doi:10.1128{\%}2faac.02793-13{\&}atitle=biochemical+analysis+of+,58,2014,6,NA,NA,NA,NA,NA,maybe,cale,no,ayomide,allison,zach_2,yes,zm_2,NA,NA,check_mex_files
9,2371,maybe,bonnin2013,article,NA,R A Bonnin and L Poirel and T Benoit-Cattin and P Nordmann,"0924-85791872-7913",International Journal of Antimicrobial Agents,"Acinetobacter baumannii,Comoros,adolescent,adult,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,aztreonam,bacterial gene,bacterium isolate,beta lactamase,beta lactamase OXA 58,burn,case report,cefepime,cefotaxime,ceftazidime,colistin,doripenem,ertapenem,gene sequence,human,imipenem,letter,meropenem,minimum inhibitory concentration,nonhuman,penicillin derivative,piperacillin,piperacillin plus tazobactam,priority journal,quinoline derived antiinfective agent,rifampicin,tetracycline,ticarcillin,tigecycline,timentin,unclassified drug",297--298,{Ceftazidime-susceptible and imipenem-non-susceptible OXA-58-producing Acinetobacter baumannii from the Comoros archipelago},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l52388681 http://dx.doi.org/10.1016/j.ijantimicag.2012.11.002 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=09248579{\&}id=doi:10.1016{\%}2fj.ijantimicag.2012.11.002{\&}atitle,41,2013,3,NA,NA,NA,NA,NA,maybe,brooke,maybe,mushtaq,mushtaq,zach_3,yes,zm_3,NA,NA,check_mex_files
10,7213,maybe,gharibi2012,article,"Antibiotics are drugs used for treatment of infections caused by bacteria. Misuse and overuse of these drugs have contributed to phenomena known as antibiotic resistance. In this research, the antimicrobial resistance of the Shigella has been determined. This descriptive research analyzed registered laboratory data of patients referred to Fatemeh Zahra Hospital of the Bushehr, Iran. Shigella was isolated from their cultured sample from the year 2002-2008. In this study, the total of 121 registered Shigella collected from 2002-2008 were analyzed. There were 62 cases of S. sonnei, 46 cases of S. flexneri, eight cases of S. boydii and five cases of S. dysenteriae among them. Furthermore, two cases of Shigella sonnei were collected from the blood and the rest from the watery stools of the infected patients. The following is the resistance pattern of these organisms; to ciprofloxacin, 4.25{\%}; ceftizoxime, 8.62{\%}; nalidixic acid, 12.12{\%}; co-trimoxazole, 86.13{\%} and to tetracycline, 93.02{\%}. Results ofantibiogram showed that highest rate of drug resistance belongs to tetracycline and co-trimoxazole and the lowest belongs to ciprofloxacin and ceftizoxime. One of the important issue for clinicians, now a day is drug resistance of microorganisms. This phenomenon is increasing due to some factors such as improper use of antibiotics and irrational prescribing. These factors lead to development of new drug resistant species.",O Gharibi and S Zangene and N Mohammadi and K Mirzaei and A Karimi and A Gharibi and A Khajehiean,"1028-8880 (print)1028-8880",Pak J Biol Sci,"*Drug Resistance, Bacterial,Anti-Bacterial Agents/*pharmacology,Anti-Infective Agents/*pharmacology,Bacterial Infections/diagnosis/*microbiology,Bacterial Typing Techniques,Ciprofloxacin/pharmacology,Humans,Iran,Microbial Sensitivity Tests,Shigella/*metabolism,Tetracycline/pharmacology,Trimethoprim, Sulfamethoxazole Drug Combination/ph",156--159,"{Increasing antimicrobial resistance among Shigella isolates in the Bushehr, Iran}",NA,15,2012,3,"gharibi, ozangene, smohammadi, nmirzaei, kkarimi, agharibi, akhajehiean, ajournal articlepakistanpak j biol sci. 2012 feb 1;15(3):156-9.",NA,8/8/12,eng,22866547,maybe,brooke,maybe,cale,brooke,zach_3,yes,zm_3,NA,NA,check_mex_files
11,15037,maybe,nguyen2011b,misc,NA,S Nguyen and J Whitehill,0148-4818,NA,"African American,Candida albicans,Caucasian,Enterobacter,Enterococcus,Escherichia coli,Gram negative bacterium,Haemophilus influenzae,Klebsiella pneumoniae,Proteus,Pseudomonas aeruginosa,Staphylococcus epidermidis,Staphylococcus saprophyticus,Streptococcus agalactiae,abdominal pain,amoxicillin,anorexia,antibiotic agent,antibiotic prophylaxis,antibiotic resistance,antibiotic therapy,article,bacteremia,bacterium culture,bacteriuria,bladder,bladder mucosa,blood culture,cephalosporin,cephalosporin derivative,ciprofloxacin,circumcision,classification,clinical assessment,cystitis,detrusor sphincter dyssnergia,diabetes mellitus,disease predisposition,drug approval,drug urine level,dysuria,echography,esterase,extended spectrum beta lactamase,failure to thrive,false positive result,family history,feeding disorder,fever,flank pain,foreign body,group B streptococcal infection,groups by age,hospital cost,hospital infection,hospital patient,human,hypertension,immune deficiency,incidence,indwelling catheter,infection risk,irritability,jaundice,kidney,kidney abscess,kidney injury,kidney scar,lethargy,leukocyte,leukocyte esterase,low birth weight,malodorous urine,micturition cystourethrography,multidrug resistance,mycology,neurogenic bladder,nitrite,osteomyelitis,outpatient care,pathogenesis,pediatrics,pregnant woman,prematurity,pyelonephritis,recurrent infection,reinfection,risk assessment,risk reduction,school child,sensitivity and specificity,serology,sex ratio,sexual behavior,sulfamethoxazole,treatment contraindication,treatment duration,treatment indication,trimethoprim,unclassified drug,unspecified side effect,ureter,urethral catheterization,urinalysis,urinary frequency,urinary tract disease,urinary tract infection,urinary urgency,urine odor,urosepsis,vesicoureteral reflux,vomiting",NA,{Treatment of urinary tract infections in children},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l361591888 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=01484818{\&}id=doi:{\&}atitle=treatment+of+urinary+tract+infections+in+children{\&}stitle=u.s.+pharm.{\&}title=u.s.+pharm,36,2011,"(nguyen s.; whitehill j.) children's medical center dallas, dallas, tx, united states",NA,NA,NA,NA,NA,maybe,melanie,maybe,mushtaq,mushtaq,zach_3,yes,zm_3,NA,NA,check_mex_files
12,15140,yes,ninan2016,article,"We report a case of Shigella flexneri serotype-2 causing bacteremia in an elderly gentleman with uncontrolled diabetes mellitus, who had no other apparent risk factors. Antibiotic susceptibility testing revealed that the organism was a multidrug resistant extended spectrum beta-lactamase producing straian, which was confirmed by molecular characterization. This rare case alerts both the clinician and microbiologist to a previously unaddressed risk factor of Shigella spp. causing bacteremia, as well as emerging resistant strains that are on the rise in immunocompromised patients.",M M Ninan and T K George and V Balaji and I Ramya,"0974-51300377-4929",Indian Journal of Pathology and Microbiology,"Shigella flexneri,Shigella flexneri serotype 2,adult respiratory distress syndrome,aged,amikacin,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,antihypertensive agent,article,aspiration pneumonia,bacteremia,bacterium detection,blood culture,case report,cefoperazone,ceftazidime,ceftriaxone,cerebrovascular accident,clinical feature,computer assisted tomography,coordination disorder,diabetes mellitus,diabetic ketoacidosis,diabetic patient,dizziness,drowsiness,extended spectrum beta lactamase producing Enterob,fever,gait disorder,general condition deterioration,gentamicin,glucose,glucose blood level,hospital discharge,human,hypertension,hypotension,imipenem,immunocompromised patient,insulin,insulin treatment,loose feces,lower limb,male,meropenem,netilmicin,neuroimaging,nystagmus,oral antidiabetic agent,patient monitoring,piperacillin plus tazobactam,serotype,shigellosis,sulbactam,tachycardia,tachypnea,upper limb,vomiting",420--421,{Extended spectrum $\beta$-lactamase producing Shigella flexneri serotype-2 causing bacteremia in a patient with uncontrolled diabetes mellitus},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l611737466 http://dx.doi.org/10.4103/0377-4929.188120 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=09745130{\&}id=doi:10.4103{\%}2f0377-4929.188120{\&}atitle=extended+spectru,59,2016,3,NA,NA,NA,NA,NA,yes,erica,yes,zach,zach,zach_3,yes,zm_3,NA,NA,check_mex_files
13,15574,maybe,oommen2013,article,"Diarrhoea and dysentery caused by Shigella spp. are major public health concerns. Emerging multidrug resistance (MDR) in this pathogen further complicates this disease. Extended spectrum $\beta$-lactamases (ESBLs) have been described in this pathogen, which significantly compromises the treatment options for shigellosis. The usual ESBLs seen are sulfhydryl variable (SHV)-type; cefotaximases (CTX-M) are very uncommonly detected. Here, we report a CTX-M type and AmpC-producing Shigella flexneri from a three-year-old boy residing in Central Kerala, South India.",S Oommen and P M Pillai and S Sushamabai and P J Paul and P M {Sivan Pillai} and S Sushamabai and P J Paul,"0255-08571998-3646",Indian Journal of Medical Microbiology,",*beta-Lactam Resistance,Anti-Bacterial Agents/pharmacology,Bacillary/*microbiology,Bacterial Proteins/*secretion,Child,Dysentery,Feces/microbiology,Humans,India,Male,Microbial Sensitivity Tests,Preschool,Shigella flexneri,Shigella flexneri/*enzymology/isolation {\&} purifica,abdominal pain,antibiotic sensitivity,article,azithromycin,beta lactamase AmpC,beta-Lactamases/*secretion,case report,cefotaximase,cefotaxime,ceftriaxone,child,clavulanic acid,cotrimoxazole,diarrhea,drug substitution,drug withdrawal,dysentery,extended spectrum beta lactamase,feces analysis,feces culture,fever,human,imipenem,infusion fluid,loose feces,male,meropenem,metronidazole,minimum inhibitory concentration,multidrug resistance,nonhuman,preschool child,rectum hemorrhage,shigellosis,unclassified drug",77--79,{Cefotaximase and AmpC-producing Shigella flexneri in case of dysentery from southern India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l369479334 http://dx.doi.org/10.4103/0255-0857.108734 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=02550857{\&}id=doi:10.4103{\%}2f0255-0857.108734{\&}atitle=cefotaximase+and,31,2013,1,"from duplicate 2 (cefotaximase and ampc-producing shigella flexneri in case of dysentery from southern india - oommen, s; pillai, p m; sushamabai, s; paul, p j)1998-3646oommen, spillai, p m sivansushamabai, spaul, p josecase reportsjournal articleindiaindian j med microbiol. 2013 jan-mar;31(1):77-9. doi: 10.4103/0255-0857.108734.",10.4103/0255-0857.108734,3/20/13,eng,23508436,maybe,jake,maybe,zach,zach,zach_3,yes,zm_3,NA,NA,check_mex_files
