,study_id,include,author_year,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,round1inc,round1rev,round2inc,round2rev,reviewers,ft_rev,downloaded,csv_name,reason,notes,in_codes_db
21,4717,yes,david2008,article,"AIM OF THE STUDY: This retrospective study was conducted in order to characterize mechanisms of resistance to beta-lactams and clonality of 24 isolates of Pseudomonas aeruginosa. These strains were isolated from patients hospitalized in Rouen University Hospital between August 2004 and December 2006 and were resistant to cefepime and/or ceftazidime (PMR) by a mechanism not only related to overproduction of the cephalosporinase. PATIENTS AND METHODS: Clinical strains of PMR were characterized by conventional biochemical methods, antibiotic susceptibility testing by disk diffusion in agar with or without cloxacillin and RAPD for genetic comparison. Identification of beta-lactamase was performed by PCR amplification followed by sequencing of bla genes. RESULTS: All strains produced the extended-spectrum beta-lactamase (ESBL) TEM-116. Epidemiological study identified eight unrelated strains, eight related strains originating from a single unit, three related strains isolated in different wards and five related strains coproducing TEM-116 and SHV-2a but isolated in different units. Detection of ESBL in these strains was difficult due to a low level of ESBL production. CONCLUSION: This is the first report of TEM-116 in France in 24 strains of P. aeruginosa and its association with SHV-2a in five cases. SHV-2a has been described in P. aeruginosa in France but not TEM-116 which was recently reported in this species, in China and in Netherlands (in a strain coproducing SHV-12). ESBL detection in PMR remains indispensable since these strains can cause therapeutic failures.",M David and J F Lemeland and S Boyer,"0369-8114 (print)0369-8114",Pathol Biol (Paris),"Bacterial Proteins/*analysis/genetics,Ceftazidime/pharmacology,Cephalosporins/pharmacology,Cross Infection/epidemiology/*microbiology,DNA, Bacterial/genetics,France/epidemiology,Hospital Departments/statistics {\&} numerical data,Hospitals, University/*statistics {\&} numerical data,Humans,Polymerase Chain Reaction,Pseudomonas Infections/epidemiology/*microbiology,Pseudomonas aeruginosa/drug effects/*enzymology/ge,Random Amplified Polymorphic DNA Technique,Retrospective Studies,Substrate Specificity,beta-Lactam Resistance/*genetics,beta-Lactamases/*analysis/genetics",429--434,{[Emergence of extended-spectrum beta-lactamases in Pseudomonas aeruginosa: about 24 cases at Rouen University Hospital]},NA,56,2008,8-Jul,"david, mlemeland, j-fboyer, senglish abstractjournal articlefrancepathol biol (paris). 2008 nov-dec;56(7-8):429-34. doi: 10.1016/j.patbio.2008.07.027. epub 2008 oct 4.",10.1016/j.patbio.2008.07.027,10/7/08,fre,18835668,yes,brooke,yes,erica,erica,zach_4,yes,zm_4,could not get full-text in english,NA,no
22,14709,yes,naba2010,article,"The global emergence of Streptococcus pneumoniae resistance to fluoroquinolones is alarming and has grown to be a cause for significant concern worldwide. We report the first three cases of levofloxacin resistant S. pneumoniae isolates in a tertiary medical center in Beirut, Lebanon. Judicious use of antimicrobial agents is imperative to limit the spread of such resistant strains. {\textcopyright} 2010 King Saud Bin Abdulaziz University for Health Sciences.",M R Naba and G F Araj and T A Baban and Z A Tabbarah and G N Awar and S S Kanj,1876-0341,Journal of Infection and Public Health,",*Drug Resistance,*Levofloxacin,Aged,Anti-Bacterial Agents/*pharmacology/*therapeutic u,Bacterial,Ceftazidime/pharmacology/therapeutic use,Cephalosporins/pharmacology/therapeutic use,Clarithromycin/pharmacology/therapeutic use,Humans,Imipenem/pharmacology/therapeutic use,Lebanon,Male,Multiple,Ofloxacin/*pharmacology/*therapeutic use,Pneumococcal Infections/*drug therapy/microbiology,Pneumococcal/*drug therapy/microbiology,Pneumonia,Streptococcus pneumonia,Streptococcus pneumoniae,Streptococcus pneumoniae/*drug effects,Vancomycin/pharmacology/therapeutic use,aged,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,antiinfective agent,antineoplastic agent,article,aspiration pneumonia,bacterial strain,bacterium isolate,case report,cefdinir,cefepime,ceftazidime,ceftriaxone,ciprofloxacin,clarithromycin,clindamycin,coughing,dyspnea,erythromycin,human,imipenem,levofloxacin,lung carcinoma,male,moxifloxacin,non small cell lung cancer,outpatient,penicillin G,piperacillin plus tazobactam,pneumonia,priority journal,quinoline derived antiinfective agent,respiratory tract infection,rifampicin,rifaximin,sputum culture,sulfamethoxazole,teicoplanin,tetracycline,trimethoprim,vancomycin",113--117,{Emergence of fluoroquinolone-resistant Streptococcus pneumoniae in Lebanon: A report of three cases},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l51043766 http://dx.doi.org/10.1016/j.jiph.2010.07.003 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=18760341{\&}id=doi:10.1016{\%}2fj.jiph.2010.07.003{\&}atitle=emergence+of+,3,2010,3,"from duplicate 2 (emergence of fluoroquinolone-resistant streptococcus pneumoniae in lebanon: a report of three cases - naba, m r; araj, g f; baban, t a; tabbarah, z a; awar, g n; kanj, s s)1876-035xnaba, mazen raraj, george fbaban, tania atabbarah, zuhayr aawar, ghassan nkanj, souha scase reportsjournal articleenglandj infect public health. 2010;3(3):113-7. doi: 10.1016/j.jiph.2010.07.003. epub 2010 aug 24.",10.1016/j.jiph.2010.07.003,9/28/10,eng,20869671,yes,melanie,yes,erica,erica,zach_4,yes,zm_4,NA,NA,check_mex_files
23,15560,yes,onken2015a,article,"Background Bloodstream infections (BSI) are frequent and cause high case-fatality rates. Urgent antibiotic treatment can save patients' lives, but antibiotic resistance can render antibiotic therapy futile. This study is the first to collect epidemiological data on BSI from Unguja, Zanzibar. Methods Clinical data and blood for culturing and susceptibility testing of isolated microbes were obtained from 469 consecutively enrolled neonates, children and adults presenting with signs of systemic infections at Mnazi Mmoja Hospital (MMH), Zanzibar. Results Pathogenic bacteria were recovered fromthe blood of 14{\%}of the patients (66/469). The most frequently isolated microbes were Klebsiella pneumoniae, Escherichia coli, Acinetobacter spp. and Staphylococcus aureus. Infections were community-acquired in 56 patients (85{\%}) and hospital-acquired in 8 (12{\%}) (datamissing for 2 patients). BSI caused by extended-spectrum beta-lactamase (ESBL) producing Enterobacteriaceae (E. coli, K. pneumoniae) was found in 5 cases, of which 3 were community-acquired and 2 hospital-acquired. Three of these patients died. Six of 7 Salmonella Typhi isolates were multidrug resistant. Streptococcus pneumoniae was found in one patient only. Conclusions This is the first report of ESBL-producing bacteria causing BSI from the Zanzibar archipelago. Our finding of community-acquired BSI caused by ESBL-producing bacteria is alarming, as it implies that these difficult-to-treat bacteria have already spread in the society. In the local setting these infections are virtually impossible to cure. The findings call for increased awareness of rational antibiotic use, infection control and surveillance to counteract the problem of emerging antimicrobial resistance.",A Onken and A K Said and M Jorstad and P A Jenum and B Blomberg and M JÌÄåürstad and P A Jenum and B Blomberg,1932-6203,PLoS ONE,",*Drug Resistance,Acinetobacter,Adolescent,Adult,Anti-Bacterial Agents/*pharmacology,Bacteremia/drug therapy/*epidemiology/microbiology,Child,Community-Acquired Infections/drug therapy/*epidem,Cross Infection/drug therapy/*epidemiology/microbi,Escherichia coli,Female,Humans,Infant,Klebsiella pneumoniae,Male,Microbial,Newborn,Preschool,Prevalence,Salmonella enterica serovar Typhi,Staphylococcus aureus,Streptococcus pneumoniae,Tanzania,Tanzania/epidemiology,adolescent,adult,ampicillin,antibiotic resistance,antibiotic sensitivity,article,blood culture,bloodstream infection,cefotaxime,ceftazidime,child,chloramphenicol,ciprofloxacin,community acquired infection,cotrimoxazole,epidemiological data,extended spectrum beta lactamase producing Enterob,female,gentamicin,hospital infection,human,infant,major clinical study,male,meropenem,mortality,multidrug resistance,newborn,nonhuman,oxacillin,penicillin G,piperacillin plus tazobactam,preschool child,prevalence",e0145632,"{Prevalence and antimicrobial resistance of microbes causing bloodstream infections in unguja, Zanzibar}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l608043455 http://dx.doi.org/10.1371/journal.pone.0145632 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=19326203{\&}id=doi:10.1371{\%}2fjournal.pone.0145632{\&}atitle=prevalen,10,2015,12,"from duplicate 2 (prevalence and antimicrobial resistance of microbes causing bloodstream infections in unguja, zanzibar - onken, a; said, a k; jorstad, m; jenum, p a; blomberg, b)1932-6203onken, annettesaid, abdulrahman kjorstad, melissajenum, pal ablomberg, bjornjournal articleresearch support, non-u.s. gov'tunited statesplos one. 2015 dec 23;10(12):e0145632. doi: 10.1371/journal.pone.0145632. ecollection 2015.",10.1371/journal.pone.0145632,12/25/15,eng,26700032,maybe,brooke,no,erica,allison,zach_4,yes,zm_4,NA,NA,check_mex_files
24,13495,yes,mbanga2010,article,"OBJECTIVE: To obtain data on the prevalence of antibiotic resistance in bacteria isolated from patients with suspected urinary tract infection in Bulawayo province, Zimbabwe. METHOD: Over a period of one year, 257 urine samples were analyzed for bacteria by standard procedures. Antimicrobial susceptibility testing of isolated bacteria was done using the disk diffusion method. RESULTS: The isolated bacteria were Escherichia coli (40.3{\%}), coagulase negative Staphylococcus (16.1{\%}), Klebsiella spp (11.2{\%}), Staphylococcus aureus (8{\%}), Group A Streptococcus (8{\%}) and Klebsiella oxytoca (8{\%}). Antibiotic susceptibility testing was done using the disc diffusion method on Mueller-Hinton agar. It revealed a high resistance to ampicillin (84.5{\%}) and cotrimoxazole (68.5{\%}) among the Gram negative bacilli. Gram positive cocci showed resistance to Nalidixic acid (81{\%}) and cotrimoxazole (69{\%}). E. coli was susceptible to most of the drugs but 84{\%} of the strains were resistant to ampicillin, and 68{\%} to cotrimoxazole. All isolates were sensitive to Nicene. CONCLUSION: The high levels of ampicillin and cotrimoxazole resistance in E. coli and other enterobactericiae suggest the need to perform urinalysis and antibiotic susceptibility testing in all patients. Nicene should be considered as the first line therapy for all age groups. It is important for physicians to know susceptibility data for UTIs in order to optimize the use of empirical therapy.",J Mbanga and S Dube and H Munyanduki,"0856-8960 (print)0856-8960",East Afr J Public Health,"*Drug Resistance, Microbial,Adolescent,Adult,Age Distribution,Aged,Aged, 80 and over,Anti-Bacterial Agents/pharmacology/*therapeutic us,Child,Child, Preschool,Female,Gram-Negative Bacteria/drug effects/isolation {\&} pu,Gram-Positive Bacteria/drug effects/isolation {\&} pu,Humans,Infant,Infant, Newborn,Male,Microbial Sensitivity Tests,Middle Aged,Prevalence,Sex Distribution,Urinary Tract Infections/*drug therapy/epidemiolog,Young Adult,Zimbabwe/epidemiology",229--232,"{Prevalence and drug resistance in bacteria of the urinary tract infections in Bulawayo province, Zimbabwe}",NA,7,2010,3,"mbanga, joshuadube, shadreckmunyanduki, henryjournal articleresearch support, non-u.s. gov'ttanzaniaeast afr j public health. 2010 sep;7(3):229-32.",NA,4/27/11,eng,21516960,yes,allison,yes,mushtaq,mushtaq,zach,yes,zm_6,NA,NA,check_mex_files
25,23766,maybe,na:93,article,"Meningoccocal disease causes substantial morbidity and mortality; approximately 10{\%} of cases are fatal. Among those who survive, 10{\%}-15{\%} have long-term sequelae. Nasopharyngeal carriage of Neisseria meningitidis is a precursor to disease; however, the majority of carriers do not develop disease. Household and other close contacts of persons with meningococcal disease have a higher risk for carriage and therefore invasive disease. These persons should receive antibiotic chemoprophylaxis to eliminate nasopharyngeal carriage of N. meningitidis as soon as possible. The rate of secondary disease for close contacts is highest immediately after onset of disease in the index patient; secondary cases rarely occur after 14 days. Ciprofloxacin, a second-generation fluoroquinolone, is an effective single-dose oral chemoprophylaxis agent. Although isolated cases of ciprofloxacin-resistant meningoccocal disease have been described in Argentina, Australia, China, France, India, and Spain, resistance has not been reported in North America. This report describes a cluster of three cases of fluoroquinolone-resistant meningococcal disease that occurred among residents of the border area of North Dakota and Minnesota during January 2007-January 2008. The first of these cases was epidemiologically linked and had closely related molecular features to a 2006 case of fluoroquinolone-susceptible meningococcal disease that occurred in the same geographic region. Until further notice, ciprofloxacin should not be used for chemoprophylaxis of close contacts of persons with meningococcal disease in selected counties in North Dakota and Minnesota. Ceftriaxone, rifampin, and azithromycin are alternative agents.",NA,0149-2195,MMWR. Morbidity and mortality weekly report,",*Drug Resistance,Adolescent,Adult,Anti-Bacterial Agents/therapeutic use,Bacterial,Carrier State,Child,Fluoroquinolones/*pharmacology,Humans,Infant,Meningococcal Infections/drug therapy/*epidemiolog,Minnesota/epidemiology,Neisseria meningitidis,Neisseria meningitidis/*drug effects/genetics,North Dakota/epidemiology,Preschool,United States,adolescent,adult,antibiotic resistance,antiinfective agent,article,case report,child,drug effect,genetics,heterozygote,human,infant,meningococcosis,microbiology,preschool child,quinolone derivative",173--175,"{Emergence of fluoroquinolone-resistant Neisseria meningitidis--Minnesota and North Dakota, 2007-2008}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l351368200 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=1545861x{\&}id=doi:{\&}atitle=emergence+of+fluoroquinolone-resistant+neisseria+meningitidis--minnesota+and+north+da,57,2008,7,"from duplicate 2 (emergence of fluoroquinolone-resistant neisseria meningitidis--minnesota and north dakota, 2007-2008 - )1545-861xcenters for disease control and prevention (cdc)case reportsjournal articleunited statesmmwr morb mortal wkly rep. 2008 feb 22;57(7):173-5.",NA,2/22/08,eng,18288075,yes,melanie,maybe,erica,erica,zach,yes,zm_6,NA,NA,check_mex_files
26,7611,maybe,govind2013,article,"Carbapenem-resistant Enterobacteriaceae have been increasingly reported throughout the world. The first South African report of a New Delhi metallo-beta-lactamase was from Gauteng in August 2011. Despite maintaining a high degree of vigilance, the first such case was seen in KwaZulu-Natal almost a year later. Other cases have been unable to confirm a definite link to any other affected areas; this is the first case in South Africa showing this direct epidemiological link.",C N Govind and K Moodley and A K Peer and N Pillay and C Wallis and C Maske and R Viana and A Chetty and O Perovic,0256-9574,South African Medical Journal,"Enterobacter cloacae,New Delhi metallo beta lactamase 1,adult,antibiotic sensitivity,article,carbapenemase,case report,colistin,female,fosfomycin,human,metallo beta lactamase,microscopy,minimum inhibitory concentration,real time polymerase chain reaction,tigecycline,unclassified drug,urinalysis",476--478,{NDM-1 imported from India - First reported case in South Africa},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l369200221 http://dx.doi.org/10.7196/samj.6593 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=02569574{\&}id=doi:10.7196{\%}2fsamj.6593{\&}atitle=ndm-1+imported+from+india+-+fi,103,2013,7,NA,NA,NA,NA,NA,yes,brooke,maybe,mushtaq,mushtaq,zach,yes,zm_7,NA,NA,check_mex_files