study_id,segment,code_identifiers,code_main,mex_name
10020,.64,D,,md_1_1.mex
10209,64,D,,zm_2_1.mex
10221,>128,B,,zm_5_2.mex
10221,>128,C,,zm_5_2.mex
10260,azithromycin,A,,zm_3_3.mex
10300,[8,F,,zm_4_2.mex
10443,>16,D,,zm_3_3.mex
10443,16,F,,zm_3_3.mex
10443,64,H,,zm_3_3.mex
10443,Ampicillin/sulbactam,H,,zm_3_3.mex
10443,128,I,,zm_3_3.mex
10443,128,J,,zm_3_3.mex
10443,128,K,,zm_3_3.mex
10443,128,L,,zm_3_3.mex
10443,128,M,,zm_3_3.mex
10445,32,B,,zm_7_2.mex
10445,128,D,,zm_7_2.mex
10445,32,E,,zm_7_2.mex
10445,32,F,,zm_7_2.mex
10445,16,I,,zm_7_2.mex
10445,16,J,,zm_7_2.mex
10445,128,M,,zm_7_2.mex
10445,128,N,,zm_7_2.mex
10445,128,O,,zm_7_2.mex
10445,128,P,,zm_7_2.mex
10445,128,Q,,zm_7_2.mex
10445,32,R,,zm_7_2.mex
10634,128,B,,zm_7_2.mex
10634,128,C,,zm_7_2.mex
10634,128,D,,zm_7_2.mex
10634,128,E,,zm_7_2.mex
10634,128,F,,zm_7_2.mex
10634,128,H,,zm_7_2.mex
10634,128,I,,zm_7_2.mex
11176,4 µg ml 1,D,,zm_7_2.mex
11176,>16 µg ml 1,F,,zm_7_2.mex
11176,>8 µg ml 1,G,,zm_7_2.mex
11201,> 32,B,,zm_7_2.mex
11201,> 32,C,,zm_7_2.mex
11201,> 32,D,,zm_7_2.mex
11201,> 32,G,,zm_7_2.mex
11201,32,I,,zm_7_2.mex
11201,> 32,J,,zm_7_2.mex
11201,> 16,L,,zm_7_2.mex
11201,32,M,,zm_7_2.mex
11201,> 16,N,,zm_7_2.mex
11201,> 4,Q,,zm_7_2.mex
11303,≥ 64,"I, AA",,zm_3_3.mex
11303,≥ 64,"AA, J",,zm_3_3.mex
11303,≥ 32,"L, AA",,zm_3_3.mex
11303,≥ 32,"AA, M",,zm_3_3.mex
11303,≥ 8,"N, AA",,zm_3_3.mex
11303,≥ 32,"P, AA",,zm_3_3.mex
11303,8,"BB, A",,zm_3_3.mex
11303,≥ 32,"BB, B",,zm_3_3.mex
11303,≥ 32,"BB, C",,zm_3_3.mex
11303,≥ 8,"BB, D",,zm_3_3.mex
11303,≥ 32,"E, BB",,zm_3_3.mex
11303,≥ 32/16,"BB, F",,zm_3_3.mex
11303,≥ 64,"BB, G",,zm_3_3.mex
11303,32,"H, BB",,zm_3_3.mex
11303,≥ 64,"BB, I",,zm_3_3.mex
11303,32,"J, BB",,zm_3_3.mex
11303,≥ 128,"BB, K",,zm_3_3.mex
11303,≥ 32,"BB, L",,zm_3_3.mex
11303,≥ 32,"BB, M",,zm_3_3.mex
11303,≥ 8,"N, BB",,zm_3_3.mex
11303,256,"BB, O",,zm_3_3.mex
11303,≥ 32,"P, BB",,zm_3_3.mex
11303,8,"BB, Q",,zm_3_3.mex
11303,≥ 16,"R, BB",,zm_3_3.mex
11303,Toronto,BB,,zm_3_3.mex
11303,≥ 64,"AA, H",,zm_3_3.mex
11395,>512,B,,zm_6_2.mex
11395,>512,C,,zm_6_2.mex
11395,>512,F,,zm_6_2.mex
11395,512,G,,zm_6_2.mex
11395,>512,H,,zm_6_2.mex
11395,>512,J,,zm_6_2.mex
11395,256,K,,zm_6_2.mex
11508,8/152,A,,md_3_1.mex
11508,4/76,A,,md_3_1.mex
11510,8,B,,zm_4_2.mex
12065,≥32,C,,zm_3_3.mex
12065,≥64,D,,zm_3_3.mex
12065,≥64,E,,zm_3_3.mex
12065,≥64,F,,zm_3_3.mex
12065,≥64,G,,zm_3_3.mex
12065,≥64,K,,zm_3_3.mex
12065,≥16,L,,zm_3_3.mex
12065,≥8,M,,zm_3_3.mex
12065,≥16,P,,zm_3_3.mex
12359,.256,B,,zm_4_3.mex
12359,.256,C,,zm_4_3.mex
12359,256,D,,zm_4_3.mex
12359,.256,E,,zm_4_3.mex
12359,256,F,,zm_4_3.mex
12359,2,H,,zm_4_3.mex
12359,.256,I,,zm_4_3.mex
12359,256,J,,zm_4_3.mex
12359,256,K,,zm_4_3.mex
12359,256,L,,zm_4_3.mex
12359,256,M,,zm_4_3.mex
12359,32,N,,zm_4_3.mex
12359,16,O,,zm_4_3.mex
12359,.256,P,,zm_4_3.mex
12482,4),D,,zm_5_2.mex
12482,2),E,,zm_5_2.mex
12482,1),F,,zm_5_2.mex
1288,32,B,,zm_3_1.mex
12887,128,E,,zm_2_1.mex
12887,64,F,,zm_2_1.mex
12905,16,C,,zm_7_2.mex
12905,128,E,,zm_7_2.mex
12905,64,F,,zm_7_2.mex
12905,64,G,,zm_7_2.mex
12905,16,I,,zm_7_2.mex
13223,≥16,E,,zm_2_1.mex
13370,16,D,,zm_6_2.mex
13370,16,E,,zm_6_2.mex
13370,32,G,,zm_6_2.mex
13370,8,I,,zm_6_2.mex
13370,8,L,,zm_6_2.mex
13376,16,B,,zm_5_3.mex
13376,16,C,,zm_5_3.mex
13376,16,D,,zm_5_3.mex
13376,8,K,,zm_5_3.mex
13465,>16,D,,zm_4_3.mex
13465,>16,D,,zm_4_3.mex
13465,>16,D,,zm_4_3.mex
13490,penicillins,A,,md_4_2.mex
13772,amoxicillin,B,,zm_7_2.mex
13772,amoxicillin/clavulanic acid,B,,zm_7_2.mex
13772,ceftazidime,B,,zm_7_2.mex
13772,colistin,B,,zm_7_2.mex
13794,> 8,D,,zm_3_3.mex
13794,> 8,E,,zm_3_3.mex
13794,> 8,F,,zm_3_3.mex
13794,> 8,G,,zm_3_3.mex
13794,> 32,H,,zm_3_3.mex
13804,teicoplanin,B,,md_4_2.mex
13994,16,E,,zm_5_3.mex
14130,32,B,,zm_6_3.mex
14130,32,C,,zm_6_3.mex
14130,32,D,,zm_6_3.mex
14130,32,E,,zm_6_3.mex
14130,10,K,,zm_6_3.mex
14823,16 lg/ml,D,,zm_4_3.mex
14823,16 lg/ml,E,,zm_4_3.mex
15268,‡32,B,,zm_7_3.mex
15268,‡32,D,,zm_7_3.mex
15268,‡16,G,,zm_7_3.mex
15268,‡4,H,,zm_7_3.mex
15268,‡4,I,,zm_7_3.mex
15268,‡4,J,,zm_7_3.mex
15268,‡16,L,,zm_7_3.mex
15331,>8,D,,zm_6_3.mex
15331,>8,E,,zm_6_3.mex
15331,>8,F,,zm_6_3.mex
15378,128,A,,zm_3_4.mex
15378,128,B,,zm_3_4.mex
15378,128,D,,zm_3_4.mex
15378,32,F,,zm_3_4.mex
15378,512,G,,zm_3_4.mex
15378,4,H,,zm_3_4.mex
15378,32,I,,zm_3_4.mex
15378,512,J,,zm_3_4.mex
15378,16,K,,zm_3_4.mex
15632,4,K,,bw_1_1.mex
1652,> 256,G,,md_2_1.mex
1652,> 256,I,,md_2_1.mex
16726,32 g/ml,E,,zm_3_4.mex
17222,n,A,,zm_5_3.mex
1786,6,A,,zm_4_1.mex
1786,>256,B,,zm_4_1.mex
1786,>256,C,,zm_4_1.mex
1786,16,G,,zm_4_1.mex
1786,16,H,,zm_4_1.mex
1786,8,I,,zm_4_1.mex
1786,8,J,,zm_4_1.mex
1786,16,K,,zm_4_1.mex
1786,32,M,,zm_4_1.mex
1806,ceftazidime,A,,md_4_1.mex
18418,256,B,,zm_2_2.mex
18418,256,C,,zm_2_2.mex
18418,256,D,,zm_2_2.mex
18418,256,E,,zm_2_2.mex
18418,256,F,,zm_2_2.mex
18418,256,G,,zm_2_2.mex
18418,256,H,,zm_2_2.mex
18418,512,K,,zm_2_2.mex
18418,512,L,,zm_2_2.mex
18418,32,M,,zm_2_2.mex
18418,75-year-old,O,,zm_2_2.mex
18418,man,O,,zm_2_2.mex
1887,32,B,,zm_4_1.mex
1887,32,C,,zm_4_1.mex
1887,32,D,,zm_4_1.mex
1887,8,H,,zm_4_1.mex
1887,8,I,,zm_4_1.mex
1887,8,J,,zm_4_1.mex
1887,4,L,,zm_4_1.mex
19093,> 64,F,,zm_5_3.mex
19093,> 32,H,,zm_5_3.mex
19093,> 32,J,,zm_5_3.mex
19152,Ampicillin 32,A,,zm_1_1.mex
19152,Piperacillin 128,B,,zm_1_1.mex
19152,Aztreonam 16,C,,zm_1_1.mex
19152,Cephalothin 64,D,,zm_1_1.mex
19152,Cefotaxime 64,E,,zm_1_1.mex
19152,Amikacin 64,F,,zm_1_1.mex
19152,Gentamicin 16,G,,zm_1_1.mex
19152,Tobramycin 16,H,,zm_1_1.mex
19267,18,A,,zm_3_5.mex
19267,18,B,,zm_3_5.mex
19267,64,C,,zm_3_5.mex
19267,16,E,,zm_3_5.mex
19267,12,F,,zm_3_5.mex
19267,18,G,,zm_3_5.mex
19267,RIF,G,,zm_3_5.mex
19267,32,H,,zm_3_5.mex
19267,1024,I,,zm_3_5.mex
19607,256,C,,zm_6_3.mex
19607,256,D,,zm_6_3.mex
19607,256,E,,zm_6_3.mex
19607,256,F,,zm_6_3.mex
19607,16,I,,zm_6_3.mex
19607,256,L,,zm_6_3.mex
19607,32,P,,zm_6_3.mex
19609,256,C,,zm_5_4.mex
19609,256,D,,zm_5_4.mex
19609,256,E,,zm_5_4.mex
19609,256,F,,zm_5_4.mex
19609,256,L,,zm_5_4.mex
19609,32,P,,zm_5_4.mex
19615,32,B,,zm_3_5.mex
19615,32,C,,zm_3_5.mex
19615,512,E,,zm_3_5.mex
19615,512,F,,zm_3_5.mex
19615,512,G,,zm_3_5.mex
19615,512,H,,zm_3_5.mex
19615,512,I,,zm_3_5.mex
19615,512,K,,zm_3_5.mex
19615,256,L,,zm_3_5.mex
202,>256,B,,zm_5_1.mex
202,>256,C,,zm_5_1.mex
202,>256,D,,zm_5_1.mex
202,>256,E,,zm_5_1.mex
202,>256,F,,zm_5_1.mex
202,>256,G,,zm_5_1.mex
202,>256,H,,zm_5_1.mex
202,>32,K,,zm_5_1.mex
20331,"1,024",B,,zm_3_5.mex
20331,"1,024",C,,zm_3_5.mex
20331,"1,024",E,,zm_3_5.mex
20331,"1,024",F,,zm_3_5.mex
20331,"1,024",G,,zm_3_5.mex
20331,"1,024",H,,zm_3_5.mex
20331,256,J,,zm_3_5.mex
20331,"1,024",K,,zm_3_5.mex
20331,"1,024",L,,zm_3_5.mex
20331,"1,024",M,,zm_3_5.mex
20331,"1,024",N,,zm_3_5.mex
20332,16,F,,zm_5_4.mex
20332,">1,024",K,,zm_5_4.mex
20332,512,N,,zm_5_4.mex
20553,MIC = 12 mg/L,A,,zm_1_1.mex
20899,>16,E,,zm_7_3.mex
20899,>16,F,,zm_7_3.mex
20899,>8,H,,zm_7_3.mex
20899,>8,K,,zm_7_3.mex
20899,>2,L,,zm_7_3.mex
20899,>8,M,,zm_7_3.mex
20899,>4,N,,zm_7_3.mex
21149,32,B,,zm_4_4.mex
21149,64,F,,zm_4_4.mex
21149,.256,G,,zm_4_4.mex
21149,64,H,,zm_4_4.mex
21149,.256,I,,zm_4_4.mex
21149,.256,K,,zm_4_4.mex
21149,.256,L,,zm_4_4.mex
21192,Isolate 3: blood culture on the 40th hospital day; Isolate 4: pus from the abscess on the 55th hospital day. S: Susceptible; NS: Nonsusceptible,E,,bw_1_1.mex
21192,Isolate 4,E,,bw_1_1.mex
21192,>1 [NS],E,,bw_1_1.mex
21192,o daptomycin,E,,bw_1_1.mex
21192,"MicroScan (Siemens, Tokyo, Japan)",E,,bw_1_1.mex
21824,"≥1,024",B,,zm_3_5.mex
21824,128,F,,zm_3_5.mex
21824,32,I,,zm_3_5.mex
21824,≥128,K,,zm_3_5.mex
21824,≥128,L,,zm_3_5.mex
2302,256,B,,zm_7_1.mex
2303,128,B,,zm_4_1.mex
2303,128,C,,zm_4_1.mex
2303,32,G,,zm_4_1.mex
2303,32,H,,zm_4_1.mex
2303,32,I,,zm_4_1.mex
2303,32,J,,zm_4_1.mex
23107,256,B,,zm_4_4.mex
23107,256,C,,zm_4_4.mex
23107,256,D,,zm_4_4.mex
23107,256,E,,zm_4_4.mex
23107,256,F,,zm_4_4.mex
23107,256,G,,zm_4_4.mex
23107,256,H,,zm_4_4.mex
23107,256,I,,zm_4_4.mex
23107,32,K,,zm_4_4.mex
23107,32,L,,zm_4_4.mex
23107,32,M,,zm_4_4.mex
23248,256,C,,zm_5_4.mex
23248,256,D,,zm_5_4.mex
23248,256,F,,zm_5_4.mex
23248,256,G,,zm_5_4.mex
23248,32,H,,zm_5_4.mex
23248,256,I,,zm_5_4.mex
23491,"), 
doxycyc",C,,zm_3_5.mex
23549,>32,A,,zm_7_3.mex
23549,>64,B,,zm_7_3.mex
23549,>64,C,,zm_7_3.mex
23549,>64,D,,zm_7_3.mex
23549,>64,E,,zm_7_3.mex
23549,>64,F,,zm_7_3.mex
2389,> 64,B,,zm_5_1.mex
2389,64,E,,zm_5_1.mex
2389,16,F,,zm_5_1.mex
2389,64,G,,zm_5_1.mex
2418,>4,A,,bw_1_1.mex
2418,>8,B,,bw_1_1.mex
2418,(μg/ml),D,,bw_1_1.mex
2418,1.5,E,,bw_1_1.mex
2418,μg/ml),E,,bw_1_1.mex
2419,8,N,,zm_2_1.mex
2419,8,Q,,zm_2_1.mex
2419,4,O,,zm_2_1.mex
2628,32,B,,zm_7_1.mex
2628,32,C,,zm_7_1.mex
2628,256,E,,zm_7_1.mex
2628,256,F,,zm_7_1.mex
2628,256,G,,zm_7_1.mex
2628,256,I,,zm_7_1.mex
267,>512,A,,zm_6_1.mex
267,>512,C,,zm_6_1.mex
267,>512,D,,zm_6_1.mex
267,128,H,,zm_6_1.mex
2889,256 mg/liter,B,,zm_3_1.mex
3095,>4,F,,md_3_2.mex
3235,8,F,,zm_7_1.mex
345,ceftazidime,A,,md_4_1.mex
345,ciprofloxacin,E,,md_4_1.mex
360,15-year-old,B,,bw_1_1.mex
360,>32 mg/L,C,,bw_1_1.mex
360,CMUL332,D,,bw_1_1.mex
360,CMUL334,E,,bw_1_1.mex
360,16 mg/L,E,,bw_1_1.mex
360,NDM-1,D,,bw_1_1.mex
360,OXA-72,E,,bw_1_1.mex
360,4-month-old,A,,bw_1_1.mex
3799,clindamycin,C,,bw_1_1.mex
3799,tetracycline,D,,bw_1_1.mex
3799,4– 8 mg/L,D,,bw_1_1.mex
3799,MIC,A,,bw_1_1.mex
3799,4096,A,,bw_1_1.mex
3799,azithromycin,A,,bw_1_1.mex
3799,"erythromy- 
cin",B,,bw_1_1.mex
3799,.256 mg/L,"B, C",,bw_1_1.mex
3872,‡32,B,,zm_7_1.mex
3882,>256,B,,zm_6_1.mex
3882,>256,C,,zm_6_1.mex
3882,>256,E,,zm_6_1.mex
3882,>256,F,,zm_6_1.mex
3882,>156,G,,zm_6_1.mex
3882,>256,H,,zm_6_1.mex
3882,>256,I,,zm_6_1.mex
3882,>256,J,,zm_6_1.mex
3882,Cefuroxime,K,,zm_6_1.mex
3882,>256,K,,zm_6_1.mex
3882,>256,M,,zm_6_1.mex
3882,16,O,,zm_6_1.mex
4519,32,C,,zm_6_1.mex
4519,64,E,,zm_6_1.mex
4519,64,F,,zm_6_1.mex
4519,128,H,,zm_6_1.mex
4519,32,J,,zm_6_1.mex
4519,32,K,,zm_6_1.mex
4642,>32,K,,zm_4_1.mex
5005,≥32,B,,zm_5_1.mex
5005,≥64,E,,zm_5_1.mex
5005,≥64,F,,zm_5_1.mex
5005,≥64,G,,zm_5_1.mex
5251,Ampicillin,A,,zm_5_1.mex
5251,Ceftriaxone,B,,zm_5_1.mex
5251,>256,B,,zm_5_1.mex
5251,Ceftazidime,C,,zm_5_1.mex
5251,Cefotaxime,D,,zm_5_1.mex
5251,>256,D,,zm_5_1.mex
5560,32,C,,zm_3_2.mex
5560,128,E,,zm_3_2.mex
5774,>32,B,,zm_5_2.mex
5774,Klebsiella pneumoniae,BB,,zm_5_2.mex
5774,>32,"BB, A",,zm_5_2.mex
591,32,B,,zm_4_1.mex
591,32,C,,zm_4_1.mex
591,64,E,,zm_4_1.mex
591,64,F,,zm_4_1.mex
591,64,G,,zm_4_1.mex
591,64,H,,zm_4_1.mex
591,16,J,,zm_4_1.mex
591,64,M,,zm_4_1.mex
591,16,N,,zm_4_1.mex
591,4,O,,zm_4_1.mex
591,16,P,,zm_4_1.mex
6314,256,B,,zm_6_2.mex
6314,256,C,,zm_6_2.mex
6314,256,D,,zm_6_2.mex
6314,256,G,,zm_6_2.mex
6314,256,H,,zm_6_2.mex
6314,256,I,,zm_6_2.mex
6314,256,J,,zm_6_2.mex
6314,256,K,,zm_6_2.mex
6314,32,M,,zm_6_2.mex
6350,≥32 μg/m,B,,md_1_1.mex
6467,>256,B,,zm_3_2.mex
6467,>256,C,,zm_3_2.mex
6467,>256,D,,zm_3_2.mex
6467,> 32,F,,zm_3_2.mex
6467,> 32,G,,zm_3_2.mex
6467,>256,H,,zm_3_2.mex
6467,>256,I,,zm_3_2.mex
6467,>32,K,,zm_3_2.mex
6492,64,D,,zm_3_2.mex
6492,16,G,,zm_3_2.mex
6842,Etest method,B,,zm_1_1.mex
6842,broth dilution,A,,zm_1_1.mex
7108,16,B,,zm_5_2.mex
7108,16,F,,zm_5_2.mex
7585,.256,G,,zm_2_1.mex
7585,8,L,,zm_2_1.mex
7585,.256,M,,zm_2_1.mex
7620,≥ 32,B,,zm_3_2.mex
7620,≥ 64,E,,zm_3_2.mex
7620,≥ 64,F,,zm_3_2.mex
7620,≥ 8,I,,zm_3_2.mex
7904,4 mg/L,E,,zm_5_2.mex
7968,linezolid,A,,zm_3_2.mex
8181,.256,B,,zm_7_2.mex
8181,.256,C,,zm_7_2.mex
8181,.256,D,,zm_7_2.mex
8181,.256,E,,zm_7_2.mex
8181,.256,F,,zm_7_2.mex
8591,¢64,C,,zm_3_2.mex
8591,¢64,D,,zm_3_2.mex
8591,¢64,E,,zm_3_2.mex
8591,¢16,H,,zm_3_2.mex
8591,¢16,J,,zm_3_2.mex
8591,¢32,K,,zm_3_2.mex
8591,¢16,M,,zm_3_2.mex
8653,2,A,,zm_3_2.mex
8950,>64,B,,zm_4_2.mex
8950,>64,C,,zm_4_2.mex
8950,>64,D,,zm_4_2.mex
8950,>64,E,,zm_4_2.mex
8950,>16,G,,zm_4_2.mex
8950,>32,H,,zm_4_2.mex
8950,>16,I,,zm_4_2.mex
8950,>16,J,,zm_4_2.mex
8950,>16,K,,zm_4_2.mex
8950,>32,L,,zm_4_2.mex
8950,>32,N,,zm_4_2.mex
8950,>16,O,,zm_4_2.mex
8950,>16,Q,,zm_4_2.mex
9010,September 2011,A,,zm_2_2.mex
9010,80-year-old male,B,,zm_2_2.mex
9010,August 2011,B,,zm_2_2.mex
9010,19-year-old male,A,,zm_2_2.mex
9010,32,"H, A",,zm_2_2.mex
9010,12,"H, B",,zm_2_2.mex
9010,≥32,"L, A",,zm_2_2.mex
9045,cefotetan,A,,md_4_3.mex
9075,256,K,,zm_3_2.mex
9075,256,D,,zm_3_2.mex
9075,256,F,,zm_3_2.mex
9075,256,D,,zm_3_2.mex
9075,256,F,,zm_3_2.mex
9075,64,G,,zm_3_2.mex
9075,256,"AA, C",,zm_3_2.mex
9075,256,"AA, E",,zm_3_2.mex
9075,64,"AA, F",,zm_3_2.mex
9075,64,"AA, G",,zm_3_2.mex
9075,64,"AA, H",,zm_3_2.mex
9075,64,"AA, I",,zm_3_2.mex
9075,256,"AA, J",,zm_3_2.mex
9075,256,AA,,zm_3_2.mex
9075,256,"BB, A",,zm_3_2.mex
9075,256,"BB, B",,zm_3_2.mex
9075,256,"BB, C",,zm_3_2.mex
9075,256,BB,,zm_3_2.mex
9075,256,"BB, E",,zm_3_2.mex
9075,256,BB,,zm_3_2.mex
9075,64,"BB, H",,zm_3_2.mex
9075,64,"BB, I",,zm_3_2.mex
9075,256,"CC, A",,zm_3_2.mex
9075,256,"CC, B",,zm_3_2.mex
9075,256,"CC, C",,zm_3_2.mex
9075,256,CC,,zm_3_2.mex
9075,256,CC,,zm_3_2.mex
9075,64,CC,,zm_3_2.mex
9075,64,"CC, H",,zm_3_2.mex
9075,64,"CC, I",,zm_3_2.mex
9075,256,"CC, J",,zm_3_2.mex
9075,256,"CC, K",,zm_3_2.mex
9075,256,A,,zm_3_2.mex
9075,256,B,,zm_3_2.mex
9075,256,D,,zm_3_2.mex
9733,>128,B,,zm_7_2.mex
9733,64,D,,zm_7_2.mex
9989,256,D,,zm_3_2.mex
9989,512,E,,zm_3_2.mex
9989,256,F,,zm_3_2.mex
9989,64,I,,zm_3_2.mex
