study_country,drug_preferred_label,bacteria_preferred_label,study_id
algeria,amikacin,escherichia coli,18418
algeria,amoxicillin,klebsiella pneumoniae,202
algeria,amoxicillin-potassium clavulanate combination,escherichia coli,18418
algeria,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,202
algeria,ampicillin,escherichia coli,18418
algeria,aztreonam,escherichia coli,18418
algeria,cefotaxime,escherichia coli,18418
algeria,cefotaxime,klebsiella pneumoniae,202
algeria,cefoxitin,escherichia coli,18418
algeria,cefoxitin,klebsiella pneumoniae,202
algeria,ceftazidime,escherichia coli,18418
algeria,cefuroxime,escherichia coli,18418
algeria,cephalothin,klebsiella pneumoniae,202
algeria,ciprofloxacin,escherichia coli,"183,18418"
algeria,ertapenem,klebsiella pneumoniae,202
algeria,gentamicins,escherichia coli,"183,18418"
algeria,imipenem,escherichia coli,18418
algeria,imipenem,klebsiella pneumoniae,202
algeria,kanamycin,escherichia coli,183
algeria,minocycline,escherichia coli,183
algeria,nalidixic acid,escherichia coli,183
algeria,ofloxacin,escherichia coli,183
algeria,piperacillin,klebsiella pneumoniae,202
algeria,"piperacillin, tazobactam drug combination",escherichia coli,18418
algeria,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,202
algeria,ticarcillin,klebsiella pneumoniae,202
algeria,ticarcillin-clavulanic acid,klebsiella pneumoniae,202
algeria,tobramycin,escherichia coli,"183,18418"
algeria,"trimethoprim, sulfamethoxazole drug combination",escherichia coli,183
argentina,amikacin,brevundimonas diminuta,591
argentina,ampicillin,brevundimonas diminuta,"591,592"
argentina,aztreonam,brevundimonas diminuta,591
argentina,beta-lactams,klebsiella pneumoniae,7494
argentina,carbapenems,klebsiella pneumoniae,7494
argentina,cefepime,brevundimonas diminuta,"591,592"
argentina,cefotaxime,brevundimonas diminuta,"591,592"
argentina,cefoxitin,brevundimonas diminuta,"591,592"
argentina,ceftazidime,brevundimonas diminuta,"591,592"
argentina,cephalothin,brevundimonas diminuta,"591,592"
argentina,chloramphenicol,klebsiella pneumoniae,7494
argentina,ciprofloxacin,brevundimonas diminuta,591
argentina,colistin,brevundimonas diminuta,591
argentina,colistin,klebsiella pneumoniae,7494
argentina,fosfomycin,klebsiella pneumoniae,7494
argentina,gentamicins,brevundimonas diminuta,591
argentina,imipenem,brevundimonas diminuta,"591,592"
argentina,meropenem,brevundimonas diminuta,"591,592"
argentina,"piperacillin, tazobactam drug combination",brevundimonas diminuta,"591,592"
argentina,rifampin,klebsiella pneumoniae,7494
argentina,sulfamethoxazole,klebsiella pneumoniae,7494
argentina,sultamicillin,brevundimonas diminuta,"591,592"
argentina,tetracyclines,klebsiella pneumoniae,7494
argentina,trimethoprim,klebsiella pneumoniae,7494
argentina,"trimethoprim, sulfamethoxazole drug combination",brevundimonas diminuta,591
australia,levofloxacin,clostridioides difficile,17611
australia,moxifloxacin,clostridioides difficile,17611
austria,cefixime,neisseria gonorrhoeae,21347
austria,ceftriaxone,neisseria gonorrhoeae,21347
austria,ciprofloxacin,neisseria gonorrhoeae,21347
austria,NA,NA,23314
belgium,amikacin,escherichia coli,2303
belgium,aztreonam,escherichia coli,2303
belgium,cefepime,escherichia coli,2303
belgium,ceftazidime,escherichia coli,2303
belgium,doripenem,escherichia coli,2303
belgium,ertapenem,enterobacter cloacae,2302
belgium,ertapenem,escherichia coli,2303
belgium,imipenem,escherichia coli,2303
belgium,levofloxacin,escherichia coli,2303
belgium,meropenem,escherichia coli,2303
belgium,piperacillin,enterobacter cloacae,2302
belgium,"piperacillin, tazobactam drug combination",enterobacter cloacae,2302
belgium,temocillin,enterobacter cloacae,2302
belgium,ticarcillin,enterobacter cloacae,2302
belgium,ticarcillin-clavulanic acid,enterobacter cloacae,2302
brazil,amikacin,acinetobacter,18674
brazil,amikacin,sphingobacterium multivorum,13741
brazil,aminoglycosides,sphingobacterium multivorum,13741
brazil,amoxicillin-potassium clavulanate combination,acinetobacter,18674
brazil,amoxicillin-potassium clavulanate combination,pseudomonas putida,580
brazil,aztreonam,acinetobacter,18674
brazil,aztreonam,pseudomonas putida,580
brazil,aztreonam,sphingobacterium multivorum,13741
brazil,carbapenems,acinetobacter baumannii,16584
brazil,carbapenems,sphingobacterium multivorum,13741
brazil,cefadroxil,acinetobacter,18674
brazil,cefepime,acinetobacter baumannii,23251
brazil,cefepime,pseudomonas putida,580
brazil,cefotaxime,pseudomonas putida,580
brazil,cefotaxime,sphingobacterium multivorum,13741
brazil,ceftazidime,acinetobacter baumannii,23251
brazil,ceftazidime,klebsiella pneumoniae,3461
brazil,ceftazidime,pseudomonas putida,580
brazil,ceftriaxone,acinetobacter,18674
brazil,ceftriaxone,acinetobacter baumannii,23251
brazil,ceftriaxone,pseudomonas putida,580
brazil,cephalothin,pseudomonas putida,580
brazil,cephalothin,rahnella aquatilis,13308
brazil,chloramphenicol,enterococcus gallinarum,13804
brazil,ciprofloxacin,acinetobacter,18674
brazil,ciprofloxacin,klebsiella pneumoniae,3461
brazil,ciprofloxacin,pseudomonas putida,580
brazil,ertapenem,acinetobacter,18674
brazil,erythromycin,enterococcus gallinarum,13804
brazil,gentamicins,enterococcus gallinarum,13804
brazil,gentamicins,pseudomonas putida,580
brazil,gentamicins,sphingobacterium multivorum,13741
brazil,imipenem,acinetobacter,18674
brazil,imipenem,acinetobacter baumannii,23251
brazil,imipenem,acinetobacter nosocomialis,20639
brazil,imipenem,pseudomonas putida,580
brazil,imipenem,sphingobacterium multivorum,13741
brazil,levofloxacin,acinetobacter,18674
brazil,levofloxacin,klebsiella pneumoniae,3461
brazil,linezolid,staphylococcus aureus,6842
brazil,meropenem,acinetobacter,18674
brazil,meropenem,acinetobacter baumannii,23251
brazil,meropenem,acinetobacter nosocomialis,20639
brazil,meropenem,pseudomonas putida,580
brazil,meropenem,sphingobacterium multivorum,13741
brazil,nitrofurantoin,acinetobacter,18674
brazil,oxacillin,staphylococcus aureus,17942
brazil,oxacillin,streptomyces aureus,17942
brazil,"piperacillin, tazobactam drug combination",acinetobacter,18674
brazil,"piperacillin, tazobactam drug combination",pseudomonas putida,580
brazil,"piperacillin, tazobactam drug combination",sphingobacterium multivorum,13741
brazil,rifampin,klebsiella oxytoca,579
brazil,teicoplanin,enterococcus gallinarum,13804
brazil,tetracycline,enterococcus gallinarum,13804
brazil,tigecycline,pseudomonas putida,580
brazil,tobramycin,sphingobacterium multivorum,13741
brazil,"trimethoprim, sulfamethoxazole drug combination",acinetobacter,18674
brazil,vancomycin,acinetobacter baumannii,16584
brazil,vancomycin,enterococcus gallinarum,13804
bulgaria,amoxicillin,helicobacter pylori,2512
bulgaria,aztreonam,klebsiella pneumoniae,20899
bulgaria,cefepime,klebsiella pneumoniae,20899
bulgaria,cefotaxime,klebsiella pneumoniae,20899
bulgaria,ceftazidime,klebsiella pneumoniae,20899
bulgaria,ciprofloxacin,klebsiella pneumoniae,20899
bulgaria,clarithromycin,helicobacter pylori,2512
bulgaria,doripenem,klebsiella pneumoniae,20899
bulgaria,doxycycline,klebsiella pneumoniae,20899
bulgaria,ertapenem,klebsiella pneumoniae,20899
bulgaria,imipenem,klebsiella pneumoniae,20899
bulgaria,levofloxacin,klebsiella pneumoniae,20899
bulgaria,meropenem,klebsiella pneumoniae,20899
bulgaria,metronidazole,helicobacter pylori,2512
bulgaria,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,20899
bulgaria,tetracycline,helicobacter pylori,2512
bulgaria,ticarcillin-clavulanic acid,klebsiella pneumoniae,20899
bulgaria,tobramycin,klebsiella pneumoniae,20899
bulgaria,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,20899
canada,amikacin,enterobacteriaceae,16248
canada,amikacin,klebsiella pneumoniae,2419
canada,amikacin,morganella morganii,11303
canada,amikacin,providencia rettgeri,11303
canada,amikacin,pseudomonas aeruginosa,13370
canada,aminoglycosides,klebsiella pneumoniae,20841
canada,amoxicillin-potassium clavulanate combination,enterobacteriaceae,16248
canada,amoxicillin-potassium clavulanate combination,morganella morganii,11303
canada,amoxicillin-potassium clavulanate combination,providencia rettgeri,11303
canada,ampicillin,escherichia fergusonii,11384
canada,ampicillin,klebsiella pneumoniae,2419
canada,ampicillin,morganella morganii,11303
canada,ampicillin,providencia rettgeri,11303
canada,aztreonam,enterobacteriaceae,16248
canada,aztreonam,escherichia fergusonii,11384
canada,beta-lactams,klebsiella pneumoniae,20841
canada,carbapenems,klebsiella pneumoniae,20841
canada,cefazolin,morganella morganii,11303
canada,cefazolin,providencia rettgeri,11303
canada,cefepime,klebsiella pneumoniae,2419
canada,cefepime,morganella morganii,11303
canada,cefepime,providencia rettgeri,11303
canada,cefepime,pseudomonas aeruginosa,13370
canada,cefotaxime,klebsiella pneumoniae,2419
canada,cefoxitin,enterobacteriaceae,16248
canada,cefoxitin,klebsiella pneumoniae,2419
canada,cefoxitin,pseudomonas aeruginosa,13370
canada,ceftazidime,enterobacteriaceae,16248
canada,ceftazidime,klebsiella pneumoniae,2419
canada,ceftazidime,morganella morganii,11303
canada,ceftazidime,providencia rettgeri,11303
canada,ceftazidime,pseudomonas aeruginosa,13370
canada,ceftriaxone,enterobacteriaceae,16248
canada,ceftriaxone,morganella morganii,11303
canada,ceftriaxone,providencia rettgeri,11303
canada,ceftriaxone,pseudomonas aeruginosa,13370
canada,chloramphenicol,corynebacterium diphtheriae,13994
canada,chloramphenicol,klebsiella pneumoniae,14571
canada,chloramphenicol,morganella morganii,11303
canada,ciprofloxacin,enterobacteriaceae,16248
canada,ciprofloxacin,klebsiella pneumoniae,2419
canada,ciprofloxacin,morganella morganii,11303
canada,ciprofloxacin,providencia rettgeri,11303
canada,ciprofloxacin,pseudomonas aeruginosa,13370
canada,clindamycin,corynebacterium diphtheriae,13994
canada,colistin,klebsiella pneumoniae,2419
canada,colistin,morganella morganii,11303
canada,colistin,providencia rettgeri,11303
canada,doripenem,morganella morganii,11303
canada,doripenem,providencia rettgeri,11303
canada,ertapenem,enterobacteriaceae,16248
canada,ertapenem,klebsiella pneumoniae,2419
canada,ertapenem,morganella morganii,11303
canada,ertapenem,providencia rettgeri,11303
canada,erythromycin,corynebacterium diphtheriae,13994
canada,gentamicins,cupriavidus metallidurans,11510
canada,gentamicins,enterobacteriaceae,16248
canada,gentamicins,klebsiella pneumoniae,2419
canada,gentamicins,morganella morganii,11303
canada,gentamicins,providencia rettgeri,11303
canada,gentamicins,pseudomonas aeruginosa,13370
canada,imipenem,klebsiella pneumoniae,2419
canada,imipenem,morganella morganii,11303
canada,imipenem,providencia rettgeri,11303
canada,levofloxacin,klebsiella pneumoniae,2419
canada,meropenem,enterobacteriaceae,16248
canada,meropenem,klebsiella pneumoniae,2419
canada,meropenem,morganella morganii,11303
canada,meropenem,providencia rettgeri,11303
canada,meropenem,pseudomonas aeruginosa,13370
canada,nalidixic acid,klebsiella pneumoniae,2419
canada,nitrofurantoin,klebsiella pneumoniae,20841
canada,nitrofurantoin,morganella morganii,11303
canada,nitrofurantoin,providencia rettgeri,11303
canada,"piperacillin, tazobactam drug combination",enterobacteriaceae,16248
canada,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,13370
canada,quinolones,klebsiella pneumoniae,20841
canada,telithromycin,corynebacterium diphtheriae,13994
canada,tetracycline,corynebacterium diphtheriae,13994
canada,tetracycline,klebsiella pneumoniae,"2419,20841"
canada,tetracycline,morganella morganii,11303
canada,tetracycline,providencia rettgeri,11303
canada,tigecycline,klebsiella pneumoniae,2419
canada,tigecycline,pseudomonas aeruginosa,13370
canada,tobramycin,cupriavidus metallidurans,11510
canada,tobramycin,enterobacteriaceae,16248
canada,tobramycin,klebsiella pneumoniae,2419
canada,tobramycin,morganella morganii,11303
canada,tobramycin,providencia rettgeri,11303
canada,tobramycin,pseudomonas aeruginosa,13370
canada,"trimethoprim, sulfamethoxazole drug combination",corynebacterium diphtheriae,13994
canada,"trimethoprim, sulfamethoxazole drug combination",enterobacteriaceae,16248
canada,"trimethoprim, sulfamethoxazole drug combination",escherichia fergusonii,11384
canada,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,"2419,20841"
canada,"trimethoprim, sulfamethoxazole drug combination",pseudomonas aeruginosa,13370
canada,NA,NA,261
china,amikacin,acinetobacter baumannii,9075
china,amikacin,escherichia coli,"9075,12065,12359"
china,amikacin,klebsiella pneumoniae,9010
china,amikacin,staphylococcus capitis,9081
china,aminoglycosides,acinetobacter soli,3060
china,aminoglycosides,klebsiella pneumoniae,3596
china,ampicillin,acinetobacter baumannii,9075
china,ampicillin,acinetobacter junii,23549
china,ampicillin,citrobacter freundii,9075
china,ampicillin,escherichia coli,"9075,12065,12359"
china,ampicillin,klebsiella pneumoniae,9010
china,ampicillin,salmonella enterica,9733
china,aztreonam,acinetobacter baumannii,9075
china,aztreonam,acinetobacter soli,3060
china,aztreonam,aeromonas caviae,23039
china,aztreonam,citrobacter freundii,9075
china,aztreonam,escherichia coli,"9075,12065,12344,12359"
china,aztreonam,klebsiella pneumoniae,"9010,9045"
china,aztreonam,nocardia otitidiscaviarum,23039
china,beta-lactams,acinetobacter soli,3060
china,beta-lactams,klebsiella pneumoniae,3596
china,carbapenems,acinetobacter soli,3060
china,cefazolin,acinetobacter junii,23549
china,cefazolin,escherichia coli,"12344,12359"
china,cefazolin,klebsiella pneumoniae,9045
china,cefazolin,shigella boydii,22167
china,cefepime,acinetobacter baumannii,9075
china,cefepime,acinetobacter junii,23549
china,cefepime,aeromonas caviae,23039
china,cefepime,citrobacter freundii,9075
china,cefepime,escherichia coli,"9075,12065,12344,12359"
china,cefepime,klebsiella pneumoniae,"9010,9045"
china,cefepime,nocardia otitidiscaviarum,23039
china,cefepime,rhodoplanes,23408
china,cefepime,staphylococcus capitis,9081
china,cefoperazone,rhodoplanes,23408
china,cefotaxime,acinetobacter baumannii,9075
china,cefotaxime,aeromonas caviae,23039
china,cefotaxime,citrobacter freundii,9075
china,cefotaxime,escherichia coli,"9075,12344"
china,cefotaxime,klebsiella pneumoniae,9010
china,cefotaxime,nocardia otitidiscaviarum,23039
china,cefotaxime,salmonella enterica,9733
china,cefotetan,acinetobacter junii,23549
china,cefotetan,escherichia coli,"12065,12359"
china,cefoxitin,acinetobacter baumannii,9075
china,cefoxitin,aeromonas caviae,23039
china,cefoxitin,citrobacter freundii,9075
china,cefoxitin,escherichia coli,"9075,12344"
china,cefoxitin,klebsiella pneumoniae,9010
china,cefoxitin,nocardia otitidiscaviarum,23039
china,ceftazidime,acinetobacter baumannii,9075
china,ceftazidime,acinetobacter junii,23549
china,ceftazidime,aeromonas caviae,23039
china,ceftazidime,citrobacter freundii,9075
china,ceftazidime,escherichia coli,"9075,12065,12344,12359"
china,ceftazidime,klebsiella pneumoniae,"9010,9045"
china,ceftazidime,nocardia otitidiscaviarum,23039
china,ceftriaxone,acinetobacter junii,23549
china,ceftriaxone,aeromonas caviae,23039
china,ceftriaxone,escherichia coli,"12065,12344,12359"
china,ceftriaxone,klebsiella pneumoniae,9045
china,ceftriaxone,nocardia otitidiscaviarum,23039
china,ceftriaxone,salmonella enterica,9733
china,ceftriaxone,shigella boydii,22167
china,cefuroxime,rhodoplanes,23408
china,cefuroxime,shigella boydii,22167
china,cephalosporins,klebsiella pneumoniae,9045
china,chloramphenicol,salmonella enterica,22668
china,"cilastatin, imipenem drug combination",rhodoplanes,23408
china,ciprofloxacin,aeromonas caviae,23039
china,ciprofloxacin,escherichia coli,"12065,12344,12359"
china,ciprofloxacin,klebsiella pneumoniae,9045
china,ciprofloxacin,nocardia otitidiscaviarum,23039
china,ciprofloxacin,shigella boydii,22167
china,clindamycin,staphylococcus capitis,9081
china,doripenem,acinetobacter soli,3060
china,ertapenem,acinetobacter baumannii,9075
china,ertapenem,acinetobacter junii,23549
china,ertapenem,acinetobacter soli,3060
china,ertapenem,citrobacter freundii,9075
china,ertapenem,escherichia coli,"9075,12065,12344"
china,ertapenem,klebsiella pneumoniae,9045
china,fosfomycin,klebsiella pneumoniae,9010
china,gentamicins,acinetobacter baumannii,9075
china,gentamicins,aeromonas caviae,23039
china,gentamicins,escherichia coli,"9075,12065,12344,12359"
china,gentamicins,klebsiella pneumoniae,9010
china,gentamicins,nocardia otitidiscaviarum,23039
china,gentamicins,salmonella enterica,"9733,22668"
china,imipenem,acinetobacter baumannii,9075
china,imipenem,acinetobacter junii,23549
china,imipenem,acinetobacter soli,3060
china,imipenem,citrobacter freundii,9075
china,imipenem,escherichia coli,"9075,12065,12344,12359"
china,imipenem,klebsiella pneumoniae,"9010,9045,22199"
china,kanamycin,salmonella enterica,22668
china,levofloxacin,escherichia coli,"12065,12344,12359"
china,levofloxacin,klebsiella pneumoniae,"9010,9045"
china,levofloxacin,rhodoplanes,23408
china,levofloxacin,shigella boydii,22167
china,levofloxacin,staphylococcus capitis,9081
china,linezolid,staphylococcus capitis,9081
china,macrolides,campylobacter,3613
china,meropenem,acinetobacter baumannii,9075
china,meropenem,acinetobacter soli,3060
china,meropenem,citrobacter freundii,9075
china,meropenem,escherichia coli,"9075,12344,12359"
china,meropenem,klebsiella pneumoniae,"9010,22199"
china,nalidixic acid,salmonella enterica,22668
china,nitrofurantoin,acinetobacter junii,23549
china,nitrofurantoin,escherichia coli,"12065,12344"
china,ornidazole,rhodoplanes,23408
china,penicillins,rhodoplanes,23408
china,penicillins,staphylococcus capitis,9081
china,piperacillin,klebsiella pneumoniae,9010
china,piperacillin,salmonella enterica,9733
china,piperacillin,shigella boydii,22167
china,"piperacillin, tazobactam drug combination",aeromonas caviae,23039
china,"piperacillin, tazobactam drug combination",escherichia coli,"12065,12344,12359"
china,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,"9010,9045"
china,"piperacillin, tazobactam drug combination",nocardia otitidiscaviarum,23039
china,"piperacillin, tazobactam drug combination",staphylococcus capitis,9081
china,"piperacillin, tazobactam drug combination",stenotrophomonas maltophilia,23491
china,sulbactam,rhodoplanes,23408
china,sulfamethoxazole,salmonella enterica,22668
china,sultamicillin,escherichia coli,"12065,12344,12359"
china,sultamicillin,klebsiella pneumoniae,9045
china,sultamicillin,stenotrophomonas maltophilia,23491
china,tazobactam,stenotrophomonas maltophilia,23491
china,tetracycline,escherichia coli,12065
china,tetracycline,salmonella enterica,"9733,22668"
china,tetracyclines,klebsiella pneumoniae,3596
china,tobramycin,escherichia coli,"12065,12344,12359"
china,trimethoprim,salmonella enterica,22668
china,"trimethoprim, sulfamethoxazole drug combination",escherichia coli,"12065,12344,12359"
china,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,9010
china,"trimethoprim, sulfamethoxazole drug combination",salmonella enterica,9733
china,"trimethoprim, sulfamethoxazole drug combination",stenotrophomonas maltophilia,23491
china,NA,NA,3651
colombia,cefotaxime,klebsiella pneumoniae,5934
colombia,clindamycin,staphylococcus aureus,9727
colombia,ertapenem,klebsiella pneumoniae,5934
colombia,erythromycin,staphylococcus aureus,"661,9727"
colombia,ethambutol,mycobacterium tuberculosis,14616
colombia,gentamicins,staphylococcus aureus,9727
colombia,isoniazid,mycobacterium tuberculosis,14616
colombia,levofloxacin,staphylococcus aureus,9727
colombia,meropenem,klebsiella pneumoniae,5934
colombia,methicillin,staphylococcus aureus,661
colombia,minocycline,staphylococcus aureus,9727
colombia,moxifloxacin,staphylococcus aureus,9727
colombia,rifampin,mycobacterium tuberculosis,14616
colombia,streptomycin,mycobacterium tuberculosis,14616
colombia,tetracycline,staphylococcus aureus,"661,9727"
colombia,"trimethoprim, sulfamethoxazole drug combination",staphylococcus aureus,9727
congo,NA,NA,1151
croatia,amoxicillin,klebsiella pneumoniae,1786
croatia,ampicillin,enterobacter cloacae,15256
croatia,cefazolin,klebsiella pneumoniae,1786
croatia,cefepime,klebsiella pneumoniae,1786
croatia,cefotaxime,klebsiella pneumoniae,1786
croatia,ceftazidime,klebsiella pneumoniae,1786
croatia,ceftriaxone,klebsiella pneumoniae,1786
croatia,cefuroxime,klebsiella pneumoniae,1786
croatia,cephalosporins,enterobacter cloacae,15256
croatia,clavulanic acid,enterobacter cloacae,15256
croatia,clavulanic acid,klebsiella pneumoniae,1786
croatia,ertapenem,klebsiella pneumoniae,1786
croatia,gentamicins,enterobacter cloacae,15256
croatia,gentamicins,klebsiella pneumoniae,1786
croatia,imipenem,klebsiella pneumoniae,1786
croatia,meropenem,klebsiella pneumoniae,1786
croatia,netilmicin,enterobacter cloacae,15256
croatia,"piperacillin, tazobactam drug combination",enterobacter cloacae,15256
croatia,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,1786
croatia,quinolones,enterobacter cloacae,15256
croatia,tobramycin,enterobacter cloacae,15256
croatia,"trimethoprim, sulfamethoxazole drug combination",enterobacter cloacae,15256
croatia,NA,NA,7440
cuba,amoxicillin,klebsiella pneumoniae,1652
cuba,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,1652
cuba,cefepime,klebsiella pneumoniae,1652
cuba,cefotaxime,klebsiella pneumoniae,1652
cuba,ceftazidime,klebsiella pneumoniae,1652
cuba,piperacillin,klebsiella pneumoniae,1652
cuba,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,1652
cuba,ticarcillin,klebsiella pneumoniae,1652
cuba,ticarcillin-clavulanic acid,klebsiella pneumoniae,1652
czech republic,amikacin,klebsiella pneumoniae,8950
czech republic,ampicillin,klebsiella pneumoniae,8950
czech republic,aztreonam,klebsiella pneumoniae,8950
czech republic,cefepime,klebsiella pneumoniae,8950
czech republic,cefoperazone,klebsiella pneumoniae,8950
czech republic,cefotaxime,klebsiella pneumoniae,8950
czech republic,ceftazidime,klebsiella pneumoniae,8950
czech republic,cefuroxime,klebsiella pneumoniae,8950
czech republic,ciprofloxacin,klebsiella pneumoniae,8950
czech republic,imipenem,klebsiella pneumoniae,8950
czech republic,meropenem,klebsiella pneumoniae,8950
czech republic,nalidixic acid,klebsiella pneumoniae,8950
czech republic,piperacillin,klebsiella pneumoniae,8950
czech republic,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,8950
czech republic,sultamicillin,klebsiella pneumoniae,8950
czech republic,tetracycline,klebsiella pneumoniae,8950
czech republic,trimethoprim,klebsiella pneumoniae,8950
czech republic,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,8950
czech republic,NA,NA,"5362,8948"
denmark,amoxicillin-potassium clavulanate combination,escherichia coli,7108
denmark,ampicillin,escherichia coli,7108
denmark,cefoxitin,escherichia coli,7108
denmark,chloramphenicol,citrobacter freundii,8174
denmark,ertapenem,escherichia coli,7108
