study_country,drug_preferred_label,bacteria_preferred_label,study_id
denmark,gentamicins,escherichia coli,7108
denmark,metronidazole,bacteroides stercoris,15654
denmark,"piperacillin, tazobactam drug combination",escherichia coli,7108
denmark,sulfonamides,citrobacter freundii,8174
denmark,trimethoprim,citrobacter freundii,8174
egypt,amikacin,acinetobacter baumannii,9937
egypt,amikacin,pseudomonas aeruginosa,23248
egypt,amoxicillin,escherichia coli,19615
egypt,aztreonam,escherichia coli,19615
egypt,beta-lactams,klebsiella pneumoniae,10450
egypt,cefepime,acinetobacter baumannii,9937
egypt,cefepime,pseudomonas aeruginosa,23248
egypt,cefoperazone,escherichia coli,19615
egypt,cefotaxime,escherichia coli,19615
egypt,cefotaxime,pseudomonas aeruginosa,23248
egypt,ceftazidime,acinetobacter baumannii,9937
egypt,ceftazidime,escherichia coli,19615
egypt,ceftazidime,pseudomonas aeruginosa,23248
egypt,ceftriaxone,escherichia coli,19615
egypt,chloramphenicol,acinetobacter baumannii,9937
egypt,ciprofloxacin,acinetobacter baumannii,9937
egypt,ciprofloxacin,pseudomonas aeruginosa,23248
egypt,clavulanic acid,pseudomonas aeruginosa,23248
egypt,doripenem,acinetobacter baumannii,9937
egypt,doripenem,escherichia coli,19615
egypt,gentamicins,acinetobacter baumannii,9937
egypt,gentamicins,escherichia coli,19615
egypt,gentamicins,klebsiella pneumoniae,10450
egypt,gentamicins,pseudomonas aeruginosa,23248
egypt,imipenem,acinetobacter baumannii,9937
egypt,imipenem,escherichia coli,19615
egypt,imipenem,pseudomonas aeruginosa,23248
egypt,linezolid,staphylococcus aureus,1080
egypt,linezolid,streptomyces aureus,1080
egypt,meropenem,acinetobacter baumannii,9937
egypt,meropenem,escherichia coli,19615
egypt,nalidixic acid,escherichia coli,19615
egypt,nalidixic acid,klebsiella pneumoniae,10450
egypt,norfloxacin,escherichia coli,19615
egypt,norfloxacin,klebsiella pneumoniae,10450
egypt,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,23248
egypt,tetracycline,escherichia coli,19615
egypt,tetracycline,klebsiella pneumoniae,10450
egypt,tobramycin,acinetobacter baumannii,9937
egypt,vancomycin,staphylococcus aureus,1080
egypt,vancomycin,streptomyces aureus,1080
finland,amikacin,klebsiella pneumoniae,15632
finland,aztreonam,klebsiella pneumoniae,15632
finland,cefotaxime,klebsiella pneumoniae,15632
finland,ceftazidime,klebsiella pneumoniae,15632
finland,cefuroxime,klebsiella pneumoniae,15632
finland,colistin,klebsiella pneumoniae,15632
finland,doxycycline,klebsiella pneumoniae,15632
finland,ertapenem,klebsiella pneumoniae,15632
finland,imipenem,klebsiella pneumoniae,15632
finland,meropenem,klebsiella pneumoniae,15632
finland,minocycline,klebsiella pneumoniae,15632
finland,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,15632
finland,tigecycline,klebsiella pneumoniae,15632
finland,tobramycin,klebsiella pneumoniae,15632
france,amikacin,dyella,8089
france,amikacin,dyella sp. ld14149,8089
france,amikacin,pseudomonas aeruginosa,"6467,21824"
france,aminoglycosides,klebsiella pneumoniae,2487
france,amoxicillin,brevundimonas diminuta,13772
france,amoxicillin,clostridium botulinum,13490
france,amoxicillin,dyella,8089
france,amoxicillin,dyella sp. ld14149,8089
france,amoxicillin,pseudomonas aeruginosa,9628
france,amoxicillin,salmonella enterica,15475
france,amoxicillin-potassium clavulanate combination,brevundimonas diminuta,13772
france,amoxicillin-potassium clavulanate combination,dyella,8089
france,amoxicillin-potassium clavulanate combination,dyella sp. ld14149,8089
france,amoxicillin-potassium clavulanate combination,salmonella enterica,15475
france,azithromycin,mycoplasma genitalium,3910
france,aztreonam,klebsiella pneumoniae,10221
france,aztreonam,pseudomonas aeruginosa,21824
france,aztreonam,salmonella enterica,15475
france,beta-lactams,clostridium botulinum,13490
france,beta-lactams,klebsiella pneumoniae,2487
france,carbapenems,dyella,8089
france,carbapenems,dyella sp. ld14149,8089
france,carbapenems,klebsiella pneumoniae,2487
france,cefepime,pseudomonas aeruginosa,"6467,9628,21824"
france,cefixime,escherichia coli,22437
france,cefotaxime,escherichia coli,22437
france,ceftazidime,achromobacter xylosoxidans,737
france,ceftazidime,brevundimonas diminuta,13772
france,ceftazidime,pseudomonas aeruginosa,"6467,9628,21824"
france,ceftazidime,salmonella enterica,15475
france,ceftriaxone,escherichia coli,22437
france,ceftriaxone,ochrobactrum anthropi,13772
france,ceftriaxone,salmonella enterica,15475
france,cephalosporins,dyella,8089
france,cephalosporins,dyella sp. ld14149,8089
france,cephalothin,clostridium botulinum,13490
france,cephalothin,escherichia coli,22437
france,chloramphenicol,acinetobacter indicus,2372
france,ciprofloxacin,achromobacter xylosoxidans,737
france,ciprofloxacin,brevundimonas diminuta,13772
france,ciprofloxacin,dyella,8089
france,ciprofloxacin,dyella sp. ld14149,8089
france,ciprofloxacin,pseudomonas aeruginosa,"6467,21824"
france,clavulanic acid,klebsiella pneumoniae,10221
france,clindamycin,facklamia hominis,15
france,colistin,brevundimonas diminuta,13772
france,colistin,dyella,8089
france,colistin,dyella sp. ld14149,8089
france,colistin,salmonella enterica,15475
france,doripenem,pseudomonas aeruginosa,6467
france,doxycycline,pseudomonas aeruginosa,6467
france,ertapenem,acinetobacter indicus,2372
france,ertapenem,klebsiella pneumoniae,2487
france,fluoroquinolones,klebsiella pneumoniae,2487
france,fosfomycin,acinetobacter indicus,2372
france,fosfomycin,dyella,8089
france,fosfomycin,dyella sp. ld14149,8089
france,gentamicins,acinetobacter indicus,2372
france,gentamicins,dyella,8089
france,gentamicins,dyella sp. ld14149,8089
france,gentamicins,pseudomonas aeruginosa,"6467,21824"
france,gentamicins,salmonella enterica,15475
france,imipenem,achromobacter xylosoxidans,737
france,imipenem,acinetobacter indicus,2372
france,imipenem,klebsiella pneumoniae,"2487,10221"
france,imipenem,pseudomonas aeruginosa,"6467,21824"
france,kanamycin,clostridium botulinum,13490
france,levofloxacin,dyella,8089
france,levofloxacin,dyella sp. ld14149,8089
france,macrolides,mycoplasma genitalium,3910
france,meropenem,achromobacter xylosoxidans,737
france,meropenem,klebsiella pneumoniae,2487
france,meropenem,pseudomonas aeruginosa,"6467,9628,21824"
france,metronidazole,clostridium botulinum,13490
france,mezlocillin,clostridium botulinum,13490
france,nitrofurantoin,acinetobacter indicus,2372
france,penicillins,clostridium botulinum,13490
france,piperacillin,dyella,8089
france,piperacillin,dyella sp. ld14149,8089
france,piperacillin,pseudomonas aeruginosa,9628
france,"piperacillin, tazobactam drug combination",dyella,8089
france,"piperacillin, tazobactam drug combination",dyella sp. ld14149,8089
france,"piperacillin, tazobactam drug combination",ochrobactrum anthropi,13772
france,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,21824
france,tazobactam,klebsiella pneumoniae,10221
france,ticarcillin,clostridium botulinum,13490
france,ticarcillin,ochrobactrum anthropi,13772
france,ticarcillin,pseudomonas aeruginosa,"6467,9628,21824"
france,ticarcillin-clavulanic acid,dyella,8089
france,ticarcillin-clavulanic acid,dyella sp. ld14149,8089
france,ticarcillin-clavulanic acid,ochrobactrum anthropi,13772
france,ticarcillin-clavulanic acid,pseudomonas aeruginosa,"6467,21824"
france,tigecycline,pseudomonas aeruginosa,6467
france,tobramycin,acinetobacter indicus,2372
france,tobramycin,dyella,8089
france,tobramycin,dyella sp. ld14149,8089
france,tobramycin,pseudomonas aeruginosa,"6467,21824"
france,"trimethoprim, sulfamethoxazole drug combination",brevundimonas diminuta,13772
france,"trimethoprim, sulfamethoxazole drug combination",clostridium botulinum,13490
france,"trimethoprim, sulfamethoxazole drug combination",dyella,8089
france,"trimethoprim, sulfamethoxazole drug combination",dyella sp. ld14149,8089
france,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,2487
germany,amoxicillin,enterobacter cloacae,8181
germany,amoxicillin-potassium clavulanate combination,enterobacter cloacae,8181
germany,amoxicillin-potassium clavulanate combination,escherichia coli,7585
germany,ampicillin,escherichia coli,7585
germany,aztreonam,escherichia coli,7585
germany,cefepime,escherichia coli,7585
germany,cefotaxime,enterobacter cloacae,8181
germany,cefotaxime,escherichia coli,7585
germany,ceftazidime,enterobacter cloacae,8181
germany,ceftazidime,escherichia coli,7585
germany,cefuroxime,escherichia coli,7585
germany,doripenem,escherichia coli,7585
germany,ertapenem,enterobacter cloacae,8181
germany,ertapenem,escherichia coli,7585
germany,imipenem,escherichia coli,7585
germany,meropenem,escherichia coli,7585
germany,piperacillin,enterobacter cloacae,8181
germany,"piperacillin, tazobactam drug combination",enterobacter cloacae,8181
germany,"piperacillin, tazobactam drug combination",escherichia coli,7585
germany,sultamicillin,escherichia coli,7585
greece,amikacin,bacteroides fragilis,10248
greece,amikacin,escherichia coli,15936
greece,aminoglycosides,providencia stuartii,5449
greece,amoxicillin,klebsiella pneumoniae,21149
greece,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,21149
greece,aztreonam,klebsiella pneumoniae,21149
greece,aztreonam,providencia stuartii,5449
greece,carbapenems,escherichia coli,15936
greece,cefepime,klebsiella pneumoniae,21149
greece,cefotaxime,klebsiella pneumoniae,21149
greece,cefoxitin,klebsiella pneumoniae,21149
greece,ceftazidime,klebsiella pneumoniae,21149
greece,cephalosporins,providencia stuartii,5449
greece,chloramphenicol,providencia stuartii,5449
greece,ciprofloxacin,bacteroides fragilis,10248
greece,ciprofloxacin,corynebacterium striatum,3529
greece,ciprofloxacin,providencia stuartii,5449
greece,clindamycin,corynebacterium striatum,3529
greece,colistin,klebsiella pneumoniae,869
greece,colistin,providencia stuartii,5449
greece,ertapenem,klebsiella pneumoniae,21149
greece,erythromycin,neisseria lactamica,15946
greece,fosfomycin,providencia stuartii,5449
greece,gentamicins,bacteroides fragilis,10248
greece,gentamicins,corynebacterium striatum,3529
greece,imipenem,escherichia coli,15936
greece,imipenem,klebsiella pneumoniae,21149
greece,imipenem,providencia stuartii,5449
greece,isoniazid,mycobacterium tuberculosis,10246
greece,levofloxacin,providencia stuartii,5449
greece,meropenem,escherichia coli,15936
greece,meropenem,klebsiella pneumoniae,21149
greece,meropenem,providencia stuartii,5449
greece,moxifloxacin,corynebacterium striatum,3529
greece,netilmicin,escherichia coli,15936
greece,ofloxacin,providencia stuartii,5449
greece,penicillin g,corynebacterium striatum,3529
greece,penicillins,escherichia coli,15936
greece,penicillins,neisseria lactamica,15946
greece,piperacillin,klebsiella pneumoniae,21149
greece,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,21149
greece,rifampin,mycobacterium tuberculosis,10246
greece,tigecycline,providencia stuartii,5449
greece,tobramycin,bacteroides fragilis,10248
greece,tobramycin,escherichia coli,15936
greece,"trimethoprim, sulfamethoxazole drug combination",escherichia coli,15936
greece,"trimethoprim, sulfamethoxazole drug combination",providencia stuartii,5449
india,amikacin,brevundimonas vesicularis,7945
india,amikacin,corynebacterium macginleyi,5183
india,amikacin,kocuria kristinae,5553
india,amikacin,proteus mirabilis,2067
india,amikacin,pseudomonas aeruginosa,10445
india,amikacin,ralstonia pickettii,10443
india,amikacin,rothia mucilaginosa,17649
india,amoxicillin,brevundimonas vesicularis,7945
india,amoxicillin,klebsiella pneumoniae,10020
india,amoxicillin,kocuria kristinae,5553
india,amoxicillin-potassium clavulanate combination,brevundimonas vesicularis,7945
india,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,10020
india,ampicillin,corynebacterium macginleyi,5183
india,ampicillin,proteus mirabilis,2067
india,ampicillin,rothia mucilaginosa,17649
india,ampicillin,salmonella enterica,13465
india,ampicillin,vibrio cholerae,13015
india,aztreonam,brevundimonas vesicularis,7945
india,aztreonam,salmonella enterica,13465
india,carbenicillin,proteus mirabilis,2067
india,cefazolin,rothia mucilaginosa,17649
india,cefepime,pseudomonas aeruginosa,10445
india,cefepime,ralstonia pickettii,10443
india,cefixime,proteus mirabilis,2067
india,cefoperazone,brevundimonas vesicularis,7945
india,cefoperazone,pseudomonas aeruginosa,10445
india,cefoperazone,ralstonia pickettii,10443
india,cefotaxime,brevundimonas vesicularis,7945
india,cefotaxime,proteus mirabilis,2067
india,cefotaxime,salmonella enterica,13465
india,cefoxitin,brevundimonas vesicularis,7945
india,cefoxitin,staphylococcus haemolyticus,"13399,17169"
india,ceftazidime,brevundimonas vesicularis,7945
india,ceftazidime,burkholderia pseudomallei,1806
india,ceftazidime,klebsiella pneumoniae,10020
india,ceftazidime,kocuria kristinae,5553
india,ceftazidime,proteus mirabilis,2067
india,ceftazidime,pseudomonas aeruginosa,10445
india,ceftazidime,ralstonia pickettii,10443
india,ceftazidime,salmonella enterica,13465
india,ceftriaxone,klebsiella pneumoniae,10020
india,ceftriaxone,kocuria kristinae,5553
india,ceftriaxone,proteus mirabilis,2067
india,ceftriaxone,pseudomonas aeruginosa,10445
india,ceftriaxone,ralstonia pickettii,10443
india,ceftriaxone,salmonella enterica,13465
india,ceftriaxone,vibrio cholerae,13015
india,cefuroxime,klebsiella pneumoniae,10020
india,cefuroxime,proteus mirabilis,2067
india,cephalosporins,corynebacterium macginleyi,5183
india,cephalothin,proteus mirabilis,2067
india,chloramphenicol,proteus mirabilis,2067
india,chloramphenicol,staphylococcus haemolyticus,17169
india,ciprofloxacin,kocuria kristinae,5553
india,ciprofloxacin,proteus mirabilis,2067
india,ciprofloxacin,pseudomonas aeruginosa,10445
india,ciprofloxacin,rothia mucilaginosa,17649
india,clavulanic acid,kocuria kristinae,5553
india,clindamycin,staphylococcus haemolyticus,"13399,17169"
india,colistin,brevundimonas vesicularis,7945
india,ertapenem,brevundimonas vesicularis,7945
india,ertapenem,klebsiella pneumoniae,10020
india,erythromycin,kocuria kristinae,5553
india,erythromycin,rothia mucilaginosa,17649
india,erythromycin,staphylococcus haemolyticus,"7968,13399"
india,fluoroquinolones,klebsiella pneumoniae,10020
india,furazolidone,vibrio cholerae,13015
india,gatifloxacin,proteus mirabilis,2067
india,gentamicins,brevundimonas vesicularis,7945
india,gentamicins,klebsiella pneumoniae,10020
india,gentamicins,kocuria kristinae,5553
india,gentamicins,proteus mirabilis,2067
india,gentamicins,pseudomonas aeruginosa,10445
india,gentamicins,ralstonia pickettii,10443
india,gentamicins,rothia mucilaginosa,17649
india,gentamicins,staphylococcus haemolyticus,"13399,17169"
india,imipenem,brevundimonas vesicularis,7945
india,imipenem,burkholderia cenocepacia,18437
india,imipenem,klebsiella pneumoniae,10020
india,imipenem,kocuria kristinae,5553
india,imipenem,proteus mirabilis,2067
india,imipenem,pseudomonas aeruginosa,10445
india,levofloxacin,brevundimonas vesicularis,7945
india,levofloxacin,pseudomonas aeruginosa,10445
india,levofloxacin,ralstonia pickettii,10443
india,linezolid,staphylococcus haemolyticus,"7968,13399,17169"
india,macrolides,corynebacterium macginleyi,5183
india,meropenem,brevundimonas vesicularis,7945
india,meropenem,klebsiella pneumoniae,10020
india,meropenem,kocuria kristinae,5553
india,meropenem,pseudomonas aeruginosa,10445
india,moxifloxacin,pseudomonas aeruginosa,10445
india,moxifloxacin,ralstonia pickettii,10443
india,nalidixic acid,proteus mirabilis,2067
india,nalidixic acid,salmonella enterica,13465
india,netilmicin,brevundimonas vesicularis,7945
india,nitrofurantoin,proteus mirabilis,2067
india,norfloxacin,brevundimonas vesicularis,7945
india,norfloxacin,proteus mirabilis,2067
india,ofloxacin,proteus mirabilis,2067
india,oxacillin,kocuria kristinae,5553
india,oxacillin,rothia mucilaginosa,17649
india,oxacillin,staphylococcus haemolyticus,"7968,17169"
india,penicillins,kocuria kristinae,5553
india,penicillins,staphylococcus haemolyticus,"7968,13399,17169"
india,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,10445
india,"piperacillin, tazobactam drug combination",ralstonia pickettii,10443
india,quinolones,corynebacterium macginleyi,5183
india,rifampin,staphylococcus haemolyticus,17169
india,sulbactam,brevundimonas vesicularis,7945
india,sulbactam,pseudomonas aeruginosa,10445
india,sulbactam,ralstonia pickettii,10443
india,sulfamethoxazole,kocuria kristinae,5553
india,sultamicillin,pseudomonas aeruginosa,10445
india,tetracycline,corynebacterium macginleyi,5183
india,tetracycline,proteus mirabilis,2067
india,tetracycline,pseudomonas aeruginosa,10445
india,tetracycline,rothia mucilaginosa,17649
india,ticarcillin,pseudomonas aeruginosa,10445
india,ticarcillin,ralstonia pickettii,10443
india,tigecycline,pseudomonas aeruginosa,10445
india,tobramycin,brevundimonas vesicularis,7945
india,tobramycin,klebsiella pneumoniae,10020
india,tobramycin,pseudomonas aeruginosa,10445
india,tobramycin,ralstonia pickettii,10443
india,trimethoprim,kocuria kristinae,5553
india,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,10020
india,"trimethoprim, sulfamethoxazole drug combination",proteus mirabilis,2067
india,"trimethoprim, sulfamethoxazole drug combination",pseudomonas aeruginosa,10445
india,"trimethoprim, sulfamethoxazole drug combination",ralstonia pickettii,10443
india,"trimethoprim, sulfamethoxazole drug combination",rothia mucilaginosa,17649
india,"trimethoprim, sulfamethoxazole drug combination",salmonella enterica,13465
india,"trimethoprim, sulfamethoxazole drug combination",staphylococcus haemolyticus,"7968,17169"
india,"trimethoprim, sulfamethoxazole drug combination",vibrio cholerae,13015
india,vancomycin,kocuria kristinae,5553
india,NA,NA,4578
indonesia,cefotaxime,staphylococcus aureus,7090
indonesia,cefoxitin,staphylococcus aureus,7090
indonesia,ciprofloxacin,staphylococcus aureus,7090
indonesia,gentamicins,staphylococcus aureus,7090
iran,amikacin,klebsiella pneumoniae,"18946,18947"
iran,amoxicillin,helicobacter pylori,9
iran,amoxicillin,shewanella algae,20350
iran,amoxicillin-potassium clavulanate combination,nocardia cyriacigeorgica,19196
iran,ampicillin,nocardia cyriacigeorgica,19196
iran,ampicillin,shewanella algae,20350
iran,aztreonam,klebsiella pneumoniae,"18946,18947"
iran,cefepime,klebsiella pneumoniae,"18946,18947"
iran,cefotaxime,klebsiella pneumoniae,"18946,18947"
iran,ceftazidime,klebsiella pneumoniae,"18946,18947"
iran,ceftizoxime,shewanella algae,20350
iran,cephalexin,shewanella algae,20350
iran,cephalothin,shewanella algae,20350
iran,ciprofloxacin,helicobacter pylori,9
iran,ciprofloxacin,klebsiella pneumoniae,"18946,18947"
iran,ciprofloxacin,nocardia cyriacigeorgica,19196
iran,clarithromycin,helicobacter pylori,9
iran,clarithromycin,nocardia cyriacigeorgica,19196
iran,doxycycline,shewanella algae,20350
iran,ertapenem,klebsiella pneumoniae,"18946,18947"
iran,erythromycin,helicobacter pylori,9
iran,ethambutol,mycobacterium europaeum,16837
iran,furazolidone,helicobacter pylori,9
iran,imipenem,klebsiella pneumoniae,"18946,18947"
iran,kanamycin,klebsiella pneumoniae,"18946,18947"
iran,kanamycin,nocardia cyriacigeorgica,19196
iran,meropenem,klebsiella pneumoniae,"18946,18947"
iran,metronidazole,helicobacter pylori,9
iran,penicillin g,nocardia cyriacigeorgica,19196
iran,tetracycline,helicobacter pylori,9
iran,tetracycline,shewanella algae,20350
iran,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,"18946,18947"
iran,vancomycin,shewanella algae,20350
iran,NA,NA,"18945,20373,21726"
ireland,amikacin,klebsiella pneumoniae,13548
ireland,amoxicillin-potassium clavulanate combination,aeromonas,4776
ireland,amoxicillin-potassium clavulanate combination,enterobacter asburiae,2389
ireland,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,13548
ireland,ampicillin,aeromonas,4776
ireland,ampicillin,enterobacter asburiae,2389
ireland,ampicillin,klebsiella pneumoniae,13548
ireland,aztreonam,klebsiella pneumoniae,13548
ireland,cefotaxime,aeromonas,4776
ireland,cefotaxime,klebsiella pneumoniae,13548
ireland,cefoxitin,enterobacter asburiae,2389
ireland,cefoxitin,klebsiella pneumoniae,13548
ireland,cefpodoxime,klebsiella pneumoniae,13548
ireland,ceftazidime,klebsiella pneumoniae,13548
ireland,cephradine,aeromonas,4776
ireland,ciprofloxacin,staphylococcus epidermidis,15331
ireland,clindamycin,staphylococcus epidermidis,15331
ireland,colistin,enterobacter asburiae,2389
ireland,ertapenem,enterobacter asburiae,2389
ireland,fosfomycin,enterobacter asburiae,2389
ireland,gentamicins,klebsiella pneumoniae,13548
ireland,gentamicins,staphylococcus epidermidis,15331
ireland,imipenem,enterobacter asburiae,2389
ireland,kanamycin,klebsiella pneumoniae,13548
ireland,linezolid,enterococcus faecium,15337
ireland,linezolid,staphylococcus epidermidis,15331
ireland,meropenem,enterobacter asburiae,2389
ireland,nalidixic acid,klebsiella pneumoniae,13548
ireland,oxacillin,staphylococcus epidermidis,15331
ireland,penicillins,staphylococcus epidermidis,15331
ireland,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,13548
ireland,rifampin,staphylococcus epidermidis,15331
ireland,streptomycin,klebsiella pneumoniae,13548
ireland,sulfonamides,klebsiella pneumoniae,13548
ireland,trimethoprim,klebsiella pneumoniae,13548
israel,amikacin,klebsiella pneumoniae,1874
israel,carbapenems,escherichia coli,14906
israel,carbapenems,klebsiella pneumoniae,1874
israel,cephalosporins,klebsiella pneumoniae,1874
israel,imipenem,escherichia coli,14906
israel,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,1874
israel,quinolones,klebsiella pneumoniae,1874
italy,amikacin,escherichia coli,4519
italy,amikacin,pseudomonas aeruginosa,3095
italy,amoxicillin-potassium clavulanate combination,citrobacter koseri,2963
italy,amoxicillin-potassium clavulanate combination,enterococcus raffinosus,18470
italy,amoxicillin-potassium clavulanate combination,escherichia coli,4519
italy,amoxicillin-potassium clavulanate combination,klebsiella oxytoca,2963
italy,amoxicillin-potassium clavulanate combination,nocardia paucivorans,14287
italy,ampicillin,citrobacter koseri,2963
italy,ampicillin,enterococcus raffinosus,18470
italy,ampicillin,escherichia coli,4519
italy,ampicillin,klebsiella oxytoca,2963
italy,ampicillin,oligella ureolytica,15760
italy,aztreonam,pseudomonas aeruginosa,3095
italy,carbapenems,enterococcus raffinosus,18470
italy,carbapenems,escherichia coli,7369
italy,cefepime,escherichia coli,4519
italy,cefepime,pseudomonas aeruginosa,3095
italy,cefotaxime,citrobacter koseri,2963
italy,cefotaxime,enterococcus raffinosus,18470
italy,cefotaxime,escherichia coli,4519
italy,cefotaxime,klebsiella oxytoca,2963
italy,cefpodoxime,citrobacter koseri,2963
italy,cefpodoxime,klebsiella oxytoca,2963
italy,ceftazidime,citrobacter koseri,2963
italy,ceftazidime,escherichia coli,4519
italy,ceftazidime,klebsiella oxytoca,2963
italy,ceftazidime,pseudomonas aeruginosa,3095
italy,ceftriaxone,listeria monocytogenes,1566
