study_country,drug_preferred_label,bacteria_preferred_label,study_id
south korea,moxifloxacin,clostridioides difficile,20339
south korea,moxifloxacin,streptococcus pneumoniae,10083
south korea,piperacillin,klebsiella pneumoniae,10634
south korea,piperacillin,leclercia adecarboxylata,19152
south korea,tetracycline,streptococcus pneumoniae,10083
south korea,tobramycin,leclercia adecarboxylata,19152
south korea,"trimethoprim, sulfamethoxazole drug combination",leclercia adecarboxylata,19152
south korea,NA,NA,281
spain,amikacin,acinetobacter baumannii,"5961,13794"
spain,amikacin,enterobacter cloacae,6314
spain,amikacin,escherichia coli,"19607,19609"
spain,amoxicillin,enterobacter cloacae,6314
spain,amoxicillin,escherichia coli,"19607,19609"
spain,amoxicillin-potassium clavulanate combination,enterobacter cloacae,6314
spain,amoxicillin-potassium clavulanate combination,escherichia coli,"19607,19609"
spain,amoxicillin-potassium clavulanate combination,staphylococcus haemolyticus,20553
spain,ampicillin,escherichia coli,16801
spain,ampicillin,staphylococcus haemolyticus,20553
spain,azithromycin,mycoplasma pneumoniae,2889
spain,aztreonam,enterobacter cloacae,6314
spain,aztreonam,escherichia coli,"16801,19607,19609"
spain,aztreonam,klebsiella pneumoniae,4489
spain,aztreonam,pseudomonas putida,21083
spain,cefazolin,staphylococcus haemolyticus,20553
spain,cefepime,acinetobacter baumannii,13794
spain,cefepime,enterobacter cloacae,6314
spain,cefepime,escherichia coli,"16801,19607,19609"
spain,cefepime,pseudomonas putida,21083
spain,cefotaxime,enterobacter cloacae,6314
spain,cefotaxime,escherichia coli,"16801,19607,19609"
spain,cefotaxime,staphylococcus haemolyticus,20553
spain,cefoxitin,escherichia coli,"16801,19607,19609"
spain,ceftazidime,acinetobacter baumannii,"5961,13794"
spain,ceftazidime,enterobacter cloacae,6314
spain,ceftazidime,escherichia coli,"16801,19607,19609"
spain,ceftazidime,pseudomonas putida,21083
spain,chloramphenicol,staphylococcus haemolyticus,20553
spain,ciprofloxacin,acinetobacter baumannii,"5961,13794"
spain,ciprofloxacin,enterobacter cloacae,6314
spain,ciprofloxacin,escherichia coli,"19607,19609"
spain,ciprofloxacin,pseudomonas putida,21083
spain,clavulanic acid,enterobacter cloacae,6314
spain,clindamycin,staphylococcus haemolyticus,20553
spain,doripenem,escherichia coli,"19607,19609"
spain,ertapenem,escherichia coli,"19607,19609"
spain,erythromycin,mycoplasma pneumoniae,2889
spain,erythromycin,staphylococcus haemolyticus,20553
spain,gentamicins,acinetobacter baumannii,"5961,13794"
spain,gentamicins,enterobacter cloacae,6314
spain,gentamicins,escherichia coli,"19607,19609"
spain,gentamicins,pseudomonas putida,21083
spain,imipenem,acinetobacter baumannii,"5961,13794"
spain,imipenem,escherichia coli,"16801,19607,19609"
spain,imipenem,klebsiella pneumoniae,4489
spain,imipenem,pseudomonas putida,21083
spain,linezolid,staphylococcus aureus,17819
spain,linezolid,staphylococcus epidermidis,18852
spain,linezolid,staphylococcus haemolyticus,20553
spain,meropenem,acinetobacter baumannii,"5961,13794"
spain,meropenem,escherichia coli,"16801,19607,19609"
spain,meropenem,klebsiella pneumoniae,4489
spain,meropenem,pseudomonas putida,21083
spain,minocycline,klebsiella pneumoniae,4489
spain,netilmicin,acinetobacter baumannii,5961
spain,oxacillin,staphylococcus epidermidis,18852
spain,oxacillin,staphylococcus haemolyticus,20553
spain,penicillins,staphylococcus haemolyticus,20553
spain,piperacillin,acinetobacter baumannii,5961
spain,piperacillin,enterobacter cloacae,6314
spain,"piperacillin, tazobactam drug combination",acinetobacter baumannii,13794
spain,"piperacillin, tazobactam drug combination",escherichia coli,"19607,19609"
spain,"piperacillin, tazobactam drug combination",pseudomonas putida,21083
spain,rifampin,staphylococcus haemolyticus,20553
spain,teicoplanin,staphylococcus epidermidis,18852
spain,tetracycline,acinetobacter baumannii,5961
spain,tetracycline,klebsiella pneumoniae,4489
spain,tobramycin,acinetobacter baumannii,13794
spain,tobramycin,enterobacter cloacae,6314
spain,tobramycin,escherichia coli,"19607,19609"
spain,tobramycin,pseudomonas putida,21083
spain,"trimethoprim, sulfamethoxazole drug combination",enterobacter cloacae,6314
spain,"trimethoprim, sulfamethoxazole drug combination",pseudomonas putida,21083
spain,"trimethoprim, sulfamethoxazole drug combination",staphylococcus haemolyticus,20553
spain,vancomycin,staphylococcus epidermidis,18852
sweden,ampicillin,klebsiella pneumoniae,23107
sweden,aztreonam,klebsiella pneumoniae,23107
sweden,cefepime,klebsiella pneumoniae,23107
sweden,cefotaxime,klebsiella pneumoniae,23107
sweden,cefoxitin,klebsiella pneumoniae,23107
sweden,ceftazidime,klebsiella pneumoniae,23107
sweden,cefuroxime,klebsiella pneumoniae,23107
sweden,cephalothin,klebsiella pneumoniae,23107
sweden,ciprofloxacin,klebsiella pneumoniae,23107
sweden,ertapenem,klebsiella pneumoniae,23107
sweden,imipenem,klebsiella pneumoniae,23107
sweden,meropenem,klebsiella pneumoniae,23107
sweden,piperacillin,klebsiella pneumoniae,23107
switzerland,methicillin,staphylococcus aureus,927
taiwan,aminoglycosides,klebsiella oxytoca,11406
taiwan,carbapenems,klebsiella oxytoca,11406
taiwan,doripenem,klebsiella oxytoca,11406
taiwan,ertapenem,klebsiella oxytoca,11406
taiwan,fosfomycin,klebsiella oxytoca,11406
taiwan,imipenem,klebsiella oxytoca,11406
taiwan,imipenem,nocardia abscessus,11413
taiwan,meropenem,klebsiella oxytoca,11406
thailand,NA,NA,10703
the netherlands,amoxicillin,actinotignum schaalii,21464
the netherlands,amoxicillin-potassium clavulanate combination,actinotignum schaalii,21464
the netherlands,ciprofloxacin,actinotignum schaalii,21464
the netherlands,trimethoprim,actinotignum schaalii,21464
trinidad and tobago,aztreonam,pseudomonas aeruginosa,345
trinidad and tobago,carbapenems,pseudomonas aeruginosa,345
trinidad and tobago,cefepime,pseudomonas aeruginosa,345
trinidad and tobago,ceftazidime,pseudomonas aeruginosa,345
trinidad and tobago,ciprofloxacin,pseudomonas aeruginosa,345
trinidad and tobago,gentamicins,pseudomonas aeruginosa,345
trinidad and tobago,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,345
tunisia,amoxicillin,morganella morganii,12887
tunisia,ampicillin,escherichia coli,3882
tunisia,aztreonam,providencia stuartii,11395
tunisia,aztreonam,pseudomonas aeruginosa,9989
tunisia,cefepime,providencia stuartii,14126
tunisia,cefepime,pseudomonas aeruginosa,9989
tunisia,cefotaxime,escherichia coli,3882
tunisia,cefotaxime,providencia stuartii,11395
tunisia,cefoxitin,morganella morganii,12887
tunisia,cefoxitin,providencia stuartii,11395
tunisia,cefpirome,escherichia coli,3882
tunisia,cefpirome,providencia stuartii,11395
tunisia,ceftazidime,escherichia coli,3882
tunisia,ceftazidime,providencia stuartii,"11395,14126"
tunisia,ceftazidime,pseudomonas aeruginosa,9989
tunisia,ceftriaxone,escherichia coli,3882
tunisia,cefuroxime,escherichia coli,3882
tunisia,cephaloridine,escherichia coli,3882
tunisia,cephalothin,escherichia coli,3882
tunisia,cephalothin,morganella morganii,12887
tunisia,chloramphenicol,escherichia coli,3882
tunisia,chloramphenicol,morganella morganii,12887
tunisia,chloramphenicol,providencia stuartii,11395
tunisia,ciprofloxacin,providencia stuartii,11395
tunisia,nalidixic acid,escherichia coli,3882
tunisia,nalidixic acid,providencia stuartii,"11395,14126"
tunisia,ofloxacin,morganella morganii,12887
tunisia,oxacillin,escherichia coli,3882
tunisia,penicillin g,escherichia coli,3882
tunisia,piperacillin,pseudomonas aeruginosa,9989
tunisia,"piperacillin, tazobactam drug combination",pseudomonas aeruginosa,9989
tunisia,streptomycin,providencia stuartii,11395
tunisia,tetracycline,escherichia coli,3882
tunisia,tetracycline,morganella morganii,12887
tunisia,tetracycline,providencia stuartii,11395
tunisia,ticarcillin,escherichia coli,3882
tunisia,ticarcillin,morganella morganii,12887
tunisia,ticarcillin,providencia stuartii,"11395,14126"
tunisia,ticarcillin,pseudomonas aeruginosa,9989
tunisia,ticarcillin-clavulanic acid,escherichia coli,3882
tunisia,ticarcillin-clavulanic acid,pseudomonas aeruginosa,9989
turkey,amikacin,acinetobacter baumannii,8591
turkey,amoxicillin-potassium clavulanate combination,raoultella terrigena,5005
turkey,ampicillin,raoultella terrigena,5005
turkey,cefepime,acinetobacter baumannii,8591
turkey,cefixime,raoultella terrigena,5005
turkey,cefoperazone,acinetobacter baumannii,8591
turkey,ceftazidime,acinetobacter baumannii,8591
turkey,ceftazidime,raoultella terrigena,5005
turkey,ceftriaxone,raoultella terrigena,5005
turkey,cefuroxime,raoultella terrigena,5005
turkey,cefuroxime axetil,raoultella terrigena,5005
turkey,ciprofloxacin,acinetobacter baumannii,8591
turkey,gentamicins,acinetobacter baumannii,8591
turkey,gentamicins,raoultella terrigena,5005
turkey,imipenem,acinetobacter baumannii,8591
turkey,levofloxacin,acinetobacter baumannii,8591
turkey,linezolid,enterococcus faecium,172
turkey,meropenem,acinetobacter baumannii,8591
turkey,netilmicin,acinetobacter baumannii,8591
turkey,piperacillin,acinetobacter baumannii,8591
turkey,sulbactam,acinetobacter baumannii,8591
turkey,sultamicillin,acinetobacter baumannii,8591
turkey,tetracycline,acinetobacter baumannii,8591
turkey,tigecycline,acinetobacter baumannii,8591
turkey,"trimethoprim, sulfamethoxazole drug combination",acinetobacter baumannii,8591
turkey,"trimethoprim, sulfamethoxazole drug combination",raoultella terrigena,5005
turkey,vancomycin,enterococcus faecium,172
united  states,vancomycin,staphylococcus aureus,3374
united arab emirates,penicillins,haemophilus influenzae,18833
united arab emirates,penicillins,klebsiella pneumoniae,18833
united kingdom,ampicillin,staphylococcus aureus,18778
united kingdom,azithromycin,neisseria gonorrhoeae,3799
united kingdom,chloramphenicol,salmonella enterica,8862
united kingdom,ciprofloxacin,salmonella enterica,8862
united kingdom,gentamicins,salmonella enterica,8862
united kingdom,kanamycin,salmonella enterica,8862
united kingdom,neomycin,salmonella enterica,8862
united kingdom,penicillins,corynebacterium diphtheriae,6454
united kingdom,rifampin,mycobacterium marinum,18818
united kingdom,streptomycin,salmonella enterica,8862
united kingdom,sulfonamides,salmonella enterica,8862
united kingdom,tetracyclines,salmonella enterica,8862
united kingdom,"trimethoprim, sulfamethoxazole drug combination",mycobacterium marinum,18818
united states,amikacin,aeromonas hydrophila,18963
united states,amikacin,chryseobacterium indologenes,5451
united states,amikacin,klebsiella pneumoniae,14130
united states,amikacin,staphylococcus aureus,6505
united states,aminoglycosides,acinetobacter baumannii,16267
united states,aminoglycosides,chryseobacterium indologenes,18940
united states,ampicillin,aeromonas hydrophila,18963
united states,ampicillin,citrobacter freundii,9126
united states,ampicillin,klebsiella pneumoniae,"9126,13376"
united states,atovaquone,babesia microti,22703
united states,azithromycin,babesia microti,22703
united states,azithromycin,neisseria gonorrhoeae,"10259,10260"
united states,aztreonam,aeromonas hydrophila,18963
united states,aztreonam,chryseobacterium indologenes,5451
united states,aztreonam,citrobacter freundii,9126
united states,aztreonam,klebsiella pneumoniae,"9126,13376,14130"
united states,aztreonam,raoultella planticola,3235
united states,aztreonam,shewanella putrefaciens,21838
united states,beta-lactams,chryseobacterium indologenes,18940
united states,carbapenems,citrobacter freundii,9126
united states,carbapenems,klebsiella pneumoniae,9126
united states,cefepime,acinetobacter baumannii,16267
united states,cefepime,aeromonas hydrophila,18963
united states,cefepime,citrobacter freundii,9126
united states,cefepime,klebsiella pneumoniae,"9126,13376,14130"
united states,cefepime,pseudomonas putida,1887
united states,cefotaxime,aeromonas hydrophila,18963
united states,cefoxitin,aeromonas hydrophila,18963
united states,cefoxitin,bacteroides fragilis,19093
united states,cefoxitin,pseudomonas putida,1887
united states,cefoxitin,serratia marcescens,17068
united states,ceftazidime,aeromonas hydrophila,18963
united states,ceftazidime,citrobacter freundii,9126
united states,ceftazidime,klebsiella pneumoniae,"9126,13376,14130"
united states,ceftazidime,pseudomonas putida,1887
united states,ceftazidime,raoultella planticola,3235
united states,ceftazidime,sphingobacterium multivorum,1495
united states,ceftriaxone,aeromonas hydrophila,18963
united states,ceftriaxone,chryseobacterium indologenes,5451
united states,ceftriaxone,klebsiella pneumoniae,14130
united states,ceftriaxone,pseudomonas putida,1887
united states,ceftriaxone,raoultella planticola,3235
united states,chloramphenicol,bacteroides fragilis,19093
united states,ciprofloxacin,acinetobacter baumannii,16267
united states,ciprofloxacin,citrobacter freundii,9126
united states,ciprofloxacin,klebsiella pneumoniae,"9126,13376,14130"
united states,ciprofloxacin,pseudomonas putida,1887
united states,ciprofloxacin,staphylococcus aureus,6505
united states,clindamycin,bacteroides fragilis,19093
united states,clindamycin,bacteroides thetaiotaomicron,18073
united states,clindamycin,staphylococcus aureus,"6505,12482,19267"
united states,daptomycin,corynebacterium striatum,13557
united states,daptomycin,staphylococcus aureus,708
united states,ertapenem,aeromonas hydrophila,18963
united states,ertapenem,bacteroides thetaiotaomicron,18073
united states,ertapenem,enterobacter cloacae,12395
united states,ertapenem,klebsiella pneumoniae,"13376,14130"
united states,ertapenem,pseudomonas putida,1887
united states,ertapenem,raoultella planticola,3235
united states,erythromycin,staphylococcus aureus,"3471,6505,12482,19267"
united states,ethambutol,mycobacterium szulgai,10081
united states,fusidic acid,staphylococcus aureus,6505
united states,gatifloxacin,ureaplasma parvum,5560
united states,gemifloxacin,ureaplasma parvum,5560
united states,gentamicins,aeromonas hydrophila,18963
united states,gentamicins,chryseobacterium indologenes,5451
united states,gentamicins,klebsiella pneumoniae,14130
united states,gentamicins,pseudomonas putida,1887
united states,gentamicins,staphylococcus aureus,"6505,19267"
united states,imipenem,bacteroides fragilis,19093
united states,imipenem,chryseobacterium indologenes,5451
united states,imipenem,enterobacter cloacae,12395
united states,imipenem,pseudomonas putida,1887
united states,imipenem,raoultella planticola,3235
united states,imipenem,serratia marcescens,17068
united states,isoniazid,mycobacterium szulgai,10081
united states,levofloxacin,pseudomonas putida,1887
united states,levofloxacin,staphylococcus aureus,19267
united states,levofloxacin,streptococcus mitis,5265
united states,levofloxacin,ureaplasma parvum,5560
united states,linezolid,staphylococcus aureus,12482
united states,linezolid,staphylococcus epidermidis,8842
united states,meropenem,bacteroides fragilis,19093
united states,meropenem,bacteroides thetaiotaomicron,18073
united states,meropenem,klebsiella pneumoniae,14130
united states,meropenem,pseudomonas putida,1887
united states,meropenem,raoultella planticola,3235
united states,methicillin,staphylococcus aureus,12482
united states,metronidazole,bacteroides fragilis,19093
united states,metronidazole,bacteroides thetaiotaomicron,18073
united states,moxifloxacin,staphylococcus aureus,6505
united states,moxifloxacin,ureaplasma parvum,5560
united states,ofloxacin,ureaplasma parvum,5560
united states,oxacillin,staphylococcus aureus,"2791,3471,6505,19267"
united states,oxacillin,staphylococcus epidermidis,8842
united states,penicillins,bacteroides fragilis,19093
united states,penicillins,staphylococcus aureus,"2791,12482,19267"
united states,"piperacillin, tazobactam drug combination",bacteroides fragilis,19093
united states,"piperacillin, tazobactam drug combination",bacteroides thetaiotaomicron,18073
united states,"piperacillin, tazobactam drug combination",chryseobacterium indologenes,18940
united states,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,"13376,14130"
united states,"piperacillin, tazobactam drug combination",pseudomonas putida,1887
united states,"piperacillin, tazobactam drug combination",raoultella planticola,3235
united states,pyrazinamide,mycobacterium szulgai,10081
united states,rifampin,mycobacterium szulgai,10081
united states,rifampin,staphylococcus aureus,19267
united states,sultamicillin,acinetobacter baumannii,16267
united states,sultamicillin,bacteroides fragilis,19093
united states,sultamicillin,chryseobacterium indologenes,5451
united states,sultamicillin,citrobacter freundii,9126
united states,sultamicillin,klebsiella pneumoniae,9126
united states,t 91825,staphylococcus aureus,12482
united states,teicoplanin,staphylococcus aureus,19267
united states,tetracycline,aeromonas hydrophila,18963
united states,tetracycline,klebsiella pneumoniae,13376
united states,tetracycline,neisseria gonorrhoeae,"10259,10260"
united states,tetracycline,staphylococcus aureus,6505
united states,tigecycline,bacteroides fragilis,19093
united states,tigecycline,klebsiella pneumoniae,13376
united states,tobramycin,aeromonas hydrophila,18963
united states,tobramycin,klebsiella pneumoniae,"13376,14130"
united states,tobramycin,pseudomonas putida,1887
united states,tobramycin,staphylococcus aureus,6505
united states,"trimethoprim, sulfamethoxazole drug combination",klebsiella pneumoniae,"13376,14130"
united states,"trimethoprim, sulfamethoxazole drug combination",rhodococcus equi,11508
united states,"trimethoprim, sulfamethoxazole drug combination",sphingobacterium multivorum,1495
united states,vancomycin,enterococcus raffinosus,4581
united states,vancomycin,staphylococcus aureus,19267
united states,NA,NA,"3722,5804"
unites states,fluoroquinolones,corynebacterium macginleyi,17998
unites states,sulbenicillin,corynebacterium macginleyi,17998
uruguay,ampicillin,salmonella enterica,1288
uruguay,cefotaxime,salmonella enterica,1288
uruguay,cefoxitin,klebsiella pneumoniae,13223
uruguay,cephalothin,salmonella enterica,1288
uruguay,ciprofloxacin,klebsiella pneumoniae,13223
uruguay,colistin,klebsiella pneumoniae,13223
uruguay,gentamicins,klebsiella pneumoniae,13223
uruguay,"piperacillin, tazobactam drug combination",klebsiella pneumoniae,13223
uruguay,sultamicillin,salmonella enterica,1288
venezuela,amikacin,klebsiella pneumoniae,13129
venezuela,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,13129
venezuela,ampicillin,klebsiella pneumoniae,13129
venezuela,aztreonam,pseudomonas alcaligenes,6492
venezuela,cefepime,pseudomonas alcaligenes,6492
venezuela,cefotaxime,klebsiella pneumoniae,13129
venezuela,cefoxitin,klebsiella pneumoniae,13129
venezuela,cefpodoxime,klebsiella pneumoniae,13129
venezuela,ceftazidime,klebsiella pneumoniae,13129
venezuela,ceftazidime,pseudomonas alcaligenes,6492
venezuela,ciprofloxacin,klebsiella pneumoniae,13129
venezuela,gentamicins,klebsiella pneumoniae,13129
venezuela,gentamicins,pseudomonas alcaligenes,6492
venezuela,imipenem,klebsiella pneumoniae,13129
venezuela,meropenem,klebsiella pneumoniae,13129
venezuela,"piperacillin, tazobactam drug combination",pseudomonas alcaligenes,6492
venezuela,ticarcillin,pseudomonas alcaligenes,6492
venezuela,ticarcillin-clavulanic acid,pseudomonas alcaligenes,6492
vietnam,meropenem,escherichia coli,8711
vietnam,meropenem,klebsiella pneumoniae,8711
NA,amikacin,enterococcus raffinosus,18469
NA,amikacin,mycobacterium tuberculosis,18184
NA,amikacin,nocardia transvalensis,15902
NA,aminoglycosides,aeromonas hydrophila,7482
NA,aminoglycosides,staphylococcus capitis,2863
NA,amoxicillin-potassium clavulanate combination,enterococcus raffinosus,18469
NA,amoxicillin-potassium clavulanate combination,klebsiella pneumoniae,10323
NA,amoxicillin-potassium clavulanate combination,stenotrophomonas maltophilia,1216
NA,ampicillin,aeromonas hydrophila,7482
NA,ampicillin,cellulosimicrobium funkei,16438
NA,ampicillin,enterococcus raffinosus,18469
NA,ampicillin,stenotrophomonas maltophilia,1216
NA,azithromycin,mycobacterium septicum,137
NA,aztreonam,stenotrophomonas maltophilia,1216
NA,beta-lactams,klebsiella pneumoniae,10323
NA,carbapenems,enterobacteriaceae,3557
NA,cefazolin,aeromonas hydrophila,7482
NA,cefazolin,nocardia transvalensis,15902
NA,cefepime,stenotrophomonas maltophilia,1216
NA,cefotaxime,aeromonas hydrophila,7482
NA,cefotaxime,escherichia coli,10622
NA,cefotaxime,stenotrophomonas maltophilia,1216
NA,cefoxitin,stenotrophomonas maltophilia,1216
NA,ciprofloxacin,aeromonas hydrophila,7482
NA,ciprofloxacin,cellulosimicrobium funkei,16438
NA,ciprofloxacin,enterococcus raffinosus,18469
NA,clarithromycin,mycobacterium simiae,9669
NA,clindamycin,enterococcus raffinosus,18469
NA,daptomycin,corynebacterium jeikeium,18631
NA,daptomycin,staphylococcus aureus,21192
NA,erythromycin,cellulosimicrobium funkei,16438
NA,erythromycin,enterococcus raffinosus,18469
NA,erythromycin,mycobacterium septicum,137
NA,erythromycin,nocardia transvalensis,15902
NA,ethambutol,mycobacterium simiae,9669
NA,gentamicins,aeromonas hydrophila,7482
NA,gentamicins,enterococcus raffinosus,18469
NA,gentamicins,nocardia transvalensis,15902
NA,gentamicins,staphylococcus aureus,21192
NA,imipenem,cellulosimicrobium funkei,16438
NA,imipenem,enterococcus raffinosus,18469
NA,imipenem,stenotrophomonas maltophilia,1216
NA,isoniazid,mycobacterium tuberculosis,"10246,18184"
NA,kanamycin,mycobacterium tuberculosis,18184
NA,linezolid,mycobacterium simiae,9669
NA,meropenem,enterococcus raffinosus,18469
NA,meropenem,klebsiella pneumoniae,10323
NA,meropenem,stenotrophomonas maltophilia,1216
NA,methicillin,acinetobacter baumannii,18527
NA,methicillin,staphylococcus capitis,2863
NA,moxifloxacin,mycobacterium simiae,9669
NA,moxifloxacin,mycobacterium tuberculosis,18184
NA,netilmicin,enterococcus raffinosus,18469
NA,ofloxacin,mycobacterium tuberculosis,18184
NA,oxacillin,staphylococcus aureus,21192
NA,penicillins,cellulosimicrobium funkei,16438
NA,penicillins,enterococcus raffinosus,18469
NA,penicillins,nocardia transvalensis,15902
NA,piperacillin,aeromonas hydrophila,7482
NA,"piperacillin, tazobactam drug combination",enterococcus raffinosus,18469
NA,rifabutin,mycobacterium tuberculosis,18184
NA,rifampin,cellulosimicrobium funkei,16438
NA,rifampin,mycobacterium simiae,9669
NA,rifampin,mycobacterium tuberculosis,"10246,18184"
NA,rifampin,staphylococcus aureus,21192
NA,sultamicillin,enterococcus raffinosus,18469
NA,tetracycline,cellulosimicrobium funkei,16438
NA,tetracycline,enterococcus raffinosus,18469
NA,tobramycin,aeromonas hydrophila,7482
NA,tobramycin,enterococcus raffinosus,18469
NA,tobramycin,mycobacterium septicum,137
NA,tobramycin,nocardia transvalensis,15902
NA,"trimethoprim, sulfamethoxazole drug combination",cellulosimicrobium funkei,16438
NA,"trimethoprim, sulfamethoxazole drug combination",enterococcus raffinosus,18469
NA,"trimethoprim, sulfamethoxazole drug combination",mycobacterium simiae,9669
NA,"trimethoprim, sulfamethoxazole drug combination",stenotrophomonas maltophilia,22121
NA,vancomycin,mycobacterium septicum,137
NA,vancomycin,staphylococcus aureus,21192
NA,NA,NA,"9340,23314,1360,10335,16264,20401"
