study_id,code_identifiers,code_identifiers_link,start_date,end_date
9,NA,NA,2010,NA
15,NA,NA,2015-01-29,NA
137,NA,NA,2002,2004-02
172,NA,NA,2011-04,NA
183,NA,NA,2012-03,NA
202,NA,NA,2011-10,NA
261,NA,NA,2012-03-31,NA
267,NA,NA,2006-03,NA
404,NA,NA,2005-07-16,NA
579,NA,NA,2008-12,NA
580,NA,NA,2008-07,NA
591,NA,NA,2011-09-05,NA
592,NA,NA,2011-09-05,NA
708,NA,NA,2005,NA
737,NA,NA,2010,NA
869,NA,NA,2003-05,NA
927,NA,NA,2002,NA
1288,NA,NA,2011-01,NA
1360,NA,NA,2015-04-15,NA
1652,NA,NA,2014-06,NA
1786,NA,NA,2011-02,NA
2067,NA,NA,2011,NA
2302,NA,NA,2011-06,NA
2303,NA,NA,2010-05,NA
2372,NA,NA,2011-08,NA
2389,NA,NA,2013-03,NA
2419,NA,NA,2011-09-09,NA
2512,a,drug resisted; event year; mic,2005,NA
2512,b,drug resisted; event year; mic,2008,NA
2628,NA,NA,2011-09-05,NA
2697,NA,NA,2002-05,2002-08
2863,NA,NA,2000,2013
2889,NA,NA,2012-09,NA
3060,NA,NA,2014-12,NA
3095,NA,NA,2013-05,NA
3235,NA,NA,2008-05,NA
3374,NA,NA,2008-05,NA
3461,NA,NA,2010-01,NA
3557,NA,NA,2011,NA
3596,NA,NA,2010-05,NA
3622,NA,NA,2012-04,NA
3651,NA,NA,2012,2013
3872,NA,NA,2013,NA
3910,NA,NA,2006,NA
4379,NA,NA,2013-01,NA
4489,NA,NA,2009-09,NA
4519,NA,NA,2009-10,NA
4641,NA,NA,2007-08-13,NA
4642,NA,NA,2007-07-17,NA
5362,NA,NA,2009-06,2010-01
5449,NA,NA,2011-09-02,NA
5560,NA,NA,2002-01,NA
5774,NA,NA,2010-07,NA
5804,a,age; event month; event year; sex,2007-07,NA
5804,b,age; event month; event year; sex,2008-03,NA
5934,NA,NA,2011-12,NA
5961,NA,NA,2010-02,NA
6314,NA,NA,2006-02,NA
6350,NA,NA,2008-08,NA
6375,NA,NA,2011-07-24,NA
6454,NA,NA,2009,NA
6467,NA,NA,2012-02,NA
6492,NA,NA,2014-06,NA
6505,NA,NA,2006,NA
6655,NA,NA,2010-11,2011-06
6737,a,age; event date; sex; symptoms/disease,2007-05,NA
6737,b,age; event year; outcome; sex,2007,NA
6737,NA,NA,2007-05,NA
6842,NA,NA,2002-07-17,NA
7090,NA,NA,2011-01,NA
7108,NA,NA,2013-08,NA
7369,NA,NA,2014-01-15,NA
7437,NA,NA,2010-03,NA
7440,NA,NA,2009-01-05,NA
7482,NA,NA,2010-03,NA
7494,NA,NA,2010-08,NA
7585,NA,NA,2012-08,NA
7620,NA,NA,2012,NA
7904,NA,NA,2012-05,NA
8174,NA,NA,2012-10-31,NA
8181,NA,NA,2011,NA
8591,NA,NA,2014-10-06,NA
8619,NA,NA,2008-10,NA
8653,NA,NA,2001-12-25,NA
8711,NA,NA,2010-10-21,NA
8862,NA,NA,2001,NA
8950,NA,NA,2009,NA
9075,NA,NA,2010-07,NA
9081,NA,NA,2012,NA
9126,NA,NA,2015-02,NA
9456,NA,NA,1999,NA
9628,a,age; city; comorbidities; country; event month; event year; outcome,2010-03,2010-06
9628,b,city; comorbidities; country; event year; sex,2010,NA
9727,NA,NA,2009-11-03,NA
9733,NA,NA,2003,NA
9885,NA,NA,2010,NA
9989,NA,NA,1998-06-16,NA
10020,NA,NA,2010-03,NA
10083,NA,NA,2012-04-25,NA
10209,NA,NA,1999-11-08,NA
10221,NA,NA,2003-12-02,NA
10260,NA,NA,2011-01-28,NA
10443,NA,NA,2012-11,NA
10445,NA,NA,2011-08,2012-07
10450,NA,NA,2014-04,NA
10622,NA,NA,2015-06,NA
10634,NA,NA,2010-11-05,NA
10703,NA,NA,2004-05,2005-12
11201,NA,NA,2012,NA
11202,NA,NA,2011-12,2012
11395,NA,NA,2009-02,NA
11406,NA,NA,2010,NA
11508,a,age; drug resisted; event month; event year; mic; sex; state/province/district,2006-10,NA
11508,b,age; event date; state/province/district,2007-01,NA
11983,NA,NA,2012-05,NA
12344,NA,NA,2014,NA
12359,NA,NA,2011-09,NA
12482,NA,NA,2013-01-21,NA
12887,NA,NA,2008-04-04,NA
12905,NA,NA,2012-08,NA
13129,NA,NA,2005-07,NA
13223,NA,NA,2011-02-20,NA
13370,NA,NA,2015-03,NA
13376,NA,NA,2012-04,NA
13465,NA,NA,2013-07,NA
13490,NA,NA,2013-02-21,NA
13548,NA,NA,2011-05,NA
13557,NA,NA,2012-02,2013-04
13772,NA,NA,2006-10,NA
13794,NA,NA,2011-07,NA
14082,NA,NA,2011-01,NA
14126,NA,NA,2011-03-23,NA
14404,NA,NA,2013,NA
14571,NA,NA,2010,NA
14740,NA,NA,2012-11,NA
14751,NA,NA,2006-09,NA
14823,NA,NA,2011-02-03,NA
14906,NA,NA,2005-02,NA
15256,NA,NA,2012-06-18,NA
15268,NA,NA,2015-03,NA
15331,NA,NA,2013-04,NA
15378,NA,NA,2009-07,2011-04
15475,NA,NA,2013,NA
15654,NA,NA,2015-02,NA
15760,NA,NA,2015-06,NA
16248,NA,NA,2010,NA
16264,NA,NA,2002-04,2005-09
16584,NA,NA,2013-12,NA
16713,NA,NA,2008-08,2008-09
16726,NA,NA,2007,2009
16837,b,age; binomial (genus species); comorbidities; event year,2009,NA
17121,NA,NA,2012-05-29,NA
17611,NA,NA,2009-02-04,NA
17819,NA,NA,2010,2012
17942,NA,NA,2007-01-05,NA
18073,NA,NA,2014,NA
18158,NA,NA,2012-05-23,NA
18184,NA,NA,2015-09,NA
18470,NA,NA,2007-01,NA
18631,NA,NA,2007,NA
18674,NA,NA,2013-11,NA
18833,NA,NA,2004-10,2006-03
18852,NA,NA,2008-02-03,NA
18945,NA,NA,2005-12,2006-06
18946,NA,NA,2011-03,NA
19093,NA,NA,2009,NA
19152,NA,NA,2011-08-29,NA
19267,NA,NA,2002-06,NA
19568,NA,NA,2008-04,NA
19615,NA,NA,2014-06-16,NA
20331,NA,NA,2012,NA
20332,NA,NA,2012-05,NA
20339,NA,NA,2008-04,NA
20350,NA,NA,2010-12,NA
20373,NA,NA,2008-09,2010-03
20401,NA,NA,2010,NA
20553,NA,NA,2005-12,NA
20841,NA,NA,2010-08,NA
20899,NA,NA,2014-01,NA
21149,NA,NA,2008,NA
21348,NA,NA,2010-07,NA
21479,NA,NA,2012-11,NA
21824,NA,NA,2003-03,NA
21838,NA,NA,2008-08-11,NA
22167,NA,NA,2013-10,NA
22199,NA,NA,2013-04,NA
22437,NA,NA,2010-09,NA
23039,NA,NA,2007-10-29,NA
23107,NA,NA,2008-01-09,NA
23248,NA,NA,2012-03,NA
23251,NA,NA,2009-11,NA
23314,a,age; city; event month; event year; hospital name; sex,2009-11,NA
23314,b,age; city; country; country of residence; event month; event year; hospital name; sex,2010-08,NA
