study_id,study_country,bacteria_preferred_label,drug_preferred_label,start_date
202,algeria,klebsiella pneumoniae,amoxicillin,2011-10
202,algeria,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2011-10
202,algeria,klebsiella pneumoniae,cefotaxime,2011-10
202,algeria,klebsiella pneumoniae,cefoxitin,2011-10
202,algeria,klebsiella pneumoniae,cephalothin,2011-10
183,algeria,escherichia coli,ciprofloxacin,2012-03
202,algeria,klebsiella pneumoniae,ertapenem,2011-10
183,algeria,escherichia coli,gentamicins,2012-03
202,algeria,klebsiella pneumoniae,imipenem,2011-10
183,algeria,escherichia coli,kanamycin,2012-03
183,algeria,escherichia coli,minocycline,2012-03
183,algeria,escherichia coli,nalidixic acid,2012-03
183,algeria,escherichia coli,ofloxacin,2012-03
202,algeria,klebsiella pneumoniae,piperacillin,2011-10
202,algeria,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2011-10
202,algeria,klebsiella pneumoniae,ticarcillin,2011-10
202,algeria,klebsiella pneumoniae,ticarcillin-clavulanic acid,2011-10
183,algeria,escherichia coli,tobramycin,2012-03
183,algeria,escherichia coli,"trimethoprim, sulfamethoxazole drug combination",2012-03
591,argentina,brevundimonas diminuta,amikacin,2011-09-05
591,argentina,brevundimonas diminuta,ampicillin,2011-09-05
591,argentina,brevundimonas diminuta,aztreonam,2011-09-05
7494,argentina,klebsiella pneumoniae,beta-lactams,2010-08
7494,argentina,klebsiella pneumoniae,carbapenems,2010-08
591,argentina,brevundimonas diminuta,cefepime,2011-09-05
591,argentina,brevundimonas diminuta,cefotaxime,2011-09-05
591,argentina,brevundimonas diminuta,cefoxitin,2011-09-05
591,argentina,brevundimonas diminuta,ceftazidime,2011-09-05
591,argentina,brevundimonas diminuta,cephalothin,2011-09-05
7494,argentina,klebsiella pneumoniae,chloramphenicol,2010-08
591,argentina,brevundimonas diminuta,ciprofloxacin,2011-09-05
591,argentina,brevundimonas diminuta,colistin,2011-09-05
7494,argentina,klebsiella pneumoniae,colistin,2010-08
7494,argentina,klebsiella pneumoniae,fosfomycin,2010-08
591,argentina,brevundimonas diminuta,gentamicins,2011-09-05
591,argentina,brevundimonas diminuta,imipenem,2011-09-05
591,argentina,brevundimonas diminuta,meropenem,2011-09-05
591,argentina,brevundimonas diminuta,"piperacillin, tazobactam drug combination",2011-09-05
7494,argentina,klebsiella pneumoniae,rifampin,2010-08
7494,argentina,klebsiella pneumoniae,sulfamethoxazole,2010-08
591,argentina,brevundimonas diminuta,sultamicillin,2011-09-05
7494,argentina,klebsiella pneumoniae,tetracyclines,2010-08
7494,argentina,klebsiella pneumoniae,trimethoprim,2010-08
591,argentina,brevundimonas diminuta,"trimethoprim, sulfamethoxazole drug combination",2011-09-05
17611,australia,clostridioides difficile,levofloxacin,2009-02-04
17611,australia,clostridioides difficile,moxifloxacin,2009-02-04
21347,austria,neisseria gonorrhoeae,cefixime,2011-07
21347,austria,neisseria gonorrhoeae,ceftriaxone,2011-07
21347,austria,neisseria gonorrhoeae,ciprofloxacin,2011-07
2303,belgium,escherichia coli,amikacin,2010-05
2303,belgium,escherichia coli,aztreonam,2010-05
2303,belgium,escherichia coli,cefepime,2010-05
2303,belgium,escherichia coli,ceftazidime,2010-05
2303,belgium,escherichia coli,doripenem,2010-05
2302,belgium,enterobacter cloacae,ertapenem,2011-06
2303,belgium,escherichia coli,ertapenem,2010-05
2303,belgium,escherichia coli,imipenem,2010-05
2303,belgium,escherichia coli,levofloxacin,2010-05
2303,belgium,escherichia coli,meropenem,2010-05
2302,belgium,enterobacter cloacae,piperacillin,2011-06
2302,belgium,enterobacter cloacae,"piperacillin, tazobactam drug combination",2011-06
2302,belgium,enterobacter cloacae,temocillin,2011-06
2302,belgium,enterobacter cloacae,ticarcillin,2011-06
2302,belgium,enterobacter cloacae,ticarcillin-clavulanic acid,2011-06
18674,brazil,acinetobacter,amikacin,2013-11
13741,brazil,sphingobacterium multivorum,amikacin,2016
18674,brazil,acinetobacter,amoxicillin-potassium clavulanate combination,2013-11
580,brazil,pseudomonas putida,amoxicillin-potassium clavulanate combination,2008-07
18674,brazil,acinetobacter,aztreonam,2013-11
580,brazil,pseudomonas putida,aztreonam,2008-07
13741,brazil,sphingobacterium multivorum,aztreonam,2016
16584,brazil,acinetobacter baumannii,carbapenems,2013-12
18674,brazil,acinetobacter,cefadroxil,2013-11
23251,brazil,acinetobacter baumannii,cefepime,2009-11
580,brazil,pseudomonas putida,cefepime,2008-07
580,brazil,pseudomonas putida,cefotaxime,2008-07
13741,brazil,sphingobacterium multivorum,cefotaxime,2016
23251,brazil,acinetobacter baumannii,ceftazidime,2009-11
3461,brazil,klebsiella pneumoniae,ceftazidime,2010-01
580,brazil,pseudomonas putida,ceftazidime,2008-07
18674,brazil,acinetobacter,ceftriaxone,2013-11
23251,brazil,acinetobacter baumannii,ceftriaxone,2009-11
580,brazil,pseudomonas putida,ceftriaxone,2008-07
580,brazil,pseudomonas putida,cephalothin,2008-07
13308,brazil,rahnella aquatilis,cephalothin,2015
18674,brazil,acinetobacter,ciprofloxacin,2013-11
3461,brazil,klebsiella pneumoniae,ciprofloxacin,2010-01
580,brazil,pseudomonas putida,ciprofloxacin,2008-07
18674,brazil,acinetobacter,ertapenem,2013-11
580,brazil,pseudomonas putida,gentamicins,2008-07
13741,brazil,sphingobacterium multivorum,gentamicins,2016
18674,brazil,acinetobacter,imipenem,2013-11
23251,brazil,acinetobacter baumannii,imipenem,2009-11
20639,brazil,acinetobacter nosocomialis,imipenem,2013
580,brazil,pseudomonas putida,imipenem,2008-07
13741,brazil,sphingobacterium multivorum,imipenem,2016
18674,brazil,acinetobacter,levofloxacin,2013-11
3461,brazil,klebsiella pneumoniae,levofloxacin,2010-01
6842,brazil,staphylococcus aureus,linezolid,2002-07-17
18674,brazil,acinetobacter,meropenem,2013-11
23251,brazil,acinetobacter baumannii,meropenem,2009-11
20639,brazil,acinetobacter nosocomialis,meropenem,2013
580,brazil,pseudomonas putida,meropenem,2008-07
13741,brazil,sphingobacterium multivorum,meropenem,2016
18674,brazil,acinetobacter,nitrofurantoin,2013-11
17942,brazil,staphylococcus aureus,oxacillin,2007-01-05
17942,brazil,streptomyces aureus,oxacillin,2007-01-05
18674,brazil,acinetobacter,"piperacillin, tazobactam drug combination",2013-11
580,brazil,pseudomonas putida,"piperacillin, tazobactam drug combination",2008-07
13741,brazil,sphingobacterium multivorum,"piperacillin, tazobactam drug combination",2016
13804,brazil,enterococcus gallinarum,teicoplanin,2008
580,brazil,pseudomonas putida,tigecycline,2008-07
13741,brazil,sphingobacterium multivorum,tobramycin,2016
18674,brazil,acinetobacter,"trimethoprim, sulfamethoxazole drug combination",2013-11
16584,brazil,acinetobacter baumannii,vancomycin,2013-12
13804,brazil,enterococcus gallinarum,vancomycin,2008
2512,bulgaria,helicobacter pylori,amoxicillin,2005
20899,bulgaria,klebsiella pneumoniae,aztreonam,2014-01
20899,bulgaria,klebsiella pneumoniae,cefepime,2014-01
20899,bulgaria,klebsiella pneumoniae,cefotaxime,2014-01
20899,bulgaria,klebsiella pneumoniae,ceftazidime,2014-01
20899,bulgaria,klebsiella pneumoniae,ciprofloxacin,2014-01
2512,bulgaria,helicobacter pylori,clarithromycin,2009
20899,bulgaria,klebsiella pneumoniae,doripenem,2014-01
20899,bulgaria,klebsiella pneumoniae,doxycycline,2014-01
20899,bulgaria,klebsiella pneumoniae,ertapenem,2014-01
20899,bulgaria,klebsiella pneumoniae,imipenem,2014-01
20899,bulgaria,klebsiella pneumoniae,levofloxacin,2014-01
20899,bulgaria,klebsiella pneumoniae,meropenem,2014-01
2512,bulgaria,helicobacter pylori,metronidazole,2008
20899,bulgaria,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2014-01
2512,bulgaria,helicobacter pylori,tetracycline,2009
20899,bulgaria,klebsiella pneumoniae,ticarcillin-clavulanic acid,2014-01
20899,bulgaria,klebsiella pneumoniae,tobramycin,2014-01
20899,bulgaria,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2014-01
16248,canada,enterobacteriaceae,amikacin,2010
2419,canada,klebsiella pneumoniae,amikacin,2011-09-09
11303,canada,morganella morganii,amikacin,2011
11303,canada,providencia rettgeri,amikacin,2011
13370,canada,pseudomonas aeruginosa,amikacin,2015-03
20841,canada,klebsiella pneumoniae,aminoglycosides,2010-08
16248,canada,enterobacteriaceae,amoxicillin-potassium clavulanate combination,2010
11303,canada,morganella morganii,amoxicillin-potassium clavulanate combination,2011
11303,canada,providencia rettgeri,amoxicillin-potassium clavulanate combination,2011
11384,canada,escherichia fergusonii,ampicillin,2010
2419,canada,klebsiella pneumoniae,ampicillin,2011-09-09
11303,canada,morganella morganii,ampicillin,2011
11303,canada,providencia rettgeri,ampicillin,2011
16248,canada,enterobacteriaceae,aztreonam,2010
11384,canada,escherichia fergusonii,aztreonam,2010
20841,canada,klebsiella pneumoniae,beta-lactams,2010-08
20841,canada,klebsiella pneumoniae,carbapenems,2010-08
11303,canada,morganella morganii,cefazolin,2011
11303,canada,providencia rettgeri,cefazolin,2011
2419,canada,klebsiella pneumoniae,cefepime,2011-09-09
11303,canada,morganella morganii,cefepime,2011
11303,canada,providencia rettgeri,cefepime,2011
13370,canada,pseudomonas aeruginosa,cefepime,2015-03
2419,canada,klebsiella pneumoniae,cefotaxime,2011-09-09
16248,canada,enterobacteriaceae,cefoxitin,2010
2419,canada,klebsiella pneumoniae,cefoxitin,2011-09-09
13370,canada,pseudomonas aeruginosa,cefoxitin,2015-03
16248,canada,enterobacteriaceae,ceftazidime,2010
2419,canada,klebsiella pneumoniae,ceftazidime,2011-09-09
11303,canada,morganella morganii,ceftazidime,2011
11303,canada,providencia rettgeri,ceftazidime,2011
13370,canada,pseudomonas aeruginosa,ceftazidime,2015-03
16248,canada,enterobacteriaceae,ceftriaxone,2010
11303,canada,morganella morganii,ceftriaxone,2011
11303,canada,providencia rettgeri,ceftriaxone,2011
13370,canada,pseudomonas aeruginosa,ceftriaxone,2015-03
13994,canada,corynebacterium diphtheriae,chloramphenicol,2011
14571,canada,klebsiella pneumoniae,chloramphenicol,2010
11303,canada,morganella morganii,chloramphenicol,2011
16248,canada,enterobacteriaceae,ciprofloxacin,2010
2419,canada,klebsiella pneumoniae,ciprofloxacin,2011-09-09
11303,canada,morganella morganii,ciprofloxacin,2011
11303,canada,providencia rettgeri,ciprofloxacin,2011
13370,canada,pseudomonas aeruginosa,ciprofloxacin,2015-03
13994,canada,corynebacterium diphtheriae,clindamycin,2011
2419,canada,klebsiella pneumoniae,colistin,2011-09-09
11303,canada,morganella morganii,colistin,2011
11303,canada,providencia rettgeri,colistin,2011
11303,canada,morganella morganii,doripenem,2011
11303,canada,providencia rettgeri,doripenem,2011
16248,canada,enterobacteriaceae,ertapenem,2010
2419,canada,klebsiella pneumoniae,ertapenem,2011-09-09
11303,canada,morganella morganii,ertapenem,2011
11303,canada,providencia rettgeri,ertapenem,2011
13994,canada,corynebacterium diphtheriae,erythromycin,2011
11510,canada,cupriavidus metallidurans,gentamicins,2011
16248,canada,enterobacteriaceae,gentamicins,2010
2419,canada,klebsiella pneumoniae,gentamicins,2011-09-09
11303,canada,morganella morganii,gentamicins,2011
11303,canada,providencia rettgeri,gentamicins,2011
13370,canada,pseudomonas aeruginosa,gentamicins,2015-03
2419,canada,klebsiella pneumoniae,imipenem,2011-09-09
11303,canada,morganella morganii,imipenem,2011
11303,canada,providencia rettgeri,imipenem,2011
2419,canada,klebsiella pneumoniae,levofloxacin,2011-09-09
16248,canada,enterobacteriaceae,meropenem,2010
2419,canada,klebsiella pneumoniae,meropenem,2011-09-09
11303,canada,morganella morganii,meropenem,2011
11303,canada,providencia rettgeri,meropenem,2011
13370,canada,pseudomonas aeruginosa,meropenem,2015-03
2419,canada,klebsiella pneumoniae,nalidixic acid,2011-09-09
20841,canada,klebsiella pneumoniae,nitrofurantoin,2010-08
11303,canada,morganella morganii,nitrofurantoin,2011
11303,canada,providencia rettgeri,nitrofurantoin,2011
16248,canada,enterobacteriaceae,"piperacillin, tazobactam drug combination",2010
13370,canada,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2015-03
20841,canada,klebsiella pneumoniae,quinolones,2010-08
13994,canada,corynebacterium diphtheriae,telithromycin,2011
13994,canada,corynebacterium diphtheriae,tetracycline,2011
20841,canada,klebsiella pneumoniae,tetracycline,2010-08
11303,canada,morganella morganii,tetracycline,2011
11303,canada,providencia rettgeri,tetracycline,2011
2419,canada,klebsiella pneumoniae,tigecycline,2011-09-09
13370,canada,pseudomonas aeruginosa,tigecycline,2015-03
11510,canada,cupriavidus metallidurans,tobramycin,2011
16248,canada,enterobacteriaceae,tobramycin,2010
2419,canada,klebsiella pneumoniae,tobramycin,2011-09-09
11303,canada,morganella morganii,tobramycin,2011
11303,canada,providencia rettgeri,tobramycin,2011
13370,canada,pseudomonas aeruginosa,tobramycin,2015-03
13994,canada,corynebacterium diphtheriae,"trimethoprim, sulfamethoxazole drug combination",2011
16248,canada,enterobacteriaceae,"trimethoprim, sulfamethoxazole drug combination",2010
11384,canada,escherichia fergusonii,"trimethoprim, sulfamethoxazole drug combination",2010
20841,canada,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2010-08
13370,canada,pseudomonas aeruginosa,"trimethoprim, sulfamethoxazole drug combination",2015-03
9075,china,acinetobacter baumannii,amikacin,2010-07
9075,china,escherichia coli,amikacin,2010-07
9081,china,staphylococcus capitis,amikacin,2012
3596,china,klebsiella pneumoniae,aminoglycosides,2010-05
9075,china,acinetobacter baumannii,ampicillin,2010-07
23549,china,acinetobacter junii,ampicillin,2012
9075,china,citrobacter freundii,ampicillin,2010-07
9075,china,escherichia coli,ampicillin,2010-07
9733,china,salmonella enterica,ampicillin,2003
9075,china,acinetobacter baumannii,aztreonam,2010-07
3060,china,acinetobacter soli,aztreonam,2014-12
23039,china,aeromonas caviae,aztreonam,2007-10-29
9075,china,citrobacter freundii,aztreonam,2010-07
9075,china,escherichia coli,aztreonam,2010-07
3596,china,klebsiella pneumoniae,beta-lactams,2010-05
23549,china,acinetobacter junii,cefazolin,2012
12359,china,escherichia coli,cefazolin,2011-09
9045,china,klebsiella pneumoniae,cefazolin,2012
22167,china,shigella boydii,cefazolin,2013-10
9075,china,acinetobacter baumannii,cefepime,2010-07
23549,china,acinetobacter junii,cefepime,2012
23039,china,aeromonas caviae,cefepime,2007-10-29
9075,china,citrobacter freundii,cefepime,2010-07
9075,china,escherichia coli,cefepime,2010-07
9045,china,klebsiella pneumoniae,cefepime,2012
9081,china,staphylococcus capitis,cefepime,2012
9075,china,acinetobacter baumannii,cefotaxime,2010-07
23039,china,aeromonas caviae,cefotaxime,2007-10-29
9075,china,citrobacter freundii,cefotaxime,2010-07
9075,china,escherichia coli,cefotaxime,2010-07
9733,china,salmonella enterica,cefotaxime,2003
23549,china,acinetobacter junii,cefotetan,2012
12359,china,escherichia coli,cefotetan,2011-09
9045,china,klebsiella pneumoniae,cefotetan,2012
9075,china,acinetobacter baumannii,cefoxitin,2010-07
23039,china,aeromonas caviae,cefoxitin,2007-10-29
9075,china,citrobacter freundii,cefoxitin,2010-07
9075,china,escherichia coli,cefoxitin,2010-07
9075,china,acinetobacter baumannii,ceftazidime,2010-07
23549,china,acinetobacter junii,ceftazidime,2012
23039,china,aeromonas caviae,ceftazidime,2007-10-29
9075,china,citrobacter freundii,ceftazidime,2010-07
9075,china,escherichia coli,ceftazidime,2010-07
9045,china,klebsiella pneumoniae,ceftazidime,2012
23549,china,acinetobacter junii,ceftriaxone,2012
23039,china,aeromonas caviae,ceftriaxone,2007-10-29
12359,china,escherichia coli,ceftriaxone,2011-09
9045,china,klebsiella pneumoniae,ceftriaxone,2012
9733,china,salmonella enterica,ceftriaxone,2003
22167,china,shigella boydii,ceftriaxone,2013-10
22167,china,shigella boydii,cefuroxime,2013-10
9045,china,klebsiella pneumoniae,cephalosporins,2012
22668,china,salmonella enterica,chloramphenicol,2007
23039,china,aeromonas caviae,ciprofloxacin,2007-10-29
12359,china,escherichia coli,ciprofloxacin,2011-09
22167,china,shigella boydii,ciprofloxacin,2013-10
9081,china,staphylococcus capitis,clindamycin,2012
3060,china,acinetobacter soli,doripenem,2014-12
23491,china,stenotrophomonas maltophilia,doxycycline,2015
9075,china,acinetobacter baumannii,ertapenem,2010-07
23549,china,acinetobacter junii,ertapenem,2012
3060,china,acinetobacter soli,ertapenem,2014-12
9075,china,citrobacter freundii,ertapenem,2010-07
9075,china,escherichia coli,ertapenem,2010-07
9075,china,acinetobacter baumannii,gentamicins,2010-07
23039,china,aeromonas caviae,gentamicins,2007-10-29
9075,china,escherichia coli,gentamicins,2010-07
9733,china,salmonella enterica,gentamicins,2003
9075,china,acinetobacter baumannii,imipenem,2010-07
23549,china,acinetobacter junii,imipenem,2012
3060,china,acinetobacter soli,imipenem,2014-12
9075,china,citrobacter freundii,imipenem,2010-07
9075,china,escherichia coli,imipenem,2010-07
22199,china,klebsiella pneumoniae,imipenem,2013-04
22668,china,salmonella enterica,kanamycin,2007
12359,china,escherichia coli,levofloxacin,2011-09
22167,china,shigella boydii,levofloxacin,2013-10
9081,china,staphylococcus capitis,levofloxacin,2012
9081,china,staphylococcus capitis,linezolid,2012
3613,china,campylobacter,macrolides,2012
3613,china,campylobacter jejuni,macrolides,2012
9075,china,acinetobacter baumannii,meropenem,2010-07
3060,china,acinetobacter soli,meropenem,2014-12
9075,china,citrobacter freundii,meropenem,2010-07
9075,china,escherichia coli,meropenem,2010-07
22199,china,klebsiella pneumoniae,meropenem,2013-04
22668,china,salmonella enterica,nalidixic acid,2007
23549,china,acinetobacter junii,nitrofurantoin,2012
12065,china,escherichia coli,nitrofurantoin,2016
9081,china,staphylococcus capitis,penicillins,2012
9733,china,salmonella enterica,piperacillin,2003
22167,china,shigella boydii,piperacillin,2013-10
23039,china,aeromonas caviae,"piperacillin, tazobactam drug combination",2007-10-29
12359,china,escherichia coli,"piperacillin, tazobactam drug combination",2011-09
9081,china,staphylococcus capitis,"piperacillin, tazobactam drug combination",2012
23491,china,stenotrophomonas maltophilia,"piperacillin, tazobactam drug combination",2015
22668,china,salmonella enterica,sulfamethoxazole,2007
12359,china,escherichia coli,sultamicillin,2011-09
23491,china,stenotrophomonas maltophilia,sultamicillin,2015
12065,china,escherichia coli,tetracycline,2016
9733,china,salmonella enterica,tetracycline,2003
3596,china,klebsiella pneumoniae,tetracyclines,2010-05
12359,china,escherichia coli,tobramycin,2011-09
22668,china,salmonella enterica,trimethoprim,2007
12359,china,escherichia coli,"trimethoprim, sulfamethoxazole drug combination",2011-09
9733,china,salmonella enterica,"trimethoprim, sulfamethoxazole drug combination",2003
23491,china,stenotrophomonas maltophilia,"trimethoprim, sulfamethoxazole drug combination",2015
5934,colombia,klebsiella pneumoniae,cefotaxime,2011-12
9727,colombia,staphylococcus aureus,clindamycin,2009-11-03
5934,colombia,klebsiella pneumoniae,ertapenem,2011-12
661,colombia,staphylococcus aureus,erythromycin,2006
14616,colombia,mycobacterium tuberculosis,ethambutol,2010
9727,colombia,staphylococcus aureus,gentamicins,2009-11-03
14616,colombia,mycobacterium tuberculosis,isoniazid,2010
9727,colombia,staphylococcus aureus,levofloxacin,2009-11-03
5934,colombia,klebsiella pneumoniae,meropenem,2011-12
9727,colombia,staphylococcus aureus,minocycline,2009-11-03
9727,colombia,staphylococcus aureus,moxifloxacin,2009-11-03
14616,colombia,mycobacterium tuberculosis,rifampin,2010
14616,colombia,mycobacterium tuberculosis,streptomycin,2010
661,colombia,staphylococcus aureus,tetracycline,2006
9727,colombia,staphylococcus aureus,"trimethoprim, sulfamethoxazole drug combination",2009-11-03
1786,croatia,klebsiella pneumoniae,amoxicillin,2011-02
15256,croatia,enterobacter cloacae,ampicillin + clavulanic acid,2012-06-18
1786,croatia,klebsiella pneumoniae,cefazolin,2011-02
1786,croatia,klebsiella pneumoniae,cefepime,2011-02
1786,croatia,klebsiella pneumoniae,cefotaxime,2011-02
1786,croatia,klebsiella pneumoniae,cefotaxime + clavulanic acid,2011-02
1786,croatia,klebsiella pneumoniae,ceftazidime,2011-02
1786,croatia,klebsiella pneumoniae,ceftriaxone,2011-02
1786,croatia,klebsiella pneumoniae,cefuroxime,2011-02
15256,croatia,enterobacter cloacae,cephalosporins,2012-06-18
1786,croatia,klebsiella pneumoniae,ertapenem,2011-02
15256,croatia,enterobacter cloacae,gentamicins,2012-06-18
1786,croatia,klebsiella pneumoniae,gentamicins,2011-02
1786,croatia,klebsiella pneumoniae,imipenem,2011-02
1786,croatia,klebsiella pneumoniae,meropenem,2011-02
15256,croatia,enterobacter cloacae,netilmicin,2012-06-18
15256,croatia,enterobacter cloacae,"piperacillin, tazobactam drug combination",2012-06-18
1786,croatia,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2011-02
15256,croatia,enterobacter cloacae,quinolones,2012-06-18
15256,croatia,enterobacter cloacae,tobramycin,2012-06-18
15256,croatia,enterobacter cloacae,"trimethoprim, sulfamethoxazole drug combination",2012-06-18
1652,cuba,klebsiella pneumoniae,amoxicillin,2014-06
1652,cuba,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2014-06
1652,cuba,klebsiella pneumoniae,cefepime,2014-06
1652,cuba,klebsiella pneumoniae,cefotaxime,2014-06
1652,cuba,klebsiella pneumoniae,ceftazidime,2014-06
1652,cuba,klebsiella pneumoniae,piperacillin,2014-06
1652,cuba,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2014-06
1652,cuba,klebsiella pneumoniae,ticarcillin,2014-06
1652,cuba,klebsiella pneumoniae,ticarcillin-clavulanic acid,2014-06
8950,czech republic,klebsiella pneumoniae,amikacin,2009
8950,czech republic,klebsiella pneumoniae,ampicillin,2009
8950,czech republic,klebsiella pneumoniae,aztreonam,2009
8950,czech republic,klebsiella pneumoniae,cefepime,2009
8950,czech republic,klebsiella pneumoniae,cefoperazone,2009
8950,czech republic,klebsiella pneumoniae,cefotaxime,2009
8950,czech republic,klebsiella pneumoniae,ceftazidime,2009
8950,czech republic,klebsiella pneumoniae,cefuroxime,2009
8950,czech republic,klebsiella pneumoniae,ciprofloxacin,2009
8950,czech republic,klebsiella pneumoniae,imipenem,2009
8950,czech republic,klebsiella pneumoniae,meropenem,2009
8950,czech republic,klebsiella pneumoniae,nalidixic acid,2009
8950,czech republic,klebsiella pneumoniae,piperacillin,2009
8950,czech republic,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2009
8950,czech republic,klebsiella pneumoniae,sultamicillin,2009
8950,czech republic,klebsiella pneumoniae,tetracycline,2009
8950,czech republic,klebsiella pneumoniae,trimethoprim,2009
8950,czech republic,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2009
7108,denmark,escherichia coli,amoxicillin-potassium clavulanate combination,2013-08
