study_id,study_country,bacteria_preferred_label,drug_preferred_label,start_date
7108,denmark,escherichia coli,ampicillin,2013-08
7108,denmark,escherichia coli,cefoxitin,2013-08
8174,denmark,citrobacter freundii,chloramphenicol,2012-10-31
7108,denmark,escherichia coli,ertapenem,2013-08
7108,denmark,escherichia coli,gentamicins,2013-08
15654,denmark,bacteroides stercoris,metronidazole,2015-02
7108,denmark,escherichia coli,"piperacillin, tazobactam drug combination",2013-08
8174,denmark,citrobacter freundii,sulfonamides,2012-10-31
8174,denmark,citrobacter freundii,trimethoprim,2012-10-31
9937,egypt,acinetobacter baumannii,amikacin,2011
23248,egypt,pseudomonas aeruginosa,amikacin,2012-03
19615,egypt,escherichia coli,amoxicillin,2014-06-16
19615,egypt,escherichia coli,aztreonam,2014-06-16
10450,egypt,klebsiella pneumoniae,beta-lactams,2014-04
9937,egypt,acinetobacter baumannii,cefepime,2011
23248,egypt,pseudomonas aeruginosa,cefepime,2012-03
19615,egypt,escherichia coli,cefoperazone,2014-06-16
19615,egypt,escherichia coli,cefotaxime,2014-06-16
23248,egypt,pseudomonas aeruginosa,cefotaxime,2012-03
9937,egypt,acinetobacter baumannii,ceftazidime,2011
19615,egypt,escherichia coli,ceftazidime,2014-06-16
23248,egypt,pseudomonas aeruginosa,ceftazidime,2012-03
19615,egypt,escherichia coli,ceftriaxone,2014-06-16
9937,egypt,acinetobacter baumannii,chloramphenicol,2011
9937,egypt,acinetobacter baumannii,ciprofloxacin,2011
23248,egypt,pseudomonas aeruginosa,ciprofloxacin,2012-03
23248,egypt,pseudomonas aeruginosa,clavulanic acid + ceftazidime,2012-03
9937,egypt,acinetobacter baumannii,doripenem,2011
19615,egypt,escherichia coli,doripenem,2014-06-16
9937,egypt,acinetobacter baumannii,gentamicins,2011
19615,egypt,escherichia coli,gentamicins,2014-06-16
10450,egypt,klebsiella pneumoniae,gentamicins,2014-04
23248,egypt,pseudomonas aeruginosa,gentamicins,2012-03
9937,egypt,acinetobacter baumannii,imipenem,2011
19615,egypt,escherichia coli,imipenem,2014-06-16
23248,egypt,pseudomonas aeruginosa,imipenem,2012-03
1080,egypt,staphylococcus aureus,linezolid,2007
1080,egypt,streptomyces aureus,linezolid,2007
9937,egypt,acinetobacter baumannii,meropenem,2011
19615,egypt,escherichia coli,meropenem,2014-06-16
19615,egypt,escherichia coli,nalidixic acid,2014-06-16
10450,egypt,klebsiella pneumoniae,nalidixic acid,2014-04
19615,egypt,escherichia coli,norfloxacin,2014-06-16
10450,egypt,klebsiella pneumoniae,norfloxacin,2014-04
23248,egypt,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2012-03
19615,egypt,escherichia coli,tetracycline,2014-06-16
10450,egypt,klebsiella pneumoniae,tetracycline,2014-04
9937,egypt,acinetobacter baumannii,tobramycin,2011
1080,egypt,staphylococcus aureus,vancomycin,2007
1080,egypt,streptomyces aureus,vancomycin,2007
15632,finland,klebsiella pneumoniae,amikacin,2009-06
15632,finland,klebsiella pneumoniae,aztreonam,2009-06
15632,finland,klebsiella pneumoniae,cefotaxime,2009-06
15632,finland,klebsiella pneumoniae,ceftazidime,2009-06
15632,finland,klebsiella pneumoniae,colistin,2009-06
15632,finland,klebsiella pneumoniae,doxycycline,2009-06
15632,finland,klebsiella pneumoniae,ertapenem,2009-06
15632,finland,klebsiella pneumoniae,imipenem,2009-06
15632,finland,klebsiella pneumoniae,meropenem,2009-06
15632,finland,klebsiella pneumoniae,minocycline,2009-06
15632,finland,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2009-06
15632,finland,klebsiella pneumoniae,tigecycline,2009-06
15632,finland,klebsiella pneumoniae,tobramycin,2009-06
8089,france,dyella,amikacin,2017
8089,france,dyella sp. ld14149,amikacin,2017
21824,france,pseudomonas aeruginosa,amikacin,2003-03
2487,france,klebsiella pneumoniae,aminoglycosides,2014-03-10
13772,france,brevundimonas diminuta,amoxicillin,2006-10
13490,france,clostridium botulinum,amoxicillin,2013-02-21
8089,france,dyella,amoxicillin,2017
8089,france,dyella sp. ld14149,amoxicillin,2017
13772,france,ochrobactrum anthropi,amoxicillin,2006-10
15475,france,salmonella enterica,amoxicillin,2013
13772,france,brevundimonas diminuta,amoxicillin-potassium clavulanate combination,2006-10
8089,france,dyella,amoxicillin-potassium clavulanate combination,2017
8089,france,dyella sp. ld14149,amoxicillin-potassium clavulanate combination,2017
13772,france,ochrobactrum anthropi,amoxicillin-potassium clavulanate combination,2006-10
15475,france,salmonella enterica,amoxicillin-potassium clavulanate combination,2013
3910,france,mycoplasma genitalium,azithromycin,2006
10221,france,klebsiella pneumoniae,aztreonam,2003-12-02
21824,france,pseudomonas aeruginosa,aztreonam,2003-03
15475,france,salmonella enterica,aztreonam,2013
2487,france,klebsiella pneumoniae,beta-lactams,2014-03-10
2487,france,klebsiella pneumoniae,carbapenems,2014-03-10
21824,france,pseudomonas aeruginosa,cefepime,2003-03
22437,france,escherichia coli,cefixime,2010-09
22437,france,escherichia coli,cefotaxime,2010-09
737,france,achromobacter xylosoxidans,ceftazidime,2010
13772,france,brevundimonas diminuta,ceftazidime,2006-10
13772,france,ochrobactrum anthropi,ceftazidime,2006-10
21824,france,pseudomonas aeruginosa,ceftazidime,2003-03
15475,france,salmonella enterica,ceftazidime,2013
22437,france,escherichia coli,ceftriaxone,2010-09
13772,france,ochrobactrum anthropi,ceftriaxone,2006-10
15475,france,salmonella enterica,ceftriaxone,2013
13490,france,clostridium botulinum,cephalothin,2013-02-21
22437,france,escherichia coli,cephalothin,2010-09
737,france,achromobacter xylosoxidans,ciprofloxacin,2010
13772,france,brevundimonas diminuta,ciprofloxacin,2006-10
8089,france,dyella,ciprofloxacin,2017
8089,france,dyella sp. ld14149,ciprofloxacin,2017
21824,france,pseudomonas aeruginosa,ciprofloxacin,2003-03
10221,france,klebsiella pneumoniae,clavulanic acid,2003-12-02
15,france,facklamia hominis,clindamycin,2015-01-29
13772,france,brevundimonas diminuta,colistin,2006-10
13772,france,ochrobactrum anthropi,colistin,2006-10
15475,france,salmonella enterica,colistin,2013
6467,france,pseudomonas aeruginosa,doripenem,2012-02
6467,france,pseudomonas aeruginosa,doxycycline,2012-02
2372,france,acinetobacter indicus,ertapenem,2011-08
2487,france,klebsiella pneumoniae,ertapenem,2014-03-10
2487,france,klebsiella pneumoniae,fluoroquinolones,2014-03-10
8089,france,dyella,gentamicins,2017
8089,france,dyella sp. ld14149,gentamicins,2017
21824,france,pseudomonas aeruginosa,gentamicins,2003-03
15475,france,salmonella enterica,gentamicins,2013
737,france,achromobacter xylosoxidans,imipenem,2010
2372,france,acinetobacter indicus,imipenem,2011-08
10221,france,klebsiella pneumoniae,imipenem,2003-12-02
21824,france,pseudomonas aeruginosa,imipenem,2003-03
8089,france,dyella,levofloxacin,2017
8089,france,dyella sp. ld14149,levofloxacin,2017
3910,france,mycoplasma genitalium,macrolides,2006
737,france,achromobacter xylosoxidans,meropenem,2010
2487,france,klebsiella pneumoniae,meropenem,2014-03-10
21824,france,pseudomonas aeruginosa,meropenem,2003-03
13490,france,clostridium botulinum,penicillins,2013-02-21
8089,france,dyella,piperacillin,2017
8089,france,dyella sp. ld14149,piperacillin,2017
8089,france,dyella,"piperacillin, tazobactam drug combination",2017
8089,france,dyella sp. ld14149,"piperacillin, tazobactam drug combination",2017
13772,france,ochrobactrum anthropi,"piperacillin, tazobactam drug combination",2006-10
21824,france,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2003-03
10221,france,klebsiella pneumoniae,tazobactam,2003-12-02
13772,france,ochrobactrum anthropi,ticarcillin,2006-10
21824,france,pseudomonas aeruginosa,ticarcillin,2003-03
8089,france,dyella,ticarcillin-clavulanic acid,2017
8089,france,dyella sp. ld14149,ticarcillin-clavulanic acid,2017
13772,france,ochrobactrum anthropi,ticarcillin-clavulanic acid,2006-10
21824,france,pseudomonas aeruginosa,ticarcillin-clavulanic acid,2003-03
6467,france,pseudomonas aeruginosa,tigecycline,2012-02
8089,france,dyella,tobramycin,2017
8089,france,dyella sp. ld14149,tobramycin,2017
21824,france,pseudomonas aeruginosa,tobramycin,2003-03
13772,france,brevundimonas diminuta,"trimethoprim, sulfamethoxazole drug combination",2006-10
2487,france,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2014-03-10
8181,germany,enterobacter cloacae,amoxicillin,2011
8181,germany,enterobacter cloacae,amoxicillin-potassium clavulanate combination,2011
7585,germany,escherichia coli,amoxicillin-potassium clavulanate combination,2012-08
7585,germany,escherichia coli,ampicillin,2012-08
7585,germany,escherichia coli,aztreonam,2012-08
7585,germany,escherichia coli,cefepime,2012-08
8181,germany,enterobacter cloacae,cefotaxime,2011
7585,germany,escherichia coli,cefotaxime,2012-08
8181,germany,enterobacter cloacae,ceftazidime,2011
7585,germany,escherichia coli,ceftazidime,2012-08
7585,germany,escherichia coli,cefuroxime,2012-08
18631,germany,corynebacterium jeikeium,daptomycin,2007
7585,germany,escherichia coli,doripenem,2012-08
8181,germany,enterobacter cloacae,ertapenem,2011
7585,germany,escherichia coli,ertapenem,2012-08
7585,germany,escherichia coli,imipenem,2012-08
7585,germany,escherichia coli,meropenem,2012-08
8181,germany,enterobacter cloacae,piperacillin,2011
8181,germany,enterobacter cloacae,"piperacillin, tazobactam drug combination",2011
7585,germany,escherichia coli,"piperacillin, tazobactam drug combination",2012-08
7585,germany,escherichia coli,sultamicillin,2012-08
10248,greece,bacteroides fragilis,amikacin,2006
21149,greece,klebsiella pneumoniae,amoxicillin,2008
21149,greece,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2008
21149,greece,klebsiella pneumoniae,aztreonam,2008
21149,greece,klebsiella pneumoniae,cefepime,2008
21149,greece,klebsiella pneumoniae,cefotaxime,2008
21149,greece,klebsiella pneumoniae,cefoxitin,2008
21149,greece,klebsiella pneumoniae,ceftazidime,2008
10248,greece,bacteroides fragilis,ciprofloxacin,2006
3529,greece,corynebacterium striatum,ciprofloxacin,2016
3529,greece,corynebacterium striatum,clindamycin,2016
869,greece,klebsiella pneumoniae,colistin,2003-05
21149,greece,klebsiella pneumoniae,ertapenem,2008
15946,greece,neisseria lactamica,erythromycin,2008
10248,greece,bacteroides fragilis,gentamicins,2006
3529,greece,corynebacterium striatum,gentamicins,2016
15936,greece,escherichia coli,imipenem,2011
21149,greece,klebsiella pneumoniae,imipenem,2008
5449,greece,providencia stuartii,imipenem,2011-09-02
10246,greece,mycobacterium tuberculosis,isoniazid,2013
15936,greece,escherichia coli,meropenem,2011
21149,greece,klebsiella pneumoniae,meropenem,2008
5449,greece,providencia stuartii,meropenem,2011-09-02
3529,greece,corynebacterium striatum,moxifloxacin,2016
3529,greece,corynebacterium striatum,penicillin g,2016
15946,greece,neisseria lactamica,penicillins,2008
21149,greece,klebsiella pneumoniae,piperacillin,2008
21149,greece,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2008
10248,greece,bacteroides fragilis,tobramycin,2006
7945,india,brevundimonas vesicularis,amikacin,2014
5183,india,corynebacterium macginleyi,amikacin,2010
5553,india,kocuria kristinae,amikacin,2013
10445,india,pseudomonas aeruginosa,amikacin,2011-08
10443,india,ralstonia pickettii,amikacin,2012-11
17649,india,rothia mucilaginosa,amikacin,2008
7945,india,brevundimonas vesicularis,amoxicillin,2014
10020,india,klebsiella pneumoniae,amoxicillin,2010-03
5553,india,kocuria kristinae,amoxicillin,2013
7945,india,brevundimonas vesicularis,amoxicillin-potassium clavulanate combination,2014
10020,india,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2010-03
5183,india,corynebacterium macginleyi,ampicillin,2010
17649,india,rothia mucilaginosa,ampicillin,2008
13465,india,salmonella enterica,ampicillin,2013-07
7945,india,brevundimonas vesicularis,aztreonam,2014
13465,india,salmonella enterica,aztreonam,2013-07
17649,india,rothia mucilaginosa,cefazolin,2008
10445,india,pseudomonas aeruginosa,cefepime,2011-08
10443,india,ralstonia pickettii,cefepime,2012-11
7945,india,brevundimonas vesicularis,cefoperazone,2014
7945,india,brevundimonas vesicularis,cefoperazone + sulbactam,2014
10445,india,pseudomonas aeruginosa,cefoperazone + sulbactam,2011-08
10443,india,ralstonia pickettii,cefoperazone + sulbactam,2012-11
7945,india,brevundimonas vesicularis,cefotaxime,2014
2067,india,proteus mirabilis,cefotaxime,2011
13465,india,salmonella enterica,cefotaxime,2013-07
7945,india,brevundimonas vesicularis,cefoxitin,2014
13399,india,staphylococcus haemolyticus,cefoxitin,2016
7945,india,brevundimonas vesicularis,ceftazidime,2014
1806,india,burkholderia pseudomallei,ceftazidime,2012
10020,india,klebsiella pneumoniae,ceftazidime,2010-03
5553,india,kocuria kristinae,ceftazidime,2013
2067,india,proteus mirabilis,ceftazidime,2011
10445,india,pseudomonas aeruginosa,ceftazidime,2011-08
10443,india,ralstonia pickettii,ceftazidime,2012-11
13465,india,salmonella enterica,ceftazidime,2013-07
10020,india,klebsiella pneumoniae,ceftriaxone,2010-03
5553,india,kocuria kristinae,ceftriaxone,2013
2067,india,proteus mirabilis,ceftriaxone,2011
10445,india,pseudomonas aeruginosa,ceftriaxone,2011-08
10443,india,ralstonia pickettii,ceftriaxone,2012-11
13465,india,salmonella enterica,ceftriaxone,2013-07
13015,india,vibrio cholerae,ceftriaxone,2012
10020,india,klebsiella pneumoniae,cefuroxime,2010-03
5183,india,corynebacterium macginleyi,cephalosporins,2010
17169,india,staphylococcus haemolyticus,chloramphenicol,2012
5553,india,kocuria kristinae,ciprofloxacin,2013
2067,india,proteus mirabilis,ciprofloxacin,2011
10445,india,pseudomonas aeruginosa,ciprofloxacin,2011-08
17649,india,rothia mucilaginosa,ciprofloxacin,2008
5553,india,kocuria kristinae,clavulanic acid,2013
17169,india,staphylococcus haemolyticus,clindamycin,2012
7945,india,brevundimonas vesicularis,colistin,2014
7945,india,brevundimonas vesicularis,ertapenem,2014
10020,india,klebsiella pneumoniae,ertapenem,2010-03
5553,india,kocuria kristinae,erythromycin,2013
17649,india,rothia mucilaginosa,erythromycin,2008
13399,india,staphylococcus haemolyticus,erythromycin,2016
7945,india,brevundimonas vesicularis,gentamicins,2014
10020,india,klebsiella pneumoniae,gentamicins,2010-03
5553,india,kocuria kristinae,gentamicins,2013
10445,india,pseudomonas aeruginosa,gentamicins,2011-08
10443,india,ralstonia pickettii,gentamicins,2012-11
17649,india,rothia mucilaginosa,gentamicins,2008
13399,india,staphylococcus haemolyticus,gentamicins,2016
7945,india,brevundimonas vesicularis,imipenem,2014
18437,india,burkholderia cenocepacia,imipenem,2011
10020,india,klebsiella pneumoniae,imipenem,2010-03
5553,india,kocuria kristinae,imipenem,2013
10445,india,pseudomonas aeruginosa,imipenem,2011-08
7945,india,brevundimonas vesicularis,levofloxacin,2014
10445,india,pseudomonas aeruginosa,levofloxacin,2011-08
10443,india,ralstonia pickettii,levofloxacin,2012-11
17169,india,staphylococcus haemolyticus,linezolid,2012
5183,india,corynebacterium macginleyi,macrolides,2010
7945,india,brevundimonas vesicularis,meropenem,2014
10020,india,klebsiella pneumoniae,meropenem,2010-03
5553,india,kocuria kristinae,meropenem,2013
10445,india,pseudomonas aeruginosa,meropenem,2011-08
10445,india,pseudomonas aeruginosa,moxifloxacin,2011-08
10443,india,ralstonia pickettii,moxifloxacin,2012-11
2067,india,proteus mirabilis,nalidixic acid,2011
13465,india,salmonella enterica,nalidixic acid,2013-07
7945,india,brevundimonas vesicularis,netilmicin,2014
7945,india,brevundimonas vesicularis,norfloxacin,2014
2067,india,proteus mirabilis,norfloxacin,2011
5553,india,kocuria kristinae,oxacillin,2013
17649,india,rothia mucilaginosa,oxacillin,2008
17169,india,staphylococcus haemolyticus,oxacillin,2012
5553,india,kocuria kristinae,penicillins,2013
13399,india,staphylococcus haemolyticus,penicillins,2016
10445,india,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2011-08
10443,india,ralstonia pickettii,"piperacillin, tazobactam drug combination",2012-11
5183,india,corynebacterium macginleyi,quinolones,2010
5553,india,kocuria kristinae,sulfamethoxazole,2013
10445,india,pseudomonas aeruginosa,sultamicillin,2011-08
10443,india,ralstonia pickettii,sultamicillin,2012-11
5183,india,corynebacterium macginleyi,tetracycline,2010
10445,india,pseudomonas aeruginosa,tetracycline,2011-08
17649,india,rothia mucilaginosa,tetracycline,2008
10445,india,pseudomonas aeruginosa,ticarcillin,2011-08
10443,india,ralstonia pickettii,ticarcillin,2012-11
10445,india,pseudomonas aeruginosa,tigecycline,2011-08
7945,india,brevundimonas vesicularis,tobramycin,2014
10020,india,klebsiella pneumoniae,tobramycin,2010-03
10445,india,pseudomonas aeruginosa,tobramycin,2011-08
10443,india,ralstonia pickettii,tobramycin,2012-11
5553,india,kocuria kristinae,trimethoprim,2013
10445,india,pseudomonas aeruginosa,"trimethoprim, sulfamethoxazole drug combination",2011-08
10443,india,ralstonia pickettii,"trimethoprim, sulfamethoxazole drug combination",2012-11
17649,india,rothia mucilaginosa,"trimethoprim, sulfamethoxazole drug combination",2008
13465,india,salmonella enterica,"trimethoprim, sulfamethoxazole drug combination",2013-07
5553,india,kocuria kristinae,vancomycin,2013
7090,indonesia,staphylococcus aureus,cefotaxime,2011-01
7090,indonesia,staphylococcus aureus,cefoxitin,2011-01
7090,indonesia,staphylococcus aureus,ciprofloxacin,2011-01
7090,indonesia,staphylococcus aureus,gentamicins,2011-01
18946,iran,klebsiella pneumoniae,amikacin,2011-03
9,iran,helicobacter pylori,amoxicillin,2010
20350,iran,shewanella algae,amoxicillin,2010-12
19196,iran,nocardia cyriacigeorgica,amoxicillin-potassium clavulanate combination,2011
20373,iran,shigella boydii,amoxicillin-potassium clavulanate combination,2008-09
20373,iran,shigella dysenteriae,amoxicillin-potassium clavulanate combination,2008-09
20373,iran,shigella flexneri,amoxicillin-potassium clavulanate combination,2008-09
20373,iran,shigella sonnei,amoxicillin-potassium clavulanate combination,2008-09
19196,iran,nocardia cyriacigeorgica,ampicillin,2011
20350,iran,shewanella algae,ampicillin,2010-12
20373,iran,shigella boydii,ampicillin,2008-09
20373,iran,shigella dysenteriae,ampicillin,2008-09
20373,iran,shigella flexneri,ampicillin,2008-09
20373,iran,shigella sonnei,ampicillin,2008-09
18946,iran,klebsiella pneumoniae,aztreonam,2011-03
18946,iran,klebsiella pneumoniae,cefepime,2011-03
18946,iran,klebsiella pneumoniae,cefotaxime,2011-03
20373,iran,shigella boydii,cefotaxime,2008-09
20373,iran,shigella dysenteriae,cefotaxime,2008-09
20373,iran,shigella flexneri,cefotaxime,2008-09
20373,iran,shigella sonnei,cefotaxime,2008-09
18946,iran,klebsiella pneumoniae,ceftazidime,2011-03
20373,iran,shigella boydii,ceftiofur,2008-09
20373,iran,shigella dysenteriae,ceftiofur,2008-09
20373,iran,shigella flexneri,ceftiofur,2008-09
20373,iran,shigella sonnei,ceftiofur,2008-09
20350,iran,shewanella algae,ceftizoxime,2010-12
20350,iran,shewanella algae,cephalexin,2010-12
20350,iran,shewanella algae,cephalothin,2010-12
20373,iran,shigella boydii,chloramphenicol,2008-09
20373,iran,shigella dysenteriae,chloramphenicol,2008-09
20373,iran,shigella flexneri,chloramphenicol,2008-09
9,iran,helicobacter pylori,ciprofloxacin,2010
18946,iran,klebsiella pneumoniae,ciprofloxacin,2011-03
19196,iran,nocardia cyriacigeorgica,ciprofloxacin,2011
20373,iran,shigella boydii,ciprofloxacin,2008-09
20373,iran,shigella dysenteriae,ciprofloxacin,2008-09
20373,iran,shigella flexneri,ciprofloxacin,2008-09
9,iran,helicobacter pylori,clarithromycin,2010
19196,iran,nocardia cyriacigeorgica,clarithromycin,2011
20350,iran,shewanella algae,doxycycline,2010-12
18946,iran,klebsiella pneumoniae,ertapenem,2011-03
9,iran,helicobacter pylori,erythromycin,2010
16837,iran,mycobacterium europaeum,ethambutol,2009
9,iran,helicobacter pylori,furazolidone,2010
20373,iran,shigella boydii,gentamicins,2008-09
20373,iran,shigella dysenteriae,gentamicins,2008-09
20373,iran,shigella flexneri,gentamicins,2008-09
20373,iran,shigella sonnei,gentamicins,2008-09
18946,iran,klebsiella pneumoniae,imipenem,2011-03
18946,iran,klebsiella pneumoniae,kanamycin,2011-03
19196,iran,nocardia cyriacigeorgica,kanamycin,2011
18946,iran,klebsiella pneumoniae,meropenem,2011-03
9,iran,helicobacter pylori,metronidazole,2010
20373,iran,shigella boydii,nalidixic acid,2008-09
20373,iran,shigella dysenteriae,nalidixic acid,2008-09
20373,iran,shigella flexneri,nalidixic acid,2008-09
20373,iran,shigella sonnei,nalidixic acid,2008-09
20373,iran,shigella boydii,neomycin,2008-09
20373,iran,shigella dysenteriae,neomycin,2008-09
20373,iran,shigella flexneri,neomycin,2008-09
20373,iran,shigella sonnei,neomycin,2008-09
19196,iran,nocardia cyriacigeorgica,penicillin g,2011
20373,iran,shigella boydii,spectinomycin,2008-09
20373,iran,shigella dysenteriae,spectinomycin,2008-09
20373,iran,shigella flexneri,spectinomycin,2008-09
20373,iran,shigella sonnei,spectinomycin,2008-09
20373,iran,shigella boydii,streptomycin,2008-09
20373,iran,shigella dysenteriae,streptomycin,2008-09
20373,iran,shigella flexneri,streptomycin,2008-09
20373,iran,shigella sonnei,streptomycin,2008-09
20373,iran,shigella boydii,sulfamethoxazole,2008-09
20373,iran,shigella dysenteriae,sulfamethoxazole,2008-09
20373,iran,shigella flexneri,sulfamethoxazole,2008-09
20373,iran,shigella sonnei,sulfamethoxazole,2008-09
9,iran,helicobacter pylori,tetracycline,2010
20350,iran,shewanella algae,tetracycline,2010-12
20373,iran,shigella boydii,tetracycline,2008-09
20373,iran,shigella dysenteriae,tetracycline,2008-09
20373,iran,shigella flexneri,tetracycline,2008-09
20373,iran,shigella sonnei,tetracycline,2008-09
20373,iran,shigella boydii,trimethoprim,2008-09
20373,iran,shigella dysenteriae,trimethoprim,2008-09
20373,iran,shigella flexneri,trimethoprim,2008-09
20373,iran,shigella sonnei,trimethoprim,2008-09
18946,iran,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2011-03
20350,iran,shewanella algae,vancomycin,2010-12
13548,ireland,klebsiella pneumoniae,amikacin,2011-05
4776,ireland,aeromonas,amoxicillin-potassium clavulanate combination,2007
2389,ireland,enterobacter asburiae,amoxicillin-potassium clavulanate combination,2013-03
13548,ireland,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2011-05
4776,ireland,aeromonas,ampicillin,2007
2389,ireland,enterobacter asburiae,ampicillin,2013-03
13548,ireland,klebsiella pneumoniae,ampicillin,2011-05
13548,ireland,klebsiella pneumoniae,aztreonam,2011-05
4776,ireland,aeromonas,cefotaxime,2007
13548,ireland,klebsiella pneumoniae,cefotaxime,2011-05
2389,ireland,enterobacter asburiae,cefoxitin,2013-03
13548,ireland,klebsiella pneumoniae,cefoxitin,2011-05
13548,ireland,klebsiella pneumoniae,cefpodoxime,2011-05
13548,ireland,klebsiella pneumoniae,ceftazidime,2011-05
4776,ireland,aeromonas,cephradine,2007
15331,ireland,staphylococcus epidermidis,ciprofloxacin,2013-04
